time,side,ticker_id,mv_up_composite_labels,accel_price_5_df021,dist_lower_bb_50_2.0_df055
2023-11-14 00:00:00+00,LONG,507,0.26342661272682133,-0.013335641,0.050223645
2023-11-17 00:00:00+00,LONG,959,0.3446956628575023,-0.015783785,0.04296795
2023-11-22 00:00:00+00,LONG,3535,1.0,-0.014338615,0.05755186
2023-12-14 00:00:00+00,LONG,2971,0.15782811281094575,-0.01333697,0.040855635
2023-12-15 00:00:00+00,LONG,4016,0.4625639586453101,-0.020028973,0.035926808
2024-01-29 00:00:00+00,LONG,1867,0.0,-0.0063347425,0.045662884
2024-02-05 00:00:00+00,LONG,3912,0.18291375636995696,-0.0103165,0.03848227
2024-04-15 00:00:00+00,LONG,1303,1.0,-0.032501336,0.04425752
2024-04-16 00:00:00+00,LONG,4072,0.12395900430793881,-0.028561415,0.04057694
2024-04-18 00:00:00+00,LONG,259,0.2594648976006961,-0.010409562,0.04034978
2024-04-18 00:00:00+00,LONG,3808,1.0,-0.029108956,0.03361423
2024-04-18 00:00:00+00,LONG,4070,1.0,-0.03142335,0.043658715
2024-04-19 00:00:00+00,LONG,956,0.0,-0.0108802235,0.039809536
2024-04-19 00:00:00+00,LONG,3515,0.0,-0.008169486,0.037101258
2024-04-29 00:00:00+00,LONG,2426,0.447329651728123,-0.023411803,0.049905896
2024-04-30 00:00:00+00,LONG,2426,0.4794245103602554,-0.03095152,0.045847684
2024-04-30 00:00:00+00,LONG,3286,0.0,-0.01292865,0.048073422
2024-05-07 00:00:00+00,LONG,3355,1.0,-0.006012547,0.060215246
2024-05-10 00:00:00+00,LONG,3174,0.9824561403508771,-0.013197867,0.05029957
2024-05-10 00:00:00+00,LONG,3531,0.8079429142635878,-0.02985376,0.040993318
2024-05-13 00:00:00+00,LONG,3174,0.9649122807017544,-0.029600747,0.051758584
2024-05-30 00:00:00+00,LONG,1175,1.0,-0.025851922,0.036241982
2024-06-03 00:00:00+00,LONG,3963,0.9772727272727273,-0.011046623,0.05948743
2024-06-17 00:00:00+00,LONG,1610,0.7416844601770877,-0.009748328,0.04686011
2024-08-05 00:00:00+00,LONG,4097,0.0,-0.0072906986,0.057996336
2024-08-05 00:00:00+00,LONG,2066,0.8797450212066209,-0.015297108,0.053008996
2024-08-05 00:00:00+00,LONG,153,0.5385363783058223,-0.039958846,0.05586428
2024-08-05 00:00:00+00,LONG,200,1.0,-0.009765784,0.04341938
2024-08-05 00:00:00+00,LONG,2365,0.8671790680941162,-0.016736036,0.042528287
2024-08-05 00:00:00+00,LONG,2534,1.0,-0.007166183,0.05562643
2024-08-05 00:00:00+00,LONG,2936,0.8222546734914636,-0.015818143,0.03330212
2024-08-05 00:00:00+00,LONG,3098,0.6706268345945434,-0.039469503,0.04539581
2024-08-05 00:00:00+00,LONG,1051,0.944992135082284,-0.008116366,0.052065313
2024-08-05 00:00:00+00,LONG,3373,1.0,-0.016311042,0.040391076
2024-08-05 00:00:00+00,LONG,1330,1.0,-0.022350773,0.054285225
2024-08-05 00:00:00+00,LONG,1356,1.0,-0.023002397,0.05452939
2024-08-05 00:00:00+00,LONG,1377,0.4216527352736675,-0.014410492,0.039622035
2024-08-05 00:00:00+00,LONG,3429,1.0,-0.03518348,0.055257797
2024-08-05 00:00:00+00,LONG,3699,0.0,-0.01753438,0.051923007
2024-08-05 00:00:00+00,LONG,1651,1.0,-0.028267138,0.04341497
2024-08-05 00:00:00+00,LONG,3716,0.24296629519543386,-0.022230087,0.040841788
2024-08-05 00:00:00+00,LONG,3743,1.0,-0.03844275,0.042714357
2024-08-05 00:00:00+00,LONG,3782,1.0,-0.020820456,0.047198817
2024-08-05 00:00:00+00,LONG,3794,1.0,-0.012895691,0.051392153
2024-08-05 00:00:00+00,LONG,1803,0.0,-0.038475964,0.04666107
2024-08-05 00:00:00+00,LONG,3853,1.0,-0.030552372,0.03759469
2024-08-05 00:00:00+00,LONG,1846,0.6686045376305554,-0.020764088,0.03719825
2024-08-05 00:00:00+00,LONG,1851,0.825023253312751,-0.028931733,0.05346556
2024-08-05 00:00:00+00,LONG,4033,1.0,-0.03234094,0.056304913
2024-08-06 00:00:00+00,LONG,153,0.3866174953841902,-0.035754368,0.049533118
2024-08-06 00:00:00+00,LONG,2670,0.4797428094036529,-0.009879714,0.058141187
2024-08-06 00:00:00+00,LONG,1051,0.8479616819297501,-0.013423928,0.036920067
2024-08-06 00:00:00+00,LONG,3716,0.0,-0.007099225,0.03361929
2024-08-06 00:00:00+00,LONG,4020,0.96,-0.0054692496,0.04353411
2024-08-07 00:00:00+00,LONG,153,0.5130563745550984,-0.01282023,0.046630792
2024-08-07 00:00:00+00,LONG,522,0.9047619047619048,-0.028524395,0.04964047
2024-08-07 00:00:00+00,LONG,2608,0.95,-0.029920412,0.03716063
2024-08-07 00:00:00+00,LONG,3013,0.0,-0.018986467,0.043701038
2024-08-07 00:00:00+00,LONG,1043,1.0,-0.016604772,0.048020322
2024-08-07 00:00:00+00,LONG,3754,0.42149551061371254,-0.014499781,0.054398
2024-08-07 00:00:00+00,LONG,3782,0.9130434782608696,-0.027147805,0.04215591
2024-08-07 00:00:00+00,LONG,3802,0.9090909090909091,-0.021468874,0.044147134
2024-08-12 00:00:00+00,LONG,1590,0.0,-0.014608732,0.05467778
2024-08-15 00:00:00+00,LONG,2067,0.975,-0.011795514,0.04518049
2024-09-10 00:00:00+00,LONG,1082,0.0,-0.013012682,0.051438756
2024-09-23 00:00:00+00,LONG,1410,0.12622265679064334,-0.0048091495,0.036881115
2024-11-01 00:00:00+00,LONG,4201,0.274529542944692,-0.016144877,0.047721583
2024-11-04 00:00:00+00,LONG,335,0.03942828228706992,-0.0239067,0.035935793
2024-11-06 00:00:00+00,LONG,3513,1.0,-0.03682125,0.05683688
2024-11-08 00:00:00+00,LONG,3513,0.935483870967742,-0.022094628,0.036819484
2024-11-15 00:00:00+00,LONG,2971,0.35365802967855375,-0.019416375,0.059067346
2024-11-15 00:00:00+00,LONG,3447,0.0,-0.034755874,0.035043012
2024-11-18 00:00:00+00,LONG,2262,1.0,-0.023794668,0.059874546
2024-11-19 00:00:00+00,LONG,2085,0.282070376196372,-0.0063789287,0.054514896
2024-11-26 00:00:00+00,LONG,3716,0.0,-0.022519914,0.04156133
2024-12-04 00:00:00+00,LONG,1699,0.0,-0.005835289,0.038916126
2024-12-18 00:00:00+00,LONG,85,0.0,-0.026384534,0.052233394
2024-12-23 00:00:00+00,LONG,4112,0.0,-0.010854756,0.03603953
2025-01-28 00:00:00+00,LONG,1185,0.0,-0.017049488,0.05898314
2025-02-14 00:00:00+00,LONG,3631,0.0,-0.0051879394,0.04573461
