time,side,ticker_id,mv_up_composite_labels,price_drift_abs_21_df006,dist_lower_bb_50_2.0_df055
2009-05-20 00:00:00+00,LONG,3646,0.0,0.045491446,-0.0030023004
2009-05-21 00:00:00+00,LONG,2221,0.2681097495530332,0.045552794,0.0032364952
2009-05-22 00:00:00+00,LONG,2221,0.2735963759298644,0.040069077,-0.0010599429
2009-05-26 00:00:00+00,LONG,2221,0.2638703744992276,0.03867459,-0.01111169
2009-05-27 00:00:00+00,LONG,2176,0.796646452916219,0.0127723515,0.015832247
2009-05-27 00:00:00+00,LONG,4059,0.9642857142857143,0.05206287,-0.006682499
2009-05-28 00:00:00+00,LONG,4153,0.8823529411764706,0.040385775,-0.009692887
2009-06-16 00:00:00+00,LONG,2870,0.65,0.021011889,-0.008773991
2009-06-17 00:00:00+00,LONG,1853,1.0,0.038884193,0.0046730717
2009-06-18 00:00:00+00,LONG,1853,0.9705882352941176,0.031897034,-0.010731553
2009-06-22 00:00:00+00,LONG,3065,0.016949152542372836,0.053826936,0.00925115
2009-06-23 00:00:00+00,LONG,2305,0.8857142857142857,0.03508772,-0.0049644136
2009-06-25 00:00:00+00,LONG,3456,1.0,0.017552763,-0.010694135
2009-07-09 00:00:00+00,LONG,4197,1.0,0.0367824,-0.010090935
2009-07-10 00:00:00+00,LONG,4128,0.930372243435958,0.049740214,-0.004895232
2009-07-10 00:00:00+00,LONG,4059,1.0,0.03081612,-0.003314015
2009-07-14 00:00:00+00,LONG,4197,0.9230769230769231,0.05151515,-0.009739719
2009-07-22 00:00:00+00,LONG,759,1.0,0.029385965,-0.009709438
2009-09-02 00:00:00+00,LONG,3471,0.9836065573770492,0.044316374,-0.0100415675
2009-09-14 00:00:00+00,LONG,2391,1.0,0.027787738,-0.0037313113
2009-09-22 00:00:00+00,LONG,2159,0.3689957098306378,0.04115996,-0.0014574253
2009-09-23 00:00:00+00,LONG,2159,0.0,0.03521127,-0.0061859237
2009-09-24 00:00:00+00,LONG,2159,0.9607843137254902,0.035227805,-0.007656283
2009-09-29 00:00:00+00,LONG,2508,0.007083795632347271,0.020879341,-0.009598023
2009-09-30 00:00:00+00,LONG,2898,0.42592592592592593,0.024241148,-0.0075888904
2009-09-30 00:00:00+00,LONG,3760,0.5040795895007545,0.03406326,-0.011673762
2009-10-01 00:00:00+00,LONG,68,0.0,0.042867437,-0.0029197808
2009-10-01 00:00:00+00,LONG,2898,0.40740740740740744,0.03846154,0.001695302
2009-10-01 00:00:00+00,LONG,3760,0.4665790298860317,0.029510396,-8.4500556E-4
2009-10-02 00:00:00+00,LONG,2569,0.0,0.012965961,-0.0036509547
2009-10-02 00:00:00+00,LONG,2703,0.0,0.012751159,-0.011008593
2009-10-02 00:00:00+00,LONG,739,0.0,0.033980582,-7.554144E-4
2009-10-02 00:00:00+00,LONG,2898,0.38888888888888895,0.020330368,-0.010695063
2009-10-05 00:00:00+00,LONG,1076,0.9655172413793104,0.030036747,-0.010854948
2009-10-06 00:00:00+00,LONG,1840,0.9490726170094885,0.048277732,0.00257817
2009-10-07 00:00:00+00,LONG,3179,0.7397949182970179,0.052481256,-0.009535006
2009-10-08 00:00:00+00,LONG,1840,0.9459459459459459,0.048655912,-0.00872393
2009-10-09 00:00:00+00,LONG,1840,0.9189189189189189,0.051399354,-0.006580775
2009-10-16 00:00:00+00,LONG,3853,1.0,0.03601695,-0.008797923
2009-10-26 00:00:00+00,LONG,4059,1.0,0.043420173,-0.009426727
2009-10-27 00:00:00+00,LONG,773,1.0,0.019405376,-0.0102165025
2009-10-28 00:00:00+00,LONG,773,0.9722222222222222,0.028014185,-0.007050457
2009-10-28 00:00:00+00,LONG,862,1.0,0.034736414,-0.009034469
2009-10-28 00:00:00+00,LONG,3702,0.7449119207535044,0.037116624,0.0053783474
2009-10-29 00:00:00+00,LONG,3430,0.7475047793641217,0.04920213,-0.00211195
2009-10-30 00:00:00+00,LONG,2084,0.5215433997457899,0.012706906,0.005271202
2009-10-30 00:00:00+00,LONG,388,1.0,0.04046535,0.01015172
2009-10-30 00:00:00+00,LONG,555,1.0,0.05018435,-0.009144603
2009-10-30 00:00:00+00,LONG,903,0.9642857142857143,0.04666077,0.0101554515
2009-10-30 00:00:00+00,LONG,3430,0.9565217391304348,0.041988578,-0.0028345524
2009-11-02 00:00:00+00,LONG,68,1.0,0.017517136,-3.596908E-4
2009-11-02 00:00:00+00,LONG,388,0.9615384615384616,0.025089607,0.0035903796
2009-11-02 00:00:00+00,LONG,558,1.0,0.022012578,-0.0051522865
2009-11-02 00:00:00+00,LONG,2816,1.0,0.04497947,0.0061693224
2009-11-02 00:00:00+00,LONG,2830,0.8433129085676921,0.028283395,-0.0017678243
2009-11-02 00:00:00+00,LONG,903,0.9464285714285714,0.026086956,-0.008016898
2009-11-02 00:00:00+00,LONG,1235,0.6325600073078607,0.019372694,-1.5356639E-4
2009-11-02 00:00:00+00,LONG,1383,0.9830508474576272,0.037663754,-0.0102402875
2009-11-02 00:00:00+00,LONG,3681,0.9705882352941176,0.035108153,5.6787353E-4
2009-11-03 00:00:00+00,LONG,2084,0.5297157792038434,0.014877968,0.004502128
2009-11-03 00:00:00+00,LONG,68,0.9795918367346939,0.02010622,-0.0057269186
2009-11-03 00:00:00+00,LONG,84,1.0,0.034301855,0.0030868568
2009-11-03 00:00:00+00,LONG,2291,0.8924833574905247,0.049364615,0.010570489
2009-11-03 00:00:00+00,LONG,2393,0.8071955676039957,0.045454547,0.0015696341
2009-11-03 00:00:00+00,LONG,487,1.0,0.046780765,-0.0073624235
2009-11-03 00:00:00+00,LONG,558,0.9523809523809523,0.015315316,-0.010576462
2009-11-03 00:00:00+00,LONG,907,0.7963435589741363,0.01823326,-0.010155773
2009-11-03 00:00:00+00,LONG,2961,1.0,0.042129327,0.008797335
2009-11-03 00:00:00+00,LONG,3052,0.9830508474576272,0.01906519,-0.010603432
2009-11-03 00:00:00+00,LONG,1235,0.967741935483871,0.03772437,0.004280822
2009-11-03 00:00:00+00,LONG,1308,0.90412086855621,0.022785898,-0.0038473692
2009-11-03 00:00:00+00,LONG,1333,0.5109350896937617,0.03125,0.00848873
2009-11-03 00:00:00+00,LONG,1361,0.0,0.043378994,0.017113106
2009-11-03 00:00:00+00,LONG,3430,0.6851050963508567,0.039939586,-0.011287765
2009-11-03 00:00:00+00,LONG,3522,1.0,0.023321778,-0.011092516
2009-11-03 00:00:00+00,LONG,1650,0.9824561403508771,0.014854828,-0.0042804377
2009-11-03 00:00:00+00,LONG,1985,0.7505512158229217,0.03141361,0.011756189
2009-11-03 00:00:00+00,LONG,4088,1.0,0.018636364,0.00745413
2009-11-04 00:00:00+00,LONG,2084,0.49139026225008686,0.012771604,-0.0062337997
2009-11-04 00:00:00+00,LONG,84,0.9777777777777777,0.03931692,-0.009866235
2009-11-04 00:00:00+00,LONG,487,0.96,0.053478543,-0.008572478
2009-11-04 00:00:00+00,LONG,2830,0.7260592630147389,0.050164472,-0.006498065
2009-11-04 00:00:00+00,LONG,786,0.0,0.051508844,-0.0033715249
2009-11-04 00:00:00+00,LONG,1235,0.935483870967742,0.052584402,-0.0014844945
2009-11-04 00:00:00+00,LONG,1308,0.9761904761904762,0.024024025,-0.0065245694
2009-11-04 00:00:00+00,LONG,1333,0.4684387584199766,0.03029538,4.56535E-5
2009-11-04 00:00:00+00,LONG,1361,0.0,0.043353196,0.0033108639
2009-11-04 00:00:00+00,LONG,1985,0.7583527684440741,0.052980132,0.004528322
2009-11-04 00:00:00+00,LONG,4088,0.9824561403508771,0.016397124,-0.0075021614
2009-11-05 00:00:00+00,LONG,2617,0.0,0.050293062,-0.010797056
2009-11-06 00:00:00+00,LONG,1333,0.41805942025533377,0.023459295,-0.004558401
2009-11-06 00:00:00+00,LONG,1361,0.0,0.04635287,-0.0053241067
2009-11-12 00:00:00+00,LONG,1333,0.2753717899104258,0.025754884,-0.0056087235
2009-11-23 00:00:00+00,LONG,345,0.0,0.024058577,-0.011615708
2009-11-24 00:00:00+00,LONG,3754,0.0,0.028115015,-0.011408681
2009-11-27 00:00:00+00,LONG,2116,0.9069767441860466,0.026166903,0.009260776
2009-11-27 00:00:00+00,LONG,2365,0.7542218369350582,0.019784354,-0.0110282665
2009-11-27 00:00:00+00,LONG,345,0.0,0.025883175,-0.008550229
2009-11-27 00:00:00+00,LONG,713,0.0,0.031213872,-0.006650413
2009-11-27 00:00:00+00,LONG,3744,0.23798490550392892,0.049723756,0.0018446717
2009-11-30 00:00:00+00,LONG,13,0.5101109468877055,0.040576413,-0.010957081
2009-11-30 00:00:00+00,LONG,345,0.5102980477484419,0.051592797,0.0053032343
2009-11-30 00:00:00+00,LONG,617,1.0,0.049340576,-5.6216214E-4
2009-11-30 00:00:00+00,LONG,713,0.0,0.05126272,-0.010940572
2009-12-02 00:00:00+00,LONG,2815,0.0,0.044174135,-4.3491836E-4
2009-12-03 00:00:00+00,LONG,4164,0.0,0.03671706,0.0050552846
2009-12-03 00:00:00+00,LONG,417,1.0,0.018477157,-0.0030640906
2009-12-03 00:00:00+00,LONG,799,0.5532370829769323,0.016380655,-0.004327404
2009-12-07 00:00:00+00,LONG,799,0.85,0.01855431,-0.010430974
2009-12-08 00:00:00+00,LONG,50,0.6369033747092773,0.03798971,-0.008582276
2009-12-08 00:00:00+00,LONG,2116,0.7441860465116279,0.04422944,-0.010261632
2009-12-08 00:00:00+00,LONG,799,0.49109626715388865,0.0147401085,-0.011388373
2009-12-09 00:00:00+00,LONG,2659,0.8902426756551719,0.05159216,0.0013731205
2009-12-09 00:00:00+00,LONG,4032,0.0,0.05082537,-0.009866623
2009-12-18 00:00:00+00,LONG,4140,1.0,0.052336503,0.023696426
2009-12-18 00:00:00+00,LONG,3065,1.0,0.04511651,-0.011367555
2009-12-21 00:00:00+00,LONG,4140,0.8254284954863693,0.034768634,0.011828136
2009-12-21 00:00:00+00,LONG,2116,0.5348837209302326,0.038243625,-0.009175413
2009-12-22 00:00:00+00,LONG,4140,0.7178838155178047,0.023760656,0.0012267355
2009-12-22 00:00:00+00,LONG,1919,1.0,0.0368638,-0.0048204726
2009-12-23 00:00:00+00,LONG,4140,0.6968293943576287,0.033731706,0.0016181519
2009-12-23 00:00:00+00,LONG,3923,0.8787878787878788,0.051380042,-0.011202554
2009-12-23 00:00:00+00,LONG,1919,0.9565217391304348,0.03285421,-0.009124587
2009-12-24 00:00:00+00,LONG,4140,0.5701863076028414,0.015944334,-0.01145336
2009-12-24 00:00:00+00,LONG,1919,0.9130434782608696,0.03520298,-0.008727994
2010-01-08 00:00:00+00,LONG,397,1.0,0.040573627,-8.139057E-4
2010-01-15 00:00:00+00,LONG,3378,0.0,0.042176872,-0.00701989
2010-01-20 00:00:00+00,LONG,219,0.0,0.03681507,0.01845011
2010-01-20 00:00:00+00,LONG,356,0.0,0.028910303,-0.0058072056
2010-01-20 00:00:00+00,LONG,3378,0.0,0.02019275,-0.009199989
2010-01-21 00:00:00+00,LONG,843,0.0,0.041481756,-0.004752173
2010-01-21 00:00:00+00,LONG,1081,0.0,0.048160534,0.0014508236
2010-01-21 00:00:00+00,LONG,3378,0.0,0.03724138,0.010066908
2010-01-21 00:00:00+00,LONG,1904,0.0,0.029155338,-9.256534E-4
2010-01-22 00:00:00+00,LONG,1175,0.0,0.051835265,0.0038377445
2010-01-22 00:00:00+00,LONG,1258,0.0,0.042049058,0.010268294
2010-01-25 00:00:00+00,LONG,900,0.3980186422591219,0.033909686,0.0010372055
2010-01-26 00:00:00+00,LONG,900,0.2488666631214612,0.035625104,-0.0070167296
2010-01-27 00:00:00+00,LONG,834,0.49235734982284374,0.0428179,0.0032363427
2010-01-27 00:00:00+00,LONG,900,0.0,0.047516555,-0.0021119402
2010-01-28 00:00:00+00,LONG,4224,0.0,0.048771806,-0.002503672
2010-01-28 00:00:00+00,LONG,834,0.5370600772525795,0.042628776,0.0016640248
2010-01-28 00:00:00+00,LONG,900,0.0,0.053005286,-0.0010939791
2010-01-29 00:00:00+00,LONG,834,0.5504784512811767,0.04317594,0.0023705177
2010-01-29 00:00:00+00,LONG,900,0.0,0.04696316,-0.003881061
2010-02-01 00:00:00+00,LONG,834,0.5861014162587584,0.03410198,-0.003801915
2010-02-05 00:00:00+00,LONG,73,0.0,0.05223294,0.005887468
2010-02-05 00:00:00+00,LONG,2396,1.0,0.044590164,0.012315551
2010-02-05 00:00:00+00,LONG,465,0.0,0.0356683,-0.009123158
2010-02-05 00:00:00+00,LONG,558,0.0,0.04956384,0.0024595994
2010-02-05 00:00:00+00,LONG,808,0.0,0.048841953,-0.009632259
2010-02-05 00:00:00+00,LONG,3109,0.32748372376598794,0.04187367,0.01763491
2010-02-05 00:00:00+00,LONG,1258,0.35554006168710955,0.048059456,-0.007258271
2010-02-05 00:00:00+00,LONG,3645,1.0,0.030292232,-0.00859826
2010-02-08 00:00:00+00,LONG,73,0.0,0.048964217,1.5695849E-4
2010-02-08 00:00:00+00,LONG,2396,0.9791666666666666,0.046131197,0.0077884146
2010-02-08 00:00:00+00,LONG,465,0.0,0.038124677,-0.007235947
2010-02-08 00:00:00+00,LONG,558,0.0,0.050713155,-1.734599E-4
2010-02-08 00:00:00+00,LONG,808,0.0,0.047108434,-0.009322839
2010-02-08 00:00:00+00,LONG,2965,1.0,0.032967035,-0.0018711203
2010-02-08 00:00:00+00,LONG,3109,0.975609756097561,0.044191018,0.019695383
2010-02-08 00:00:00+00,LONG,3645,0.9565217391304348,0.038803846,-0.0015522202
2010-02-08 00:00:00+00,LONG,3681,0.9836065573770492,0.050162338,-0.006316618
2010-02-09 00:00:00+00,LONG,73,0.0,0.040546913,-0.009094469
2010-02-09 00:00:00+00,LONG,4218,1.0,0.047521964,0.00732707
2010-02-09 00:00:00+00,LONG,2396,0.9583333333333334,0.033240087,-0.002657196
2010-02-09 00:00:00+00,LONG,3109,0.9672131147540983,0.021459227,-0.0020314136
2010-02-09 00:00:00+00,LONG,1473,0.0,0.038975928,-0.0035574767
2010-02-10 00:00:00+00,LONG,73,0.0,0.04529453,-0.010701959
2010-02-10 00:00:00+00,LONG,2396,0.9375,0.046371624,-0.0034980453
2010-02-10 00:00:00+00,LONG,465,0.0,0.0480806,-0.007028617
2010-02-10 00:00:00+00,LONG,558,0.0,0.046251994,-0.0033256735
2010-02-10 00:00:00+00,LONG,3109,0.31686800490095135,0.049191847,0.0068800477
2010-02-11 00:00:00+00,LONG,4176,0.47662463895628776,0.04472693,-0.009027811
2010-02-11 00:00:00+00,LONG,558,0.0,0.037081823,-0.005033091
2010-02-11 00:00:00+00,LONG,3109,0.22709424003359896,0.039188243,-0.008213775
2010-02-11 00:00:00+00,LONG,3522,1.0,0.052344933,4.957259E-4
2010-02-12 00:00:00+00,LONG,2262,0.0,0.052998606,0.0035978693
2010-02-12 00:00:00+00,LONG,558,0.0,0.043217286,-0.007996765
2010-02-12 00:00:00+00,LONG,834,0.458105313978733,0.041498467,-0.0017460529
2010-02-12 00:00:00+00,LONG,3109,0.22961625745206724,0.053030305,-0.011238344
2010-02-16 00:00:00+00,LONG,2262,0.30547014386369703,0.053333335,-0.0018302968
2010-02-17 00:00:00+00,LONG,2262,0.0,0.03992183,-0.0116378
2010-02-18 00:00:00+00,LONG,111,0.5951799145675282,0.050455235,0.0068615875
2010-02-22 00:00:00+00,LONG,111,0.9310344827586207,0.041971505,0.0033917092
2010-02-23 00:00:00+00,LONG,111,0.896551724137931,0.044410415,-0.0037071581
2010-02-23 00:00:00+00,LONG,2262,0.18794937824723695,0.04391892,-0.0038989717
2010-02-24 00:00:00+00,LONG,111,0.3070589845828285,0.049068086,-0.008924838
2010-02-24 00:00:00+00,LONG,2262,0.2150279490272604,0.04783217,-0.008141486
2010-02-24 00:00:00+00,LONG,580,0.0,0.04485727,-0.0018219925
2010-02-24 00:00:00+00,LONG,3447,0.0,0.028159682,0.0046840706
2010-02-25 00:00:00+00,LONG,52,1.0,0.049725078,-0.0033046317
2010-02-25 00:00:00+00,LONG,580,0.0,0.041951664,-0.0018725748
2010-02-25 00:00:00+00,LONG,3447,0.0,0.02174271,-0.008733307
2010-02-26 00:00:00+00,LONG,52,0.9787234042553191,0.046744574,-0.011064698
2010-02-26 00:00:00+00,LONG,580,0.0,0.04710145,-0.0063159945
2010-03-02 00:00:00+00,LONG,388,0.7232863060781982,0.04816514,0.023264796
2010-03-04 00:00:00+00,LONG,388,0.0,0.03846154,-0.00776195
2010-03-08 00:00:00+00,LONG,3447,0.0,0.018739635,-0.011234699
2010-03-10 00:00:00+00,LONG,388,0.5155585406990182,0.024988431,-0.008816641
2010-03-11 00:00:00+00,LONG,388,0.0,0.01775701,-0.009557905
2010-03-11 00:00:00+00,LONG,3447,0.0,0.018154563,-0.011653858
2010-03-12 00:00:00+00,LONG,388,0.0,0.028280018,-0.009928398
2010-03-25 00:00:00+00,LONG,3513,0.0,0.037822906,-0.0100641325
2010-03-26 00:00:00+00,LONG,243,0.0,0.04682955,-0.00863574
2010-03-26 00:00:00+00,LONG,2961,1.0,0.027072193,-4.6458925E-4
2010-03-26 00:00:00+00,LONG,1280,0.5764486477878291,0.038940143,-0.008001892
2010-03-30 00:00:00+00,LONG,2961,0.9259259259259259,0.032522995,-0.011060846
2010-03-30 00:00:00+00,LONG,3513,0.0,0.03734468,-0.010321267
2010-03-31 00:00:00+00,LONG,2961,0.8888888888888888,0.03623898,-0.011011869
2010-03-31 00:00:00+00,LONG,1719,0.0,0.05105105,-0.010700481
2010-04-08 00:00:00+00,LONG,4031,0.15609073239821852,0.028119508,-0.008662943
2010-04-22 00:00:00+00,LONG,3694,0.0,0.050659336,-0.0011641085
2010-04-23 00:00:00+00,LONG,622,0.0,0.029806554,-0.007777028
2010-04-27 00:00:00+00,LONG,2932,0.0,0.043377407,-0.006422879
2010-04-27 00:00:00+00,LONG,3013,0.0,0.012934727,-0.009571661
2010-04-27 00:00:00+00,LONG,1184,0.0,0.033082705,9.5319666E-4
2010-04-27 00:00:00+00,LONG,1235,0.0,0.02175191,-0.010532539
2010-04-30 00:00:00+00,LONG,3013,0.0,0.04144945,0.009519725
2010-05-04 00:00:00+00,LONG,638,0.0,0.041436464,-0.008327468
2010-05-05 00:00:00+00,LONG,1069,0.0,0.052241266,-0.010298115
2010-05-07 00:00:00+00,LONG,4215,0.0,0.05334249,0.003393675
2010-05-14 00:00:00+00,LONG,1198,0.9107142857142857,0.021162122,-0.011557588
2010-05-19 00:00:00+00,LONG,1198,0.8571428571428572,0.013435003,-0.010564145
2010-05-20 00:00:00+00,LONG,622,0.7297297297297297,0.048582997,-0.008355711
2010-05-21 00:00:00+00,LONG,2527,1.0,0.051228903,-0.0040995246
2010-05-21 00:00:00+00,LONG,1807,0.5897218470442875,0.027956989,-0.0028554022
2010-05-25 00:00:00+00,LONG,39,0.8573904348140649,0.049146008,0.0063871257
2010-05-25 00:00:00+00,LONG,834,0.5171329603983472,0.025127966,-0.007756514
2010-05-25 00:00:00+00,LONG,1167,0.0,0.02586207,0.0020791371
2010-05-26 00:00:00+00,LONG,39,0.80299612933633,0.021478843,0.0026956392
2010-05-26 00:00:00+00,LONG,622,0.6216216216216216,0.03205531,-0.002171847
2010-05-26 00:00:00+00,LONG,834,0.4684555151815407,0.012721847,-0.008793748
2010-05-26 00:00:00+00,LONG,1167,0.96,0.018738288,0.005807156
2010-05-26 00:00:00+00,LONG,1198,0.7678571428571429,0.04659498,-0.0062952964
2010-05-26 00:00:00+00,LONG,1235,0.721005605084974,0.049879808,0.013387163
2010-05-26 00:00:00+00,LONG,3287,0.9615384615384616,0.043889266,-0.009117858
2010-05-26 00:00:00+00,LONG,3791,0.0,0.048812788,0.0074076676
2010-05-26 00:00:00+00,LONG,3811,0.6512603813194946,0.050069265,0.0011899495
2010-05-27 00:00:00+00,LONG,4176,0.9591836734693877,0.04467194,4.0697795E-4
2010-05-27 00:00:00+00,LONG,1235,0.6411833982581985,0.032943994,-0.010009771
2010-05-27 00:00:00+00,LONG,3646,0.9166666666666666,0.049403407,0.0012560836
2010-05-27 00:00:00+00,LONG,3652,0.7601439471324452,0.053184044,0.007876701
2010-05-28 00:00:00+00,LONG,4176,0.9387755102040817,0.05182786,-3.0775575E-4
2010-05-28 00:00:00+00,LONG,834,0.46012643439753964,0.02980695,-0.009473208
2010-06-01 00:00:00+00,LONG,39,0.7619047619047619,0.047238562,0.0048481296
2010-06-01 00:00:00+00,LONG,397,0.31054157467671,0.05357716,-0.004715963
2010-06-01 00:00:00+00,LONG,710,0.2656614945236531,0.05046235,-0.010739349
2010-06-01 00:00:00+00,LONG,834,0.44333111951051746,0.030602783,-0.0088812485
2010-06-03 00:00:00+00,LONG,39,0.5592981786777359,0.01986851,-0.0111703435
2010-06-03 00:00:00+00,LONG,808,0.0,0.0481477,-0.010843
2010-06-04 00:00:00+00,LONG,39,0.6190476190476191,0.043182556,0.002721379
2010-06-04 00:00:00+00,LONG,2137,0.6818181818181819,0.021780416,-0.0015085302
2010-06-04 00:00:00+00,LONG,559,0.0,0.050310425,0.0025141244
2010-06-04 00:00:00+00,LONG,1235,0.5755118975361551,0.05316305,-0.010073014
2010-06-04 00:00:00+00,LONG,3287,0.7307692307692307,0.048080135,-0.01107913
2010-06-04 00:00:00+00,LONG,1684,0.6024483536875097,0.053652696,-0.010441592
2010-06-07 00:00:00+00,LONG,39,0.5714285714285714,0.027927961,0.005508891
2010-06-07 00:00:00+00,LONG,69,0.7037037037037037,0.046303503,-0.0073762275
2010-06-07 00:00:00+00,LONG,4176,0.8367346938775511,0.046897206,0.0034435033
2010-06-07 00:00:00+00,LONG,2393,0.4876799256245626,0.046578288,-0.007971689
2010-06-07 00:00:00+00,LONG,397,0.5206180088847708,0.01829674,-0.01002921
2010-06-07 00:00:00+00,LONG,559,0.0,0.025606887,-0.0014369157
2010-06-07 00:00:00+00,LONG,687,0.7036534127874706,0.04207823,-1.6846773E-4
2010-06-07 00:00:00+00,LONG,710,0.6428571428571429,0.019961717,-0.010623465
2010-06-07 00:00:00+00,LONG,808,0.0,0.05050752,-0.0038542342
2010-06-07 00:00:00+00,LONG,1167,0.6799999999999999,0.049150486,-0.004946772
2010-06-07 00:00:00+00,LONG,3287,0.6923076923076923,0.034731776,0.0023756686
2010-06-07 00:00:00+00,LONG,3471,0.6923076923076923,0.042767733,-0.011620448
2010-06-07 00:00:00+00,LONG,3522,0.9736842105263158,0.035842296,-0.0011825627
2010-06-07 00:00:00+00,LONG,3538,0.0,0.046064712,-0.009098595
2010-06-07 00:00:00+00,LONG,3556,0.6153846153846154,0.05255433,-0.00850396
2010-06-07 00:00:00+00,LONG,3646,0.6666666666666667,0.03261551,-0.0059716655
2010-06-07 00:00:00+00,LONG,1684,0.6799999999999999,0.033234127,-0.0016764756
2010-06-07 00:00:00+00,LONG,3824,0.40854656186278204,0.03480041,-0.011543199
2010-06-08 00:00:00+00,LONG,39,0.5238095238095238,0.013972302,-0.0050300756
2010-06-08 00:00:00+00,LONG,2107,0.48156894708961184,0.0153389415,-0.009509203
2010-06-08 00:00:00+00,LONG,4176,0.8163265306122449,0.023478677,-0.011430645
2010-06-08 00:00:00+00,LONG,1742,0.6185872457527708,0.022068258,-0.009040679
2010-06-08 00:00:00+00,LONG,3794,0.625,0.037583422,-0.009900006
2010-06-08 00:00:00+00,LONG,1790,0.6071428571428572,0.052310374,-0.009405095
2010-06-09 00:00:00+00,LONG,39,0.4761904761904763,0.037186988,-0.0037709912
2010-06-09 00:00:00+00,LONG,787,0.8650127508755076,0.03058104,-0.010501408
2010-06-29 00:00:00+00,LONG,4140,0.0,0.027879575,-0.0071732574
2010-06-29 00:00:00+00,LONG,2617,0.6606715519872038,0.031243742,-0.0065632993
2010-06-29 00:00:00+00,LONG,3179,0.0,0.019982368,-0.003908438
2010-06-29 00:00:00+00,LONG,1173,0.0,0.044166014,-0.0070629674
2010-06-29 00:00:00+00,LONG,3645,0.0,0.019792017,-0.007816866
2010-06-29 00:00:00+00,LONG,4070,0.0,0.04310345,-0.011382958
2010-06-30 00:00:00+00,LONG,1908,1.0,0.037383176,0.011735854
2010-07-01 00:00:00+00,LONG,2070,0.8461458416058358,0.04584396,-0.0113982195
2010-07-01 00:00:00+00,LONG,2151,1.0,0.04541118,-0.0025815177
2010-07-01 00:00:00+00,LONG,3273,1.0,0.04846203,-0.00988911
2010-07-01 00:00:00+00,LONG,1235,1.0,0.03483354,-0.007054572
2010-07-01 00:00:00+00,LONG,3378,1.0,0.05087209,-0.0094437925
2010-07-01 00:00:00+00,LONG,1908,0.9736842105263158,0.02018868,-0.0024288802
2010-07-02 00:00:00+00,LONG,2151,0.9714285714285714,0.051184833,-0.004869538
2010-07-02 00:00:00+00,LONG,3273,0.9655172413793104,0.05265586,-0.007614902
2010-07-02 00:00:00+00,LONG,1235,0.9655172413793104,0.05062519,-0.004705489
2010-07-06 00:00:00+00,LONG,234,0.8734052039598315,0.046718057,-0.0038679456
2010-07-06 00:00:00+00,LONG,2351,1.0,0.018993538,-0.002861837
2010-07-06 00:00:00+00,LONG,2352,0.6413160917886094,0.049193334,-0.0026868272
2010-07-06 00:00:00+00,LONG,559,0.9310344827586207,0.04177846,-0.00594592
2010-07-06 00:00:00+00,LONG,641,1.0,0.03801699,0.013237988
2010-07-06 00:00:00+00,LONG,773,0.4930891422661036,0.03564843,-7.4082246E-4
2010-07-06 00:00:00+00,LONG,799,1.0,0.032967035,-0.0034557881
2010-07-06 00:00:00+00,LONG,974,0.0,0.050777383,0.0030753165
2010-07-06 00:00:00+00,LONG,975,0.7882934607744866,0.05117953,-0.002252808
2010-07-06 00:00:00+00,LONG,1069,0.9444444444444444,0.03955696,-0.006645977
2010-07-06 00:00:00+00,LONG,3198,1.0,0.052585196,0.01089397
2010-07-06 00:00:00+00,LONG,3273,0.9310344827586207,0.01787619,-0.01068565
2010-07-06 00:00:00+00,LONG,1324,1.0,0.03382691,0.025941253
2010-07-06 00:00:00+00,LONG,1330,1.0,0.053587377,-0.0024962511
2010-07-06 00:00:00+00,LONG,1471,1.0,0.034004007,0.0033562751
2010-07-06 00:00:00+00,LONG,3538,1.0,0.051778365,0.016452726
2010-07-06 00:00:00+00,LONG,3614,1.0,0.04065647,9.187926E-5
2010-07-06 00:00:00+00,LONG,3645,0.0,0.034025177,0.0036049264
2010-07-06 00:00:00+00,LONG,3818,0.9285714285714286,0.046232875,-0.008526331
2010-07-06 00:00:00+00,LONG,3853,0.95,0.043837883,-0.008806451
2010-07-07 00:00:00+00,LONG,835,0.6748102463740974,0.052293442,-0.0074457414
2010-07-07 00:00:00+00,LONG,4059,1.0,0.020679468,0.007640351
2010-07-07 00:00:00+00,LONG,4070,1.0,0.045529924,-0.0031299565
2010-07-08 00:00:00+00,LONG,4059,0.96875,0.03251445,-0.005395777
2010-07-09 00:00:00+00,LONG,4059,0.9375,0.040676747,-0.003824123
2010-08-11 00:00:00+00,LONG,1444,0.007082349443101934,0.050774217,0.001511417
2010-08-11 00:00:00+00,LONG,1838,0.0,0.025377229,-0.0034797525
2010-08-16 00:00:00+00,LONG,2175,1.0,0.046316244,0.007736307
2010-08-25 00:00:00+00,LONG,2527,0.5013505681262326,0.018192155,-0.010986902
2010-08-25 00:00:00+00,LONG,2665,0.46706616274230084,0.05061179,-0.0026442434
2010-08-25 00:00:00+00,LONG,3521,1.0,0.038292103,-0.0030365235
2010-08-26 00:00:00+00,LONG,588,0.8639713027080025,0.04712813,-0.008964651
2010-08-26 00:00:00+00,LONG,2665,0.3272581540357917,0.0464986,-0.0016904348
2010-08-26 00:00:00+00,LONG,1141,0.9607843137254902,0.05395552,-0.009255842
2010-08-26 00:00:00+00,LONG,3521,0.9827586206896551,0.041058704,-9.5038174E-4
