time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,ma_cloud_diff_13_100_df007
2018-04-18 00:00:00+00,SHORT,3133,0.0,-0.007993049,-0.013686921
2018-04-18 00:00:00+00,SHORT,3236,0.0,0.017563444,-0.0016324237
2018-04-18 00:00:00+00,SHORT,3255,0.18187264887526466,-4.2130312E-4,0.051761445
2018-04-18 00:00:00+00,SHORT,3273,0.6764553501143981,0.0042196247,0.054665238
2018-04-18 00:00:00+00,SHORT,1258,0.3842840766326968,-0.003430504,0.059389368
2018-04-18 00:00:00+00,SHORT,3357,0.5292766010530692,-0.0024543407,0.11509627
2018-04-18 00:00:00+00,SHORT,3531,0.7500695814270262,0.0049831914,0.016342284
2018-04-18 00:00:00+00,SHORT,3573,0.28502332962064514,0.004721157,0.032479256
2018-04-18 00:00:00+00,SHORT,3581,0.5836173553268891,-0.008228121,0.0048874994
2018-04-18 00:00:00+00,SHORT,3595,0.0,0.0054897573,0.0070969276
2018-04-18 00:00:00+00,SHORT,1615,1.0,0.015074215,0.090210736
2018-04-18 00:00:00+00,SHORT,3695,1.0,-0.009454595,-0.0041308203
2018-04-18 00:00:00+00,SHORT,1826,0.6332375853006589,-0.011882864,0.05644567
2018-04-18 00:00:00+00,SHORT,3907,0.0,-0.0013997656,0.0054117036
2018-04-18 00:00:00+00,SHORT,4082,0.4741955941921851,-0.009680965,0.070769675
2018-04-19 00:00:00+00,SHORT,4194,0.2001553567084026,-0.0063123386,0.085616656
2018-04-19 00:00:00+00,SHORT,4250,0.9230769230769231,-0.009051456,0.07604144
2018-04-19 00:00:00+00,SHORT,192,0.0,-0.011675507,0.0063058613
2018-04-19 00:00:00+00,SHORT,220,0.1301485008957147,-0.009100161,0.05973064
2018-04-19 00:00:00+00,SHORT,243,0.0,-0.009122615,-0.0150269
2018-04-19 00:00:00+00,SHORT,245,0.3159910172853419,-0.011017928,-0.0030574014
2018-04-19 00:00:00+00,SHORT,498,0.0,-0.0060706963,-0.004342956
2018-04-19 00:00:00+00,SHORT,2619,0.5004600032014399,-0.006183992,0.050449498
2018-04-19 00:00:00+00,SHORT,2801,0.0,-0.009032664,0.043793157
2018-04-19 00:00:00+00,SHORT,843,0.0760666484738467,-0.0117561575,0.033816602
2018-04-19 00:00:00+00,SHORT,874,0.07349606402703981,-0.011828616,0.041225087
2018-04-19 00:00:00+00,SHORT,938,0.09536651540595777,-0.006676031,0.06358783
2018-04-19 00:00:00+00,SHORT,3049,0.7028369591059881,-0.011890214,-0.005899264
2018-04-19 00:00:00+00,SHORT,3133,0.0,-0.012236931,-0.00932386
2018-04-19 00:00:00+00,SHORT,1092,0.26894400351729464,-0.0077028293,0.020241631
2018-04-19 00:00:00+00,SHORT,1108,0.6452323596769745,-0.0109469425,0.03253163
2018-04-19 00:00:00+00,SHORT,3236,0.0,0.0010936899,0.004566422
2018-04-19 00:00:00+00,SHORT,3255,0.07856426535681406,-0.011442298,0.053842623
2018-04-19 00:00:00+00,SHORT,1258,0.2550862376367165,-0.011706895,0.06132196
2018-04-19 00:00:00+00,SHORT,3357,0.6838812370302062,-0.010531428,0.11652204
2018-04-19 00:00:00+00,SHORT,1404,1.0,0.02072108,0.0038316764
2018-04-19 00:00:00+00,SHORT,3531,0.4144161695374736,-0.011692349,0.018582316
2018-04-19 00:00:00+00,SHORT,3573,0.0,-0.007945944,0.038196508
2018-04-19 00:00:00+00,SHORT,3595,0.0,-0.0014194775,0.012412278
2018-04-19 00:00:00+00,SHORT,3607,0.3920316091610133,0.009011353,-0.018946122
2018-04-19 00:00:00+00,SHORT,1615,0.5046648425124267,-0.0023504985,0.091956854
2018-04-19 00:00:00+00,SHORT,3695,0.44146202951051555,-0.010953278,-0.0015772202
2018-04-19 00:00:00+00,SHORT,3907,0.0,-0.007438361,0.0067168185
2018-04-19 00:00:00+00,SHORT,1904,0.26920559709557734,9.727626E-4,0.0032159607
2018-04-19 00:00:00+00,SHORT,2028,0.16866191221013382,0.016972363,0.02919141
2018-04-19 00:00:00+00,SHORT,4082,0.5886385617863535,-0.011945265,0.07362017
2018-04-20 00:00:00+00,SHORT,4250,0.8461538461538461,-0.012092035,0.076633416
2018-04-20 00:00:00+00,SHORT,160,0.3492962435464659,-0.010431749,-0.013747151
2018-04-20 00:00:00+00,SHORT,2536,0.3038691256528641,-0.009003775,-0.012717825
2018-04-20 00:00:00+00,SHORT,843,0.03974416863073627,-0.010788409,0.034495533
2018-04-20 00:00:00+00,SHORT,1043,0.28098046191312515,-0.011557397,-0.018201409
2018-04-20 00:00:00+00,SHORT,3236,0.0,-0.008994644,0.010906998
2018-04-20 00:00:00+00,SHORT,1191,0.4279464760306898,0.002970725,0.0043577063
2018-04-20 00:00:00+00,SHORT,1306,0.5834248391213132,-0.0105304755,0.068098575
2018-04-20 00:00:00+00,SHORT,1404,0.9166666666666666,-0.0021041373,0.009487967
2018-04-20 00:00:00+00,SHORT,3855,0.05819002988974797,0.016907608,0.03512085
2018-04-20 00:00:00+00,SHORT,3862,0.30829451940197977,-0.0012913231,0.010215531
2018-04-20 00:00:00+00,SHORT,1904,0.26726609384106415,-0.0063789277,0.0041370816
2018-04-20 00:00:00+00,SHORT,2028,0.03502714368007414,-0.0104383435,0.037663415
2018-04-23 00:00:00+00,SHORT,160,0.35913235301047225,-0.007663778,-0.012040157
2018-04-23 00:00:00+00,SHORT,2440,0.5325923865096877,-0.0076266397,0.011316207
2018-04-23 00:00:00+00,SHORT,395,0.18291173775610323,-3.3128974E-5,-0.018592892
2018-04-23 00:00:00+00,SHORT,3330,1.0,-0.007410303,-0.01919529
2018-04-23 00:00:00+00,SHORT,1303,0.5048287976218637,0.0400847,-0.010801697
2018-04-23 00:00:00+00,SHORT,3607,0.4505009290626784,-0.010019745,-0.018662993
2018-04-23 00:00:00+00,SHORT,3793,0.0,-0.001221655,0.07214724
2018-04-23 00:00:00+00,SHORT,1767,0.10803384324700531,-0.0039047475,0.02034207
2018-04-23 00:00:00+00,SHORT,3855,0.0,-0.008648166,0.041615367
2018-04-23 00:00:00+00,SHORT,4070,0.6772743256308702,-0.008776827,0.0016477577
2018-04-24 00:00:00+00,SHORT,131,0.0,-0.010521292,-0.014648598
2018-04-24 00:00:00+00,SHORT,395,0.14151092891894318,-0.010861866,-0.014161902
2018-04-24 00:00:00+00,SHORT,799,0.36951930666839106,-0.011047324,-0.004529742
2018-04-24 00:00:00+00,SHORT,2971,0.35573358521523496,-0.004120038,9.028956E-4
2018-04-24 00:00:00+00,SHORT,1303,0.44356257834333024,0.015653878,0.0042458368
2018-04-24 00:00:00+00,SHORT,3473,0.22495580804859103,1.0298128E-4,0.019575523
2018-04-25 00:00:00+00,SHORT,4140,0.0,0.0060202377,0.04103781
2018-04-25 00:00:00+00,SHORT,131,0.0,-0.012288413,-0.010590649
2018-04-25 00:00:00+00,SHORT,1303,0.4305896872330977,-0.008471,0.019330172
2018-04-25 00:00:00+00,SHORT,3473,0.1844970358567156,-0.0056049856,0.022840213
2018-04-25 00:00:00+00,SHORT,3885,0.25380225304193027,-0.0063950475,0.02490217
2018-04-26 00:00:00+00,SHORT,4140,0.10247967015948484,-0.005226257,0.043674823
2018-04-26 00:00:00+00,SHORT,4187,0.0,-0.008490586,-0.018339343
2018-04-26 00:00:00+00,SHORT,2262,1.0,0.004003118,-0.016776683
2018-04-26 00:00:00+00,SHORT,2971,0.2952115200591525,-0.012325218,0.006765971
2018-04-26 00:00:00+00,SHORT,3286,0.10105672560071326,0.009457353,0.0061696395
2018-04-26 00:00:00+00,SHORT,1250,0.42827542811096214,4.575411E-4,-0.018854618
2018-04-26 00:00:00+00,SHORT,3531,0.21005530697711455,-0.006435959,0.023397706
2018-04-26 00:00:00+00,SHORT,1838,0.06776871728078833,0.0134334285,0.010800018
2018-04-27 00:00:00+00,SHORT,4140,0.0,-0.0061397213,0.046178974
2018-04-27 00:00:00+00,SHORT,4176,1.0,0.009218361,-0.006520268
2018-04-27 00:00:00+00,SHORT,91,1.0,0.0054948567,-0.0076747285
2018-04-27 00:00:00+00,SHORT,131,0.1181737659268048,-0.011230739,-0.0034374716
2018-04-27 00:00:00+00,SHORT,160,0.23005984888689174,-0.0117192855,-0.006568629
2018-04-27 00:00:00+00,SHORT,2262,0.10282757150401675,-5.670233E-4,-0.013142457
2018-04-27 00:00:00+00,SHORT,2349,0.0,0.010523659,0.0945721
2018-04-27 00:00:00+00,SHORT,323,0.7142857142857143,0.0061130323,0.07282556
2018-04-27 00:00:00+00,SHORT,397,0.23810627495046624,0.0024272564,0.08623775
2018-04-27 00:00:00+00,SHORT,2971,0.28270960496122494,-0.010725117,0.008813927
2018-04-27 00:00:00+00,SHORT,3052,1.0,0.0017134793,-0.014754245
2018-04-27 00:00:00+00,SHORT,1250,0.2675275340710382,0.0014792039,-0.014429467
2018-04-27 00:00:00+00,SHORT,3522,1.0,-0.0031476335,-0.0069278767
2018-04-27 00:00:00+00,SHORT,1523,0.9319400742244086,-0.0035087864,0.07318425
2018-04-27 00:00:00+00,SHORT,1838,0.0,-0.008329958,0.016990038
2018-04-30 00:00:00+00,SHORT,2095,0.14017976584047118,-0.010801578,-0.01171701
2018-04-30 00:00:00+00,SHORT,4176,0.95,-0.0013380123,-0.0022292272
2018-04-30 00:00:00+00,SHORT,91,0.9473684210526316,-0.005485253,-0.004168643
2018-04-30 00:00:00+00,SHORT,4218,0.5846783936677927,-0.0055412496,0.040657196
2018-04-30 00:00:00+00,SHORT,2188,0.5426985156603076,-0.0018976527,0.01716478
2018-04-30 00:00:00+00,SHORT,160,0.19530393049111378,-0.0122284135,-0.0047112945
2018-04-30 00:00:00+00,SHORT,388,1.0,-0.0046266858,0.0056133377
2018-04-30 00:00:00+00,SHORT,853,0.5308072621159758,0.0032224657,0.011574525
2018-04-30 00:00:00+00,SHORT,1167,0.42077114045960334,-0.0028019203,-0.008378996
2018-04-30 00:00:00+00,SHORT,1210,1.0,-9.805098E-4,-0.01491102
2018-04-30 00:00:00+00,SHORT,1235,0.6971677641491425,-0.0072835446,0.020626348
2018-04-30 00:00:00+00,SHORT,3522,0.4251493198420009,-0.0116072735,-0.0032250686
2018-04-30 00:00:00+00,SHORT,3742,0.0,-0.010904565,0.052527364
2018-04-30 00:00:00+00,SHORT,3973,0.17105581960867586,-5.902878E-4,0.028639562
2018-05-01 00:00:00+00,SHORT,4176,0.9,-0.008762003,0.003112124
2018-05-01 00:00:00+00,SHORT,4218,0.5260365769838041,-0.0103926435,0.041038662
2018-05-01 00:00:00+00,SHORT,2188,0.3882001108661767,-0.0053409054,0.019589648
2018-05-01 00:00:00+00,SHORT,160,0.1804553841668512,-0.007789508,-0.003103052
2018-05-01 00:00:00+00,SHORT,388,0.7105422120725182,-0.009005398,0.011606896
2018-05-01 00:00:00+00,SHORT,853,0.5099380379277966,-0.004985727,0.017366748
2018-05-01 00:00:00+00,SHORT,1167,0.39688964647126107,-0.009314834,-0.0037650948
2018-05-01 00:00:00+00,SHORT,1210,0.9473684210526316,-0.0061879735,-0.010381294
2018-05-01 00:00:00+00,SHORT,1235,0.8888888888888888,-0.009650354,0.024609482
2018-05-01 00:00:00+00,SHORT,3973,0.0,-0.006085293,0.030042784
2018-05-02 00:00:00+00,SHORT,1167,0.3337704660899976,-0.01000641,5.1324617E-4
2018-05-02 00:00:00+00,SHORT,3522,0.8421052631578947,-0.01231117,0.006062628
2018-05-02 00:00:00+00,SHORT,4088,1.0,-0.0062097465,0.0026065672
2018-05-03 00:00:00+00,SHORT,2276,1.0,-0.0077218497,0.043226223
2018-05-03 00:00:00+00,SHORT,1333,0.32372875965915116,-0.0037804334,0.025219584
2018-05-03 00:00:00+00,SHORT,4088,0.9375,-0.0070895413,0.005829909
2018-05-04 00:00:00+00,SHORT,84,0.0,-0.008488138,0.02237195
2018-05-04 00:00:00+00,SHORT,2276,0.9473684210526316,-0.01072383,0.046348646
2018-05-04 00:00:00+00,SHORT,817,0.0,-0.010665018,0.0061004087
2018-05-04 00:00:00+00,SHORT,1333,0.2866494222853491,-0.009250351,0.02746618
2018-05-04 00:00:00+00,SHORT,3561,0.0,-0.009494291,0.01462388
2018-05-04 00:00:00+00,SHORT,2018,0.4054509676908685,-0.006993684,-0.007968017
2018-05-04 00:00:00+00,SHORT,4088,0.875,-0.011052354,0.008255181
2018-05-07 00:00:00+00,SHORT,345,0.0,-0.0073176613,0.040500205
2018-05-07 00:00:00+00,SHORT,522,0.5219031896512729,-0.009203601,0.08351918
2018-05-07 00:00:00+00,SHORT,3161,0.0,0.0365943,0.050658442
2018-05-07 00:00:00+00,SHORT,1361,0.1549002091511855,-1.4128705E-4,0.03477745
2018-05-07 00:00:00+00,SHORT,1916,0.0,0.00148951,0.07789451
2018-05-07 00:00:00+00,SHORT,1985,0.0,-0.011559455,0.08039442
2018-05-07 00:00:00+00,SHORT,2018,0.33294235363749064,-0.010063451,-0.006333668
2018-05-08 00:00:00+00,SHORT,4140,0.0,-0.0122562265,0.048649386
2018-05-08 00:00:00+00,SHORT,3161,0.0,-0.004048168,0.056715123
2018-05-08 00:00:00+00,SHORT,1985,0.0,-0.008764056,0.080336235
2018-05-09 00:00:00+00,SHORT,3743,0.5008532869216259,-0.012193908,0.016278094
2018-05-09 00:00:00+00,SHORT,1985,0.0,-3.6387684E-4,0.082340084
2018-05-10 00:00:00+00,SHORT,4140,0.0,-0.0030699098,0.04920662
2018-05-10 00:00:00+00,SHORT,4171,0.8121052504565823,0.0073107416,0.07974054
2018-05-10 00:00:00+00,SHORT,2188,0.0,-0.011425182,0.018132418
2018-05-10 00:00:00+00,SHORT,2742,0.3385234675666149,0.011207929,0.022633072
2018-05-10 00:00:00+00,SHORT,959,1.0,-8.846458E-4,0.05778078
2018-05-10 00:00:00+00,SHORT,1299,0.33289923927165566,-0.0051588668,0.020115584
2018-05-10 00:00:00+00,SHORT,1324,0.42309431184783475,-0.009519273,0.023927806
2018-05-10 00:00:00+00,SHORT,3470,0.3472699388420822,-0.0021040745,0.013486094
2018-05-10 00:00:00+00,SHORT,1463,0.8145703702305561,-0.0069538523,0.04374111
2018-05-10 00:00:00+00,SHORT,3754,0.4294928754340938,0.019203713,-0.0022564847
2018-05-10 00:00:00+00,SHORT,1916,0.0,-0.008317381,0.08111129
2018-05-10 00:00:00+00,SHORT,1992,1.0,-0.0069853915,0.03340807
2018-05-10 00:00:00+00,SHORT,4082,0.751659168176466,-5.390431E-4,0.056544732
2018-05-11 00:00:00+00,SHORT,2090,0.43630984522571253,-0.002428704,-0.014679864
2018-05-11 00:00:00+00,SHORT,4140,0.0,0.0037676953,0.05115836
2018-05-11 00:00:00+00,SHORT,2686,0.5789173787183928,-0.0057798494,0.11317307
2018-05-11 00:00:00+00,SHORT,641,0.2555855621192723,-0.011503603,0.0027049882
2018-05-11 00:00:00+00,SHORT,2760,0.8108324047533841,0.004999171,-0.016385328
2018-05-11 00:00:00+00,SHORT,959,0.8638659591077249,-0.010693557,0.05981988
2018-05-11 00:00:00+00,SHORT,1286,0.6660236364529815,0.022449413,0.03345974
2018-05-11 00:00:00+00,SHORT,1299,0.22822576932346628,-0.0123845395,0.022977253
2018-05-11 00:00:00+00,SHORT,3754,0.7078785517473185,0.0071028303,0.0017092751
2018-05-11 00:00:00+00,SHORT,3841,0.37560381252578096,-0.002364585,-0.01880178
2018-05-11 00:00:00+00,SHORT,1916,0.0,-0.0052204197,0.08518141
2018-05-11 00:00:00+00,SHORT,1992,0.9230769230769231,-0.009775738,0.036329523
2018-05-14 00:00:00+00,SHORT,2090,0.6422685490307879,-0.0064563532,-0.012603267
2018-05-14 00:00:00+00,SHORT,2405,0.0,0.0036101067,0.13722478
2018-05-14 00:00:00+00,SHORT,2504,0.0,-0.011618369,0.030630447
2018-05-14 00:00:00+00,SHORT,2550,0.9086753303192239,0.0067236307,0.017743664
2018-05-14 00:00:00+00,SHORT,2760,0.7439862019272306,-0.0037016221,-0.013749212
2018-05-14 00:00:00+00,SHORT,1012,0.33348256744949684,-2.563268E-4,0.048869424
2018-05-14 00:00:00+00,SHORT,3742,0.0,-0.009560699,0.046397023
2018-05-14 00:00:00+00,SHORT,3754,0.41710042473408504,-3.49591E-4,0.004981383
2018-05-14 00:00:00+00,SHORT,1832,0.0,-0.009824186,-0.011484464
2018-05-15 00:00:00+00,SHORT,2504,0.0,-0.0119395945,0.03094566
2018-05-15 00:00:00+00,SHORT,1012,0.3523466600961099,-0.00846598,0.05152273
2018-05-15 00:00:00+00,SHORT,1184,1.0,-8.894513E-4,0.098056845
2018-05-16 00:00:00+00,SHORT,2305,0.6666666666666667,-0.0029402731,-5.6167634E-4
2018-05-16 00:00:00+00,SHORT,413,0.3897447987215195,-0.0114279045,-0.019992208
2018-05-16 00:00:00+00,SHORT,443,0.4778825369135537,-0.011194298,0.058815464
2018-05-16 00:00:00+00,SHORT,2550,0.875,-0.0062079616,0.025040634
2018-05-16 00:00:00+00,SHORT,502,0.81755440570803,-6.525069E-4,0.06948715
2018-05-16 00:00:00+00,SHORT,995,0.805113779951912,-0.0026883488,-0.020217793
2018-05-16 00:00:00+00,SHORT,3275,0.0,-0.006093106,0.022119015
2018-05-16 00:00:00+00,SHORT,3556,0.8355157980617632,-8.7776576E-4,0.014872969
2018-05-16 00:00:00+00,SHORT,1828,0.8666666666666667,-0.008018745,0.023769097
2018-05-16 00:00:00+00,SHORT,3947,1.0,0.0071134884,0.070785746
2018-05-17 00:00:00+00,SHORT,443,0.4197444409434849,-0.011728053,0.05949402
2018-05-17 00:00:00+00,SHORT,2504,0.0,0.0061362134,0.032184407
2018-05-17 00:00:00+00,SHORT,523,0.6823327484208789,-0.0119077,0.13390084
2018-05-17 00:00:00+00,SHORT,2728,0.5926296315579499,-0.009862849,0.018431589
2018-05-17 00:00:00+00,SHORT,914,0.0,-0.0066270377,0.1212243
2018-05-17 00:00:00+00,SHORT,995,0.7700672161217383,-0.00999153,-0.017854095
2018-05-17 00:00:00+00,SHORT,3275,0.0,-0.010074555,0.024193818
2018-05-17 00:00:00+00,SHORT,3466,1.0,0.013520541,0.016620087
2018-05-17 00:00:00+00,SHORT,1826,0.7705503747137649,-0.005100118,0.023194322
2018-05-17 00:00:00+00,SHORT,1828,0.8,-0.0077410676,0.024798762
2018-05-17 00:00:00+00,SHORT,3947,0.9090909090909091,-0.008420992,0.07527068
2018-05-18 00:00:00+00,SHORT,995,0.5319940829856616,-0.010672502,-0.016134122
2018-05-18 00:00:00+00,SHORT,3466,0.7038110352692712,0.0015790252,0.022146035
2018-05-18 00:00:00+00,SHORT,1532,0.6195107307291021,-0.0064250273,0.042682987
2018-05-18 00:00:00+00,SHORT,3831,0.536598945913372,-0.0057410565,0.072871596
2018-05-21 00:00:00+00,SHORT,576,0.4010622940813649,-0.0035861502,0.09954054
2018-05-21 00:00:00+00,SHORT,684,0.7806199595837592,-0.0045967954,-0.015971974
2018-05-21 00:00:00+00,SHORT,995,0.5103402697462578,-0.011312741,-0.013445794
2018-05-21 00:00:00+00,SHORT,1280,0.24853555677164674,0.008637509,0.0855116
2018-05-21 00:00:00+00,SHORT,3420,0.6204203895568925,-0.0036807733,0.06530799
2018-05-21 00:00:00+00,SHORT,3466,0.75,7.454577E-4,0.028108308
2018-05-21 00:00:00+00,SHORT,1740,1.0,8.5311546E-4,0.057365425
2018-05-21 00:00:00+00,SHORT,3815,0.44975136287504763,-0.010495417,0.103903376
2018-05-21 00:00:00+00,SHORT,3831,0.4353486270293749,-0.009356089,0.073985524
2018-05-21 00:00:00+00,SHORT,4020,0.8851133840979458,-0.010278288,0.02270451
2018-05-21 00:00:00+00,SHORT,4086,0.2906239709365594,-0.0051552355,0.020735787
2018-05-22 00:00:00+00,SHORT,523,0.4191383838426781,-0.010886567,0.13369748
2018-05-22 00:00:00+00,SHORT,934,0.640390719990963,-0.006279492,0.03875907
2018-05-22 00:00:00+00,SHORT,995,0.4791338993637557,-0.0110311145,-0.010902841
2018-05-22 00:00:00+00,SHORT,1434,0.6765515314050486,-0.009548123,-0.016136177
2018-05-22 00:00:00+00,SHORT,1700,0.05823548393842333,-0.012395216,-0.014060841
2018-05-22 00:00:00+00,SHORT,1846,0.41558900260739573,-0.0074194428,-0.019926112
2018-05-23 00:00:00+00,SHORT,4107,0.5834120803335405,-0.006423181,-0.020593569
2018-05-24 00:00:00+00,SHORT,2469,1.0,-0.011014216,0.08213592
2018-05-24 00:00:00+00,SHORT,1700,0.014434633139435965,-0.011623097,-0.012330017
2018-05-25 00:00:00+00,SHORT,3378,0.609028844017648,0.0025956987,-0.004594985
2018-05-30 00:00:00+00,SHORT,1700,0.0,-0.008431267,-0.007899607
2018-05-31 00:00:00+00,SHORT,2617,0.0,-0.0033376804,0.019710362
2018-05-31 00:00:00+00,SHORT,3052,0.0,-0.01239452,-0.009005306
2018-05-31 00:00:00+00,SHORT,3594,1.0,-0.0046343044,-0.0030392958
2018-06-04 00:00:00+00,SHORT,1985,1.0,8.7604945E-4,0.09994394
2018-06-05 00:00:00+00,SHORT,3161,0.0,-0.011355279,0.05655598
2018-06-05 00:00:00+00,SHORT,1734,0.23460117186791055,-0.0039167325,0.03454446
2018-06-05 00:00:00+00,SHORT,1985,0.9230769230769231,-0.007205055,0.09976626
2018-06-06 00:00:00+00,SHORT,2133,0.6687804729895975,-0.0054708296,0.035545763
2018-06-06 00:00:00+00,SHORT,2381,0.0,-0.0036025315,0.014661882
2018-06-06 00:00:00+00,SHORT,629,1.0,-0.0071660504,0.011323274
2018-06-06 00:00:00+00,SHORT,3236,0.8173767586572867,0.00940915,0.052131914
2018-06-06 00:00:00+00,SHORT,1734,0.3058288157299515,-0.0017277292,0.036783837
2018-06-06 00:00:00+00,SHORT,1985,0.8461538461538461,-0.002893911,0.10018226
2018-06-07 00:00:00+00,SHORT,411,0.3902707720354171,-0.010542324,0.051021848
2018-06-07 00:00:00+00,SHORT,429,0.6670593345253015,-0.0052860854,-0.0017794113
2018-06-07 00:00:00+00,SHORT,629,0.9473684210526316,-0.001497432,0.0131771425
2018-06-07 00:00:00+00,SHORT,3137,0.4893160643633002,-0.005962051,-0.009143339
2018-06-07 00:00:00+00,SHORT,3236,0.6597394881682348,-0.011054268,0.053474456
2018-06-07 00:00:00+00,SHORT,1734,0.0,-0.00790614,0.03879358
2018-06-07 00:00:00+00,SHORT,1799,0.4354273890451787,-0.0109615335,0.009858112
2018-06-07 00:00:00+00,SHORT,3853,0.3381929294608386,-0.0053280606,0.055129346
2018-06-07 00:00:00+00,SHORT,3895,0.3648566344871372,-0.009894575,0.118163064
2018-06-08 00:00:00+00,SHORT,4224,0.7119866508806597,0.007766958,0.123011865
2018-06-08 00:00:00+00,SHORT,2391,1.0,0.004634226,-7.876186E-4
2018-06-08 00:00:00+00,SHORT,580,0.2822294517375975,-0.0023108295,0.099554025
2018-06-08 00:00:00+00,SHORT,3515,0.1549076473572036,-0.010751304,0.024456017
2018-06-11 00:00:00+00,SHORT,4140,0.4000498662731245,-0.006313122,0.05710156
2018-06-11 00:00:00+00,SHORT,4224,0.6801653625589135,-0.006951027,0.122723654
2018-06-11 00:00:00+00,SHORT,2247,0.38351653638080974,0.0024071047,0.057836123
2018-06-11 00:00:00+00,SHORT,2391,0.9473684210526316,-0.010905218,0.003072808
2018-06-11 00:00:00+00,SHORT,3127,0.6077496280871656,-0.005097672,0.05590248
2018-06-11 00:00:00+00,SHORT,3203,0.47616736667119486,-0.0055859494,0.042796176
2018-06-11 00:00:00+00,SHORT,1404,0.5332551896692337,-0.010897444,-0.019483237
2018-06-11 00:00:00+00,SHORT,3515,0.14260536242959368,-0.0089667495,0.025666315
2018-06-11 00:00:00+00,SHORT,3519,0.46687612664828404,-0.0108744735,0.07054711
2018-06-11 00:00:00+00,SHORT,3581,0.4961091764079062,-0.0010213343,-0.003195013
2018-06-11 00:00:00+00,SHORT,1832,0.2738152239008526,5.8419764E-4,0.014987626
2018-06-12 00:00:00+00,SHORT,4224,0.6533875545155391,5.5160647E-4,0.12409308
2018-06-12 00:00:00+00,SHORT,2176,1.0,0.005253018,-0.012504416
2018-06-12 00:00:00+00,SHORT,2247,0.5204586456704885,-0.0043580723,0.06284463
2018-06-12 00:00:00+00,SHORT,2391,0.8947368421052632,-0.01140148,0.0059814844
2018-06-12 00:00:00+00,SHORT,429,0.5548264245303065,-0.009385569,0.013436589
2018-06-12 00:00:00+00,SHORT,535,1.0,0.007905072,-0.016116714
2018-06-12 00:00:00+00,SHORT,610,0.2674398961840134,0.017799212,0.09541382
2018-06-12 00:00:00+00,SHORT,2710,0.0,4.448456E-4,0.06956495
2018-06-12 00:00:00+00,SHORT,684,0.6018181199044639,-0.010935328,0.009086273
2018-06-12 00:00:00+00,SHORT,2801,0.6811710429073607,-0.011474575,0.08634995
2018-06-12 00:00:00+00,SHORT,2898,0.4107690308410561,-0.00550719,0.04675387
2018-06-12 00:00:00+00,SHORT,2993,1.0,0.010751744,0.025441114
2018-06-12 00:00:00+00,SHORT,1410,1.0,0.009071566,0.024898754
2018-06-12 00:00:00+00,SHORT,3515,0.07337088928757851,-0.008212714,0.026152141
2018-06-12 00:00:00+00,SHORT,3581,0.9411764705882353,-0.0077787987,-6.335613E-4
2018-06-12 00:00:00+00,SHORT,1731,0.0,-3.3308828E-4,0.103390835
2018-06-13 00:00:00+00,SHORT,2066,0.3674964257557054,-0.012277527,0.046911504
2018-06-13 00:00:00+00,SHORT,2085,0.16305635304063104,-0.0038727992,0.054144237
2018-06-13 00:00:00+00,SHORT,4194,0.7375296307335047,-0.0030281127,0.08283339
2018-06-13 00:00:00+00,SHORT,2176,0.720627983634718,-0.007890008,-0.0049972576
2018-06-13 00:00:00+00,SHORT,2613,0.28330808473293806,-0.011776743,0.096180096
2018-06-13 00:00:00+00,SHORT,2863,1.0,-0.0064295693,-0.012559931
2018-06-13 00:00:00+00,SHORT,1410,0.9444444444444444,-0.005759943,0.028830256
2018-06-13 00:00:00+00,SHORT,1667,1.0,-0.004054585,0.041917477
2018-06-13 00:00:00+00,SHORT,1731,0.0,-0.010180969,0.10134895
2018-06-13 00:00:00+00,SHORT,3897,1.0,0.036914393,0.08302605
2018-06-13 00:00:00+00,SHORT,1869,0.44591752134106377,-0.005217903,0.027496936
2018-06-13 00:00:00+00,SHORT,4070,0.5589023310435065,-3.084128E-4,-0.014479856
2018-06-14 00:00:00+00,SHORT,2085,0.49545710034976304,-0.010104233,0.05611407
2018-06-14 00:00:00+00,SHORT,64,0.252650063565125,-0.008960423,0.13257426
2018-06-14 00:00:00+00,SHORT,2285,0.2831317703101079,-0.0037913395,0.08854628
2018-06-14 00:00:00+00,SHORT,309,0.25701424859072275,-0.0032625222,0.031282
2018-06-14 00:00:00+00,SHORT,2381,0.3596773424558292,-0.007392156,0.06304101
2018-06-14 00:00:00+00,SHORT,959,0.6739719231420359,0.00414111,0.004103447
2018-06-14 00:00:00+00,SHORT,3335,0.36646166927272505,-0.0034507583,0.064092875
2018-06-14 00:00:00+00,SHORT,1410,0.48342741151952473,-0.007926336,0.03297198
2018-06-14 00:00:00+00,SHORT,3515,0.13541158378393323,-0.010339925,0.030586958
2018-06-14 00:00:00+00,SHORT,3596,0.7651154823749562,0.0036115258,0.0645818
2018-06-14 00:00:00+00,SHORT,1667,0.9444444444444444,-0.0057971403,0.046534993
2018-06-14 00:00:00+00,SHORT,1715,0.5189634943490131,0.0066446927,0.0519936
2018-06-14 00:00:00+00,SHORT,1731,0.0,-0.0075049754,0.100004986
2018-06-14 00:00:00+00,SHORT,3897,0.9166666666666666,0.017155338,0.09098346
2018-06-14 00:00:00+00,SHORT,1869,0.4281571874548041,-5.172351E-4,0.030141018
2018-06-14 00:00:00+00,SHORT,1939,0.9285714285714286,-0.009639455,0.13678552
