time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,skew_weighted_60_df037
2016-06-02 00:00:00+00,SHORT,1910,0.2758294250837885,3.4673413E-4,0.04638464
2016-06-03 00:00:00+00,SHORT,374,0.23127851818210302,0.012197562,0.20367405
2016-06-03 00:00:00+00,SHORT,817,0.0,0.033403266,0.21601523
2016-06-06 00:00:00+00,SHORT,374,0.2876079700072986,-7.4431737E-4,0.18546447
2016-06-06 00:00:00+00,SHORT,664,0.0,0.0022951495,-0.022562427
2016-06-06 00:00:00+00,SHORT,3793,0.5240386786857444,0.017825997,0.15794735
2016-06-06 00:00:00+00,SHORT,1939,1.0,-0.0062167714,-0.0050458456
2016-06-07 00:00:00+00,SHORT,2132,1.0,-0.0010148556,0.0062012007
2016-06-07 00:00:00+00,SHORT,2139,0.0,-0.0065061394,0.004685955
2016-06-07 00:00:00+00,SHORT,374,0.8888888888888888,-0.003492095,0.1631672
2016-06-07 00:00:00+00,SHORT,2431,0.2944983273504738,-0.0057574883,-0.009515092
2016-06-07 00:00:00+00,SHORT,523,0.5494591543777751,0.007152319,0.068325095
2016-06-07 00:00:00+00,SHORT,664,0.0,-0.0060104877,-0.062007993
2016-06-07 00:00:00+00,SHORT,2747,1.0,-0.0036252292,0.017039834
2016-06-07 00:00:00+00,SHORT,753,1.0,0.019514445,-0.05715603
2016-06-07 00:00:00+00,SHORT,2815,1.0,0.008010802,0.3310281
2016-06-07 00:00:00+00,SHORT,3203,0.0969069835414957,-0.0061868834,0.07315644
2016-06-07 00:00:00+00,SHORT,3283,0.40739404972068116,0.0038875784,0.28331548
2016-06-07 00:00:00+00,SHORT,1552,0.17257220831502876,-0.0061465385,0.23064141
2016-06-07 00:00:00+00,SHORT,3613,0.0,0.007080753,0.106353074
2016-06-07 00:00:00+00,SHORT,3855,0.2869263247971767,0.0010841587,0.2922416
2016-06-07 00:00:00+00,SHORT,3890,0.34429016455274897,-0.0012425338,0.117604904
2016-06-08 00:00:00+00,SHORT,4107,1.0,0.004936891,0.15526518
2016-06-08 00:00:00+00,SHORT,2064,0.0,-0.006576675,0.031476
2016-06-08 00:00:00+00,SHORT,19,0.2504440697414266,0.00673965,0.20336835
2016-06-08 00:00:00+00,SHORT,4118,0.0,-0.006271459,0.028013133
2016-06-08 00:00:00+00,SHORT,2088,0.2843566635568852,0.0048849587,0.18055065
2016-06-08 00:00:00+00,SHORT,2107,1.0,0.003983261,0.03418267
2016-06-08 00:00:00+00,SHORT,4164,0.2118059106140758,2.1104713E-4,0.07446621
2016-06-08 00:00:00+00,SHORT,4215,0.7538196196038405,-0.002548141,0.27480546
2016-06-08 00:00:00+00,SHORT,192,0.0,0.0058870143,0.041717872
2016-06-08 00:00:00+00,SHORT,2330,0.15924963753026136,-6.36449E-4,-0.11013232
2016-06-08 00:00:00+00,SHORT,2437,1.0,-8.316503E-4,0.015348007
2016-06-08 00:00:00+00,SHORT,401,0.11198473786600055,-0.006335917,0.26064312
2016-06-08 00:00:00+00,SHORT,2452,0.30187768512981467,-0.0026125514,0.1797189
2016-06-08 00:00:00+00,SHORT,417,0.6555378160198527,9.0506533E-4,0.18486767
2016-06-08 00:00:00+00,SHORT,424,0.0,-5.417835E-4,0.18672556
2016-06-08 00:00:00+00,SHORT,498,0.0,0.011306333,0.08922621
2016-06-08 00:00:00+00,SHORT,2550,1.0,0.012299375,0.17705937
2016-06-08 00:00:00+00,SHORT,2569,0.6829643498467447,-0.0042590275,0.23574355
2016-06-08 00:00:00+00,SHORT,555,0.37706429560829385,0.0036084543,0.22629254
2016-06-08 00:00:00+00,SHORT,562,0.4835254412233008,0.0076746773,0.18732646
2016-06-08 00:00:00+00,SHORT,576,0.0,0.0022057805,0.14295475
2016-06-08 00:00:00+00,SHORT,588,0.12347055956195789,0.009064325,0.016775472
2016-06-08 00:00:00+00,SHORT,622,0.7558230416406608,-0.0026653945,0.20349757
2016-06-08 00:00:00+00,SHORT,2690,0.5627737369472904,0.03219198,0.09541755
2016-06-08 00:00:00+00,SHORT,2692,1.0,0.0045741512,0.25512806
2016-06-08 00:00:00+00,SHORT,675,0.0,-0.003544121,0.1678181
2016-06-08 00:00:00+00,SHORT,684,0.12737468064399926,0.010629634,0.113975696
2016-06-08 00:00:00+00,SHORT,712,0.8697334473603952,0.007598131,0.037910115
2016-06-08 00:00:00+00,SHORT,735,1.0,-0.0026057006,0.10721157
2016-06-08 00:00:00+00,SHORT,739,0.3263205561443701,0.0022062159,0.22645082
2016-06-08 00:00:00+00,SHORT,2815,0.875,-0.0015822418,0.3121444
2016-06-08 00:00:00+00,SHORT,2816,0.6929231801096822,0.00421608,0.089941464
2016-06-08 00:00:00+00,SHORT,838,0.71915670217374,-6.657839E-4,0.13155542
2016-06-08 00:00:00+00,SHORT,862,0.1293917733669907,-0.004855786,0.022824423
2016-06-08 00:00:00+00,SHORT,897,1.0,0.014575994,0.18810067
2016-06-08 00:00:00+00,SHORT,934,1.0,2.2638789E-4,0.21464323
2016-06-08 00:00:00+00,SHORT,3013,0.2716991596911051,0.023679527,0.09813266
2016-06-08 00:00:00+00,SHORT,1022,1.0,-0.0062447526,0.118094556
2016-06-08 00:00:00+00,SHORT,3130,0.0,-0.005595404,0.1258726
2016-06-08 00:00:00+00,SHORT,1090,0.3046938052647095,-5.009293E-4,0.147597
2016-06-08 00:00:00+00,SHORT,3142,1.0,-7.918943E-4,0.021140002
2016-06-08 00:00:00+00,SHORT,1184,1.0,0.00502668,0.11171747
2016-06-08 00:00:00+00,SHORT,3236,0.0,-0.006187697,0.048433278
2016-06-08 00:00:00+00,SHORT,1198,0.6868025333452485,2.781991E-4,0.1370898
2016-06-08 00:00:00+00,SHORT,1262,0.4917927097464317,0.0046581915,0.17247224
2016-06-08 00:00:00+00,SHORT,1280,0.2790794367323786,0.0068683936,0.16829646
2016-06-08 00:00:00+00,SHORT,1298,0.0,4.4536896E-4,0.12387356
2016-06-08 00:00:00+00,SHORT,3420,0.0,0.015563155,0.1347563
2016-06-08 00:00:00+00,SHORT,3466,0.21439238570597607,0.004237147,0.13541658
2016-06-08 00:00:00+00,SHORT,1423,0.39235672675538985,0.010146628,0.24627408
2016-06-08 00:00:00+00,SHORT,1462,0.2801568758680295,-0.0063159596,0.07303923
2016-06-08 00:00:00+00,SHORT,1463,0.511465323827582,0.0052127456,0.18436134
2016-06-08 00:00:00+00,SHORT,1471,1.0,0.0039381147,0.2772782
2016-06-08 00:00:00+00,SHORT,1474,1.0,0.0041259206,0.06212364
2016-06-08 00:00:00+00,SHORT,3595,0.2994019160443466,0.020337347,0.27556288
2016-06-08 00:00:00+00,SHORT,3681,0.46845829703605096,0.0026438278,0.19322108
2016-06-08 00:00:00+00,SHORT,3744,0.0,-9.020181E-4,-0.08782778
2016-06-08 00:00:00+00,SHORT,1731,0.6528913969473953,-0.006305283,0.13210273
2016-06-08 00:00:00+00,SHORT,1740,0.4620365294620152,0.008142314,0.31906167
2016-06-08 00:00:00+00,SHORT,3815,0.4385270733408972,0.024404608,0.20943005
2016-06-08 00:00:00+00,SHORT,1770,0.7404854269900218,8.0558844E-4,0.1992376
2016-06-08 00:00:00+00,SHORT,3822,0.29134870476421726,0.0061923317,0.09798803
2016-06-08 00:00:00+00,SHORT,3851,0.3667468575288868,2.9228875E-4,0.16448297
2016-06-08 00:00:00+00,SHORT,3861,0.0,0.005390559,-0.047261328
2016-06-08 00:00:00+00,SHORT,1826,0.38998293031210274,0.019612467,0.11250516
2016-06-08 00:00:00+00,SHORT,3890,0.3356717977838896,-0.0038064548,0.13054855
2016-06-08 00:00:00+00,SHORT,3907,0.0,0.010191058,0.152397
2016-06-08 00:00:00+00,SHORT,1869,1.0,0.0010083764,0.3036693
2016-06-08 00:00:00+00,SHORT,1897,0.20166475409895687,0.016883384,0.15194492
2016-06-08 00:00:00+00,SHORT,3947,1.0,0.019282402,0.15776706
2016-06-08 00:00:00+00,SHORT,3994,0.0,0.004608797,0.12045451
2016-06-08 00:00:00+00,SHORT,2004,0.16530429506082106,-0.0032387606,0.16031015
2016-06-08 00:00:00+00,SHORT,4061,0.4779766129746145,-2.9019665E-4,0.022135621
2016-06-08 00:00:00+00,SHORT,4079,0.1133927910506014,0.0044843177,0.25654486
2016-06-08 00:00:00+00,SHORT,2042,0.09466247798042561,0.0018267442,0.3316214
2016-06-09 00:00:00+00,SHORT,19,0.24595789341246604,-0.006686536,0.22162625
2016-06-09 00:00:00+00,SHORT,4153,0.3078692477576382,-0.0067580366,0.34498763
2016-06-09 00:00:00+00,SHORT,2105,0.07886123570305484,0.005923875,0.17111318
2016-06-09 00:00:00+00,SHORT,2176,0.2653608852295335,-0.0035268227,0.2740227
2016-06-09 00:00:00+00,SHORT,133,0.07836046497643465,-0.0038295388,0.31981754
2016-06-09 00:00:00+00,SHORT,192,0.3137161304181757,-0.0061002118,0.023756005
2016-06-09 00:00:00+00,SHORT,2272,0.0,-0.005917499,0.03197971
2016-06-09 00:00:00+00,SHORT,245,0.12317038141120562,3.2105552E-5,0.20476016
2016-06-09 00:00:00+00,SHORT,2327,1.0,0.010089273,0.027969934
2016-06-09 00:00:00+00,SHORT,397,0.287195745163242,0.0024058567,0.09081289
2016-06-09 00:00:00+00,SHORT,417,0.6174958023801359,-0.0047070584,0.18902522
2016-06-09 00:00:00+00,SHORT,424,0.0,3.3532482E-4,0.21751827
2016-06-09 00:00:00+00,SHORT,2554,0.0,-0.0051050037,0.22501354
2016-06-09 00:00:00+00,SHORT,555,0.3599793403713769,-0.0034854612,0.22504157
2016-06-09 00:00:00+00,SHORT,604,1.0,-0.0048176553,0.22993754
2016-06-09 00:00:00+00,SHORT,2690,0.48460332414569096,-0.0022680603,0.08943063
2016-06-09 00:00:00+00,SHORT,735,0.26295605813582806,-0.006760114,0.08557266
2016-06-09 00:00:00+00,SHORT,984,0.528402485068414,0.0103535745,0.15561108
2016-06-09 00:00:00+00,SHORT,1198,0.6292145351100453,-9.6629077E-4,0.16977416
2016-06-09 00:00:00+00,SHORT,1205,0.2387706502284045,-0.0057563437,0.3389864
2016-06-09 00:00:00+00,SHORT,1262,0.4862398006024045,-0.0039329175,0.17628983
2016-06-09 00:00:00+00,SHORT,3420,0.0,-0.0027803704,0.12594707
2016-06-09 00:00:00+00,SHORT,1471,0.9411764705882353,-0.0061848136,0.3098724
2016-06-09 00:00:00+00,SHORT,3760,0.13764877001869272,-0.006912875,0.25924355
2016-06-09 00:00:00+00,SHORT,3815,0.40568425788171975,0.002079463,0.21321027
2016-06-09 00:00:00+00,SHORT,1826,0.16564394272690344,3.9307552E-4,0.104945816
2016-06-09 00:00:00+00,SHORT,1848,0.28975036152587386,0.0060852994,0.16608551
2016-06-09 00:00:00+00,SHORT,3897,1.0,-0.0055226493,-0.02024767
2016-06-09 00:00:00+00,SHORT,3907,0.0,0.003732497,0.16104835
2016-06-09 00:00:00+00,SHORT,1919,0.4767354605241357,-0.005146278,-0.10050878
2016-06-10 00:00:00+00,SHORT,245,0.2128137582090548,-0.0042218375,0.17360793
2016-06-10 00:00:00+00,SHORT,2327,0.6581831741830843,-0.005347584,-0.009248036
2016-06-10 00:00:00+00,SHORT,920,0.9294955344578245,-0.0038701466,0.08646791
2016-06-13 00:00:00+00,SHORT,4197,0.6480196219385599,-0.0027658101,0.12335194
2016-06-13 00:00:00+00,SHORT,1838,0.0,0.013272593,-0.104981564
2016-06-14 00:00:00+00,SHORT,1838,0.0,-0.0016560875,-0.1181325
2016-06-20 00:00:00+00,SHORT,2370,0.46209719587697584,6.145606E-4,0.013269399
2016-06-20 00:00:00+00,SHORT,3049,0.3080971704238693,0.0033111551,0.23112972
2016-06-20 00:00:00+00,SHORT,3153,0.1573407194290932,0.0059124255,0.22408657
2016-06-20 00:00:00+00,SHORT,1593,0.0,3.4146776E-4,-0.019556107
2016-06-20 00:00:00+00,SHORT,1819,0.0,-0.0030623213,0.14508438
2016-06-21 00:00:00+00,SHORT,3067,0.2608759043632995,-0.003800326,0.15546209
2016-06-21 00:00:00+00,SHORT,3244,0.5071809321910238,-0.004793809,0.02109498
2016-06-21 00:00:00+00,SHORT,3283,0.4987803452584576,-0.0061623617,0.27247435
2016-06-21 00:00:00+00,SHORT,1593,0.0,0.0016390187,-0.04416822
2016-06-21 00:00:00+00,SHORT,1819,0.1358394765678889,-0.0021047527,0.14397003
2016-06-22 00:00:00+00,SHORT,1593,0.3631945467755136,-0.005384023,-0.056948297
2016-06-23 00:00:00+00,SHORT,1,0.1178407126988859,3.424456E-4,0.31770155
2016-06-23 00:00:00+00,SHORT,2055,0.0,-0.0016634356,0.30675578
2016-06-23 00:00:00+00,SHORT,2066,0.048696503267083434,0.0020420519,0.054747563
2016-06-23 00:00:00+00,SHORT,2085,0.2266129239397679,0.010161625,-0.08798231
2016-06-23 00:00:00+00,SHORT,50,0.0,0.010166529,0.14917092
2016-06-23 00:00:00+00,SHORT,2105,0.0,-0.0017496069,0.11963125
2016-06-23 00:00:00+00,SHORT,4218,0.0,0.009606158,0.10393223
2016-06-23 00:00:00+00,SHORT,135,0.7640380972525398,0.013196672,0.055113524
2016-06-23 00:00:00+00,SHORT,2253,0.1927022302587281,0.003690763,0.0096709635
2016-06-23 00:00:00+00,SHORT,2261,1.0,0.0012682981,0.12980902
2016-06-23 00:00:00+00,SHORT,2285,0.0,0.004892779,0.08808066
2016-06-23 00:00:00+00,SHORT,245,0.06811931289332769,-0.0063227066,0.019094126
2016-06-23 00:00:00+00,SHORT,259,0.48468356341427654,0.0014281733,-0.0615254
2016-06-23 00:00:00+00,SHORT,2370,0.1167508370327415,-0.0056605656,-0.047670282
2016-06-23 00:00:00+00,SHORT,2393,0.0,-0.005903487,0.15815799
2016-06-23 00:00:00+00,SHORT,2397,0.0,-8.0536917E-4,0.10691641
2016-06-23 00:00:00+00,SHORT,386,0.16188398118745154,-0.004632345,0.13293086
2016-06-23 00:00:00+00,SHORT,2534,0.0,-0.0045534316,0.02703198
2016-06-23 00:00:00+00,SHORT,2553,0.3235923453953991,-0.004256842,0.12722276
2016-06-23 00:00:00+00,SHORT,2567,0.08722936508134707,0.03214586,0.23382932
2016-06-23 00:00:00+00,SHORT,522,0.3126924768177005,5.716153E-4,0.09378282
2016-06-23 00:00:00+00,SHORT,765,0.0,0.018634742,0.18586627
2016-06-23 00:00:00+00,SHORT,2830,0.17304287444078598,-0.0019871502,0.052365568
2016-06-23 00:00:00+00,SHORT,2896,0.4091977285269772,0.008113628,0.23154293
2016-06-23 00:00:00+00,SHORT,959,0.0,-0.0018989801,0.059948295
2016-06-23 00:00:00+00,SHORT,988,0.6412584585104897,-0.0025208746,0.016121173
2016-06-23 00:00:00+00,SHORT,995,0.4673515569694216,0.003320127,-0.06455544
2016-06-23 00:00:00+00,SHORT,3065,0.31819111694241337,0.0037191564,-0.003075072
2016-06-23 00:00:00+00,SHORT,3127,0.34456823068302045,0.004778165,0.06491444
2016-06-23 00:00:00+00,SHORT,3148,0.0,-0.0019160366,0.1464098
2016-06-23 00:00:00+00,SHORT,1108,0.1809175961309533,3.8752408E-4,0.20331621
2016-06-23 00:00:00+00,SHORT,1184,1.0,0.007947309,0.100949325
2016-06-23 00:00:00+00,SHORT,1191,0.0,0.00266369,0.060441066
2016-06-23 00:00:00+00,SHORT,1205,0.054256137024372736,-0.0049655596,0.18346229
2016-06-23 00:00:00+00,SHORT,3271,1.0,0.0037658985,0.12447272
2016-06-23 00:00:00+00,SHORT,1236,0.38854380826771323,0.0054067886,0.020115148
2016-06-23 00:00:00+00,SHORT,3293,0.0,-0.0016130996,0.063080855
2016-06-23 00:00:00+00,SHORT,3357,0.46956079822145136,0.010677478,0.0018832616
2016-06-23 00:00:00+00,SHORT,3378,0.13661284732466158,-0.004418337,0.0070065483
2016-06-23 00:00:00+00,SHORT,1454,1.0,-0.0014820221,0.17811924
2016-06-23 00:00:00+00,SHORT,3629,0.0,-0.002307525,0.23396216
2016-06-23 00:00:00+00,SHORT,1593,0.11905962994524766,0.002741158,-0.05057106
2016-06-23 00:00:00+00,SHORT,3695,0.47253560831306224,-9.202004E-4,0.07053876
2016-06-23 00:00:00+00,SHORT,3704,0.052881855541022336,-0.004961474,0.17259656
2016-06-23 00:00:00+00,SHORT,1700,0.0,-0.005151852,0.15663229
2016-06-23 00:00:00+00,SHORT,3754,0.0,0.012163324,0.03752212
2016-06-23 00:00:00+00,SHORT,1734,0.0,-0.0030330638,0.05148632
2016-06-23 00:00:00+00,SHORT,3794,0.24545159431235905,0.012681444,0.20057622
2016-06-23 00:00:00+00,SHORT,3824,0.0,-0.00677287,0.032010745
2016-06-23 00:00:00+00,SHORT,1790,0.0,-0.0066994186,0.032773416
2016-06-23 00:00:00+00,SHORT,1799,1.0,3.2945757E-4,0.05268629
2016-06-23 00:00:00+00,SHORT,1819,0.08331303293541453,-0.0049654557,0.1275758
2016-06-23 00:00:00+00,SHORT,3868,1.0,-0.0038070087,-0.0021607315
2016-06-23 00:00:00+00,SHORT,1846,0.1887710823614206,-0.0061433697,0.10679582
2016-06-23 00:00:00+00,SHORT,1851,0.0,0.0012154423,0.05098917
2016-06-23 00:00:00+00,SHORT,1896,0.04401381818384199,0.0013895964,0.100244015
2016-06-23 00:00:00+00,SHORT,4083,0.0,0.0040164045,0.09176562
2016-06-29 00:00:00+00,SHORT,1244,0.0,-0.0046217428,0.1576947
2016-06-30 00:00:00+00,SHORT,2567,0.0,-0.0061378945,0.20334566
2016-07-01 00:00:00+00,SHORT,2513,0.0,0.0052879145,0.054461155
2016-07-01 00:00:00+00,SHORT,1262,0.4524377973697839,-2.595358E-4,0.19925797
2016-07-06 00:00:00+00,SHORT,2125,0.7102871710901643,0.021709973,0.17846982
2016-07-06 00:00:00+00,SHORT,2351,0.6310169872076771,0.0014621777,0.13972291
2016-07-06 00:00:00+00,SHORT,1673,0.710833645057758,0.021497494,0.2378023
2016-07-12 00:00:00+00,SHORT,2740,0.0,-0.0029941641,-0.089352585
2016-07-12 00:00:00+00,SHORT,1173,0.0,0.008929267,0.1742392
2016-07-12 00:00:00+00,SHORT,1740,0.2870374117813755,-0.004856087,0.20204073
2016-07-12 00:00:00+00,SHORT,3790,0.2728257269999496,0.006730645,0.2178522
2016-07-13 00:00:00+00,SHORT,498,0.0,0.0028249908,0.041984282
2016-07-13 00:00:00+00,SHORT,3699,0.3222745829350056,0.0076823006,0.041804153
2016-07-13 00:00:00+00,SHORT,1694,0.0,-0.0019293362,-0.009626766
2016-07-14 00:00:00+00,SHORT,188,0.3835114422999792,0.014122564,0.13964845
2016-07-14 00:00:00+00,SHORT,2686,0.40937377758880666,-0.0010445337,-0.03835128
2016-07-14 00:00:00+00,SHORT,1012,0.46115502448767914,-0.006823764,0.12019875
2016-07-14 00:00:00+00,SHORT,1043,0.7162692230780886,-0.003757303,-0.109232105
2016-07-14 00:00:00+00,SHORT,3286,0.9854825415117647,-0.0034544615,0.1962487
2016-07-14 00:00:00+00,SHORT,3744,0.8516820250516279,0.01688185,-0.04744165
2016-07-15 00:00:00+00,SHORT,188,0.39078658507697495,-7.9961965E-4,0.13994016
2016-07-22 00:00:00+00,SHORT,2120,1.0,-0.0029835205,0.14099626
2016-07-22 00:00:00+00,SHORT,791,0.4991668263399449,0.03877598,0.07253159
2016-07-22 00:00:00+00,SHORT,858,0.6997147097174538,0.008220364,0.19654097
2016-07-25 00:00:00+00,SHORT,638,0.42872277608799103,0.0083464645,0.009099285
2016-07-25 00:00:00+00,SHORT,858,0.8,-0.001981437,0.2408575
2016-07-25 00:00:00+00,SHORT,1474,0.49828975062420644,-0.003974834,0.045641344
2016-07-26 00:00:00+00,SHORT,2085,0.41086216749795895,-0.006561684,0.06466936
2016-07-26 00:00:00+00,SHORT,2095,0.0,0.002605561,-0.11885082
2016-07-26 00:00:00+00,SHORT,2175,0.0,0.004806323,-0.056103207
2016-07-26 00:00:00+00,SHORT,2349,0.36667089184014817,-0.0018964385,-0.053113814
2016-07-26 00:00:00+00,SHORT,638,0.39014550262810926,-0.0068023754,0.022018371
2016-07-26 00:00:00+00,SHORT,765,0.0,0.027872583,0.19501008
2016-07-27 00:00:00+00,SHORT,2221,0.0,0.0046496144,0.08148908
2016-07-27 00:00:00+00,SHORT,335,0.30044651007254264,0.013028772,0.08385012
2016-07-27 00:00:00+00,SHORT,2770,0.4233459738991612,-0.003332848,0.030535469
2016-07-27 00:00:00+00,SHORT,2835,0.0,-0.005606357,0.067293435
2016-07-27 00:00:00+00,SHORT,3581,0.43088605865416785,0.0010106808,0.06948626
2016-07-27 00:00:00+00,SHORT,3694,0.0,-0.0038050842,-0.056480527
2016-07-27 00:00:00+00,SHORT,1719,0.0,0.0233605,0.026876634
2016-07-27 00:00:00+00,SHORT,3918,0.11552880113492553,-0.006907916,0.18290704
2016-07-28 00:00:00+00,SHORT,2692,0.4922018240059277,7.745672E-4,0.109900415
2016-07-28 00:00:00+00,SHORT,1719,0.0,-5.9433223E-4,0.026596982
2016-07-29 00:00:00+00,SHORT,2175,0.0,-0.0033759007,-0.004209192
2016-07-29 00:00:00+00,SHORT,1072,0.6256122916059985,7.7837E-4,0.15944871
2016-08-01 00:00:00+00,SHORT,2013,0.32977770062024625,-0.0044183284,0.30464056
2016-08-02 00:00:00+00,SHORT,765,0.0,0.0060612047,0.24601111
2016-08-02 00:00:00+00,SHORT,3748,0.7047464862522416,-0.006486441,0.3423438
2016-08-03 00:00:00+00,SHORT,4197,0.8768784395606997,0.006073028,0.14151415
2016-08-03 00:00:00+00,SHORT,4074,0.5856907214796443,0.016616484,-0.039797604
2016-08-04 00:00:00+00,SHORT,4061,0.6258011691810502,0.0064355833,0.18634275
2016-08-04 00:00:00+00,SHORT,4074,0.4823452071208042,-0.004238579,-0.106694356
2016-08-05 00:00:00+00,SHORT,9,0.8903369427263021,-0.005104173,0.24060707
2016-08-05 00:00:00+00,SHORT,2133,0.4815845669395823,-0.0018642374,0.24519764
2016-08-05 00:00:00+00,SHORT,4061,0.5782216881755871,-0.00513969,0.20386614
2016-08-08 00:00:00+00,SHORT,4194,0.5274258822812296,0.047252882,0.20330434
2016-08-08 00:00:00+00,SHORT,167,0.19238772061116483,-0.0011871414,0.25556928
2016-08-08 00:00:00+00,SHORT,262,0.4833902284220964,-0.0052437764,0.08521478
2016-08-08 00:00:00+00,SHORT,675,0.4275937749095678,-0.0048041516,0.322586
2016-08-09 00:00:00+00,SHORT,2133,0.37779030208349773,-0.0057537653,0.27581885
2016-08-09 00:00:00+00,SHORT,4194,0.3111539582031021,0.0049783313,0.22943413
2016-08-09 00:00:00+00,SHORT,1270,0.0,0.0045537953,0.09399406
2016-08-09 00:00:00+00,SHORT,1473,0.6583265861347675,0.0060967244,0.2437401
2016-08-09 00:00:00+00,SHORT,3586,0.32361377312107337,-0.0039089303,0.040851995
2016-08-09 00:00:00+00,SHORT,1652,1.0,0.0067493916,0.20100872
2016-08-10 00:00:00+00,SHORT,2116,0.48553295920169487,0.0020037002,0.15059115
2016-08-10 00:00:00+00,SHORT,580,0.0,0.0019554666,0.23632787
2016-08-11 00:00:00+00,SHORT,85,0.3427665285682512,-0.0057219164,-0.076076664
2016-08-11 00:00:00+00,SHORT,580,0.25557109686460044,-0.0057681752,0.23590904
2016-08-11 00:00:00+00,SHORT,1072,0.0,8.60456E-4,0.33595708
2016-08-12 00:00:00+00,SHORT,443,0.0,-0.0044848956,0.1659096
2016-08-15 00:00:00+00,SHORT,412,0.0,0.023791125,0.24984336
2016-08-15 00:00:00+00,SHORT,3049,0.5300411173523033,0.004153333,0.19400412
2016-08-15 00:00:00+00,SHORT,3804,0.3290640595191699,0.0024362504,0.35208824
2016-08-16 00:00:00+00,SHORT,2349,0.6056002420359499,-0.0021655476,0.27636805
2016-08-16 00:00:00+00,SHORT,411,0.0,-0.0058436994,0.1148518
2016-08-16 00:00:00+00,SHORT,412,0.0,-1.646573E-4,0.23785748
2016-08-17 00:00:00+00,SHORT,3882,0.7003856497867591,-0.0018711693,0.24884857
2016-08-17 00:00:00+00,SHORT,4074,0.0,-0.006315067,0.04654014
2016-08-18 00:00:00+00,SHORT,2272,0.3533437637299164,0.0051082373,0.2737474
2016-08-18 00:00:00+00,SHORT,2569,1.0,4.3265455E-4,0.02698595
2016-08-18 00:00:00+00,SHORT,2690,0.0,0.0021449418,0.12921973
2016-08-19 00:00:00+00,SHORT,523,0.49130215972970404,-0.0062550064,0.15392804
2016-08-19 00:00:00+00,SHORT,3116,0.0,0.0059363064,0.119662076
2016-08-19 00:00:00+00,SHORT,1536,0.556368994287967,-8.011924E-5,0.19004813
2016-08-19 00:00:00+00,SHORT,1740,0.4684834723620078,0.0109594865,0.12093417
2016-08-23 00:00:00+00,SHORT,4118,0.04771729146243568,-0.0016395381,0.17520161
2016-08-23 00:00:00+00,SHORT,135,0.0,-0.0028231773,0.009725099
2016-08-23 00:00:00+00,SHORT,2993,0.5107526420554143,-3.462716E-4,0.21929656
2016-08-23 00:00:00+00,SHORT,1069,0.3024890769792077,0.015817305,0.15927273
2016-08-23 00:00:00+00,SHORT,3596,0.0,-0.0019686387,0.2538813
2016-08-23 00:00:00+00,SHORT,4070,0.44777232843348164,0.0038235525,0.33379173
2016-08-24 00:00:00+00,SHORT,443,0.5780577736535801,0.040664427,0.25615478
2016-08-24 00:00:00+00,SHORT,1069,0.39787060877267605,-0.0062312232,0.1154428
2016-08-24 00:00:00+00,SHORT,3773,0.524314522288096,0.0072097993,0.091776505
2016-08-25 00:00:00+00,SHORT,4150,0.42345218418983455,-0.0013642157,0.049721405
2016-08-25 00:00:00+00,SHORT,443,0.3048908161260591,0.01521599,0.25507054
2016-08-25 00:00:00+00,SHORT,3773,0.5594461856043532,-2.6426875E-4,0.09898852
2016-08-26 00:00:00+00,SHORT,135,0.27338626314898806,8.268906E-4,0.030726302
2016-08-26 00:00:00+00,SHORT,443,0.483740478372641,-0.005713547,0.24773143
2016-08-26 00:00:00+00,SHORT,2835,0.0,0.002644644,0.12989712
2016-08-29 00:00:00+00,SHORT,1684,0.6679177622773084,-0.0012428573,0.18357207
2016-08-30 00:00:00+00,SHORT,1454,0.0,0.0068987473,0.0824253
2016-08-30 00:00:00+00,SHORT,3683,0.4669276947545055,8.068968E-5,0.1734723
2016-08-31 00:00:00+00,SHORT,2270,0.25705761413745665,-0.0024974588,0.07607749
2016-08-31 00:00:00+00,SHORT,535,1.0,-0.0039317496,0.12682666
2016-08-31 00:00:00+00,SHORT,753,0.6400890309913185,-0.003932398,-0.113240264
2016-08-31 00:00:00+00,SHORT,1454,0.0,-8.6920144E-4,0.071383916
2016-09-01 00:00:00+00,SHORT,2661,0.0,-0.0012384952,0.12315557
2016-09-01 00:00:00+00,SHORT,2670,0.6476079980739802,0.010161276,0.13383104
2016-09-01 00:00:00+00,SHORT,714,0.4415802078336587,0.003858239,0.041128285
2016-09-01 00:00:00+00,SHORT,995,0.3643975710199667,0.00317624,0.02415691
2016-09-01 00:00:00+00,SHORT,1454,0.14053188776505718,-0.0044814493,0.051088527
2016-09-02 00:00:00+00,SHORT,4140,0.18241844253365802,-0.0065066447,0.10487654
2016-09-02 00:00:00+00,SHORT,2270,0.1234671475944819,-0.0028672623,0.10213317
2016-09-02 00:00:00+00,SHORT,2343,0.838593801335157,-0.002902375,-0.07539171
2016-09-02 00:00:00+00,SHORT,2568,1.0,0.013128609,0.16417846
2016-09-02 00:00:00+00,SHORT,2670,0.6494815573624603,0.012744841,0.1638562
2016-09-02 00:00:00+00,SHORT,786,0.4614945235609704,0.007118663,-0.07408115
2016-09-02 00:00:00+00,SHORT,2930,0.6572270758178733,-0.0016885144,0.016015885
2016-09-02 00:00:00+00,SHORT,3153,0.6763207923648498,-0.0037975814,0.22122031
