time,side,ticker_id,mv_dn_composite_labels,skew_weighted_60_df037,dist_upper_bb_50_2.0_df055
2009-01-02 00:00:00+00,SHORT,2990,1.0,-0.010115274,-0.004984435
2009-01-02 00:00:00+00,SHORT,3648,1.0,0.06782145,0.014571968
2009-01-05 00:00:00+00,SHORT,91,1.0,0.05576034,-0.0032679322
2009-01-05 00:00:00+00,SHORT,2176,1.0,0.081128895,0.0031020402
2009-01-05 00:00:00+00,SHORT,3612,0.631580596971229,0.008538003,-0.0045971773
2009-01-06 00:00:00+00,SHORT,2133,1.0,0.037075967,-8.5340394E-4
2009-01-06 00:00:00+00,SHORT,93,0.8642253682396408,0.07784166,0.06280188
2009-01-06 00:00:00+00,SHORT,2253,1.0,0.0666944,-6.4239145E-4
2009-01-06 00:00:00+00,SHORT,2261,1.0,0.03368219,0.043987017
2009-01-06 00:00:00+00,SHORT,2350,1.0,0.051218882,0.016866341
2009-01-06 00:00:00+00,SHORT,2421,1.0,0.07459151,0.020958632
2009-01-06 00:00:00+00,SHORT,2437,1.0,0.023235425,0.015784051
2009-01-06 00:00:00+00,SHORT,2534,1.0,0.052582905,-0.003966572
2009-01-06 00:00:00+00,SHORT,2550,1.0,0.052102543,0.016353345
2009-01-06 00:00:00+00,SHORT,523,1.0,0.05815997,0.042892624
2009-01-06 00:00:00+00,SHORT,708,1.0,0.058831956,0.0012201061
2009-01-06 00:00:00+00,SHORT,2816,0.4330542124888232,0.06889084,0.052060246
2009-01-06 00:00:00+00,SHORT,845,1.0,0.0393907,0.015646107
2009-01-06 00:00:00+00,SHORT,1220,1.0,0.057848737,0.019262007
2009-01-06 00:00:00+00,SHORT,1330,1.0,0.07839371,0.029010184
2009-01-06 00:00:00+00,SHORT,1437,1.0,0.075890005,0.011859626
2009-01-06 00:00:00+00,SHORT,3612,0.5755692718238037,0.047093697,0.004710994
2009-01-06 00:00:00+00,SHORT,1650,1.0,0.0078113824,0.017830385
2009-01-06 00:00:00+00,SHORT,3815,1.0,0.03806371,0.0232302
2009-01-06 00:00:00+00,SHORT,1832,1.0,0.040119536,0.012302493
2009-01-08 00:00:00+00,SHORT,93,0.75,0.04364042,0.026488902
2009-01-08 00:00:00+00,SHORT,335,0.75,0.07426056,0.0010525413
2009-01-08 00:00:00+00,SHORT,523,0.8461538461538461,0.00948824,9.9150784E-5
2009-01-08 00:00:00+00,SHORT,3052,0.0,0.052098624,-0.005210585
2009-01-08 00:00:00+00,SHORT,1139,0.8666666666666667,0.041276086,-0.0028931077
2009-01-08 00:00:00+00,SHORT,3531,0.8571428571428572,0.02102299,-0.005078289
2009-01-08 00:00:00+00,SHORT,1740,0.8571428571428572,0.041074656,-0.0013373031
2009-01-08 00:00:00+00,SHORT,3815,0.9,-0.008445548,0.010697331
2009-01-09 00:00:00+00,SHORT,93,0.625,0.06206441,0.016272847
2009-01-09 00:00:00+00,SHORT,2930,1.0,0.018785425,-0.004816486
2009-01-09 00:00:00+00,SHORT,1069,1.0,0.066737965,0.02978031
2009-01-09 00:00:00+00,SHORT,3433,0.0,0.082460634,0.005089503
2009-01-09 00:00:00+00,SHORT,3828,1.0,-0.004163043,0.013358451
2009-01-16 00:00:00+00,SHORT,557,1.0,0.050549563,0.040485073
2009-01-16 00:00:00+00,SHORT,1939,1.0,0.013706793,0.037278354
2009-01-28 00:00:00+00,SHORT,4223,1.0,-0.0020721562,0.002951541
2009-01-28 00:00:00+00,SHORT,2345,1.0,-0.04108182,0.0101410085
2009-01-28 00:00:00+00,SHORT,2546,1.0,0.015636615,9.6892694E-4
2009-01-28 00:00:00+00,SHORT,664,1.0,0.07282175,0.0042975536
2009-01-28 00:00:00+00,SHORT,2728,0.0,0.07847737,0.035033405
2009-01-28 00:00:00+00,SHORT,2835,0.0,0.028652417,-0.0032356323
2009-01-28 00:00:00+00,SHORT,1300,1.0,0.08237038,0.024677396
2009-01-28 00:00:00+00,SHORT,1532,1.0,0.02507778,0.07620528
2009-01-28 00:00:00+00,SHORT,3641,1.0,-0.10920095,0.005008372
2009-01-28 00:00:00+00,SHORT,1650,0.0,0.061980717,-0.004556447
2009-01-29 00:00:00+00,SHORT,2343,0.0,0.068017475,0.03167824
2009-01-29 00:00:00+00,SHORT,1532,0.5422249972488027,-0.002052072,0.0038040087
2009-01-30 00:00:00+00,SHORT,2343,0.0,0.07203882,0.044657003
2009-01-30 00:00:00+00,SHORT,1853,1.0,0.0050526927,0.0042972523
2009-02-02 00:00:00+00,SHORT,2343,0.0,0.054495513,-0.0048349886
2009-02-04 00:00:00+00,SHORT,2462,1.0,0.06803564,-0.0018349832
2009-02-05 00:00:00+00,SHORT,2462,0.9375,0.074179694,-0.0035091734
2009-02-06 00:00:00+00,SHORT,2142,0.0,0.06742437,0.03136311
2009-02-06 00:00:00+00,SHORT,3199,1.0,0.048297957,-7.0165246E-5
2009-02-06 00:00:00+00,SHORT,3236,0.09318717740087668,-0.021882806,0.056858163
2009-02-06 00:00:00+00,SHORT,3641,0.0,-0.07852284,-7.037463E-4
2009-02-06 00:00:00+00,SHORT,1853,0.5,0.04266378,0.0025658056
2009-02-09 00:00:00+00,SHORT,2142,0.0,0.078880616,0.036083803
2009-02-09 00:00:00+00,SHORT,3355,1.0,0.06175147,0.02659144
2009-02-09 00:00:00+00,SHORT,3754,1.0,0.07062169,0.009588902
2009-02-09 00:00:00+00,SHORT,1848,0.38232092623367925,-0.04621978,-0.004473186
2009-02-13 00:00:00+00,SHORT,1171,1.0,0.035369005,0.022163302
2009-02-18 00:00:00+00,SHORT,2504,1.0,0.01819119,0.031319983
2009-02-19 00:00:00+00,SHORT,2504,0.9411764705882353,0.038034257,0.027747028
2009-02-20 00:00:00+00,SHORT,2504,0.8571428571428572,0.028615791,0.02325345
2009-03-24 00:00:00+00,SHORT,4224,0.4056030123448558,0.07066139,0.039608475
2009-03-24 00:00:00+00,SHORT,540,0.0,0.034023624,-0.0052880957
2009-03-24 00:00:00+00,SHORT,995,0.0,0.075776055,0.02722298
2009-03-24 00:00:00+00,SHORT,3791,0.0,-0.01010368,-8.5820537E-4
2009-03-25 00:00:00+00,SHORT,4224,0.0,0.046351925,0.013413142
2009-03-25 00:00:00+00,SHORT,540,0.0,0.052811548,0.019737724
2009-03-25 00:00:00+00,SHORT,2938,0.0,0.07277089,1.631381E-4
2009-03-25 00:00:00+00,SHORT,995,0.0,0.06735812,0.0076387306
2009-03-25 00:00:00+00,SHORT,3109,0.0,0.07940263,-0.0037626775
2009-03-26 00:00:00+00,SHORT,4224,0.0,0.057664864,0.010280349
2009-03-26 00:00:00+00,SHORT,540,0.0,0.07234227,0.043270025
2009-03-26 00:00:00+00,SHORT,714,0.0,0.029524464,0.0019028555
2009-03-26 00:00:00+00,SHORT,995,0.0,0.08194185,0.009670423
2009-03-27 00:00:00+00,SHORT,4086,0.0,0.0736856,0.007846901
2009-03-31 00:00:00+00,SHORT,2661,0.0,-1.5658209E-4,4.909384E-5
2009-04-02 00:00:00+00,SHORT,4128,1.0,-0.027555227,0.017734876
2009-04-02 00:00:00+00,SHORT,498,0.0,0.041014116,0.017361842
2009-04-02 00:00:00+00,SHORT,959,0.0,0.031873602,0.023122337
2009-04-02 00:00:00+00,SHORT,3763,0.7190456362047336,0.075733416,0.014081828
2009-04-02 00:00:00+00,SHORT,1826,0.0,0.0037308142,-0.0045921155
2009-04-03 00:00:00+00,SHORT,4128,0.9444444444444444,-0.016692072,0.014490585
2009-04-03 00:00:00+00,SHORT,498,0.0,0.07475269,0.008274556
2009-04-03 00:00:00+00,SHORT,959,0.8,0.04943958,0.014763297
2009-04-03 00:00:00+00,SHORT,1447,0.0,-0.030402925,-0.0050130044
2009-04-06 00:00:00+00,SHORT,4128,0.8888888888888888,0.051491793,0.0025409276
2009-04-06 00:00:00+00,SHORT,4059,1.0,0.031537242,0.007922461
2009-04-09 00:00:00+00,SHORT,588,0.0,0.076128095,0.016928434
2009-04-09 00:00:00+00,SHORT,1447,0.0,0.011458823,0.077109106
2009-04-09 00:00:00+00,SHORT,1966,0.0,0.070169516,-8.6164306E-4
2009-04-13 00:00:00+00,SHORT,687,1.0,0.023949299,-4.8913655E-4
2009-04-14 00:00:00+00,SHORT,1745,0.0,0.037650373,0.032570504
2009-04-14 00:00:00+00,SHORT,3855,0.0,0.04010058,0.095225476
2009-04-15 00:00:00+00,SHORT,3855,0.0,0.035970982,0.07522968
2009-04-16 00:00:00+00,SHORT,799,1.0,0.080930375,0.014217414
2009-04-16 00:00:00+00,SHORT,3855,0.0,0.071824245,0.09687235
2009-04-17 00:00:00+00,SHORT,13,0.07581739901872954,0.079902984,0.013596401
2009-04-17 00:00:00+00,SHORT,4237,1.0,0.057375878,0.03973867
2009-04-17 00:00:00+00,SHORT,2686,0.2535509501721756,0.06946531,0.006396579
2009-04-17 00:00:00+00,SHORT,3198,0.27323245047314854,0.052022576,0.045015883
2009-04-17 00:00:00+00,SHORT,4005,1.0,0.007526861,0.0020073405
2009-04-20 00:00:00+00,SHORT,2776,0.0,0.053946096,-4.566707E-4
2009-04-22 00:00:00+00,SHORT,3486,0.0,0.027193556,0.028178655
2009-04-23 00:00:00+00,SHORT,2345,0.0,-0.06943877,0.01579316
2009-04-24 00:00:00+00,SHORT,5,0.0,-0.037866212,0.032794308
2009-04-24 00:00:00+00,SHORT,2345,0.0,-0.08043883,0.033850644
2009-04-24 00:00:00+00,SHORT,3198,0.0,0.030312844,-0.0049042087
2009-04-24 00:00:00+00,SHORT,1371,1.0,-0.01182097,0.046776615
2009-04-29 00:00:00+00,SHORT,2345,0.0,-0.030464903,-0.00392379
2009-04-30 00:00:00+00,SHORT,133,1.0,0.0043692924,0.107612304
2009-05-04 00:00:00+00,SHORT,1,0.5294822566265578,0.027108585,0.027899211
2009-05-04 00:00:00+00,SHORT,1371,0.0,0.059694633,-0.0036547522
2009-05-04 00:00:00+00,SHORT,3744,0.0,0.008419442,-0.0052151754
2009-05-04 00:00:00+00,SHORT,3872,1.0,0.055664197,0.019310156
2009-05-05 00:00:00+00,SHORT,345,1.0,0.0072799157,0.008786187
2009-05-05 00:00:00+00,SHORT,2408,0.0,-0.029761259,0.04539004
2009-05-05 00:00:00+00,SHORT,401,1.0,0.055269014,0.04794049
2009-05-05 00:00:00+00,SHORT,934,1.0,0.06349188,0.029405281
2009-05-05 00:00:00+00,SHORT,2986,0.0,0.08220617,-0.004700725
2009-05-05 00:00:00+00,SHORT,3595,0.0,0.035060946,0.0037359206
2009-05-05 00:00:00+00,SHORT,3684,0.0,-0.007953374,0.029777395
2009-05-06 00:00:00+00,SHORT,1,0.0,0.029563751,-0.0042205406
2009-05-06 00:00:00+00,SHORT,2067,1.0,0.045736592,-0.0015252526
2009-05-06 00:00:00+00,SHORT,345,0.0,0.0047798604,-0.0024351827
2009-05-06 00:00:00+00,SHORT,2408,0.0,-0.021186808,0.03024273
2009-05-06 00:00:00+00,SHORT,401,0.8888888888888888,0.055106577,0.025430119
2009-05-06 00:00:00+00,SHORT,2990,0.6857229162658552,0.005202514,0.05130504
2009-05-06 00:00:00+00,SHORT,3684,0.9333333333333333,-0.004353547,0.02545074
2009-05-07 00:00:00+00,SHORT,2345,0.0,0.063888945,0.056691602
2009-05-07 00:00:00+00,SHORT,345,0.2941167087391372,0.020506121,-0.0036579892
2009-05-07 00:00:00+00,SHORT,2408,0.0,0.016132938,0.02645888
2009-05-07 00:00:00+00,SHORT,523,0.0,0.072893254,-0.0023535301
2009-05-07 00:00:00+00,SHORT,2990,0.0,0.020909658,0.008277937
2009-05-07 00:00:00+00,SHORT,1280,0.0,0.07443064,0.013244727
2009-05-07 00:00:00+00,SHORT,3686,1.0,0.0041810856,0.0584543
2009-05-08 00:00:00+00,SHORT,2067,0.8888888888888888,0.072290264,-0.002416829
2009-05-08 00:00:00+00,SHORT,4123,0.0,0.058777273,0.046038542
2009-05-08 00:00:00+00,SHORT,4194,0.6601000239117145,0.032897905,0.0036373476
2009-05-08 00:00:00+00,SHORT,2408,0.0,0.030699227,0.036647543
2009-05-08 00:00:00+00,SHORT,2410,0.404767733128132,0.059270207,0.003660267
2009-05-08 00:00:00+00,SHORT,664,1.0,-0.0027354257,0.021636615
2009-05-08 00:00:00+00,SHORT,791,1.0,0.07739917,0.026917566
2009-05-08 00:00:00+00,SHORT,897,1.0,0.033875298,0.05388664
2009-05-08 00:00:00+00,SHORT,2990,0.7364771058045606,0.015214732,0.014079904
2009-05-08 00:00:00+00,SHORT,1160,0.0,-0.03028309,-0.0015763751
2009-05-08 00:00:00+00,SHORT,3287,0.554586352146126,0.02109202,0.036203403
2009-05-08 00:00:00+00,SHORT,1300,0.7243299175927213,0.071882516,0.023705767
2009-05-08 00:00:00+00,SHORT,3473,0.0,-0.0021207365,0.017752083
2009-05-08 00:00:00+00,SHORT,3684,0.0,0.0076621207,0.0081311045
2009-05-08 00:00:00+00,SHORT,3686,0.9375,-0.032595538,0.038964666
2009-05-08 00:00:00+00,SHORT,3743,0.0,-0.0047511235,-0.0018162078
2009-05-08 00:00:00+00,SHORT,1819,0.0,0.0662418,0.010165136
2009-05-08 00:00:00+00,SHORT,3903,1.0,0.038887314,0.05790984
2009-05-08 00:00:00+00,SHORT,4000,1.0,0.03233972,0.01216702
2009-05-11 00:00:00+00,SHORT,2408,0.0,0.002603872,0.016115839
2009-05-11 00:00:00+00,SHORT,2431,0.0,0.08021375,0.051364817
2009-05-11 00:00:00+00,SHORT,2703,0.0,-0.015230997,0.027286658
2009-05-11 00:00:00+00,SHORT,897,0.8333333333333334,0.003869979,0.005785865
2009-05-11 00:00:00+00,SHORT,3199,0.0,-0.037975106,0.05298061
2009-05-11 00:00:00+00,SHORT,3255,0.47195318653895324,-0.03097543,-0.0042663882
2009-05-11 00:00:00+00,SHORT,3287,0.4814027275904191,-0.015049229,0.009510073
2009-05-11 00:00:00+00,SHORT,3686,0.0,-0.045874186,0.008458393
2009-05-11 00:00:00+00,SHORT,1846,0.2594781815772212,0.08144028,0.026855007
2009-05-11 00:00:00+00,SHORT,3903,0.0,0.0025029965,-0.0014443275
2009-05-12 00:00:00+00,SHORT,167,0.24168252211952632,0.001902741,0.012676901
2009-05-12 00:00:00+00,SHORT,2408,0.0,0.022199063,0.016853662
2009-05-12 00:00:00+00,SHORT,2703,0.0,-0.014440213,0.031030199
2009-05-12 00:00:00+00,SHORT,897,0.0,0.016794395,0.006891569
2009-05-12 00:00:00+00,SHORT,3187,0.0,0.076147005,0.06280368
2009-05-12 00:00:00+00,SHORT,3199,0.0,-0.06466874,0.020467367
2009-05-12 00:00:00+00,SHORT,1361,0.34202329754640165,-0.025855461,0.022854982
2009-05-12 00:00:00+00,SHORT,1462,0.0,0.06571602,0.027110366
2009-05-12 00:00:00+00,SHORT,3686,0.7692307692307692,-0.047302064,-0.0031612476
2009-05-12 00:00:00+00,SHORT,1960,0.0,-0.003531207,0.07342637
2009-05-13 00:00:00+00,SHORT,2971,0.28713083172118525,0.07102405,0.027866818
2009-05-13 00:00:00+00,SHORT,1960,0.0,-0.0023126113,0.014114468
2009-05-14 00:00:00+00,SHORT,2408,0.0,0.046507787,-0.0054709893
2009-05-14 00:00:00+00,SHORT,2971,0.26777645333289285,0.07968025,0.026302388
2009-05-14 00:00:00+00,SHORT,1960,0.0,0.0031345536,0.008002
2009-05-15 00:00:00+00,SHORT,2971,0.08653963390769728,0.06932775,6.8391254E-4
2009-05-18 00:00:00+00,SHORT,1960,0.0,0.06798027,-0.004177535
2009-06-11 00:00:00+00,SHORT,3612,0.0,0.01534378,0.04088704
2009-06-12 00:00:00+00,SHORT,3612,0.0,0.019243455,0.03642184
2009-06-15 00:00:00+00,SHORT,3612,0.0,0.008092296,-7.5327733E-4
2009-06-25 00:00:00+00,SHORT,558,0.0,-0.047731355,0.0020895058
2009-06-25 00:00:00+00,SHORT,1631,0.0,0.05093372,0.0035777434
2009-06-26 00:00:00+00,SHORT,558,0.0,-0.046359584,0.003074198
2009-06-29 00:00:00+00,SHORT,858,0.9411764705882353,0.05972128,0.005143767
2009-07-01 00:00:00+00,SHORT,4153,0.0,0.07881915,0.0020920783
2009-07-01 00:00:00+00,SHORT,858,0.8235294117647058,0.058652546,-0.0026532977
2009-07-01 00:00:00+00,SHORT,1838,0.2522892720145791,0.019020088,0.045087624
2009-07-02 00:00:00+00,SHORT,1838,0.1647146847915711,0.029170819,0.013422359
2009-07-06 00:00:00+00,SHORT,1838,0.19464649482752314,0.059165496,0.02298282
2009-07-20 00:00:00+00,SHORT,836,0.0,0.06923173,-0.0029072606
2009-07-23 00:00:00+00,SHORT,4140,0.0,0.045980297,0.0020470782
2009-07-23 00:00:00+00,SHORT,2640,0.8469830487389075,0.022062477,0.035623908
2009-07-24 00:00:00+00,SHORT,2006,1.0,0.046688914,0.036286876
2009-07-27 00:00:00+00,SHORT,3343,0.30097971751920616,0.07140709,0.0016599855
2009-07-27 00:00:00+00,SHORT,2006,0.8333333333333334,0.013243759,0.008581343
2009-07-28 00:00:00+00,SHORT,2930,0.5401946529187488,-0.03872665,0.0045880363
2009-07-30 00:00:00+00,SHORT,1260,0.0,0.02082244,2.4137483E-4
2009-07-30 00:00:00+00,SHORT,3456,1.0,0.06906842,0.015113776
2009-07-31 00:00:00+00,SHORT,3456,0.9285714285714286,0.074499056,0.013486944
2009-07-31 00:00:00+00,SHORT,4059,0.6269533919276109,0.07377151,0.006340905
2009-08-03 00:00:00+00,SHORT,3646,0.09464227615207747,0.052733023,0.00722142
2009-08-03 00:00:00+00,SHORT,3897,0.0,0.058183573,0.0076141045
2009-08-04 00:00:00+00,SHORT,842,0.0,-0.0088811945,0.016444609
2009-08-04 00:00:00+00,SHORT,3646,0.1450588649574917,0.06713423,0.0048477952
2009-08-07 00:00:00+00,SHORT,1745,0.23337149413706798,0.054405328,0.017168663
2009-08-10 00:00:00+00,SHORT,759,0.6074694348091666,0.0781449,0.02999165
2009-08-10 00:00:00+00,SHORT,1745,0.2116581494664184,0.03269147,0.025807774
2009-08-13 00:00:00+00,SHORT,4097,0.0,0.08016894,-0.0015526843
2009-08-13 00:00:00+00,SHORT,2440,0.0,0.052477997,0.008713058
2009-08-14 00:00:00+00,SHORT,2440,0.0,0.06927177,0.015399854
2009-08-24 00:00:00+00,SHORT,2055,0.46363970590884385,0.08179788,0.00985224
2009-08-25 00:00:00+00,SHORT,2055,0.0,0.032717798,-0.0016832999
2009-08-25 00:00:00+00,SHORT,643,0.40511920883126346,0.040693536,0.009678836
2009-08-25 00:00:00+00,SHORT,1220,0.0,0.0351388,-0.0045227776
2009-08-26 00:00:00+00,SHORT,153,0.0,0.08199462,0.035595972
2009-08-26 00:00:00+00,SHORT,1220,0.0,0.04004412,-0.0038829232
2009-08-28 00:00:00+00,SHORT,2129,0.0,0.028534085,5.9088913E-4
2009-08-28 00:00:00+00,SHORT,411,0.0,0.024276536,0.032818794
2009-08-28 00:00:00+00,SHORT,730,0.0,0.0653344,0.004988092
2009-08-31 00:00:00+00,SHORT,411,0.0,-0.036387704,0.0027087352
2009-09-09 00:00:00+00,SHORT,443,0.5376363491336588,0.065641694,0.010592992
2009-09-29 00:00:00+00,SHORT,2269,0.5333333333333333,-0.01399503,-2.7330258E-4
2009-09-29 00:00:00+00,SHORT,843,0.0,0.04006536,0.0015295006
2009-10-19 00:00:00+00,SHORT,3561,0.14703919097468973,0.075992204,0.010081365
2009-10-20 00:00:00+00,SHORT,3561,0.0,0.038382187,2.7324562E-4
2009-10-20 00:00:00+00,SHORT,1949,0.0,0.063747734,0.0022972703
2009-10-21 00:00:00+00,SHORT,221,1.0,0.06022421,0.012622867
2009-10-21 00:00:00+00,SHORT,1328,0.32518972317898204,0.08116729,-0.0033312659
2009-10-21 00:00:00+00,SHORT,3561,0.0,0.06040119,-0.0045333914
2009-10-22 00:00:00+00,SHORT,221,0.9,0.06276042,0.03366183
2009-10-22 00:00:00+00,SHORT,3561,0.0,0.08048618,3.339245E-4
2009-10-23 00:00:00+00,SHORT,221,0.8,0.01162925,-0.0021918153
2009-10-23 00:00:00+00,SHORT,2898,0.14264190360308887,0.06037756,0.009145165
2009-10-23 00:00:00+00,SHORT,3760,0.11181066646992069,0.078831635,-0.0033136418
2009-10-26 00:00:00+00,SHORT,2898,0.29656734549336267,0.0585005,-0.005364422
2009-10-27 00:00:00+00,SHORT,2898,0.04174857449686229,0.065845646,-0.004731058
2009-10-27 00:00:00+00,SHORT,1803,0.13276633382366843,0.0024552643,-0.0049031503
2009-11-16 00:00:00+00,SHORT,1803,0.09011583482243456,0.02802028,-0.0022642463
2009-11-16 00:00:00+00,SHORT,3853,0.0,0.076912194,0.017280431
2009-11-18 00:00:00+00,SHORT,3853,0.0,0.07659976,0.004087094
2009-11-24 00:00:00+00,SHORT,1114,0.4621372151890568,0.048252217,0.007425139
2009-11-25 00:00:00+00,SHORT,1114,0.4450649713462086,0.052707773,-0.0010348647
2009-12-04 00:00:00+00,SHORT,2670,0.0,-0.003936879,0.014582754
2009-12-07 00:00:00+00,SHORT,2670,0.0,-0.0058725784,-0.00363809
2009-12-07 00:00:00+00,SHORT,3838,0.47412076275936266,0.04473482,0.010227986
2009-12-08 00:00:00+00,SHORT,3838,0.42915683515958664,0.030289436,-0.003809428
2009-12-11 00:00:00+00,SHORT,3595,0.37207614875155604,0.035784468,-0.0054983385
2009-12-16 00:00:00+00,SHORT,2176,0.0,0.06929924,-0.00445806
2009-12-16 00:00:00+00,SHORT,3556,0.0,0.029611167,-0.004041834
2009-12-23 00:00:00+00,SHORT,675,1.0,0.03191313,0.0017406472
2009-12-24 00:00:00+00,SHORT,675,0.9375,0.03516372,-0.0036713586
2010-01-04 00:00:00+00,SHORT,1396,0.9376916191494511,0.0054195737,0.037061147
2010-01-05 00:00:00+00,SHORT,1396,0.95,2.778253E-4,0.01472729
2010-01-06 00:00:00+00,SHORT,2111,0.22846740322192433,-0.020802205,0.002512763
2010-01-06 00:00:00+00,SHORT,708,1.0,0.06827777,5.382163E-4
2010-01-06 00:00:00+00,SHORT,870,0.482715826952241,0.06747033,0.008369186
2010-01-06 00:00:00+00,SHORT,1396,0.9,-0.0058214623,0.0019210266
2010-01-06 00:00:00+00,SHORT,3596,1.0,0.0056859693,0.0066975425
2010-01-06 00:00:00+00,SHORT,1949,0.28471938648138,0.014593702,-0.0031205246
2010-01-07 00:00:00+00,SHORT,413,0.3644294623129414,-0.040213116,0.017211614
2010-01-07 00:00:00+00,SHORT,3596,0.9444444444444444,-0.026405616,-0.0043915603
2010-01-08 00:00:00+00,SHORT,167,0.43677468616244414,-0.10122379,0.008071073
2010-01-08 00:00:00+00,SHORT,413,0.3672777273757747,-0.03733943,0.0034658564
2010-01-08 00:00:00+00,SHORT,2690,0.5012487703013699,0.034909166,-0.0020388528
2010-01-11 00:00:00+00,SHORT,2106,0.3168217778948965,0.033844065,0.030175582
2010-01-11 00:00:00+00,SHORT,167,0.39373351909209475,-0.10517021,0.004833389
2010-01-11 00:00:00+00,SHORT,413,0.24200576287774883,-0.07077871,0.007279281
2010-01-11 00:00:00+00,SHORT,2761,0.7370409456497997,0.050788492,-6.0717142E-5
2010-01-11 00:00:00+00,SHORT,874,0.6899804729418504,0.07372946,-0.0014903266
2010-01-11 00:00:00+00,SHORT,3049,0.37478220489321334,0.07147385,5.0826446E-4
2010-01-11 00:00:00+00,SHORT,3187,1.0,0.062021084,0.061468277
2010-01-11 00:00:00+00,SHORT,1463,0.6873346371164626,0.037591223,0.011215928
2010-01-11 00:00:00+00,SHORT,1483,0.7115913680806825,0.03912529,-0.0042171786
2010-01-11 00:00:00+00,SHORT,3573,1.0,0.07179364,0.01896174
2010-01-11 00:00:00+00,SHORT,3743,1.0,0.077626735,0.016217057
2010-01-11 00:00:00+00,SHORT,1719,0.5620503577747649,-0.041391786,0.009214681
2010-01-12 00:00:00+00,SHORT,2270,0.49395760160054064,0.019994782,-9.816722E-4
2010-01-12 00:00:00+00,SHORT,1780,0.3723547161582188,-0.0093394015,0.021485675
2010-01-13 00:00:00+00,SHORT,219,0.586885864645098,0.06386815,-0.0037280773
2010-01-13 00:00:00+00,SHORT,2270,0.3684348752797552,0.042837054,0.005427352
2010-01-13 00:00:00+00,SHORT,3436,0.2670806735973065,0.0238306,-2.0910845E-4
2010-01-13 00:00:00+00,SHORT,1780,0.3866725610556479,0.030037278,0.038045127
2010-01-14 00:00:00+00,SHORT,160,0.16632497232724575,-0.005841616,0.0045773676
2010-01-14 00:00:00+00,SHORT,2270,0.45392739050179404,0.04296992,0.0032299103
2010-01-14 00:00:00+00,SHORT,2440,0.5634978447434681,0.049670853,0.030125117
2010-01-14 00:00:00+00,SHORT,413,0.13874226151095645,-0.0034896648,-0.005396575
2010-01-14 00:00:00+00,SHORT,845,0.0,0.057134897,0.0113491565
2010-01-14 00:00:00+00,SHORT,2993,0.382787118282565,0.06193688,0.015437364
2010-01-14 00:00:00+00,SHORT,3218,0.2607893766530276,0.06077675,0.011322559
2010-01-14 00:00:00+00,SHORT,1453,0.05123234229363809,0.041117862,0.006862631
2010-01-14 00:00:00+00,SHORT,1462,0.7735481054909076,-0.009572854,0.01179219
2010-01-14 00:00:00+00,SHORT,1780,0.2976064283191798,0.013126145,0.010028186
2010-01-14 00:00:00+00,SHORT,1939,0.9,-0.04343074,0.060821526
2010-01-14 00:00:00+00,SHORT,1985,0.47294973230028736,0.08210408,0.010051146
2010-01-15 00:00:00+00,SHORT,2365,0.6572658162021431,0.07958842,0.005861411
2010-01-15 00:00:00+00,SHORT,2440,0.4365779647499137,0.033123877,-0.0024577992
2010-01-15 00:00:00+00,SHORT,3466,1.0,0.038456187,-0.0013523808
2010-01-15 00:00:00+00,SHORT,1826,0.8176041210102859,0.07678494,0.008696302
2010-01-15 00:00:00+00,SHORT,1939,0.8,-0.020283172,0.045233488
2010-01-19 00:00:00+00,SHORT,4197,1.0,0.044567753,-2.5638487E-4
2010-01-19 00:00:00+00,SHORT,2440,0.3410737480278097,0.04961872,-5.27856E-4
2010-01-19 00:00:00+00,SHORT,845,0.6666666666666667,0.06492027,9.632229E-4
2010-01-19 00:00:00+00,SHORT,959,0.9230769230769231,0.06711011,0.0022883548
2010-01-19 00:00:00+00,SHORT,3198,0.32184248187604286,0.07695793,0.026651526
2010-01-19 00:00:00+00,SHORT,3466,0.9090909090909091,0.0596106,-0.00488111
2010-01-19 00:00:00+00,SHORT,1780,0.22990632466740277,0.061386697,0.00859465
2010-01-19 00:00:00+00,SHORT,1826,0.9090909090909091,0.077726215,0.0062133092
2010-01-19 00:00:00+00,SHORT,3905,0.4623575905336594,0.029826576,0.016647827
2010-01-19 00:00:00+00,SHORT,1939,0.7,-0.029155757,0.0086970925
2010-01-20 00:00:00+00,SHORT,2381,0.40472201578485123,0.07275875,0.02214168
2010-01-20 00:00:00+00,SHORT,2425,0.2447996174608595,0.031939566,-0.0030605895
2010-01-20 00:00:00+00,SHORT,2986,0.0,0.07132642,0.026668567
2010-01-20 00:00:00+00,SHORT,3065,0.32778277141343465,0.06053905,0.0040009907
2010-01-20 00:00:00+00,SHORT,3198,0.23658483900297017,0.026833097,-0.0026200232
2010-01-20 00:00:00+00,SHORT,3218,0.09511619400028766,0.06403573,-0.0027653954
2010-01-20 00:00:00+00,SHORT,1205,0.5908689471046503,0.036990955,0.0057892255
2010-01-20 00:00:00+00,SHORT,1700,0.5140534314350229,-0.024993759,0.02671666
2010-01-20 00:00:00+00,SHORT,3905,0.2878292600915901,-0.0031503572,0.0058878735
2010-01-21 00:00:00+00,SHORT,516,0.33975140303236,0.05137305,0.025281157
2010-01-21 00:00:00+00,SHORT,881,0.4924127504292726,0.05167733,-0.004825488
2010-01-21 00:00:00+00,SHORT,2986,0.0,0.06769822,0.004082654
