time,side,ticker_id,mv_up_composite_labels,accel_price_1_df021,dist_lower_bb_50_2.0_df055
2008-08-05 00:00:00+00,LONG,730,0.0,-0.018240709,0.010402726
2008-09-08 00:00:00+00,LONG,1715,0.0,-0.031590097,0.007082711
2008-09-17 00:00:00+00,LONG,558,0.0,-0.03403429,0.015143746
2008-09-26 00:00:00+00,LONG,2196,0.0,-0.020143796,0.02977814
2008-10-10 00:00:00+00,LONG,2898,0.92,-0.023092581,0.11451648
2008-10-15 00:00:00+00,LONG,2554,0.782608695652174,-0.027931135,0.019237656
2008-10-17 00:00:00+00,LONG,2979,0.0,-0.033083465,0.0060292142
2008-10-22 00:00:00+00,LONG,1012,0.9130434782608696,-0.03538074,0.009951057
2008-10-27 00:00:00+00,LONG,2665,0.5925925925925926,-0.030925173,0.001935264
2008-11-12 00:00:00+00,LONG,2553,0.0,-0.023922486,0.00815075
2008-11-20 00:00:00+00,LONG,2971,1.0,-0.026529118,0.04735781
2008-11-24 00:00:00+00,LONG,1677,0.95,-0.03008695,0.0016468406
2008-11-24 00:00:00+00,LONG,1678,0.95,-0.030071769,0.0016492894
2008-12-04 00:00:00+00,LONG,2643,1.0,-0.024341285,0.012147357
2008-12-12 00:00:00+00,LONG,3907,0.0,-0.03138144,0.0062174797
2008-12-15 00:00:00+00,LONG,773,0.0,-0.024188986,0.009161332
2008-12-16 00:00:00+00,LONG,4194,1.0,-0.033911016,0.02072306
2009-01-23 00:00:00+00,LONG,195,0.0,-0.031533964,0.0021977492
2009-02-10 00:00:00+00,LONG,1474,0.0,-0.023304433,0.0062435907
2009-02-17 00:00:00+00,LONG,4136,0.0,-0.035331454,0.0510342
2009-02-18 00:00:00+00,LONG,1114,0.96,-0.021271257,0.01896186
2009-02-19 00:00:00+00,LONG,1988,0.0,-0.035245825,0.019384975
2009-02-20 00:00:00+00,LONG,1700,1.0,-0.024397232,0.01865849
2009-02-20 00:00:00+00,LONG,4074,1.0,-0.035823714,0.0074832686
2009-02-23 00:00:00+00,LONG,2896,0.5638168854549767,-0.025581235,0.047871236
2009-02-23 00:00:00+00,LONG,1949,1.0,-0.025682598,0.0089753205
2009-02-26 00:00:00+00,LONG,3645,0.0,-0.019811502,0.017730828
2009-03-02 00:00:00+00,LONG,2971,1.0,-0.022094054,0.049257386
2009-03-05 00:00:00+00,LONG,3052,1.0,-0.033330664,0.06990926
2009-03-05 00:00:00+00,LONG,3818,1.0,-0.03526026,0.015766693
2009-03-05 00:00:00+00,LONG,1840,1.0,-0.02247726,0.0075711287
2009-03-06 00:00:00+00,LONG,2085,1.0,-0.030483851,0.009939688
2009-03-09 00:00:00+00,LONG,4187,0.19601191158312165,-0.020656778,0.0046010087
2009-03-09 00:00:00+00,LONG,4197,1.0,-0.02494452,0.035900738
2009-03-09 00:00:00+00,LONG,2211,1.0,-0.026726685,0.04428021
2009-03-09 00:00:00+00,LONG,2247,1.0,-0.032585174,0.018652579
2009-03-09 00:00:00+00,LONG,2262,0.9130434782608696,-0.018923106,0.011822071
2009-03-09 00:00:00+00,LONG,405,1.0,-0.019944979,0.016582025
2009-03-09 00:00:00+00,LONG,3052,0.9622641509433962,-0.02897653,0.0427585
2009-03-09 00:00:00+00,LONG,3447,0.9459459459459459,-0.023025548,0.030528583
2009-03-09 00:00:00+00,LONG,3645,1.0,-0.03461765,0.055118863
2009-03-09 00:00:00+00,LONG,3838,1.0,-0.025981149,0.011881216
2009-03-11 00:00:00+00,LONG,3686,0.9615384615384616,-0.03495332,0.014064316
2009-03-20 00:00:00+00,LONG,3255,1.0,-0.018079884,0.012103955
2009-05-21 00:00:00+00,LONG,2221,0.2681097495530332,-0.018516345,0.0032364952
2009-05-27 00:00:00+00,LONG,1631,0.3741629821315849,-0.027559761,0.0079370765
2009-06-22 00:00:00+00,LONG,3065,0.016949152542372836,-0.024295548,0.00925115
2009-07-06 00:00:00+00,LONG,934,1.0,-0.03104048,0.011617077
2009-07-07 00:00:00+00,LONG,505,0.495603424862704,-0.021032188,0.0055192565
2009-07-10 00:00:00+00,LONG,1012,0.8959952049531258,-0.03141144,0.0125032095
2009-07-10 00:00:00+00,LONG,1300,0.6502901861348559,-0.022437083,0.0030921795
2009-07-10 00:00:00+00,LONG,3531,1.0,-0.026589058,0.022475792
2009-07-10 00:00:00+00,LONG,1904,1.0,-0.020559926,0.0024024213
2009-08-17 00:00:00+00,LONG,1149,1.0,-0.032438654,0.0024941103
2009-10-27 00:00:00+00,LONG,3648,0.6831296693418853,-0.027679166,0.013746056
2009-10-28 00:00:00+00,LONG,675,1.0,-0.01953516,0.06862471
2009-10-28 00:00:00+00,LONG,2870,0.8570684665743585,-0.022528535,0.010521091
2009-10-30 00:00:00+00,LONG,2084,0.5215433997457899,-0.018399796,0.005271202
2009-10-30 00:00:00+00,LONG,388,1.0,-0.020892443,0.01015172
2009-11-03 00:00:00+00,LONG,2119,0.9375,-0.031486403,0.0049620233
2009-11-03 00:00:00+00,LONG,2835,1.0,-0.01799997,0.03411847
2009-11-03 00:00:00+00,LONG,1333,0.5109350896937617,-0.018432682,0.00848873
2009-11-03 00:00:00+00,LONG,1985,0.7505512158229217,-0.021595122,0.011756189
2009-11-04 00:00:00+00,LONG,1306,0.48846086980185727,-0.020147087,0.017563352
2009-11-05 00:00:00+00,LONG,3098,1.0,-0.03166468,0.004291906
2009-11-06 00:00:00+00,LONG,1306,0.5345736399536952,-0.020096552,0.006171932
2009-11-12 00:00:00+00,LONG,1411,1.0,-0.017614588,0.009955122
2009-11-12 00:00:00+00,LONG,1437,0.9661016949152542,-0.021501396,0.030078849
2009-11-16 00:00:00+00,LONG,1011,0.6818181818181819,-0.021531837,0.0035424707
2009-11-27 00:00:00+00,LONG,2116,0.9069767441860466,-0.035014495,0.009260776
2009-11-27 00:00:00+00,LONG,3744,0.23798490550392892,-0.017865755,0.0018446717
2009-12-03 00:00:00+00,LONG,4164,0.0,-0.025567288,0.0050552846
2009-12-10 00:00:00+00,LONG,2032,1.0,-0.024691857,0.008410045
2009-12-15 00:00:00+00,LONG,3515,0.6184608643303237,-0.028607922,0.002577188
2009-12-17 00:00:00+00,LONG,1303,1.0,-0.033339333,0.01978904
2009-12-17 00:00:00+00,LONG,2032,0.8648648648648649,-0.02905068,0.0147218015
2009-12-22 00:00:00+00,LONG,652,0.0,-0.029274166,0.013415481
2009-12-24 00:00:00+00,LONG,3885,0.0,-0.021496704,0.08504737
2010-01-22 00:00:00+00,LONG,3824,0.0,-0.027769908,0.0018492119
2010-01-26 00:00:00+00,LONG,838,0.0,-0.030566227,0.048690807
2010-01-28 00:00:00+00,LONG,1904,0.645018978538688,-0.036082134,0.038401477
2010-02-08 00:00:00+00,LONG,2067,0.9821428571428571,-0.023172116,0.04094536
2010-02-08 00:00:00+00,LONG,4153,0.9811320754716981,-0.022416059,0.0069434177
2010-02-08 00:00:00+00,LONG,2518,0.0,-0.02012081,0.009286753
2010-02-08 00:00:00+00,LONG,487,0.0,-0.034905247,0.0036962281
2010-02-08 00:00:00+00,LONG,498,0.0,-0.030335546,0.008501104
2010-02-08 00:00:00+00,LONG,684,1.0,-0.0255533,0.012549044
2010-02-08 00:00:00+00,LONG,835,0.9836065573770492,-0.023112817,0.007851784
2010-02-08 00:00:00+00,LONG,838,0.9666666666666667,-0.032778334,0.008927601
2010-02-08 00:00:00+00,LONG,862,1.0,-0.023661701,0.016411917
2010-02-08 00:00:00+00,LONG,3013,0.0,-0.029412745,0.029058838
2010-02-08 00:00:00+00,LONG,974,0.9791666666666666,-0.023509607,0.0037036291
2010-02-08 00:00:00+00,LONG,1051,1.0,-0.02653822,0.0328543
2010-02-08 00:00:00+00,LONG,1081,0.4566936027612903,-0.02774312,0.013608342
2010-02-08 00:00:00+00,LONG,1258,0.3736872330305474,-0.021000093,0.0071466127
2010-02-08 00:00:00+00,LONG,3595,0.0,-0.02286221,0.008688161
2010-02-08 00:00:00+00,LONG,1615,0.9666666666666667,-0.026217788,0.026030025
2010-02-08 00:00:00+00,LONG,3861,0.96875,-0.020071127,0.022901425
2010-02-08 00:00:00+00,LONG,2004,0.0,-0.030533634,0.0068116807
2010-02-08 00:00:00+00,LONG,4089,0.0,-0.033371683,0.032755945
2010-02-10 00:00:00+00,LONG,786,0.6367041222973818,-0.02708722,0.028947717
2010-02-10 00:00:00+00,LONG,3109,0.31686800490095135,-0.03109914,0.0068800477
2010-02-10 00:00:00+00,LONG,4073,0.0,-0.018835941,0.02007112
2010-02-12 00:00:00+00,LONG,1191,1.0,-0.024008749,0.0073858546
2010-02-12 00:00:00+00,LONG,3652,0.6049155576459404,-0.024973735,0.027735079
2010-02-24 00:00:00+00,LONG,3447,0.0,-0.019319551,0.0046840706
2010-03-05 00:00:00+00,LONG,3124,0.0,-0.021274354,0.0106964875
2010-03-08 00:00:00+00,LONG,3124,0.37655917384333865,-0.02735702,0.007546823
2010-03-24 00:00:00+00,LONG,629,0.0,-0.035772767,0.0028785844
2010-04-30 00:00:00+00,LONG,3013,0.0,-0.03400757,0.009519725
2010-05-05 00:00:00+00,LONG,1437,0.0,-0.018691754,0.0018378263
2010-05-06 00:00:00+00,LONG,937,0.2353549540113233,-0.03293549,0.060540367
2010-05-06 00:00:00+00,LONG,1195,0.0,-0.030098043,0.08095717
2010-05-07 00:00:00+00,LONG,3199,0.0,-0.018772632,0.00283942
2010-05-14 00:00:00+00,LONG,1195,0.0,-0.028079888,0.0016225859
2010-05-18 00:00:00+00,LONG,1195,0.0,-0.036158267,0.02431701
2010-05-20 00:00:00+00,LONG,1195,0.2114207438230285,-0.036045603,0.03941901
2010-05-20 00:00:00+00,LONG,3744,1.0,-0.03189433,0.08061767
2010-05-20 00:00:00+00,LONG,4086,0.9979455056978256,-0.02722315,0.103025
2010-05-24 00:00:00+00,LONG,1328,0.49313465736189294,-0.023273721,0.0145071875
2010-05-24 00:00:00+00,LONG,3556,0.9615384615384616,-0.020155257,0.0045630136
2010-05-25 00:00:00+00,LONG,397,0.6516092275857919,-0.01925403,0.0031271963
2010-05-26 00:00:00+00,LONG,2285,0.7524209796563893,-0.01950295,0.011031286
2010-05-26 00:00:00+00,LONG,1184,0.6295262266348134,-0.02075312,0.02364612
2010-05-26 00:00:00+00,LONG,1846,1.0,-0.026837861,0.015695153
2010-05-28 00:00:00+00,LONG,808,0.0,-0.018763531,0.012419499
2010-05-28 00:00:00+00,LONG,1039,0.875,-0.01964037,0.003694316
2010-05-28 00:00:00+00,LONG,3447,0.5961757896445974,-0.034364004,0.0029836157
2010-05-28 00:00:00+00,LONG,3646,0.875,-0.034114584,0.010136823
2010-06-01 00:00:00+00,LONG,4123,0.0,-0.02515464,0.004294724
2010-06-01 00:00:00+00,LONG,853,0.84,-0.022483733,0.013019503
2010-06-01 00:00:00+00,LONG,1235,0.667172848365893,-0.02843485,0.007518044
2010-06-01 00:00:00+00,LONG,3652,0.7306704261902056,-0.024975363,0.0038681244
2010-06-01 00:00:00+00,LONG,1664,0.5400189518921233,-0.029120686,0.04766918
2010-06-04 00:00:00+00,LONG,2084,0.48544878862899804,-0.030115891,0.016787913
2010-06-04 00:00:00+00,LONG,4176,0.8571428571428572,-0.033868033,0.0038402642
2010-06-04 00:00:00+00,LONG,2482,0.056483667882966083,-0.0235133,0.016376559
2010-06-04 00:00:00+00,LONG,808,0.0,-0.029228814,0.0053377314
2010-06-04 00:00:00+00,LONG,3522,1.0,-0.025604617,0.005317743
2010-06-04 00:00:00+00,LONG,3646,0.7083333333333334,-0.0262084,0.003549305
2010-06-09 00:00:00+00,LONG,3293,0.8117371994924988,-0.0279661,0.0051204767
2010-07-01 00:00:00+00,LONG,559,1.0,-0.017773895,0.016993165
2010-07-01 00:00:00+00,LONG,1960,1.0,-0.030945906,0.0528552
2010-07-02 00:00:00+00,LONG,712,0.9736842105263158,-0.017820792,0.022327876
2010-07-06 00:00:00+00,LONG,3127,1.0,-0.03511563,0.017664941
2010-07-06 00:00:00+00,LONG,3837,0.0,-0.029177874,0.009466164
2010-08-02 00:00:00+00,LONG,135,1.0,-0.030500589,0.013214804
2010-08-24 00:00:00+00,LONG,219,0.0,-0.021245351,0.0068561784
2010-08-26 00:00:00+00,LONG,4223,0.844979021630052,-0.025186405,0.027583867
2010-08-26 00:00:00+00,LONG,335,0.9830508474576272,-0.01818134,0.0146314
2010-08-26 00:00:00+00,LONG,934,0.9411764705882353,-0.021554733,0.08841423
2010-08-26 00:00:00+00,LONG,3519,0.9782608695652174,-0.02338622,0.029934255
2010-08-30 00:00:00+00,LONG,4223,0.6339916467750457,-0.025436472,0.007212276
2010-08-30 00:00:00+00,LONG,2410,0.9347826086956522,-0.024962619,0.029715506
2010-08-30 00:00:00+00,LONG,2028,0.0,-0.036354184,0.035958536
2010-08-31 00:00:00+00,LONG,13,0.0,-0.019792352,0.006677549
2010-11-16 00:00:00+00,LONG,1303,0.8888202108823067,-0.01865091,0.01913654
2010-11-16 00:00:00+00,LONG,1437,0.0,-0.028394055,0.008468683
2010-11-19 00:00:00+00,LONG,131,0.5295947267163298,-0.021585453,0.014633249
2010-11-30 00:00:00+00,LONG,2761,0.4149673551886051,-0.02158693,0.003630715
2010-11-30 00:00:00+00,LONG,3791,0.5483611778964268,-0.021323606,0.0019170003
2010-11-30 00:00:00+00,LONG,1960,0.7239310694536805,-0.026053177,0.0061285254
2010-11-30 00:00:00+00,LONG,1967,1.0,-0.027398357,0.08244455
2010-12-03 00:00:00+00,LONG,2437,0.0,-0.033415355,0.085900635
2010-12-15 00:00:00+00,LONG,1288,0.0,-0.026832178,0.004066647
2010-12-20 00:00:00+00,LONG,2720,1.0,-0.028065635,0.016168557
2011-01-14 00:00:00+00,LONG,710,0.0,-0.02434844,0.011930658
2011-01-24 00:00:00+00,LONG,1790,0.9259259259259259,-0.025265008,0.015168768
2011-01-28 00:00:00+00,LONG,3142,1.0,-0.02831918,0.012127325
2011-01-28 00:00:00+00,LONG,1423,0.0,-0.031834286,0.0047800615
2011-02-02 00:00:00+00,LONG,3142,1.0,-0.022704447,0.004119642
2011-03-01 00:00:00+00,LONG,3828,0.9322033898305084,-0.020758893,0.011926437
2011-03-02 00:00:00+00,LONG,2866,0.25374909279425895,-0.019283075,0.00922765
2011-03-15 00:00:00+00,LONG,101,0.0,-0.026141185,0.06403376
2011-03-15 00:00:00+00,LONG,2430,0.23650738992620388,-0.02036494,0.02787732
2011-03-15 00:00:00+00,LONG,3114,0.16499229057095807,-0.027140005,0.024318293
2011-03-16 00:00:00+00,LONG,2129,0.49570485659827457,-0.017652456,0.01217432
2011-03-16 00:00:00+00,LONG,2440,0.7446701322759995,-0.019001113,0.013314478
2011-03-16 00:00:00+00,LONG,395,1.0,-0.023181949,0.002281187
2011-03-16 00:00:00+00,LONG,516,0.0,-0.017741064,0.026080497
2011-03-16 00:00:00+00,LONG,540,1.0,-0.017445087,0.028948773
2011-03-16 00:00:00+00,LONG,2619,0.37734215232808976,-0.028426312,0.02490195
2011-03-16 00:00:00+00,LONG,739,0.8846153846153846,-0.02328653,0.0036553803
2011-03-16 00:00:00+00,LONG,2863,0.48451203928706443,-0.01782432,0.012952965
2011-03-16 00:00:00+00,LONG,838,0.0,-0.024591751,0.0030790416
2011-03-16 00:00:00+00,LONG,900,1.0,-0.021256167,0.0042778924
2011-03-16 00:00:00+00,LONG,3236,0.7179144076145233,-0.02742242,0.03148881
2011-03-16 00:00:00+00,LONG,3556,0.9714285714285714,-0.020698668,0.004320845
2011-03-16 00:00:00+00,LONG,3695,0.574233426360941,-0.022564681,0.044960987
2011-03-17 00:00:00+00,LONG,3594,0.9512195121951219,-0.03203202,0.010267364
2011-03-18 00:00:00+00,LONG,2330,0.9302325581395349,-0.026565515,0.050594103
2011-03-18 00:00:00+00,LONG,843,0.3239194984211804,-0.029492183,0.005361948
2011-03-18 00:00:00+00,LONG,2898,0.0,-0.020302169,0.0047511323
2011-03-18 00:00:00+00,LONG,3782,1.0,-0.02322129,0.018874938
2011-03-21 00:00:00+00,LONG,710,0.8305932764153309,-0.027655745,0.017479287
2011-03-22 00:00:00+00,LONG,2518,0.9375,-0.022806609,0.003694398
2011-03-22 00:00:00+00,LONG,1423,1.0,-0.027489306,0.0028921538
2011-03-24 00:00:00+00,LONG,2659,0.9565217391304348,-0.029804751,0.014524956
2011-04-12 00:00:00+00,LONG,2665,0.0,-0.020211948,0.0035668374
2011-04-12 00:00:00+00,LONG,1534,0.0,-0.017570904,0.010647347
2011-05-03 00:00:00+00,LONG,897,0.0,-0.019953286,0.003138808
2011-06-01 00:00:00+00,LONG,4059,0.0,-0.024961913,0.0020998542
2011-06-08 00:00:00+00,LONG,64,0.0,-0.028502878,0.0068302997
2011-06-08 00:00:00+00,LONG,3973,1.0,-0.022261718,0.016290635
2011-06-08 00:00:00+00,LONG,1988,0.0,-0.018285908,0.007173382
2011-06-10 00:00:00+00,LONG,4107,0.0,-0.021056885,0.040010445
2011-06-10 00:00:00+00,LONG,2095,0.5495041790192975,-0.022626635,0.014224177
2011-06-10 00:00:00+00,LONG,131,0.0,-0.020577477,0.020662453
2011-06-10 00:00:00+00,LONG,2230,0.0,-0.036034726,0.019036703
2011-06-10 00:00:00+00,LONG,2270,0.0,-0.026308578,0.019294122
2011-06-10 00:00:00+00,LONG,2430,0.0,-0.027269464,0.017942883
2011-06-10 00:00:00+00,LONG,2993,0.0,-0.025668042,0.021656612
2011-06-10 00:00:00+00,LONG,1081,0.0,-0.020207264,0.008735486
2011-06-10 00:00:00+00,LONG,1090,0.0,-0.020342644,0.020132277
2011-06-10 00:00:00+00,LONG,1330,0.0,-0.033471067,0.024900312
2011-06-10 00:00:00+00,LONG,1684,1.0,-0.024058372,0.017163921
2011-06-10 00:00:00+00,LONG,3973,0.9473684210526316,-0.03060192,0.007899658
2011-06-15 00:00:00+00,LONG,4107,0.0,-0.02053037,0.007766143
2011-06-15 00:00:00+00,LONG,253,0.0,-0.03346752,0.019482695
2011-06-15 00:00:00+00,LONG,2761,0.0,-0.021097396,0.002533383
2011-06-15 00:00:00+00,LONG,2778,0.0,-0.028278256,0.008726774
2011-06-15 00:00:00+00,LONG,3355,0.7744524583306899,-0.02222633,0.0030348971
2011-06-20 00:00:00+00,LONG,2213,0.0,-0.021414561,0.008296919
2011-06-20 00:00:00+00,LONG,253,0.0,-0.020714939,0.012558337
2011-07-14 00:00:00+00,LONG,2323,0.0,-0.02685771,0.12795518
2011-07-29 00:00:00+00,LONG,2665,0.0,-0.032442667,0.033175763
2011-08-08 00:00:00+00,LONG,835,0.22247745124662033,-0.030713981,0.06639043
2011-08-08 00:00:00+00,LONG,1262,1.0,-0.035103127,0.045760907
2011-08-08 00:00:00+00,LONG,1324,0.0,-0.03181629,0.057109464
2011-08-08 00:00:00+00,LONG,3804,1.0,-0.028998662,0.06010582
2011-08-10 00:00:00+00,LONG,2938,0.4739788895794058,-0.024849143,0.024797255
2011-08-10 00:00:00+00,LONG,959,0.967741935483871,-0.031373084,0.039568055
2011-08-10 00:00:00+00,LONG,3763,0.0,-0.020218449,0.10114761
2011-08-12 00:00:00+00,LONG,195,0.972972972972973,-0.021129802,0.003110641
2011-08-12 00:00:00+00,LONG,2269,0.9655172413793104,-0.025392745,0.013450169
2011-08-12 00:00:00+00,LONG,2938,0.42839968745920315,-0.023647921,0.0029850649
2011-08-16 00:00:00+00,LONG,13,0.0,-0.026972016,0.0033365746
2011-09-22 00:00:00+00,LONG,2508,0.0,-0.017626857,0.0017487608
2011-10-03 00:00:00+00,LONG,898,0.0,-0.029121773,0.0047880947
2011-10-04 00:00:00+00,LONG,1483,0.4473024947145466,-0.025492134,0.0327389
2011-10-05 00:00:00+00,LONG,191,0.8108183007088332,-0.01863752,0.04726593
2011-10-05 00:00:00+00,LONG,641,0.8047626961612541,-0.03396231,0.024364572
2011-10-06 00:00:00+00,LONG,191,0.7750395429656304,-0.019164298,0.026695004
2011-10-07 00:00:00+00,LONG,191,0.9166666666666666,-0.028883055,0.032377202
2011-11-21 00:00:00+00,LONG,2221,0.0,-0.018541256,0.0019261333
2011-11-23 00:00:00+00,LONG,3862,1.0,-0.020086458,0.04058978
2011-11-23 00:00:00+00,LONG,1853,0.6261580911303765,-0.018810218,0.0033983774
2011-12-19 00:00:00+00,LONG,2305,0.657413811615862,-0.022598216,0.04651767
2011-12-19 00:00:00+00,LONG,443,0.0,-0.019889485,0.04260498
2011-12-19 00:00:00+00,LONG,502,0.43343775687005337,-0.028381797,0.027939767
2011-12-19 00:00:00+00,LONG,3456,0.0,-0.022000957,0.006384625
2011-12-19 00:00:00+00,LONG,1462,1.0,-0.01768915,0.023246324
2011-12-19 00:00:00+00,LONG,1780,1.0,-0.025288476,0.023739286
2011-12-19 00:00:00+00,LONG,3947,0.33129925008275835,-0.032265358,0.00866546
2011-12-21 00:00:00+00,LONG,443,0.0,-0.029968845,0.012869627
2011-12-28 00:00:00+00,LONG,3275,0.12,-0.025138795,0.05783847
2012-01-06 00:00:00+00,LONG,4123,0.9230769230769231,-0.026934383,0.021947095
2012-01-11 00:00:00+00,LONG,3456,0.0,-0.027036758,0.0037978652
2012-01-27 00:00:00+00,LONG,1303,0.0,-0.031888783,0.006643873
2012-02-10 00:00:00+00,LONG,3273,0.0,-0.018326936,0.012338541
2012-02-21 00:00:00+00,LONG,3447,0.3367083346988519,-0.02928945,0.024755992
2012-02-23 00:00:00+00,LONG,2159,0.0,-0.020362107,0.015570199
2012-03-14 00:00:00+00,LONG,874,0.0,-0.034971494,0.005980739
2012-03-14 00:00:00+00,LONG,3748,0.8437234552250941,-0.025327168,0.010124731
2012-03-19 00:00:00+00,LONG,88,0.5077771418727557,-0.02820537,0.006937214
2012-04-10 00:00:00+00,LONG,3773,1.0,-0.03510267,0.0031766626
2012-04-13 00:00:00+00,LONG,3109,0.8888888888888888,-0.03414591,0.01781162
2012-04-16 00:00:00+00,LONG,984,1.0,-0.03203296,0.006133607
2012-04-18 00:00:00+00,LONG,610,0.0,-0.019872634,0.009193822
2012-04-27 00:00:00+00,LONG,2979,0.0,-0.03604017,0.010384917
2012-05-14 00:00:00+00,LONG,2125,0.6537157656210651,-0.026583882,0.0023655691
2012-05-14 00:00:00+00,LONG,3078,0.6142376513953142,-0.024566384,0.0040642004
2012-05-15 00:00:00+00,LONG,2125,0.7482126019963302,-0.025332894,0.03658679
2012-05-16 00:00:00+00,LONG,4136,0.0,-0.026727699,0.0042925603
2012-05-17 00:00:00+00,LONG,4136,0.0,-0.019272491,0.022442646
2012-05-22 00:00:00+00,LONG,76,0.0,-0.034334254,0.034583118
2012-05-22 00:00:00+00,LONG,3515,0.9583333333333334,-0.020007275,0.0055645783
2012-05-23 00:00:00+00,LONG,76,0.0,-0.025919273,0.028344408
2012-05-31 00:00:00+00,LONG,3456,1.0,-0.029559888,0.036251828
2012-06-01 00:00:00+00,LONG,2213,1.0,-0.022607146,0.024054028
2012-06-01 00:00:00+00,LONG,2350,1.0,-0.023916641,0.014762015
2012-06-01 00:00:00+00,LONG,617,1.0,-0.019744553,0.00978198
2012-06-01 00:00:00+00,LONG,622,1.0,-0.03412821,0.025214758
2012-06-01 00:00:00+00,LONG,3109,0.8681925999345479,-0.01864498,0.0029634482
2012-06-01 00:00:00+00,LONG,1846,1.0,-0.03022003,0.023411509
2012-06-01 00:00:00+00,LONG,2032,1.0,-0.02065114,0.020058222
2012-06-05 00:00:00+00,LONG,2253,0.3164218895955623,-0.022717196,0.021015901
2012-06-07 00:00:00+00,LONG,3897,0.10361819326982045,-0.020818982,0.002359865
2012-06-27 00:00:00+00,LONG,1684,0.0,-0.023453543,0.007100785
2012-07-03 00:00:00+00,LONG,2870,0.0,-0.024572458,0.013691715
2012-07-06 00:00:00+00,LONG,2659,0.16252844893698443,-0.027903436,0.0016851941
2012-07-12 00:00:00+00,LONG,780,0.0,-0.017762162,0.016841711
2012-07-16 00:00:00+00,LONG,1742,1.0,-0.018080443,0.0050452836
2012-07-18 00:00:00+00,LONG,142,0.0,-0.026736699,0.004927513
2012-07-24 00:00:00+00,LONG,142,0.33756906785043095,-0.026320966,0.010856036
2012-07-30 00:00:00+00,LONG,1250,0.0,-0.030588849,0.0114514865
2012-08-01 00:00:00+00,LONG,629,0.0,-0.024504768,0.0056727855
2012-08-01 00:00:00+00,LONG,1667,0.3975250890771275,-0.028465262,0.017085712
2012-08-02 00:00:00+00,LONG,610,0.4670066035753938,-0.025011417,0.0024269712
2012-08-02 00:00:00+00,LONG,1250,0.5286353808862767,-0.035720672,0.012014743
2012-08-03 00:00:00+00,LONG,3851,0.7129851006422522,-0.021013206,0.004788023
2012-08-06 00:00:00+00,LONG,3355,0.8477824233705705,-0.02716996,0.04613219
2012-08-06 00:00:00+00,LONG,1668,0.9459459459459459,-0.032339986,0.011057948
2012-08-21 00:00:00+00,LONG,2720,0.0,-0.020239515,0.009163882
2012-09-14 00:00:00+00,LONG,2801,0.09756097560975607,-0.02115697,0.09361729
2012-09-18 00:00:00+00,LONG,4089,0.5859394691572319,-0.021155087,0.004378179
2012-10-03 00:00:00+00,LONG,2345,0.7687988728448137,-0.029275374,0.012131881
2012-10-19 00:00:00+00,LONG,4034,0.0,-0.020577494,0.016259568
2012-10-22 00:00:00+00,LONG,9,1.0,-0.03507542,0.0029703015
2012-10-24 00:00:00+00,LONG,4201,0.0,-0.02769973,0.013444848
2012-10-26 00:00:00+00,LONG,2381,0.0,-0.031843483,0.014287693
2012-11-12 00:00:00+00,LONG,1700,0.0,-0.029718654,0.007345545
2012-11-14 00:00:00+00,LONG,2508,1.0,-0.025080279,0.0028737043
2012-11-14 00:00:00+00,LONG,2568,1.0,-0.018396078,0.0076922593
2012-11-14 00:00:00+00,LONG,1099,0.6919612446307171,-0.027220216,0.020411987
2012-11-16 00:00:00+00,LONG,2742,0.2565165347284125,-0.022451824,0.014308248
2012-12-10 00:00:00+00,LONG,2720,1.0,-0.020004475,0.051833954
2012-12-10 00:00:00+00,LONG,1404,0.0,-0.018161174,0.05640205
2012-12-13 00:00:00+00,LONG,1404,0.0,-0.01779769,0.0047128904
2012-12-26 00:00:00+00,LONG,3244,0.8882723912918605,-0.032235995,0.0030944068
2012-12-28 00:00:00+00,LONG,995,0.0,-0.020164905,0.004944836
2013-02-15 00:00:00+00,LONG,1112,1.0,-0.024328716,0.0017101077
2013-03-15 00:00:00+00,LONG,2028,0.0,-0.023998125,0.029677277
2013-03-27 00:00:00+00,LONG,304,0.7721432744789305,-0.02233296,0.0031589817
2013-04-09 00:00:00+00,LONG,1437,0.9803921568627451,-0.022570482,0.023952533
2013-04-12 00:00:00+00,LONG,2176,0.30806857892329603,-0.026127141,0.008023624
2013-04-15 00:00:00+00,LONG,2188,0.672406993744367,-0.03091617,0.00342699
2013-04-15 00:00:00+00,LONG,2253,0.5968684260072225,-0.0178038,0.013056488
2013-04-15 00:00:00+00,LONG,3573,0.6334269356965424,-0.03511342,0.055033863
2013-04-15 00:00:00+00,LONG,3613,0.7838742007052114,-0.024251089,0.032389246
2013-04-15 00:00:00+00,LONG,3815,0.4170128304789205,-0.023463428,0.015114663
2013-04-15 00:00:00+00,LONG,1816,0.3819224867491208,-0.03540086,0.0024261314
2013-04-17 00:00:00+00,LONG,1483,0.0,-0.029589577,0.06901424
2013-04-18 00:00:00+00,LONG,2993,1.0,-0.02115088,0.025907641
2013-04-19 00:00:00+00,LONG,1280,0.8522112179855306,-0.020484703,0.029493595
2013-04-19 00:00:00+00,LONG,3613,0.7138051860950944,-0.020445265,0.0027987065
2013-04-22 00:00:00+00,LONG,1092,0.6048588257013409,-0.019949106,0.006314288
2013-04-22 00:00:00+00,LONG,1330,0.9655172413793104,-0.022017462,0.004098252
2013-04-24 00:00:00+00,LONG,1896,0.0,-0.019602688,0.0031482093
