time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,joint_fall_flag_21_5_df042
2009-05-06 00:00:00+00,SHORT,3897,1.0,0.017358193,0.0
2009-05-07 00:00:00+00,SHORT,2972,0.0,0.021535682,0.0
2009-05-07 00:00:00+00,SHORT,1099,0.5636238210933132,0.016867643,0.0
2009-05-07 00:00:00+00,SHORT,3686,1.0,0.018904077,0.0
2009-05-08 00:00:00+00,SHORT,4123,0.0,0.019061571,0.0
2009-05-08 00:00:00+00,SHORT,664,1.0,0.015897349,0.0
2009-05-08 00:00:00+00,SHORT,870,0.0,0.01923195,0.0
2009-05-08 00:00:00+00,SHORT,3013,0.59999308038133,0.015622662,0.0
2009-05-08 00:00:00+00,SHORT,1139,1.0,0.015893323,0.0
2009-05-08 00:00:00+00,SHORT,1300,0.7243299175927213,0.022116661,0.0
2009-05-08 00:00:00+00,SHORT,1532,0.0,0.015681934,0.0
2009-05-08 00:00:00+00,SHORT,1819,0.0,0.022093657,0.0
2009-05-08 00:00:00+00,SHORT,1916,0.0,0.020463632,0.0
2009-05-08 00:00:00+00,SHORT,4000,1.0,0.016228747,0.0
2009-05-11 00:00:00+00,SHORT,4032,1.0,0.020805864,0.0
2009-05-12 00:00:00+00,SHORT,1960,0.0,0.020592362,0.0
2009-05-13 00:00:00+00,SHORT,2971,0.28713083172118525,0.01714633,0.0
2009-05-18 00:00:00+00,SHORT,1966,0.1669251842644125,0.016764509,0.0
2009-06-01 00:00:00+00,SHORT,2659,1.0,0.017491668,0.0
2009-06-01 00:00:00+00,SHORT,2716,0.3493507677244065,0.020466499,0.0
2009-06-01 00:00:00+00,SHORT,1303,0.48365724587990205,0.02229563,0.0
2009-06-01 00:00:00+00,SHORT,3613,1.0,0.015728641,0.0
2009-06-01 00:00:00+00,SHORT,1826,1.0,0.020624125,0.0
2009-06-02 00:00:00+00,SHORT,4150,1.0,0.019323878,0.0
2009-06-02 00:00:00+00,SHORT,3114,1.0,0.019700598,0.0
2009-06-02 00:00:00+00,SHORT,3994,1.0,0.020465318,0.0
2009-06-10 00:00:00+00,SHORT,2534,0.0,0.017130526,0.0
2009-06-11 00:00:00+00,SHORT,730,1.0,0.019765101,0.0
2009-06-11 00:00:00+00,SHORT,3612,0.0,0.019516945,0.0
2009-07-01 00:00:00+00,SHORT,4224,0.23436931750810144,0.014907969,0.0
2009-07-01 00:00:00+00,SHORT,2437,0.0,0.019400198,0.0
2009-07-01 00:00:00+00,SHORT,1303,0.6549383006785284,0.016445184,0.0
2009-07-15 00:00:00+00,SHORT,2397,1.0,0.017420512,0.0
2009-07-15 00:00:00+00,SHORT,2686,1.0,0.021793248,0.0
2009-07-15 00:00:00+00,SHORT,836,0.0,0.021860443,0.0
2009-07-23 00:00:00+00,SHORT,220,1.0,0.015794193,0.0
2009-07-24 00:00:00+00,SHORT,2006,1.0,0.018518632,0.0
2009-07-27 00:00:00+00,SHORT,69,1.0,0.021924116,0.0
2009-08-03 00:00:00+00,SHORT,1377,0.7973639538072669,0.01866972,0.0
2009-08-03 00:00:00+00,SHORT,1790,0.594473945298619,0.021419704,0.0
2009-08-04 00:00:00+00,SHORT,937,0.062252164243520806,0.018966444,0.0
2009-08-04 00:00:00+00,SHORT,3744,0.0,0.01993905,0.0
2009-08-07 00:00:00+00,SHORT,4097,0.0,0.020134093,0.0
2009-08-07 00:00:00+00,SHORT,411,0.0,0.016652616,0.0
2009-08-07 00:00:00+00,SHORT,457,0.0,0.018346975,0.0
2009-08-07 00:00:00+00,SHORT,2613,0.39675037889666637,0.0191985,0.0
2009-08-07 00:00:00+00,SHORT,1324,0.0,0.014356912,0.0
2009-08-10 00:00:00+00,SHORT,2638,0.0,0.0156648,0.0
2009-08-10 00:00:00+00,SHORT,1668,0.0,0.017056515,0.0
2009-08-11 00:00:00+00,SHORT,4215,0.27599308134982264,0.017039573,0.0
2009-08-13 00:00:00+00,SHORT,417,0.4393717830075093,0.01410221,0.0
2009-08-24 00:00:00+00,SHORT,960,0.0,0.017917987,0.0
2009-08-24 00:00:00+00,SHORT,1064,0.0,0.016709253,0.0
2009-08-24 00:00:00+00,SHORT,3443,0.6268361474232684,0.018386582,0.0
2009-08-25 00:00:00+00,SHORT,440,0.3259255992678713,0.017778797,0.0
2009-08-28 00:00:00+00,SHORT,2567,0.0,0.019590223,0.0
2009-08-28 00:00:00+00,SHORT,730,0.0,0.017702857,0.0
2009-09-16 00:00:00+00,SHORT,4097,0.0,0.015724858,0.0
2009-09-16 00:00:00+00,SHORT,4237,0.6495924857899786,0.017966207,0.0
2009-09-16 00:00:00+00,SHORT,694,0.517361488298779,0.020825308,0.0
2009-09-16 00:00:00+00,SHORT,2972,0.6261354365605835,0.018217446,0.0
2009-09-16 00:00:00+00,SHORT,3519,1.0,0.015414266,0.0
2009-09-16 00:00:00+00,SHORT,3704,0.850382860206949,0.015869318,0.0
2009-09-16 00:00:00+00,SHORT,3837,0.0,0.019958891,0.0
2009-09-16 00:00:00+00,SHORT,1826,0.0,0.022017144,0.0
2009-09-17 00:00:00+00,SHORT,2999,0.0,0.021083687,0.0
2009-09-17 00:00:00+00,SHORT,4013,1.0,0.018956574,0.0
2009-09-18 00:00:00+00,SHORT,2269,1.0,0.01668876,0.0
2009-09-22 00:00:00+00,SHORT,4164,1.0,0.022193208,0.0
2009-09-23 00:00:00+00,SHORT,111,0.8293942839570949,0.020878498,0.0
2009-09-23 00:00:00+00,SHORT,3241,0.44843921015819627,0.015857747,0.0
2009-10-13 00:00:00+00,SHORT,2305,0.6743701647566207,0.017900283,0.0
2009-10-14 00:00:00+00,SHORT,2990,1.0,0.019993074,0.0
2009-10-15 00:00:00+00,SHORT,3352,0.8990703871319238,0.015999982,0.0
2009-10-19 00:00:00+00,SHORT,487,1.0,0.014432342,0.0
2009-10-19 00:00:00+00,SHORT,2863,0.4123136861674465,0.018711893,0.0
2009-10-26 00:00:00+00,SHORT,3802,0.4751753063855307,0.018300902,0.0
2009-11-09 00:00:00+00,SHORT,2350,0.0,0.018503489,0.0
2009-11-10 00:00:00+00,SHORT,3142,0.5084554331397112,0.021177743,0.0
2009-11-16 00:00:00+00,SHORT,1846,0.7678755844058716,0.021039061,0.0
2009-12-04 00:00:00+00,SHORT,3148,1.0,0.019652758,0.0
2009-12-14 00:00:00+00,SHORT,443,1.0,0.014316457,0.0
2009-12-24 00:00:00+00,SHORT,2381,0.0,0.018722638,0.0
2009-12-28 00:00:00+00,SHORT,918,0.8658443443000903,0.015156149,0.0
2009-12-28 00:00:00+00,SHORT,1299,0.8418886863125615,0.016414134,0.0
2010-01-07 00:00:00+00,SHORT,4150,0.4093994972744598,0.0142060295,0.0
2010-01-07 00:00:00+00,SHORT,2536,0.5849734489068554,0.01728099,0.0
2010-01-07 00:00:00+00,SHORT,3773,0.4472799087019154,0.014822441,0.0
2010-01-11 00:00:00+00,SHORT,2305,1.0,0.016845215,0.0
2010-01-11 00:00:00+00,SHORT,1069,1.0,0.020991001,0.0
2010-01-11 00:00:00+00,SHORT,1463,0.6873346371164626,0.020772047,0.0
2010-01-19 00:00:00+00,SHORT,2986,1.0,0.021141442,0.0
2010-01-19 00:00:00+00,SHORT,3198,0.32184248187604286,0.014260279,0.0
2010-01-20 00:00:00+00,SHORT,2116,0.9102784336516095,0.018492967,0.0
2010-02-17 00:00:00+00,SHORT,675,1.0,0.016292436,0.0
2010-02-18 00:00:00+00,SHORT,1523,0.27637957027960885,0.0141472835,0.0
2010-03-08 00:00:00+00,SHORT,2345,0.12215850746046109,0.014665562,0.0
2010-03-10 00:00:00+00,SHORT,838,0.8161868073573885,0.01534582,0.0
2010-03-11 00:00:00+00,SHORT,3053,0.41809870791720233,0.015966956,0.0
2010-03-16 00:00:00+00,SHORT,2582,0.548326294253877,0.014543724,0.0
2010-03-17 00:00:00+00,SHORT,2270,0.0,0.02056584,0.0
2010-03-23 00:00:00+00,SHORT,487,1.0,0.017022165,0.0
2010-03-23 00:00:00+00,SHORT,1454,1.0,0.021012666,0.0
2010-03-26 00:00:00+00,SHORT,4194,0.5596546071379304,0.015536066,0.0
2010-04-06 00:00:00+00,SHORT,4172,1.0,0.01670414,0.0
2010-04-06 00:00:00+00,SHORT,3693,1.0,0.01573947,0.0
2010-04-06 00:00:00+00,SHORT,1897,0.6002737936687964,0.01435976,0.0
2010-04-07 00:00:00+00,SHORT,2119,0.0,0.01667812,0.0
2010-04-14 00:00:00+00,SHORT,2567,0.6475425756492136,0.0178494,0.0
2010-04-15 00:00:00+00,SHORT,2072,0.6567729218579322,0.016324334,0.0
2010-04-15 00:00:00+00,SHORT,157,0.0650812733408958,0.015161609,0.0
2010-04-15 00:00:00+00,SHORT,191,1.0,0.021349372,0.0
2010-04-15 00:00:00+00,SHORT,2534,1.0,0.018268896,0.0
2010-04-15 00:00:00+00,SHORT,1684,1.0,0.016125003,0.0
2010-04-20 00:00:00+00,SHORT,858,1.0,0.014297908,0.0
2010-04-22 00:00:00+00,SHORT,2999,0.45331414798508163,0.017827753,0.0
2010-04-26 00:00:00+00,SHORT,684,1.0,0.015723104,0.0
2010-04-26 00:00:00+00,SHORT,1139,0.8,0.020502131,0.0
2010-04-26 00:00:00+00,SHORT,3855,1.0,0.016155068,0.0
2010-04-29 00:00:00+00,SHORT,845,1.0,0.021447705,0.0
2010-04-30 00:00:00+00,SHORT,3631,0.3147192923742381,0.01465074,0.0
2010-05-03 00:00:00+00,SHORT,502,0.39301452002693527,0.015842445,0.0
2010-05-03 00:00:00+00,SHORT,2703,0.4452947732278349,0.021963248,0.0
2010-05-03 00:00:00+00,SHORT,842,1.0,0.019958831,0.0
2010-05-03 00:00:00+00,SHORT,3695,0.685308266422424,0.016698685,0.0
2010-06-14 00:00:00+00,SHORT,2640,1.0,0.02207753,0.0
2010-06-23 00:00:00+00,SHORT,2066,0.0,0.015177998,0.0
2010-07-26 00:00:00+00,SHORT,2196,0.0,0.015195727,0.0
2010-08-02 00:00:00+00,SHORT,444,1.0,0.020017676,0.0
2010-08-04 00:00:00+00,SHORT,1185,0.5740047982108866,0.015751753,0.0
2010-08-05 00:00:00+00,SHORT,3233,0.09163241299925463,0.01701415,0.0
2010-08-06 00:00:00+00,SHORT,2437,0.0,0.017629934,0.0
2010-09-14 00:00:00+00,SHORT,356,0.2649618323940991,0.020355769,0.0
2010-10-05 00:00:00+00,SHORT,1423,1.0,0.016819315,0.0
2010-10-06 00:00:00+00,SHORT,2116,0.9668490951086525,0.016431415,0.0
2010-10-12 00:00:00+00,SHORT,643,0.0,0.015719147,0.0
2010-10-13 00:00:00+00,SHORT,694,0.2376612626069241,0.019535756,0.0
2010-10-14 00:00:00+00,SHORT,730,0.4710823014053215,0.02012415,0.0
2010-10-22 00:00:00+00,SHORT,1303,0.6476709745667076,0.019732622,0.0
2010-11-04 00:00:00+00,SHORT,194,0.06058909921626569,0.016727695,0.0
2010-11-04 00:00:00+00,SHORT,248,0.41426645014819363,0.020676961,0.0
2010-11-04 00:00:00+00,SHORT,1306,0.36248164357584994,0.020355675,0.0
2010-11-04 00:00:00+00,SHORT,1897,1.0,0.01919455,0.0
2010-11-05 00:00:00+00,SHORT,200,0.2778639299737723,0.016043395,0.0
2010-11-05 00:00:00+00,SHORT,475,0.5441062627802983,0.01980531,0.0
2010-11-05 00:00:00+00,SHORT,2536,0.26202962606171565,0.021219369,0.0
2010-11-05 00:00:00+00,SHORT,3137,0.31957046911666037,0.017288325,0.0
2010-11-05 00:00:00+00,SHORT,3513,0.0,0.02089772,0.0
2010-11-05 00:00:00+00,SHORT,3890,0.39782468942425303,0.014427409,0.0
2010-11-05 00:00:00+00,SHORT,1851,0.03625038642817797,0.017908119,0.0
2010-11-08 00:00:00+00,SHORT,1198,1.0,0.01826364,0.0
2010-11-09 00:00:00+00,SHORT,4215,0.0,0.017648842,0.0
2010-11-09 00:00:00+00,SHORT,643,0.31815654416048694,0.021261172,0.0
2010-11-10 00:00:00+00,SHORT,3283,0.0,0.015626451,0.0
2010-11-11 00:00:00+00,SHORT,1300,0.27921077317578474,0.017990235,0.0
2010-12-09 00:00:00+00,SHORT,3046,0.278812830473465,0.020651668,0.0
2010-12-22 00:00:00+00,SHORT,1064,0.5110674710999119,0.021116493,0.0
2011-01-03 00:00:00+00,SHORT,3556,0.313910197217577,0.019413864,0.0
2011-01-05 00:00:00+00,SHORT,780,1.0,0.015496058,0.0
2011-01-10 00:00:00+00,SHORT,191,0.4862063407804018,0.017401848,0.0
2011-01-13 00:00:00+00,SHORT,1910,0.7371165031466966,0.017154673,0.0
2011-01-14 00:00:00+00,SHORT,2343,0.5630086182670206,0.01866604,0.0
2011-01-14 00:00:00+00,SHORT,858,0.13997754481202704,0.014634702,0.0
2011-01-18 00:00:00+00,SHORT,142,1.0,0.014620002,0.0
2011-01-18 00:00:00+00,SHORT,753,0.6790132644471897,0.014102754,0.0
2011-01-21 00:00:00+00,SHORT,2760,0.0,0.019269692,0.0
2011-02-07 00:00:00+00,SHORT,158,1.0,0.017290665,0.0
2011-02-18 00:00:00+00,SHORT,444,0.13686409354693965,0.015878394,0.0
2011-02-18 00:00:00+00,SHORT,535,0.0,0.020090966,0.0
2011-02-18 00:00:00+00,SHORT,610,0.0,0.019801114,0.0
2011-02-18 00:00:00+00,SHORT,906,0.26261644674386697,0.020715099,0.0
2011-02-22 00:00:00+00,SHORT,1064,0.0,0.014665954,0.0
2011-02-28 00:00:00+00,SHORT,1324,0.204492163253986,0.019488126,0.0
2011-03-03 00:00:00+00,SHORT,2305,1.0,0.017200036,0.0
2011-03-30 00:00:00+00,SHORT,1767,0.6697159554343116,0.02015248,0.0
2011-04-01 00:00:00+00,SHORT,2936,0.5054200457553241,0.016216986,0.0
2011-04-04 00:00:00+00,SHORT,3885,0.0,0.016255246,0.0
2011-04-21 00:00:00+00,SHORT,4083,0.7206025152741858,0.016737703,0.0
2011-04-29 00:00:00+00,SHORT,2518,0.6321299117198855,0.022280397,0.0
2011-05-02 00:00:00+00,SHORT,1719,0.424483413414395,0.01421022,0.0
2011-05-10 00:00:00+00,SHORT,2452,1.0,0.015783621,0.0
2011-05-17 00:00:00+00,SHORT,2067,0.4370767362820738,0.014183771,0.0
2011-05-31 00:00:00+00,SHORT,2534,1.0,0.021917988,0.0
2011-05-31 00:00:00+00,SHORT,2993,0.7770087311490562,0.020215223,0.0
2011-05-31 00:00:00+00,SHORT,3773,0.48006708868716524,0.020311132,0.0
2011-07-01 00:00:00+00,SHORT,85,1.0,0.015414441,0.0
2011-07-01 00:00:00+00,SHORT,1832,0.49254329085777493,0.0141190225,0.0
2011-07-01 00:00:00+00,SHORT,1967,1.0,0.017136483,0.0
2011-07-05 00:00:00+00,SHORT,2613,1.0,0.014811294,0.0
2011-07-07 00:00:00+00,SHORT,194,0.902257782853051,0.017736685,0.0
2011-07-15 00:00:00+00,SHORT,2381,0.7496848525598803,0.021207597,0.0
2011-07-21 00:00:00+00,SHORT,424,1.0,0.022012664,0.0
2011-07-21 00:00:00+00,SHORT,1664,1.0,0.016553903,0.0
2011-07-22 00:00:00+00,SHORT,4194,1.0,0.01691271,0.0
2011-07-25 00:00:00+00,SHORT,1916,0.6280021674632831,0.01752667,0.0
2011-07-26 00:00:00+00,SHORT,502,1.0,0.020674825,0.0
2011-07-26 00:00:00+00,SHORT,1144,0.34244119134448603,0.020811157,0.0
2011-08-03 00:00:00+00,SHORT,1072,0.95,0.021485506,0.0
2011-08-31 00:00:00+00,SHORT,3513,0.6893118891979627,0.0150839295,0.0
2011-08-31 00:00:00+00,SHORT,1731,0.0,0.014618493,0.0
2011-09-01 00:00:00+00,SHORT,2041,1.0,0.021487882,0.0
2011-09-07 00:00:00+00,SHORT,3748,1.0,0.014264587,0.0
2011-09-08 00:00:00+00,SHORT,3199,1.0,0.020402586,0.0
2011-09-16 00:00:00+00,SHORT,505,0.0,0.016072454,0.0
2011-09-16 00:00:00+00,SHORT,780,1.0,0.015106098,0.0
2011-09-19 00:00:00+00,SHORT,2070,1.0,0.019846972,0.0
2011-09-27 00:00:00+00,SHORT,3683,0.0,0.020458382,0.0
2011-10-27 00:00:00+00,SHORT,2116,1.0,0.018563922,0.0
2011-10-27 00:00:00+00,SHORT,85,1.0,0.018392676,0.0
2011-10-27 00:00:00+00,SHORT,121,0.46393182559992124,0.015347695,0.0
2011-10-27 00:00:00+00,SHORT,2430,1.0,0.016909482,0.0
2011-10-27 00:00:00+00,SHORT,516,1.0,0.021006806,0.0
2011-10-27 00:00:00+00,SHORT,2686,1.0,0.016820867,0.0
2011-10-27 00:00:00+00,SHORT,2728,1.0,0.014676635,0.0
2011-10-27 00:00:00+00,SHORT,2770,1.0,0.016252363,0.0
2011-10-27 00:00:00+00,SHORT,799,0.22369000983396525,0.01899055,0.0
2011-10-27 00:00:00+00,SHORT,2972,0.5084861004700743,0.020785417,0.0
2011-10-27 00:00:00+00,SHORT,2983,0.7530569503944032,0.015264506,0.0
2011-10-27 00:00:00+00,SHORT,3241,0.3773401892467196,0.0151204,0.0
2011-10-27 00:00:00+00,SHORT,1299,1.0,0.015031836,0.0
2011-10-27 00:00:00+00,SHORT,3381,0.1575569911617792,0.019378677,0.0
2011-10-27 00:00:00+00,SHORT,3470,0.4995484643968205,0.019425483,0.0
2011-10-28 00:00:00+00,SHORT,200,0.4916107370430269,0.018978909,0.0
2011-10-28 00:00:00+00,SHORT,2285,0.8,0.021938782,0.0
2011-10-28 00:00:00+00,SHORT,540,0.26651211801669755,0.01740234,0.0
2011-10-28 00:00:00+00,SHORT,2661,1.0,0.0153135955,0.0
2011-10-28 00:00:00+00,SHORT,3357,0.2450515913658589,0.014103925,0.0
2011-10-28 00:00:00+00,SHORT,3586,1.0,0.014121981,0.0
2011-10-28 00:00:00+00,SHORT,1710,1.0,0.02055157,0.0
2011-11-11 00:00:00+00,SHORT,906,0.32954046133045245,0.01932752,0.0
2011-11-11 00:00:00+00,SHORT,1752,1.0,0.014980591,0.0
2011-12-06 00:00:00+00,SHORT,3773,0.0,0.015515196,0.0
2011-12-07 00:00:00+00,SHORT,2925,0.8153892508189781,0.016659118,0.0
2012-01-12 00:00:00+00,SHORT,714,0.8489717449720258,0.019736707,0.0
2012-01-13 00:00:00+00,SHORT,3187,0.0,0.020321961,0.0
2012-01-23 00:00:00+00,SHORT,85,0.0,0.015106534,0.0
2012-02-13 00:00:00+00,SHORT,135,0.33356907808248354,0.016706781,0.0
2012-02-13 00:00:00+00,SHORT,3199,1.0,0.018602386,0.0
2012-02-15 00:00:00+00,SHORT,1306,0.11137887247243916,0.020963546,0.0
2012-02-22 00:00:00+00,SHORT,3915,0.0,0.018174065,0.0
2012-02-24 00:00:00+00,SHORT,2686,0.8568868068899451,0.01914545,0.0
2012-02-24 00:00:00+00,SHORT,3613,0.46619857548546967,0.015955353,0.0
2012-02-27 00:00:00+00,SHORT,3790,0.21795329013027837,0.016893819,0.0
2012-02-28 00:00:00+00,SHORT,2567,0.5673542440058796,0.014643864,0.0
2012-02-28 00:00:00+00,SHORT,3233,0.5763284457339108,0.020606587,0.0
2012-03-01 00:00:00+00,SHORT,3469,0.0,0.01694448,0.0
2012-03-27 00:00:00+00,SHORT,220,0.0,0.017408203,0.0
2012-04-02 00:00:00+00,SHORT,3443,0.7471154072192632,0.014923583,0.0
2012-05-01 00:00:00+00,SHORT,2343,1.0,0.018026954,0.0
2012-05-01 00:00:00+00,SHORT,2518,1.0,0.020835912,0.0
2012-05-01 00:00:00+00,SHORT,1198,0.8338907003595403,0.015189285,0.0
2012-05-01 00:00:00+00,SHORT,1300,0.690768855301694,0.015090824,0.0
2012-05-10 00:00:00+00,SHORT,788,0.2561765280041097,0.021670735,0.0
2012-05-31 00:00:00+00,SHORT,5,0.0,0.016780436,0.0
2012-06-15 00:00:00+00,SHORT,243,0.2520562928133578,0.014700839,0.0
2012-06-15 00:00:00+00,SHORT,3113,0.0,0.015244752,0.0
2012-06-19 00:00:00+00,SHORT,1191,1.0,0.017203737,0.0
2012-06-20 00:00:00+00,SHORT,2550,0.5401953732192301,0.016161622,0.0
2012-06-20 00:00:00+00,SHORT,2742,0.21651275592918354,0.019530073,0.0
2012-06-20 00:00:00+00,SHORT,3573,0.6280144677562206,0.014666922,0.0
2012-06-20 00:00:00+00,SHORT,3851,0.7819542891429674,0.020116342,0.0
2012-06-29 00:00:00+00,SHORT,1803,1.0,0.014585908,0.0
2012-07-03 00:00:00+00,SHORT,1184,1.0,0.020216312,0.0
2012-07-03 00:00:00+00,SHORT,3815,0.0,0.021953344,0.0
2012-07-03 00:00:00+00,SHORT,2006,0.0,0.016994173,0.0
2012-07-05 00:00:00+00,SHORT,838,0.37434271685649245,0.015049937,0.0
2012-07-05 00:00:00+00,SHORT,3594,0.4889012369335315,0.019686604,0.0
2012-07-05 00:00:00+00,SHORT,2032,0.1157706924775115,0.019759594,0.0
2012-07-19 00:00:00+00,SHORT,3244,0.15210443004241694,0.018914409,0.0
2012-07-27 00:00:00+00,SHORT,2993,0.0,0.016904173,0.0
2012-07-27 00:00:00+00,SHORT,3116,0.5675939704271831,0.014175699,0.0
2012-07-31 00:00:00+00,SHORT,1790,0.4674481799812791,0.017328352,0.0
2012-08-15 00:00:00+00,SHORT,2720,1.0,0.0142211085,0.0
2012-08-15 00:00:00+00,SHORT,3649,0.95,0.015808454,0.0
2012-09-07 00:00:00+00,SHORT,3895,0.5669664379602901,0.015189299,0.0
2012-09-10 00:00:00+00,SHORT,3782,1.0,0.020493893,0.0
2012-09-13 00:00:00+00,SHORT,3192,0.41458886006493806,0.020244373,0.0
2012-09-14 00:00:00+00,SHORT,85,0.37917826241741215,0.014141708,0.0
2012-09-14 00:00:00+00,SHORT,194,0.23663763134794363,0.019817498,0.0
2012-09-14 00:00:00+00,SHORT,2270,0.41088983449228705,0.015971854,0.0
2012-09-14 00:00:00+00,SHORT,2365,0.6361137498133218,0.017145928,0.0
2012-09-14 00:00:00+00,SHORT,413,0.3042256993138641,0.017624734,0.0
2012-09-14 00:00:00+00,SHORT,2473,0.7700641649849732,0.0216779,0.0
2012-09-14 00:00:00+00,SHORT,457,0.0,0.022161914,0.0
2012-09-14 00:00:00+00,SHORT,2550,0.6618079134190228,0.01810951,0.0
2012-09-14 00:00:00+00,SHORT,2670,0.7406821820947618,0.014773075,0.0
2012-09-14 00:00:00+00,SHORT,631,0.8088865614940003,0.021599488,0.0
2012-09-14 00:00:00+00,SHORT,652,0.0,0.014469191,0.0
2012-09-14 00:00:00+00,SHORT,857,0.0,0.01630797,0.0
2012-09-14 00:00:00+00,SHORT,938,0.5692160995501899,0.017347664,0.0
2012-09-14 00:00:00+00,SHORT,3116,0.6603398585647086,0.015046588,0.0
2012-09-14 00:00:00+00,SHORT,3236,0.3985060056097546,0.01497715,0.0
2012-09-14 00:00:00+00,SHORT,3703,0.7387400999090551,0.01713314,0.0
2012-09-14 00:00:00+00,SHORT,3868,0.12776724358086783,0.017115677,0.0
2012-09-18 00:00:00+00,SHORT,1423,1.0,0.018048247,0.0
2012-09-19 00:00:00+00,SHORT,1423,0.95,0.018335817,0.0
2012-09-28 00:00:00+00,SHORT,2720,1.0,0.021198548,0.0
2012-10-04 00:00:00+00,SHORT,3192,0.5095547209893614,0.019123724,0.0
2012-10-05 00:00:00+00,SHORT,1022,0.24533547710741385,0.014444631,0.0
2012-10-08 00:00:00+00,SHORT,2513,0.17866050509502174,0.018317277,0.0
2012-10-11 00:00:00+00,SHORT,3535,0.5751461560347038,0.016314724,0.0
2012-10-17 00:00:00+00,SHORT,2018,0.8024299426720272,0.021679915,0.0
2012-10-26 00:00:00+00,SHORT,3179,0.0,0.015940145,0.0
2012-11-01 00:00:00+00,SHORT,194,0.24117438476332664,0.022174265,0.0
2012-11-01 00:00:00+00,SHORT,1437,0.6586833719739752,0.02144117,0.0
2012-11-01 00:00:00+00,SHORT,1699,0.6388907935292926,0.016804319,0.0
2012-11-02 00:00:00+00,SHORT,3187,1.0,0.01630911,0.0
2012-11-02 00:00:00+00,SHORT,1699,0.6435855014758821,0.01767769,0.0
2012-11-05 00:00:00+00,SHORT,2452,0.46282223171454046,0.020970274,0.0
2012-11-06 00:00:00+00,SHORT,2066,0.1882886184740208,0.018185996,0.0
2012-11-06 00:00:00+00,SHORT,557,0.0,0.01649307,0.0
2012-11-06 00:00:00+00,SHORT,1280,0.0,0.017896695,0.0
2012-11-06 00:00:00+00,SHORT,3595,0.2639743386151851,0.016536938,0.0
2012-12-21 00:00:00+00,SHORT,1939,1.0,0.017247671,0.0
2013-01-04 00:00:00+00,SHORT,3519,0.22794633585869584,0.019463023,0.0
2013-01-14 00:00:00+00,SHORT,2116,1.0,0.017424034,0.0
2013-01-28 00:00:00+00,SHORT,4082,1.0,0.018625323,0.0
2013-02-01 00:00:00+00,SHORT,2330,0.3993656535259265,0.015204858,0.0
2013-02-19 00:00:00+00,SHORT,2912,0.21507651585065674,0.014403388,0.0
2013-02-19 00:00:00+00,SHORT,1270,0.0,0.015908152,0.0
2013-03-07 00:00:00+00,SHORT,1195,1.0,0.020833611,0.0
2013-03-11 00:00:00+00,SHORT,652,0.1639694164304393,0.01530995,0.0
2013-03-15 00:00:00+00,SHORT,3124,0.25867401396267053,0.019013235,0.0
2013-03-26 00:00:00+00,SHORT,2816,0.0,0.014342001,0.0
2013-03-27 00:00:00+00,SHORT,3677,0.04555118931580865,0.017668279,0.0
2013-04-03 00:00:00+00,SHORT,3903,0.21540525008726125,0.01868228,0.0
2013-04-11 00:00:00+00,SHORT,1064,0.0,0.016446533,0.0
2013-04-12 00:00:00+00,SHORT,1,0.0,0.016176388,0.0
2013-04-12 00:00:00+00,SHORT,522,0.0,0.015171851,0.0
2013-04-30 00:00:00+00,SHORT,429,0.7721918789354749,0.019640604,0.0
2013-05-03 00:00:00+00,SHORT,64,0.4955206466616819,0.017534906,0.0
2013-05-14 00:00:00+00,SHORT,1960,1.0,0.02060193,0.0
2013-05-21 00:00:00+00,SHORT,1523,1.0,0.01997148,0.0
2013-05-21 00:00:00+00,SHORT,1790,0.561206169996112,0.018079739,0.0
2013-06-18 00:00:00+00,SHORT,1306,0.5785043589873865,0.015771948,0.0
2013-07-01 00:00:00+00,SHORT,3897,1.0,0.020039534,0.0
2013-07-18 00:00:00+00,SHORT,4194,0.0,0.015848972,0.0
2013-07-18 00:00:00+00,SHORT,191,1.0,0.016041415,0.0
2013-08-01 00:00:00+00,SHORT,19,1.0,0.014951657,0.0
2013-08-05 00:00:00+00,SHORT,2421,0.2734220083596336,0.02097396,0.0
2013-08-05 00:00:00+00,SHORT,1381,0.0,0.014745486,0.0
2013-08-09 00:00:00+00,SHORT,522,0.27865120320956105,0.019227631,0.0
2013-08-13 00:00:00+00,SHORT,424,0.33128605816824724,0.019004146,0.0
2013-08-14 00:00:00+00,SHORT,429,0.9285714285714286,0.020203069,0.0
2013-08-26 00:00:00+00,SHORT,1960,0.0,0.014130071,0.0
2013-09-09 00:00:00+00,SHORT,429,1.0,0.015788388,0.0
2013-09-10 00:00:00+00,SHORT,1306,0.4786839954630454,0.020230921,0.0
2013-09-19 00:00:00+00,SHORT,1,0.30384839578955924,0.01622374,0.0
2013-09-20 00:00:00+00,SHORT,1,0.2443896618623768,0.021380443,0.0
2013-10-18 00:00:00+00,SHORT,2426,1.0,0.015835417,0.0
2013-10-21 00:00:00+00,SHORT,374,0.49988313064579715,0.019669874,0.0
2013-10-24 00:00:00+00,SHORT,1667,0.2971960509780667,0.016387928,0.0
2013-10-25 00:00:00+00,SHORT,1396,0.0,0.019530592,0.0
2013-10-28 00:00:00+00,SHORT,1610,1.0,0.014718872,0.0
2013-10-28 00:00:00+00,SHORT,1664,0.0685829405832831,0.019208746,0.0
