time,side,ticker_id,mv_dn_composite_labels,price_to_sales_rev_growth_zscore_universe_df073,dist_upper_bb_20_2.0_df055
2006-10-03 00:00:00+00,SHORT,3443,0.0,-0.0487,-0.013630585
2006-10-03 00:00:00+00,SHORT,3681,0.2626234225564513,-0.0489,-0.013445669
2006-10-04 00:00:00+00,SHORT,52,0.0,-0.0504,-0.0124090165
2006-10-04 00:00:00+00,SHORT,2430,0.042782745744858325,-0.05,-0.012354155
2006-10-04 00:00:00+00,SHORT,2747,0.03376659967237751,-0.051,-0.010752724
2006-10-04 00:00:00+00,SHORT,3612,0.3031134201456247,-0.0502,-0.002851384
2006-10-05 00:00:00+00,SHORT,2142,0.0,-0.0508,-0.014041383
2006-10-05 00:00:00+00,SHORT,2747,0.015326536539993399,-0.051,-0.012045845
2006-10-05 00:00:00+00,SHORT,3046,0.6592575820859664,-0.0493,1.7587087E-4
2006-10-05 00:00:00+00,SHORT,3612,0.25946640365176354,-0.0503,-0.010231513
2006-10-06 00:00:00+00,SHORT,3046,0.6136175425691978,-0.0492,-0.0039774906
2006-10-09 00:00:00+00,SHORT,1853,0.3514963706496349,-0.049,-0.009114059
2006-10-10 00:00:00+00,SHORT,52,0.0,-0.0504,-0.0138597805
2006-10-10 00:00:00+00,SHORT,397,0.21137721937240309,-0.05,-0.01588643
2006-10-12 00:00:00+00,SHORT,2686,0.41581961111415494,-0.0501,0.0029144771
2006-10-12 00:00:00+00,SHORT,2993,0.5461433815677839,-0.0509,0.004249265
2006-10-12 00:00:00+00,SHORT,1090,0.3477323786574643,-0.051,-0.01240911
2006-10-12 00:00:00+00,SHORT,3702,0.6674596483721191,-0.0502,-0.01476416
2006-10-12 00:00:00+00,SHORT,1853,0.21251175926578902,-0.0493,-0.016099624
2006-10-13 00:00:00+00,SHORT,465,0.5817297698126725,-0.0494,-0.0070935185
2006-10-13 00:00:00+00,SHORT,2686,0.2283947149203577,-0.0503,-0.008685522
2006-10-16 00:00:00+00,SHORT,2226,0.4741532424281143,-0.051,-0.014755596
2006-10-16 00:00:00+00,SHORT,183,0.4945997238225967,-0.0501,-0.012577845
2006-10-16 00:00:00+00,SHORT,2291,0.6022592041226993,-0.051,-0.008374919
2006-10-16 00:00:00+00,SHORT,309,0.0,-0.0501,-0.007664839
2006-10-16 00:00:00+00,SHORT,443,0.4990284656528864,-0.051,-0.0030109722
2006-10-16 00:00:00+00,SHORT,2686,0.432825990547841,-0.0503,-0.007931878
2006-10-16 00:00:00+00,SHORT,2716,0.21790438645015633,-0.0483,0.0022488406
2006-10-16 00:00:00+00,SHORT,2742,0.0,-0.0488,-0.008374534
2006-10-16 00:00:00+00,SHORT,3137,1.0,-0.047,-0.011060115
2006-10-16 00:00:00+00,SHORT,1383,1.0,-0.0493,-0.00395171
2006-10-16 00:00:00+00,SHORT,1474,0.3405173109197559,-0.0513,-0.0017501435
2006-10-16 00:00:00+00,SHORT,2042,0.6895880097749211,-0.0502,-0.0032240928
2006-10-17 00:00:00+00,SHORT,2728,0.626169689425695,-0.0487,-0.013946197
2006-10-17 00:00:00+00,SHORT,843,0.0,-0.0404,-0.011491464
2006-10-18 00:00:00+00,SHORT,2291,0.5249448008361375,-0.051,-0.015362086
2006-10-18 00:00:00+00,SHORT,2681,0.44549198631132736,-0.051,-0.006593692
2006-10-19 00:00:00+00,SHORT,2681,0.33692620213031305,-0.0515,-0.01473143
2006-10-23 00:00:00+00,SHORT,28,0.3991399642446122,-0.0508,-0.008241212
2006-10-23 00:00:00+00,SHORT,2681,0.21380875982178615,-0.0516,-0.01164172
2006-10-23 00:00:00+00,SHORT,1139,0.35046381166325397,-0.0514,-0.01590967
2006-10-24 00:00:00+00,SHORT,2248,0.0,-0.0512,-0.012329714
2006-10-24 00:00:00+00,SHORT,3641,0.29127958444466817,-0.049,0.0021315396
2006-10-25 00:00:00+00,SHORT,4128,0.9333333333333333,-0.0518,-0.0055767847
2006-10-25 00:00:00+00,SHORT,221,1.0,-0.0521,-0.013826926
2006-10-25 00:00:00+00,SHORT,405,1.0,-0.0493,-0.0046570157
2006-10-25 00:00:00+00,SHORT,3641,0.31020724816580153,-0.049,-0.009176565
2006-10-25 00:00:00+00,SHORT,1985,0.5111382037518283,-0.0484,-0.00709
2006-10-26 00:00:00+00,SHORT,4128,0.8666666666666667,-0.0516,0.004093815
2006-10-26 00:00:00+00,SHORT,76,0.0,-0.0488,0.0037255106
2006-10-26 00:00:00+00,SHORT,243,0.14799718331524725,-0.0502,-0.013240558
2006-10-26 00:00:00+00,SHORT,870,0.1646929941565028,-0.05,-0.0046030357
2006-10-26 00:00:00+00,SHORT,881,0.4454643704100205,-0.0501,-0.0059845746
2006-10-26 00:00:00+00,SHORT,974,0.25273631857602874,-0.0508,-0.009377387
2006-10-26 00:00:00+00,SHORT,3067,0.0,-0.0507,-0.0072164433
2006-10-26 00:00:00+00,SHORT,1090,0.0,-0.0517,-0.014010053
2006-10-26 00:00:00+00,SHORT,1236,0.18897015129253045,-0.0511,-0.01605602
2006-10-26 00:00:00+00,SHORT,1280,0.0,-0.0489,-0.011280084
2006-10-26 00:00:00+00,SHORT,3531,0.6818859380714491,-0.0521,0.004628845
2006-10-26 00:00:00+00,SHORT,3773,0.0,-0.0515,-0.012469396
2006-10-26 00:00:00+00,SHORT,1780,0.5609329029803736,-0.0506,-0.0077265385
2006-10-26 00:00:00+00,SHORT,1985,0.5129794370187182,-0.0483,-0.009324469
2006-10-26 00:00:00+00,SHORT,2018,0.0,-0.0503,-4.592783E-4
2006-10-27 00:00:00+00,SHORT,69,0.8888888888888888,-0.0523,-0.001997207
2006-10-27 00:00:00+00,SHORT,2230,0.0,-0.0526,-0.011124694
2006-10-27 00:00:00+00,SHORT,2437,0.0,-0.0526,-0.013801077
2006-10-30 00:00:00+00,SHORT,76,0.0,-0.0495,-0.007848522
2006-10-30 00:00:00+00,SHORT,2230,0.0,-0.0525,-0.013347492
2006-10-30 00:00:00+00,SHORT,2425,0.1497816277878673,-0.0521,-0.014888596
2006-10-31 00:00:00+00,SHORT,1,0.3723549729874233,-0.0512,-0.012332187
2006-10-31 00:00:00+00,SHORT,3716,0.20263118794472076,-0.0522,-0.013659353
2006-10-31 00:00:00+00,SHORT,1700,0.1916701238316207,-0.0494,-0.013383984
2006-11-01 00:00:00+00,SHORT,1673,1.0,-0.0511,-0.010579153
2006-11-02 00:00:00+00,SHORT,3612,0.0,-0.0523,-0.0010742219
2006-11-06 00:00:00+00,SHORT,2896,0.0,-0.0515,-0.011310837
2006-11-07 00:00:00+00,SHORT,610,0.0,-0.0517,-0.012437365
2006-11-07 00:00:00+00,SHORT,3433,0.34747694093999454,-0.0531,-0.0038901041
2006-11-07 00:00:00+00,SHORT,3473,0.15936845101622912,-0.0532,-0.013831215
2006-11-07 00:00:00+00,SHORT,3744,1.0,-0.0522,-0.0064106574
2006-11-09 00:00:00+00,SHORT,356,0.0,-0.0503,0.0011214756
2006-11-09 00:00:00+00,SHORT,2896,0.0,-0.0511,-0.00493244
2006-11-09 00:00:00+00,SHORT,3233,0.0,-0.0495,-0.010723756
2006-11-09 00:00:00+00,SHORT,3613,0.37294083671303546,-0.0517,0.0023321435
2006-11-09 00:00:00+00,SHORT,1803,0.01704673911686227,-0.0531,-0.008485455
2006-11-09 00:00:00+00,SHORT,1807,0.3549556646636832,-0.0527,-0.015630627
2006-11-10 00:00:00+00,SHORT,2896,0.0,-0.0514,-0.01605265
2006-11-10 00:00:00+00,SHORT,3815,0.0,-0.0509,-0.0014035458
2006-11-13 00:00:00+00,SHORT,4107,0.5050640898770627,-0.0535,-0.0028851663
2006-11-13 00:00:00+00,SHORT,183,0.005155490323296264,-0.0523,-0.010811749
2006-11-13 00:00:00+00,SHORT,1803,0.0,-0.0537,-0.015754333
2006-11-14 00:00:00+00,SHORT,4107,0.49020939105514827,-0.0536,-0.005529186
2006-11-14 00:00:00+00,SHORT,2066,0.7949079639101977,-0.0535,9.1409916E-4
2006-11-14 00:00:00+00,SHORT,938,0.8162930815149195,-0.0693,-0.011308296
2006-11-14 00:00:00+00,SHORT,1298,0.3992305636420766,-0.0531,-0.0136902295
2006-11-14 00:00:00+00,SHORT,1803,0.0,-0.0539,-0.011866374
2006-11-15 00:00:00+00,SHORT,68,0.38431173771007504,-0.0504,-0.0028774063
2006-11-15 00:00:00+00,SHORT,2297,0.6593784106251428,-0.0536,-0.0037167973
2006-11-15 00:00:00+00,SHORT,3851,0.0,-0.0531,-0.013060167
2006-11-16 00:00:00+00,SHORT,68,0.33716675416739394,-0.0501,-0.002813633
2006-11-16 00:00:00+00,SHORT,2226,0.3243425459848039,-0.0526,0.004796074
2006-11-16 00:00:00+00,SHORT,602,0.559575885515436,-0.0531,-0.0064705866
2006-11-16 00:00:00+00,SHORT,3355,0.7873255427948875,-0.0507,3.8067097E-4
2006-11-16 00:00:00+00,SHORT,1377,1.0,-0.0531,-0.008706485
2006-11-16 00:00:00+00,SHORT,3742,1.0,-0.0525,-0.0056335316
2006-11-16 00:00:00+00,SHORT,1966,0.2958059234100034,-0.0469,-0.004895236
2006-11-17 00:00:00+00,SHORT,68,0.25271319596544145,-0.0502,-0.011416156
2006-11-17 00:00:00+00,SHORT,4171,0.09303022152214702,-0.0485,-0.013396448
2006-11-17 00:00:00+00,SHORT,2226,0.28453741218546313,-0.0527,-0.0047135144
2006-11-17 00:00:00+00,SHORT,602,0.45397214936023644,-0.0533,-0.007491287
2006-11-20 00:00:00+00,SHORT,68,0.2502219264161186,-0.0502,-0.013933502
2006-11-20 00:00:00+00,SHORT,2226,0.2974449660675917,-0.0527,-0.013913674
2006-11-20 00:00:00+00,SHORT,1631,0.7392562889710864,-0.0476,-0.014598517
2006-11-21 00:00:00+00,SHORT,64,0.49289986447188405,-0.0464,-0.0011711933
2006-11-21 00:00:00+00,SHORT,2569,0.0,-0.0528,-0.0061812927
2006-11-21 00:00:00+00,SHORT,610,0.0,-0.0513,-0.010540341
2006-11-22 00:00:00+00,SHORT,2534,0.3906313609662852,-0.0495,-0.012048734
2006-11-22 00:00:00+00,SHORT,610,0.0,-0.0516,-0.0140057895
2006-11-22 00:00:00+00,SHORT,2863,1.0,-0.0489,-0.00946062
2006-11-22 00:00:00+00,SHORT,1191,0.642716290362898,-0.0513,-0.0073486515
2006-11-22 00:00:00+00,SHORT,1324,0.38160521630353667,-0.065,-0.014551999
2006-11-22 00:00:00+00,SHORT,1816,0.3088593155680118,-0.0513,-0.0027971566
2006-11-22 00:00:00+00,SHORT,2041,0.0,-0.0529,-0.00907514
2006-11-24 00:00:00+00,SHORT,2327,0.3381105629095201,-0.0521,-0.003940634
2006-11-24 00:00:00+00,SHORT,429,0.38108032149212834,-0.0473,-0.014593972
2006-11-24 00:00:00+00,SHORT,714,0.23921562492213513,-0.0512,-0.0074848724
2006-11-24 00:00:00+00,SHORT,1297,0.0,-0.0717,-0.015552177
2006-11-24 00:00:00+00,SHORT,1324,0.2608022761921938,-0.0646,-0.0072292276
2006-11-28 00:00:00+00,SHORT,3179,0.0,-0.0518,-0.0055215163
2006-11-29 00:00:00+00,SHORT,3179,0.0,-0.0517,-0.012998611
2006-11-29 00:00:00+00,SHORT,1807,0.9090909090909091,-0.0527,-0.007951778
2006-11-30 00:00:00+00,SHORT,918,0.2925828129352639,-0.051,-0.0018503497
2006-11-30 00:00:00+00,SHORT,1807,0.8181818181818181,-0.0529,-0.015289771
2006-12-01 00:00:00+00,SHORT,356,0.43377482131531775,-0.0504,-0.013668371
2006-12-01 00:00:00+00,SHORT,918,0.26727599019659026,-0.051,-0.005261335
2006-12-04 00:00:00+00,SHORT,918,0.21770769836575365,-0.0511,-0.008977941
2006-12-04 00:00:00+00,SHORT,3271,0.48122221912686947,-0.052,-0.014594205
2006-12-04 00:00:00+00,SHORT,1514,1.0,-0.0569,-0.0035498205
2006-12-04 00:00:00+00,SHORT,1610,0.6948317869558945,-0.0516,0.0044429647
2006-12-04 00:00:00+00,SHORT,3872,0.5167607466914343,-0.0709,-0.012798567
2006-12-05 00:00:00+00,SHORT,2125,0.32824784437036575,-0.05,-0.011171568
2006-12-05 00:00:00+00,SHORT,974,0.6817275854836542,-0.0522,0.003193957
2006-12-05 00:00:00+00,SHORT,3824,0.34650885446163837,-0.0534,0.0022168031
2006-12-05 00:00:00+00,SHORT,4089,0.0,-0.06,-0.00557575
2006-12-06 00:00:00+00,SHORT,4112,0.0,-0.0533,-0.01223632
2006-12-06 00:00:00+00,SHORT,2088,0.27641024482818904,-0.0644,-0.00677505
2006-12-06 00:00:00+00,SHORT,2230,0.2320624800825436,-0.053,-0.0147517165
2006-12-06 00:00:00+00,SHORT,248,1.0,-0.0519,-0.013748126
2006-12-06 00:00:00+00,SHORT,559,0.2337488548348961,-0.0516,-7.934924E-4
2006-12-06 00:00:00+00,SHORT,2993,0.3489277193745418,-0.0528,-0.00551696
2006-12-06 00:00:00+00,SHORT,1650,1.0,-0.0483,-0.010953813
2006-12-06 00:00:00+00,SHORT,3838,0.3953450098085006,-0.0519,-0.0142551195
2006-12-07 00:00:00+00,SHORT,610,0.0,-0.0515,6.781896E-4
2006-12-07 00:00:00+00,SHORT,684,0.4006773060678863,-0.0528,-0.012113191
2006-12-07 00:00:00+00,SHORT,3244,0.35477722658611033,-0.0521,5.7021934E-5
2006-12-08 00:00:00+00,SHORT,153,0.383303185395248,-0.0763,-0.0045242864
2006-12-08 00:00:00+00,SHORT,684,0.4010420377857888,-0.0529,-0.0073055443
2006-12-08 00:00:00+00,SHORT,1731,0.4106604684681305,-0.0528,-0.008829168
2006-12-11 00:00:00+00,SHORT,4171,0.0,-0.0484,-0.002964204
2006-12-11 00:00:00+00,SHORT,684,0.28624723789588236,-0.0532,-0.012731283
2006-12-11 00:00:00+00,SHORT,1949,1.0,-0.0525,-0.009735284
2006-12-13 00:00:00+00,SHORT,898,0.0,-0.054,-0.0056440816
2006-12-14 00:00:00+00,SHORT,397,0.29008161654148823,-0.0529,-0.005163513
2006-12-14 00:00:00+00,SHORT,2710,0.4062252637483828,-0.0524,-0.00937902
2006-12-15 00:00:00+00,SHORT,76,0.0,-0.0501,-0.014109794
2006-12-15 00:00:00+00,SHORT,2159,0.0,-0.054,-0.014871232
2006-12-15 00:00:00+00,SHORT,135,0.3769295259601899,-0.0415,-0.010181066
2006-12-15 00:00:00+00,SHORT,397,0.0,-0.053,-0.014375751
2006-12-15 00:00:00+00,SHORT,1297,0.21496189102301377,-0.0699,-0.008791048
2006-12-15 00:00:00+00,SHORT,1423,0.6735206629442289,-0.075,-0.0039627673
2006-12-15 00:00:00+00,SHORT,3613,0.5843695512679892,-0.0527,-0.015781945
2006-12-15 00:00:00+00,SHORT,1745,0.2565746274442436,-0.0497,-0.0035263505
2006-12-18 00:00:00+00,SHORT,4169,0.0,-0.0524,-0.003949954
2006-12-18 00:00:00+00,SHORT,397,0.0,-0.053,-0.015926188
2006-12-18 00:00:00+00,SHORT,1423,0.6381344461808156,-0.0748,-0.009203393
2006-12-18 00:00:00+00,SHORT,1745,0.2194810476312981,-0.0497,-0.0060582487
2006-12-19 00:00:00+00,SHORT,4169,0.0,-0.0524,-0.013824332
2006-12-19 00:00:00+00,SHORT,397,0.16381686542831583,-0.0531,-0.011174274
2006-12-19 00:00:00+00,SHORT,1745,0.18906536735575857,-0.0498,-0.009417581
2006-12-20 00:00:00+00,SHORT,397,0.0,-0.0532,-0.013677765
2006-12-20 00:00:00+00,SHORT,2742,1.0,-0.0516,-0.0073005683
2006-12-20 00:00:00+00,SHORT,2938,0.191104859134937,-0.0534,-0.009535878
2006-12-20 00:00:00+00,SHORT,1069,0.0,-0.0535,-0.013603158
2006-12-20 00:00:00+00,SHORT,1745,0.14940899925086024,-0.0499,-0.011925963
2006-12-21 00:00:00+00,SHORT,663,0.889385976667361,-0.0535,3.0094601E-5
2006-12-21 00:00:00+00,SHORT,2938,0.15233162328818395,-0.0536,-0.01456919
2006-12-21 00:00:00+00,SHORT,995,0.0,-0.0525,-0.014418767
2006-12-22 00:00:00+00,SHORT,663,0.6930798009869362,-0.0535,-0.007660192
2006-12-26 00:00:00+00,SHORT,663,0.5406693501890264,-0.0537,-0.008098723
2006-12-26 00:00:00+00,SHORT,2938,0.14200619154443733,-0.0538,-0.010942316
2006-12-26 00:00:00+00,SHORT,1149,0.18874324177691607,-0.0541,-0.0151255345
2006-12-27 00:00:00+00,SHORT,2938,0.12406949775126001,-0.0541,-0.009595607
2006-12-28 00:00:00+00,SHORT,2365,0.3147850574907901,-0.0531,0.0048281387
2006-12-28 00:00:00+00,SHORT,2938,0.06291851670001194,-0.0537,-0.0130951125
2006-12-28 00:00:00+00,SHORT,1149,0.06551671277701969,-0.0539,-0.014645246
2006-12-28 00:00:00+00,SHORT,3433,0.0,-0.0541,-0.012270909
2006-12-29 00:00:00+00,SHORT,2365,0.0,-0.0526,-0.0052922983
2006-12-29 00:00:00+00,SHORT,2437,0.08327767692127709,-0.0536,-0.012597037
2006-12-29 00:00:00+00,SHORT,3309,0.37016804972895745,-0.0518,-0.00627904
2007-01-03 00:00:00+00,SHORT,4169,0.0,-0.0648,-0.013481622
2007-01-03 00:00:00+00,SHORT,2365,0.19387913356907974,-0.0688,-0.013087746
2007-01-03 00:00:00+00,SHORT,3309,0.2624171342044606,-0.0611,-0.009892029
2007-01-03 00:00:00+00,SHORT,1615,0.0,-0.0672,-0.00666585
2007-01-04 00:00:00+00,SHORT,4153,0.625,-0.0663,-0.0040467717
2007-01-04 00:00:00+00,SHORT,2557,0.0,-0.0525,-0.012512458
2007-01-04 00:00:00+00,SHORT,663,0.09745920661080965,-0.0717,-0.011626044
2007-01-04 00:00:00+00,SHORT,3078,0.41036324133903634,-0.0667,-0.0070311697
2007-01-04 00:00:00+00,SHORT,3192,1.0,-0.0674,-0.0074438066
2007-01-04 00:00:00+00,SHORT,1423,0.0,-0.064,-0.009782627
2007-01-04 00:00:00+00,SHORT,2032,0.0,-0.066,-0.006323894
2007-01-08 00:00:00+00,SHORT,429,0.23878868669151904,-0.0203,0.0036702603
2007-01-09 00:00:00+00,SHORT,394,0.0,-0.0644,-0.005661394
2007-01-09 00:00:00+00,SHORT,3335,0.9,-0.0376,-0.004400508
2007-01-10 00:00:00+00,SHORT,3335,0.8,-0.038,-0.015905324
2007-01-11 00:00:00+00,SHORT,2085,0.5085251739807038,-0.048,-0.0032299946
2007-01-11 00:00:00+00,SHORT,2133,0.0,-0.0392,0.0036291135
2007-01-11 00:00:00+00,SHORT,183,0.37402054986437805,-0.0664,0.0029145975
2007-01-11 00:00:00+00,SHORT,2534,0.4406460050815194,-0.0426,1.9101446E-4
2007-01-11 00:00:00+00,SHORT,959,1.0,-0.0469,-0.007942056
2007-01-11 00:00:00+00,SHORT,3310,0.0,-0.0641,-0.01537982
2007-01-11 00:00:00+00,SHORT,3699,0.08938239870567764,-0.0663,0.004830929
2007-01-12 00:00:00+00,SHORT,5,0.5658448104038972,-0.0676,-0.0038154568
2007-01-12 00:00:00+00,SHORT,2085,0.7028349151559402,-0.0483,-0.011806424
2007-01-12 00:00:00+00,SHORT,2133,0.33865124005330544,-0.0393,0.0015536726
2007-01-12 00:00:00+00,SHORT,183,0.5108704627973948,-0.0668,-0.006006446
2007-01-12 00:00:00+00,SHORT,959,0.9333333333333333,-0.0468,-0.005664528
2007-01-12 00:00:00+00,SHORT,1108,0.5528918089950929,-0.063,-9.5655536E-4
2007-01-12 00:00:00+00,SHORT,1383,0.5206035206611882,-0.0606,0.0012415701
2007-01-12 00:00:00+00,SHORT,3699,0.23613570281897828,-0.0662,-0.0040287217
2007-01-16 00:00:00+00,SHORT,2085,0.8181818181818181,-0.048,-0.010343427
2007-01-16 00:00:00+00,SHORT,4197,0.5763554502607035,-0.0661,0.003914089
2007-01-16 00:00:00+00,SHORT,183,0.44894226268239734,-0.0663,-0.012030808
2007-01-16 00:00:00+00,SHORT,2504,1.0,-0.0677,-0.0011696694
2007-01-16 00:00:00+00,SHORT,1108,0.35725319692421764,-0.063,-0.014580147
2007-01-16 00:00:00+00,SHORT,3199,0.9444444444444444,-0.0503,-0.0045187054
2007-01-16 00:00:00+00,SHORT,3359,0.6718473411878818,-0.0299,-0.009201779
2007-01-16 00:00:00+00,SHORT,1383,0.5270843391240528,-0.0602,-0.004735268
2007-01-16 00:00:00+00,SHORT,3596,0.19175139724180348,-0.0683,0.0022267946
2007-01-16 00:00:00+00,SHORT,3699,0.0,-0.0663,-0.012038413
2007-01-16 00:00:00+00,SHORT,1762,1.0,-0.0517,-0.0012285613
2007-01-16 00:00:00+00,SHORT,1985,0.8317391270814859,-0.0474,0.0047859745
2007-01-17 00:00:00+00,SHORT,76,0.6194391202629494,-0.0418,-0.0010104753
2007-01-17 00:00:00+00,SHORT,4197,0.5660991834969614,-0.066,0.0023241674
2007-01-17 00:00:00+00,SHORT,505,1.0,-0.0377,0.002984604
2007-01-17 00:00:00+00,SHORT,1303,0.9523809523809523,-0.0782,-0.008896767
2007-01-17 00:00:00+00,SHORT,1383,0.4729114144500223,-0.0594,-0.009337013
2007-01-17 00:00:00+00,SHORT,1454,1.0,-0.0779,-0.013416165
2007-01-17 00:00:00+00,SHORT,3818,0.43334536937066537,-0.0674,-1.2290693E-4
2007-01-17 00:00:00+00,SHORT,3903,0.5908994669592789,-0.0749,-0.0084057795
2007-01-17 00:00:00+00,SHORT,3973,0.19290658705299532,-0.0728,-0.007988832
2007-01-18 00:00:00+00,SHORT,4197,0.5247466121464812,-0.0659,-0.011401315
2007-01-18 00:00:00+00,SHORT,505,0.9090909090909091,-0.0379,-0.0050461697
2007-01-18 00:00:00+00,SHORT,3973,0.17678159697031426,-0.0727,-0.01173261
2007-01-18 00:00:00+00,SHORT,4074,0.3098904287952699,-0.0638,-0.0049573
2007-01-19 00:00:00+00,SHORT,505,0.8181818181818181,-0.0379,-0.0039774873
2007-01-19 00:00:00+00,SHORT,3192,1.0,-0.0679,-0.008124089
2007-01-19 00:00:00+00,SHORT,4074,0.47590939215240635,-0.0639,-0.011706865
2007-01-22 00:00:00+00,SHORT,4194,0.0,-0.0674,-8.2148926E-4
2007-01-23 00:00:00+00,SHORT,4194,0.0,-0.0673,-0.009231854
2007-01-23 00:00:00+00,SHORT,2710,0.6779372448048984,-0.0645,0.0029976948
2007-01-23 00:00:00+00,SHORT,1092,0.7847043685280751,-0.0702,-0.006418746
2007-01-23 00:00:00+00,SHORT,3271,0.5027166205305689,-0.0677,-2.241867E-4
2007-01-24 00:00:00+00,SHORT,309,0.3893817743698536,-0.0673,-0.01173756
2007-01-24 00:00:00+00,SHORT,1092,0.5909353040143894,-0.07,-0.0152474055
2007-01-24 00:00:00+00,SHORT,1258,0.40746355168387094,-0.0753,-0.010967577
2007-01-24 00:00:00+00,SHORT,1615,0.0,-0.0677,-0.0017675653
2007-01-24 00:00:00+00,SHORT,3742,1.0,-0.0748,-0.013759562
2007-01-25 00:00:00+00,SHORT,3610,0.5307769379104484,-0.0709,-0.006736138
2007-01-26 00:00:00+00,SHORT,1404,0.0,-0.0701,-0.0020913493
2007-01-29 00:00:00+00,SHORT,3343,1.0,-0.0641,-0.0022048976
2007-01-30 00:00:00+00,SHORT,3343,0.9166666666666666,-0.0641,-0.00814043
2007-01-30 00:00:00+00,SHORT,3861,1.0,-0.0663,-2.7226564E-4
2007-01-31 00:00:00+00,SHORT,243,0.5416300240186063,-0.0605,-0.0058546662
2007-01-31 00:00:00+00,SHORT,3818,0.37135486207001633,-0.0675,-0.013594323
2007-02-01 00:00:00+00,SHORT,2557,0.0,-0.0525,-0.015634596
2007-02-01 00:00:00+00,SHORT,1012,0.5253474460847775,-0.0727,0.0045552235
2007-02-01 00:00:00+00,SHORT,1280,0.4972346131018214,-0.0474,-0.0067711174
2007-02-01 00:00:00+00,SHORT,3420,0.7544614352925906,-0.0729,-0.005433277
2007-02-01 00:00:00+00,SHORT,1471,0.6432483908025994,-0.0675,-0.0043622125
2007-02-01 00:00:00+00,SHORT,1939,1.0,-0.0654,0.0035850196
2007-02-02 00:00:00+00,SHORT,2106,0.7061349971124798,-0.0682,1.7614926E-4
2007-02-02 00:00:00+00,SHORT,4164,0.4970869764566617,-0.0534,-0.016086379
2007-02-02 00:00:00+00,SHORT,1012,0.5217376712070434,-0.0725,-0.0064443606
2007-02-02 00:00:00+00,SHORT,3078,0.5369442826405944,-0.0676,-0.008628526
2007-02-02 00:00:00+00,SHORT,1383,0.6736633684430041,-0.0589,-0.011846318
2007-02-02 00:00:00+00,SHORT,3607,0.576884526335112,-0.0517,-0.013262519
2007-02-02 00:00:00+00,SHORT,1817,0.0,-0.0665,-0.0015049076
2007-02-05 00:00:00+00,SHORT,69,0.0,-0.074,-0.0060664327
2007-02-05 00:00:00+00,SHORT,4171,1.0,-0.0263,-0.008086566
2007-02-05 00:00:00+00,SHORT,4215,0.9004408220660025,-0.0726,-0.008542756
2007-02-05 00:00:00+00,SHORT,131,0.34568677489153227,-0.072,-0.004428241
2007-02-05 00:00:00+00,SHORT,1012,0.42909653515061863,-0.0727,-0.013724066
2007-02-05 00:00:00+00,SHORT,3255,0.7504899348881424,-0.0646,-0.006707581
2007-02-05 00:00:00+00,SHORT,3501,0.0,-0.0676,-0.010227757
2007-02-05 00:00:00+00,SHORT,3773,0.8888888888888888,-0.0721,-0.015276893
2007-02-05 00:00:00+00,SHORT,2032,0.17495330584676208,-0.0667,0.001243172
2007-02-06 00:00:00+00,SHORT,4107,0.5173714082432213,-0.076,0.0035560757
2007-02-06 00:00:00+00,SHORT,131,0.26933344188395003,-0.0721,-0.008305065
2007-02-06 00:00:00+00,SHORT,405,0.38752652541766225,-0.0583,7.538214E-4
2007-02-06 00:00:00+00,SHORT,433,0.4285714285714286,-0.0644,-0.015923217
2007-02-06 00:00:00+00,SHORT,2548,0.0,-0.065,-0.003276792
2007-02-06 00:00:00+00,SHORT,3255,0.6304327150001224,-0.0645,-0.012656601
2007-02-06 00:00:00+00,SHORT,3501,0.3454080606426913,-0.0675,-0.010464117
2007-02-06 00:00:00+00,SHORT,1471,0.34825720141248057,-0.0676,-0.0102442475
2007-02-07 00:00:00+00,SHORT,131,0.23259432100617145,-0.0714,-0.0130312145
2007-02-07 00:00:00+00,SHORT,221,1.0,-0.0683,-0.008781454
2007-02-07 00:00:00+00,SHORT,405,0.5029287701047883,-0.0582,-0.014380489
2007-02-07 00:00:00+00,SHORT,433,0.3571428571428572,-0.0638,-0.011732462
2007-02-07 00:00:00+00,SHORT,2582,0.5824877720452446,-0.0624,-0.002513902
2007-02-07 00:00:00+00,SHORT,918,0.3925192731867296,-0.0663,-0.012758169
2007-02-07 00:00:00+00,SHORT,3187,0.3949476562140405,-0.0647,-5.466075E-4
2007-02-07 00:00:00+00,SHORT,3501,0.15726902812985263,-0.0676,-0.012528601
2007-02-07 00:00:00+00,SHORT,1838,1.0,-0.0506,-0.004960069
2007-02-07 00:00:00+00,SHORT,3905,0.1330107082583203,-0.0723,-0.008413124
2007-02-08 00:00:00+00,SHORT,221,0.95,-0.0682,-0.011740737
2007-02-08 00:00:00+00,SHORT,2345,0.4456582209307957,-0.0683,-0.0073137763
2007-02-08 00:00:00+00,SHORT,2352,0.3054110576463608,-0.0209,-0.0026381002
2007-02-08 00:00:00+00,SHORT,309,0.02968244428523451,-0.066,-0.015976619
2007-02-08 00:00:00+00,SHORT,918,0.3436442037295786,-0.0663,-0.014707104
2007-02-08 00:00:00+00,SHORT,3343,0.33333333333333337,-0.0642,-0.014218808
2007-02-08 00:00:00+00,SHORT,3501,0.25100388515417926,-0.0676,-0.015262762
2007-02-08 00:00:00+00,SHORT,3538,0.49946640197947517,-0.0247,-0.008279868
