time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,weighted_neg_sum_20_df036
2012-04-02 00:00:00+00,SHORT,3838,0.09009598658879517,-0.008993056,0.08306756
2012-04-03 00:00:00+00,SHORT,2061,0.0,-0.008695634,0.10067097
2012-04-03 00:00:00+00,SHORT,153,0.0,-0.004919569,0.12027583
2012-04-03 00:00:00+00,SHORT,3142,0.0,-0.0012557529,0.079747885
2012-04-03 00:00:00+00,SHORT,3352,0.5703679965129265,-0.0027576233,0.09953363
2012-04-03 00:00:00+00,SHORT,1473,0.8679962916530811,-0.0037139922,0.08742178
2012-04-03 00:00:00+00,SHORT,1869,0.4359620877577355,-0.0010004883,0.09737003
2012-04-05 00:00:00+00,SHORT,2323,0.0,-0.0021391674,0.09256274
2012-04-05 00:00:00+00,SHORT,858,1.0,-0.0013961596,0.118822336
2012-04-05 00:00:00+00,SHORT,3352,0.6496275669601714,-0.008343167,0.12145438
2012-04-05 00:00:00+00,SHORT,1534,0.8571428571428572,-0.0054747015,0.110825054
2012-04-18 00:00:00+00,SHORT,1988,1.0,-0.0064354255,0.087045446
2012-04-19 00:00:00+00,SHORT,938,0.9000829164956592,-0.0060655847,0.11505978
2012-04-20 00:00:00+00,SHORT,3895,0.6006692018834492,-0.0073702084,0.08274237
2012-04-23 00:00:00+00,SHORT,1631,0.0,-0.0034645991,0.11446836
2012-04-24 00:00:00+00,SHORT,405,1.0,-0.007021978,0.08797311
2012-04-25 00:00:00+00,SHORT,2226,1.0,-0.007638595,0.08510799
2012-04-25 00:00:00+00,SHORT,405,0.6766573778676193,-0.0072941384,0.079648905
2012-04-25 00:00:00+00,SHORT,2801,0.875,-0.006222997,0.09315863
2012-04-26 00:00:00+00,SHORT,2986,0.9523809523809523,-0.006216405,0.12821418
2012-04-26 00:00:00+00,SHORT,1244,0.9333333333333333,-0.0027593526,0.085629664
2012-04-27 00:00:00+00,SHORT,4118,1.0,-0.008671281,0.13441235
2012-04-27 00:00:00+00,SHORT,4201,1.0,-0.005088916,0.110566355
2012-04-27 00:00:00+00,SHORT,444,1.0,-0.0017639075,0.12843731
2012-04-27 00:00:00+00,SHORT,2912,0.5189623742498379,-0.0073597366,0.12213027
2012-04-27 00:00:00+00,SHORT,3649,0.5039419821715507,-0.008111123,0.10013238
2012-04-27 00:00:00+00,SHORT,3677,0.8847067867340099,-0.00580493,0.11655617
2012-04-27 00:00:00+00,SHORT,2042,0.6209166141038638,-0.0014191548,0.095325634
2012-04-30 00:00:00+00,SHORT,4197,1.0,-0.008732973,0.094819106
2012-04-30 00:00:00+00,SHORT,2253,0.9411764705882353,-0.008813593,0.08601096
2012-04-30 00:00:00+00,SHORT,1244,0.8,-0.0026675079,0.08690729
2012-04-30 00:00:00+00,SHORT,3677,0.9166666666666666,-0.0056329705,0.11655617
2012-04-30 00:00:00+00,SHORT,1908,0.6068442513164544,-0.0044198073,0.092631854
2012-05-01 00:00:00+00,SHORT,2253,0.8823529411764706,-0.0063880077,0.08601096
2012-05-01 00:00:00+00,SHORT,2350,0.0,-0.004608408,0.106953636
2012-05-01 00:00:00+00,SHORT,559,0.4791450850559515,-0.0057758656,0.08854909
2012-05-01 00:00:00+00,SHORT,641,0.6517963063585208,-0.0015778899,0.08755918
2012-05-01 00:00:00+00,SHORT,2710,1.0,-0.0048079924,0.0771002
2012-05-01 00:00:00+00,SHORT,714,0.143142221140047,-0.005514929,0.10120098
2012-05-01 00:00:00+00,SHORT,903,0.7470968670670657,-0.00759291,0.1077737
2012-05-01 00:00:00+00,SHORT,995,0.09662888429378928,-0.0071717585,0.12389084
2012-05-01 00:00:00+00,SHORT,1171,0.40516985717104576,-0.0025203363,0.093300454
2012-05-01 00:00:00+00,SHORT,3436,0.6894839373218311,-0.0022979577,0.13101733
2012-05-01 00:00:00+00,SHORT,3760,1.0,-0.008262538,0.12749182
2012-05-01 00:00:00+00,SHORT,1745,0.3006445013916805,-0.0062421667,0.11924038
2012-05-01 00:00:00+00,SHORT,1851,0.6580004146670492,-0.0044972715,0.1304349
2012-05-01 00:00:00+00,SHORT,1916,0.3215042856921467,-0.0036888195,0.09519799
2012-05-02 00:00:00+00,SHORT,192,0.0,-0.003469651,0.08014027
2012-05-02 00:00:00+00,SHORT,2253,0.8235294117647058,-0.0066423872,0.08375088
2012-05-02 00:00:00+00,SHORT,234,1.0,-0.0027058304,0.1002643
2012-05-02 00:00:00+00,SHORT,523,0.74485329897472,-0.0087088505,0.10341701
2012-05-02 00:00:00+00,SHORT,881,0.39550446794593425,-0.0076560187,0.11528883
2012-05-02 00:00:00+00,SHORT,903,0.6985837612736537,-0.008909748,0.10259972
2012-05-02 00:00:00+00,SHORT,1081,0.4374259608688961,-0.0033663781,0.083235085
2012-05-02 00:00:00+00,SHORT,1198,0.9473684210526316,-0.005502764,0.119788095
2012-05-02 00:00:00+00,SHORT,3436,0.5621936617535341,-0.0026212044,0.13101733
2012-05-02 00:00:00+00,SHORT,1444,0.578067744319393,-0.0087139355,0.07960828
2012-05-02 00:00:00+00,SHORT,3521,0.8235294117647058,-0.0058600255,0.12079962
2012-05-02 00:00:00+00,SHORT,1483,0.2979093749469373,-0.0061495737,0.11528994
2012-05-02 00:00:00+00,SHORT,3841,0.9333333333333333,-0.0029164273,0.10235077
2012-05-02 00:00:00+00,SHORT,3915,0.7783813192909622,-0.0033323008,0.13370724
2012-05-02 00:00:00+00,SHORT,1916,0.2179577862357203,-0.004669305,0.09519799
2012-05-02 00:00:00+00,SHORT,2006,0.9473684210526316,-0.0089387065,0.11006212
2012-05-03 00:00:00+00,SHORT,2064,0.04597035893859484,-0.008703005,0.089584365
2012-05-03 00:00:00+00,SHORT,2095,0.6061816502658638,-0.006580632,0.09642343
2012-05-03 00:00:00+00,SHORT,4150,0.4991300642664297,-0.008169454,0.1198222
2012-05-03 00:00:00+00,SHORT,2175,0.6818526557265147,-0.0048590363,0.114957765
2012-05-03 00:00:00+00,SHORT,323,0.9285714285714286,-0.006827672,0.09666528
2012-05-03 00:00:00+00,SHORT,3521,0.7647058823529411,-0.008823459,0.09696543
2012-05-03 00:00:00+00,SHORT,4074,0.5499075520176232,-0.00438358,0.081336044
2012-05-04 00:00:00+00,SHORT,3130,0.21445856898370508,-0.002843275,0.13352074
2012-05-04 00:00:00+00,SHORT,3513,0.5129577327580466,-0.008336108,0.103621475
2012-05-04 00:00:00+00,SHORT,3744,0.4430135690228603,-0.0023412725,0.10220228
2012-05-07 00:00:00+00,SHORT,323,0.7857142857142857,-0.0042620925,0.11186425
2012-05-07 00:00:00+00,SHORT,3130,0.2903592622933596,-0.002064089,0.098416805
2012-05-07 00:00:00+00,SHORT,3513,0.4221022507890506,-0.008034818,0.10115895
2012-05-08 00:00:00+00,SHORT,3513,0.39326015896156236,-0.0069760415,0.09170009
2012-05-10 00:00:00+00,SHORT,69,1.0,-0.00552206,0.08043503
2012-05-10 00:00:00+00,SHORT,1474,0.3415238460290611,-0.0048135095,0.08834152
2012-05-11 00:00:00+00,SHORT,13,0.5715588770960753,-0.0039353166,0.09704147
2012-05-14 00:00:00+00,SHORT,13,0.5423231387500849,-0.0010379095,0.09433694
2012-05-14 00:00:00+00,SHORT,1043,0.0,-0.004768323,0.08715769
2012-05-17 00:00:00+00,SHORT,1677,0.6509028757150288,-0.0036000847,0.07742542
2012-05-17 00:00:00+00,SHORT,1678,0.8053922228481754,-0.003600907,0.07742208
2012-05-24 00:00:00+00,SHORT,1149,0.6438227334473904,-0.003953198,0.09497363
2012-05-25 00:00:00+00,SHORT,1767,0.30407516451004357,-0.0041013663,0.1256167
2012-05-29 00:00:00+00,SHORT,2761,0.5914165529062967,-0.0011722439,0.07530823
2012-05-29 00:00:00+00,SHORT,1149,0.652489600315181,-0.0046896376,0.082959875
2012-05-29 00:00:00+00,SHORT,1767,0.32788834358189073,-0.0033010284,0.11071079
2012-05-31 00:00:00+00,SHORT,4050,0.1103468938354271,-0.008528099,0.10969715
2012-06-06 00:00:00+00,SHORT,629,0.8355499870243521,-0.0073276786,0.12060804
2012-06-07 00:00:00+00,SHORT,2896,0.1774685757001475,-0.003853298,0.13459325
2012-06-08 00:00:00+00,SHORT,2896,0.2386499781750288,-0.0026505936,0.13459325
2012-06-15 00:00:00+00,SHORT,1220,0.0,-0.0077042547,0.11174947
2012-06-15 00:00:00+00,SHORT,3649,1.0,-0.006212908,0.089201726
2012-06-18 00:00:00+00,SHORT,2497,1.0,-0.0022758022,0.09054534
2012-06-18 00:00:00+00,SHORT,1368,0.0,-0.008050843,0.08548155
2012-06-19 00:00:00+00,SHORT,64,0.4572887811879064,-0.005084479,0.12276486
2012-06-19 00:00:00+00,SHORT,192,1.0,-0.005942214,0.092383765
2012-06-19 00:00:00+00,SHORT,221,1.0,-0.0044072457,0.09982616
2012-06-19 00:00:00+00,SHORT,522,0.5473559802200811,-0.008140506,0.1285528
2012-06-19 00:00:00+00,SHORT,974,0.30488541012882187,-0.0029723814,0.07492729
2012-06-19 00:00:00+00,SHORT,3695,0.24522048735240468,-9.222874E-4,0.12206305
2012-06-19 00:00:00+00,SHORT,4086,0.0,-0.005794721,0.113791324
2012-06-20 00:00:00+00,SHORT,2133,0.0,-0.0033075646,0.082001224
2012-06-20 00:00:00+00,SHORT,4187,0.0,-0.003964168,0.07816667
2012-06-20 00:00:00+00,SHORT,248,0.875,-0.008126735,0.085751966
2012-06-20 00:00:00+00,SHORT,498,0.3704721800226771,-0.0034450986,0.12837356
2012-06-20 00:00:00+00,SHORT,844,0.9304269696280627,-0.007601283,0.11505301
2012-06-20 00:00:00+00,SHORT,3233,0.0,-0.0039426805,0.13552277
2012-06-20 00:00:00+00,SHORT,1191,0.0,-0.004229995,0.10170958
2012-06-20 00:00:00+00,SHORT,1360,0.0,-0.0038822081,0.124412686
2012-06-20 00:00:00+00,SHORT,3868,0.5256977693072247,-0.007971113,0.12428663
2012-06-20 00:00:00+00,SHORT,1985,0.6372828635921889,-0.0065323706,0.08591098
2012-06-22 00:00:00+00,SHORT,2543,0.38097950660713065,-0.0072317594,0.10603502
2012-06-22 00:00:00+00,SHORT,3973,0.0,-0.007369454,0.114339754
2012-07-02 00:00:00+00,SHORT,517,0.0,-0.001110342,0.09309342
2012-07-02 00:00:00+00,SHORT,3130,0.0,-0.008250294,0.08205494
2012-07-03 00:00:00+00,SHORT,2050,0.0,-0.006387404,0.12702064
2012-07-03 00:00:00+00,SHORT,52,0.3292733758422427,-0.0022509766,0.121265545
2012-07-03 00:00:00+00,SHORT,2431,0.41014800566936926,-0.005110844,0.077235416
2012-07-03 00:00:00+00,SHORT,517,0.0,-0.007335834,0.09420675
2012-07-03 00:00:00+00,SHORT,2912,0.0,-0.0034589956,0.10389809
2012-07-03 00:00:00+00,SHORT,3098,0.0,-0.006974255,0.124017455
2012-07-03 00:00:00+00,SHORT,3335,0.0,-0.002476412,0.10527532
2012-07-03 00:00:00+00,SHORT,3885,0.2644914690237377,-0.005828861,0.08462654
2012-07-05 00:00:00+00,SHORT,2352,0.2311486118991284,-0.0012341664,0.07797118
2012-07-05 00:00:00+00,SHORT,2548,0.5107964050380487,-0.0025280493,0.12594537
2012-07-05 00:00:00+00,SHORT,786,1.0,-0.002102536,0.09768726
2012-07-05 00:00:00+00,SHORT,1069,0.449780846108362,-0.0028983722,0.08623921
2012-07-05 00:00:00+00,SHORT,1244,0.5206652235058722,-0.007993252,0.08906788
2012-07-05 00:00:00+00,SHORT,3309,0.08602880695525317,-0.0015370647,0.10987191
2012-07-05 00:00:00+00,SHORT,3378,1.0,-0.007766557,0.11479944
2012-07-05 00:00:00+00,SHORT,3469,0.1450655707906137,-0.0060874256,0.10490612
2012-07-05 00:00:00+00,SHORT,3470,0.34824041284585033,-0.003320531,0.106869206
2012-07-05 00:00:00+00,SHORT,3684,1.0,-0.0020386025,0.082225524
2012-07-05 00:00:00+00,SHORT,3828,0.0,-0.0024518103,0.13581026
2012-07-05 00:00:00+00,SHORT,1851,0.23189951749019413,-0.0062069315,0.11862123
2012-07-05 00:00:00+00,SHORT,3994,0.3804086710857112,-0.008763368,0.10924341
2012-07-06 00:00:00+00,SHORT,2032,0.0,-0.004652183,0.099984184
2012-07-10 00:00:00+00,SHORT,1910,0.0,-0.004652991,0.10816354
2012-07-13 00:00:00+00,SHORT,1904,0.31538340913545543,-0.0015496056,0.08808063
2012-07-17 00:00:00+00,SHORT,3192,0.42101924196743795,-0.0052896356,0.089449584
2012-07-17 00:00:00+00,SHORT,1904,0.143691889498094,-0.00880621,0.1115466
2012-07-18 00:00:00+00,SHORT,4223,0.3257240493832901,-0.00760866,0.10415552
2012-07-18 00:00:00+00,SHORT,836,0.2645614192130715,-0.008579849,0.12693283
2012-07-19 00:00:00+00,SHORT,3124,0.1770875078703666,-0.0058347187,0.11128479
2012-07-19 00:00:00+00,SHORT,3471,1.0,-0.0045619714,0.075320475
2012-07-27 00:00:00+00,SHORT,417,0.0,-0.006015008,0.093158975
2012-07-27 00:00:00+00,SHORT,3501,0.2001424862631978,-0.004736466,0.08138224
2012-07-30 00:00:00+00,SHORT,417,0.0,-0.008350726,0.093158975
2012-07-30 00:00:00+00,SHORT,664,0.777176796744451,-0.0031647398,0.08043833
2012-07-30 00:00:00+00,SHORT,4062,0.2084589778870809,-0.008682683,0.102649495
2012-08-01 00:00:00+00,SHORT,133,0.07593915150625591,-0.0089600375,0.07604399
2012-08-03 00:00:00+00,SHORT,212,0.3697272905058074,-0.008087025,0.10552438
2012-08-07 00:00:00+00,SHORT,2930,0.22678201403759754,-0.007120013,0.13437316
2012-08-08 00:00:00+00,SHORT,2896,0.44759881517109085,-0.0010931641,0.102989234
2012-08-09 00:00:00+00,SHORT,1,0.35206195016643055,-0.002828115,0.09580189
2012-08-10 00:00:00+00,SHORT,2896,0.44510129109458335,-0.008351814,0.10245224
2012-08-10 00:00:00+00,SHORT,3116,0.2082726845601689,-0.005941798,0.09244447
2012-08-10 00:00:00+00,SHORT,1826,0.20400673745594786,-0.0050863326,0.12842001
2012-08-16 00:00:00+00,SHORT,739,0.3388305888125191,-0.005579358,0.11848255
2012-08-16 00:00:00+00,SHORT,3791,0.46859366701602534,-0.001862838,0.11806968
2012-08-17 00:00:00+00,SHORT,3649,0.85,-0.0051649623,0.07611592
2012-08-17 00:00:00+00,SHORT,3748,0.2750281476701294,-0.0051867934,0.10697344
2012-08-17 00:00:00+00,SHORT,3791,0.4406323038313422,-0.008732798,0.09489119
2012-08-20 00:00:00+00,SHORT,2582,0.0,-0.002243515,0.12889688
2012-08-21 00:00:00+00,SHORT,2327,0.349325574682654,-0.005872099,0.086185224
2012-08-22 00:00:00+00,SHORT,3748,0.1324182571493641,-0.008574525,0.09297073
2012-08-23 00:00:00+00,SHORT,76,1.0,-0.0023848328,0.09747925
2012-08-23 00:00:00+00,SHORT,3748,0.13376247724273252,-0.007168527,0.09297073
2012-08-27 00:00:00+00,SHORT,2116,0.0,-0.008956185,0.09229447
2012-08-29 00:00:00+00,SHORT,4215,0.0,-0.005874003,0.0757412
2012-09-06 00:00:00+00,SHORT,858,1.0,-0.0067547406,0.11611583
2012-09-11 00:00:00+00,SHORT,3782,0.5213439816031259,-0.0086458055,0.118275754
2012-09-12 00:00:00+00,SHORT,2261,0.0,-0.008211587,0.09849122
2012-09-13 00:00:00+00,SHORT,153,1.0,-0.006035133,0.08799378
2012-09-14 00:00:00+00,SHORT,121,0.2803603512974343,-0.0040993094,0.10329239
2012-09-14 00:00:00+00,SHORT,2437,0.5005602002563005,-0.001235245,0.0913141
2012-09-14 00:00:00+00,SHORT,3113,0.0,-0.0036301636,0.0747015
2012-09-14 00:00:00+00,SHORT,3330,0.7147298878404375,-0.006865423,0.084846325
2012-09-14 00:00:00+00,SHORT,3748,0.18293604890787657,-0.0069738105,0.076053485
2012-09-17 00:00:00+00,SHORT,2425,0.0,-0.005444803,0.08658259
2012-09-17 00:00:00+00,SHORT,2431,0.6151566159558456,-0.0033691376,0.078939416
2012-09-17 00:00:00+00,SHORT,457,0.27370993538220945,-0.0063286307,0.09789998
2012-09-17 00:00:00+00,SHORT,1173,0.40466277987844457,-0.007610419,0.08953404
2012-09-17 00:00:00+00,SHORT,1306,0.23831548594551297,-0.006054177,0.10540098
2012-09-17 00:00:00+00,SHORT,3357,0.03483661070532032,-0.00554415,0.079803504
2012-09-17 00:00:00+00,SHORT,3436,0.13442642708958075,-0.0010006322,0.08182492
2012-09-17 00:00:00+00,SHORT,3573,0.7139402880544552,-0.004772017,0.08071036
2012-09-17 00:00:00+00,SHORT,3613,0.3844823495490806,-0.004204712,0.08785886
2012-09-17 00:00:00+00,SHORT,3743,0.33175129164140044,-0.0058993045,0.10125676
2012-09-17 00:00:00+00,SHORT,3855,0.6480434525228045,-0.0057141893,0.08511345
2012-09-18 00:00:00+00,SHORT,248,0.5552195145786104,-0.008951777,0.07881474
2012-09-18 00:00:00+00,SHORT,2421,0.1775124889928683,-0.003021082,0.08821142
2012-09-18 00:00:00+00,SHORT,3837,0.2042259891730252,-0.0026641,0.13043174
2012-09-19 00:00:00+00,SHORT,2105,0.5372110967764321,-0.0020481572,0.0965806
2012-09-19 00:00:00+00,SHORT,4201,0.32026562404438713,-0.0031312413,0.104717374
2012-09-19 00:00:00+00,SHORT,1220,0.0,-0.008614663,0.07998875
2012-09-19 00:00:00+00,SHORT,3531,0.959228671168399,-0.0040413714,0.104832985
2012-09-19 00:00:00+00,SHORT,1651,0.0,-0.00840869,0.08064175
2012-09-27 00:00:00+00,SHORT,780,1.0,-0.008394363,0.12245221
2012-10-04 00:00:00+00,SHORT,153,0.0,-0.0055676405,0.12737933
2012-10-05 00:00:00+00,SHORT,578,0.0,-0.006377266,0.11825866
2012-10-05 00:00:00+00,SHORT,3192,0.4185248091281429,-0.008509509,0.110311456
2012-10-05 00:00:00+00,SHORT,1700,0.5638087361105004,-0.0071084388,0.0893975
2012-10-05 00:00:00+00,SHORT,4032,1.0,-0.008602859,0.07556891
2012-10-08 00:00:00+00,SHORT,1022,0.0,-0.007233983,0.11417097
2012-10-09 00:00:00+00,SHORT,2513,0.01902869865197373,-0.0032520378,0.12413439
2012-10-12 00:00:00+00,SHORT,3684,0.0,-0.0048349807,0.0970181
2012-10-16 00:00:00+00,SHORT,1022,0.0,-0.005239732,0.13218836
2012-10-16 00:00:00+00,SHORT,3684,0.6111111111111112,-0.0033008761,0.079881266
2012-10-17 00:00:00+00,SHORT,395,0.3329633775099009,-0.0012702075,0.08295417
2012-10-17 00:00:00+00,SHORT,444,0.0,-0.008057696,0.10992147
2012-10-17 00:00:00+00,SHORT,2690,0.0,-0.008654225,0.115850545
2012-10-17 00:00:00+00,SHORT,2815,0.43974514324394104,-0.0041638473,0.088465825
2012-10-17 00:00:00+00,SHORT,1377,0.0,-0.0073635057,0.1106506
2012-10-17 00:00:00+00,SHORT,1869,0.0,-0.0010068694,0.12782978
2012-10-18 00:00:00+00,SHORT,4118,0.0,-0.0077038943,0.11964375
2012-10-18 00:00:00+00,SHORT,4172,0.45466835702186176,-0.003472348,0.11838491
2012-10-18 00:00:00+00,SHORT,694,0.24142854600919367,-0.008508645,0.13083337
2012-10-18 00:00:00+00,SHORT,3686,0.0,-0.0066135,0.08599103
2012-10-18 00:00:00+00,SHORT,1869,0.0,-0.004042384,0.12970595
2012-10-19 00:00:00+00,SHORT,2440,0.4683536118482951,-0.0060511576,0.11253111
2012-10-19 00:00:00+00,SHORT,3861,0.6991210253471966,-0.005978176,0.11048911
2012-11-01 00:00:00+00,SHORT,88,0.628596386712002,-0.0051257317,0.12469246
2012-11-02 00:00:00+00,SHORT,192,0.11586498696831816,-0.0045227925,0.10970269
2012-11-02 00:00:00+00,SHORT,2272,0.0,-0.0055641904,0.08708576
2012-11-02 00:00:00+00,SHORT,386,0.0,-0.0024182813,0.11774037
2012-11-02 00:00:00+00,SHORT,881,0.42149738195569003,-0.0045507355,0.075621046
2012-11-02 00:00:00+00,SHORT,3065,0.0,-0.0073529473,0.087894045
2012-11-02 00:00:00+00,SHORT,3693,0.11669507081803476,-0.0014034433,0.13103601
2012-11-02 00:00:00+00,SHORT,3702,0.6537636754227931,-0.0034320562,0.08710947
2012-11-05 00:00:00+00,SHORT,192,0.08162321842665565,-0.007886293,0.10970269
2012-11-05 00:00:00+00,SHORT,433,0.0,-0.0043327753,0.11801845
2012-11-05 00:00:00+00,SHORT,2936,0.26753099837027833,-0.005666956,0.09933682
2012-11-05 00:00:00+00,SHORT,3359,0.11166815756915861,-0.0013238058,0.077140845
2012-11-06 00:00:00+00,SHORT,2070,0.12996748793673074,-0.002096622,0.091946594
2012-11-06 00:00:00+00,SHORT,4201,0.0,-0.0051033,0.119178645
2012-11-06 00:00:00+00,SHORT,2261,0.5749760899768613,-0.0044366173,0.083811425
2012-11-06 00:00:00+00,SHORT,2345,0.169052037135385,-0.0041337153,0.101253465
2012-11-06 00:00:00+00,SHORT,309,0.7696346789961385,-0.0017568974,0.13420391
2012-11-06 00:00:00+00,SHORT,2452,0.40457559323462317,-0.002429672,0.09862972
2012-11-06 00:00:00+00,SHORT,433,0.0,-0.0046348516,0.10683518
2012-11-06 00:00:00+00,SHORT,2536,0.0,-0.006831027,0.1257566
2012-11-06 00:00:00+00,SHORT,2638,0.3905978914998675,-0.004513294,0.11166186
2012-11-06 00:00:00+00,SHORT,684,0.10427549354114057,-0.0010878774,0.112047374
2012-11-06 00:00:00+00,SHORT,2863,0.0,-0.0048931553,0.085699804
2012-11-06 00:00:00+00,SHORT,3233,0.38772141394969684,-0.0022196942,0.10828528
2012-11-06 00:00:00+00,SHORT,3255,0.1971473949289521,-0.004233377,0.108574264
2012-11-06 00:00:00+00,SHORT,3359,0.0,-0.006944134,0.077140845
2012-11-06 00:00:00+00,SHORT,1377,0.0,-0.0011824472,0.076346315
2012-11-06 00:00:00+00,SHORT,3471,0.32624034653655376,-0.007844686,0.07922665
2012-11-06 00:00:00+00,SHORT,3581,0.0,-0.008471724,0.12312065
2012-11-06 00:00:00+00,SHORT,3613,0.12019547395623617,-0.0069192527,0.0855231
2012-11-06 00:00:00+00,SHORT,1585,0.23542130210165693,-0.007067589,0.08896943
2012-11-06 00:00:00+00,SHORT,1651,0.0,-0.0048103067,0.13390894
2012-11-06 00:00:00+00,SHORT,1710,0.2233290333277,-0.005323958,0.09033516
2012-11-06 00:00:00+00,SHORT,1767,0.0,-0.005806389,0.10767996
2012-11-06 00:00:00+00,SHORT,1770,0.40576220092215753,-0.0071951877,0.12226832
2012-11-06 00:00:00+00,SHORT,3868,0.0,-0.003193652,0.124093845
2012-11-06 00:00:00+00,SHORT,2041,0.0,-0.0068050744,0.13447094
2012-11-07 00:00:00+00,SHORT,2088,0.23732567583983788,-0.004294344,0.08597657
2012-11-07 00:00:00+00,SHORT,1280,0.03219808889729274,-0.0067230463,0.09890026
2012-11-07 00:00:00+00,SHORT,3355,0.15344895865075392,-0.0030905693,0.12953903
2012-11-09 00:00:00+00,SHORT,2912,0.0,-0.002253551,0.11591428
2012-11-09 00:00:00+00,SHORT,1927,0.0,-0.0025407025,0.12314132
2012-11-12 00:00:00+00,SHORT,3310,0.2952746267973198,-0.008453533,0.08511455
2012-11-23 00:00:00+00,SHORT,2349,0.6726248011139874,-0.008983584,0.110215954
2012-11-23 00:00:00+00,SHORT,1300,0.5819688670389018,-0.005622191,0.10309547
2012-11-29 00:00:00+00,SHORT,4218,1.0,-0.0031662118,0.07770432
2012-11-29 00:00:00+00,SHORT,1185,0.5027277096315391,-0.007845032,0.08611482
2012-11-29 00:00:00+00,SHORT,3973,0.46120515507880566,-0.005088213,0.11957517
2012-12-05 00:00:00+00,SHORT,900,0.5803126682694782,-0.0011065429,0.0867742
2012-12-18 00:00:00+00,SHORT,2028,0.0,-0.005743936,0.09883939
2012-12-19 00:00:00+00,SHORT,714,0.27969993509348895,-0.007815179,0.07664438
2012-12-20 00:00:00+00,SHORT,3614,0.0,-0.008817523,0.07760131
2012-12-21 00:00:00+00,SHORT,2176,0.458425435238507,-0.0085451435,0.09859083
2013-01-03 00:00:00+00,SHORT,2776,0.0,-0.0052521164,0.08884192
2013-01-03 00:00:00+00,SHORT,900,0.0,-0.00822187,0.12993838
2013-01-03 00:00:00+00,SHORT,3895,0.8176477152652373,-0.004163241,0.107344985
2013-01-04 00:00:00+00,SHORT,153,0.0,-0.0045699067,0.091792054
2013-01-04 00:00:00+00,SHORT,323,0.6155734621423715,-0.0035423122,0.1019883
2013-01-08 00:00:00+00,SHORT,881,0.6967927031383021,-0.0076403264,0.104084626
2013-01-10 00:00:00+00,SHORT,2107,0.4906815430393239,-0.0022677353,0.082319565
2013-01-24 00:00:00+00,SHORT,2176,1.0,-0.0041340636,0.09736464
2013-01-29 00:00:00+00,SHORT,1082,1.0,-0.0045418194,0.08977039
2013-01-31 00:00:00+00,SHORT,3793,0.0,-0.004603588,0.07720047
2013-02-01 00:00:00+00,SHORT,3521,0.2333487293774498,-0.0044806525,0.075880244
2013-02-01 00:00:00+00,SHORT,3815,0.48870146015561405,-0.0035687382,0.08051731
2013-02-05 00:00:00+00,SHORT,3793,0.0,-0.004818911,0.0857941
2013-02-06 00:00:00+00,SHORT,3793,0.0,-0.007666829,0.07682025
2013-02-08 00:00:00+00,SHORT,858,0.0,-0.005058919,0.102033965
2013-02-08 00:00:00+00,SHORT,1667,0.24213623842013518,-0.0067056394,0.07901734
2013-02-12 00:00:00+00,SHORT,2440,0.3306062652465502,-0.005143874,0.11485205
2013-02-12 00:00:00+00,SHORT,3443,0.11610004481433388,-0.007966005,0.086683795
2013-02-12 00:00:00+00,SHORT,1667,0.15951527467966373,-0.008961296,0.087894246
2013-02-13 00:00:00+00,SHORT,2440,0.2722593252939992,-0.006215151,0.11485205
2013-02-13 00:00:00+00,SHORT,413,0.1995525899495247,-0.0047879587,0.12181736
2013-02-13 00:00:00+00,SHORT,3148,0.2730421807528277,-0.008713923,0.12661485
2013-02-13 00:00:00+00,SHORT,3236,1.0,-0.0035310225,0.09862843
2013-02-13 00:00:00+00,SHORT,3443,0.21098998487900963,-0.0053932616,0.08350919
2013-02-14 00:00:00+00,SHORT,4150,0.0,-0.003616474,0.12356453
2013-02-14 00:00:00+00,SHORT,739,0.5914775056793917,-0.0042855623,0.0834128
2013-02-15 00:00:00+00,SHORT,858,0.27120941168657337,-0.007238619,0.11582828
2013-02-15 00:00:00+00,SHORT,1700,0.6094330855123224,-0.006565209,0.08999028
2013-02-19 00:00:00+00,SHORT,2107,0.6862630363469532,-0.0038855644,0.078566834
2013-02-19 00:00:00+00,SHORT,2514,0.1741967720629491,-0.008178474,0.07492078
2013-02-19 00:00:00+00,SHORT,631,0.3343834433516188,-0.0071154884,0.07900292
2013-02-19 00:00:00+00,SHORT,1700,0.5967300979798685,-0.0021515856,0.08771813
2013-02-20 00:00:00+00,SHORT,3824,1.0,-0.00869058,0.08257984
2013-03-05 00:00:00+00,SHORT,212,0.0,-0.007853384,0.09111432
2013-03-05 00:00:00+00,SHORT,4000,1.0,-0.003899799,0.13138354
2013-03-07 00:00:00+00,SHORT,730,0.666429800707877,-0.0068179187,0.08335681
2013-03-08 00:00:00+00,SHORT,988,1.0,-0.0065542576,0.09276112
2013-03-08 00:00:00+00,SHORT,3456,0.16057594765647487,-0.005804547,0.07886832
2013-03-11 00:00:00+00,SHORT,730,0.8,-0.008522995,0.078886904
2013-03-11 00:00:00+00,SHORT,1897,0.1802885243143837,-0.0033552726,0.106375456
2013-03-12 00:00:00+00,SHORT,3704,0.3292226669890782,-0.008084916,0.08356472
2013-03-13 00:00:00+00,SHORT,3704,0.281005484486926,-0.0060497345,0.08258529
2013-03-14 00:00:00+00,SHORT,2090,0.3348524987239474,-0.0045913854,0.08048745
