time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,earnings_drift_10_df011
2018-02-22 00:00:00+00,SHORT,3053,0.0,-0.009599162,0.0
2018-02-23 00:00:00+00,SHORT,142,1.0,-0.010307868,0.0
2018-02-23 00:00:00+00,SHORT,3556,0.6077068042798445,-0.00699961,0.0
2018-02-27 00:00:00+00,SHORT,4074,1.0,-0.009975152,0.0
2018-03-06 00:00:00+00,SHORT,443,0.5447733783290457,-0.0042297496,0.022781774
2018-03-06 00:00:00+00,SHORT,765,0.0,0.0050795632,0.0
2018-03-07 00:00:00+00,SHORT,1838,0.0,-0.0073983846,0.0
2018-03-09 00:00:00+00,SHORT,135,0.5226160181124918,0.0035838236,0.0
2018-03-09 00:00:00+00,SHORT,475,0.7403588092073493,-4.6541772E-4,0.0
2018-03-09 00:00:00+00,SHORT,2557,1.0,-0.006068052,0.0
2018-03-09 00:00:00+00,SHORT,1072,0.491973136835179,-0.011982115,0.0
2018-03-12 00:00:00+00,SHORT,4171,0.23890531555986114,0.0133988345,0.0
2018-03-12 00:00:00+00,SHORT,413,0.41944195360123393,-0.007881527,0.0
2018-03-12 00:00:00+00,SHORT,2536,0.4588184264470767,-0.009318788,0.0
2018-03-12 00:00:00+00,SHORT,759,0.5173021207313158,-0.012922719,0.0
2018-03-12 00:00:00+00,SHORT,3148,0.9329894336372462,-0.0117302835,0.0
2018-03-12 00:00:00+00,SHORT,3573,0.3517572103571895,-0.0062421397,0.0
2018-03-13 00:00:00+00,SHORT,4112,0.5617820747170359,0.0019474278,0.0
2018-03-13 00:00:00+00,SHORT,2396,0.40009786831767113,-0.012556301,0.0
2018-03-13 00:00:00+00,SHORT,374,1.0,-0.0051701716,0.05765649
2018-03-13 00:00:00+00,SHORT,3355,0.41853017563575085,-0.008175307,0.0
2018-03-13 00:00:00+00,SHORT,3471,0.3958182115721599,-0.0012186366,0.0
2018-03-13 00:00:00+00,SHORT,3824,1.0,-0.012826301,0.0
2018-03-13 00:00:00+00,SHORT,3862,0.4254304209584827,-0.005956049,0.0
2018-03-14 00:00:00+00,SHORT,3124,0.32463427568843817,0.012010603,0.0
2018-03-14 00:00:00+00,SHORT,1377,0.0,-0.0032823642,0.0
2018-03-14 00:00:00+00,SHORT,3538,0.4879681699880864,-0.012563661,0.0
2018-03-14 00:00:00+00,SHORT,1927,1.0,-0.012229669,0.0
2018-03-15 00:00:00+00,SHORT,374,0.8,-7.500767E-4,0.08413637
2018-03-15 00:00:00+00,SHORT,412,0.6902252229678713,-0.0045540445,0.0
2018-03-15 00:00:00+00,SHORT,3124,0.5159343752655781,-6.266235E-4,0.0
2018-03-15 00:00:00+00,SHORT,3133,0.5146746701823698,-0.010598739,0.0
2018-03-15 00:00:00+00,SHORT,1377,0.08522555248689649,-0.0056355796,0.0
2018-03-16 00:00:00+00,SHORT,4150,0.4892163023553307,-0.0054421867,0.052511416
2018-03-16 00:00:00+00,SHORT,2262,0.30450615333988473,-0.007461081,0.0
2018-03-16 00:00:00+00,SHORT,2327,1.0,-0.0061804173,0.0
2018-03-16 00:00:00+00,SHORT,412,0.5990361626209029,-0.010262131,0.0
2018-03-16 00:00:00+00,SHORT,2990,0.0,7.423525E-4,0.0
2018-03-16 00:00:00+00,SHORT,1377,0.0,-0.00642298,0.0
2018-03-16 00:00:00+00,SHORT,4013,0.3992133983641825,-0.0067677693,0.0
2018-03-16 00:00:00+00,SHORT,4032,0.6216507098751924,-0.005841001,0.0
2018-03-19 00:00:00+00,SHORT,2066,0.610094913761355,-0.004650912,0.0
2018-03-19 00:00:00+00,SHORT,457,0.494370028437543,0.0067543555,0.0
2018-03-19 00:00:00+00,SHORT,2990,0.0,-0.010950371,0.0
2018-03-19 00:00:00+00,SHORT,1141,0.48918104868270473,-0.0053067696,0.0
2018-03-20 00:00:00+00,SHORT,457,0.5010801596424337,-0.007837694,0.0
2018-03-20 00:00:00+00,SHORT,3649,0.6851096460109103,-0.0021935473,0.0
2018-03-20 00:00:00+00,SHORT,3808,1.0,-0.009891153,0.0
2018-03-21 00:00:00+00,SHORT,50,0.4188549118388788,-0.0080070095,0.0
2018-03-21 00:00:00+00,SHORT,2816,0.13885222551813242,-0.005969719,0.0
2018-03-21 00:00:00+00,SHORT,1004,0.0,-0.008853767,0.0
2018-03-21 00:00:00+00,SHORT,3808,0.9333333333333333,-0.011171979,0.0
2018-03-22 00:00:00+00,SHORT,844,0.0,0.0022034703,0.0
2018-03-26 00:00:00+00,SHORT,2381,0.0,-0.0071087214,0.0
2018-03-26 00:00:00+00,SHORT,796,1.0,-0.011658741,0.0
2018-03-26 00:00:00+00,SHORT,1280,0.0,-0.008065512,0.0
2018-03-26 00:00:00+00,SHORT,1610,0.518882916234076,0.0030154202,0.0
2018-03-27 00:00:00+00,SHORT,1610,0.5077134852805719,-0.009570847,0.0
2018-03-29 00:00:00+00,SHORT,3574,0.9,-0.0065023075,0.0
2018-04-05 00:00:00+00,SHORT,2175,0.4168124024000152,6.579043E-4,0.0
2018-04-05 00:00:00+00,SHORT,2230,0.719129255604619,0.006670023,0.0
2018-04-05 00:00:00+00,SHORT,2349,0.20352672972091584,-0.0027471075,0.0
2018-04-05 00:00:00+00,SHORT,2659,0.21647190155915358,0.004129725,0.0
2018-04-05 00:00:00+00,SHORT,1090,0.6691875006072127,0.004465107,0.0
2018-04-05 00:00:00+00,SHORT,1453,1.0,-0.010676667,0.0
2018-04-13 00:00:00+00,SHORT,2619,0.5683566868936158,-0.0038856366,0.0
2018-04-13 00:00:00+00,SHORT,2690,0.2892422818577636,-8.566879E-4,0.0
2018-04-16 00:00:00+00,SHORT,2866,0.38849912748281396,-0.0052554547,0.0
2018-04-16 00:00:00+00,SHORT,1694,0.0,0.0014500521,0.0
2018-04-17 00:00:00+00,SHORT,68,0.26710647682543154,-0.009217697,0.0
2018-04-17 00:00:00+00,SHORT,2554,1.0,-0.006951949,0.0
2018-04-17 00:00:00+00,SHORT,1082,1.0,-0.0046304315,0.0
2018-04-17 00:00:00+00,SHORT,3272,0.0,-0.010996502,0.0
2018-04-17 00:00:00+00,SHORT,3273,0.5858800536091312,0.007887902,0.0
2018-04-17 00:00:00+00,SHORT,3610,1.0,-0.011776842,0.0
2018-04-17 00:00:00+00,SHORT,1896,0.8460098120321516,-0.0058469335,0.0
2018-04-18 00:00:00+00,SHORT,4153,0.28740613454180997,-0.012508968,0.0
2018-04-18 00:00:00+00,SHORT,4194,0.2990812308747195,-0.010350274,0.0
2018-04-18 00:00:00+00,SHORT,4224,0.0,-0.010652681,0.0
2018-04-18 00:00:00+00,SHORT,4250,1.0,-0.008558563,0.0
2018-04-18 00:00:00+00,SHORT,243,0.519216650276717,0.003138008,0.0
2018-04-18 00:00:00+00,SHORT,245,0.5332478558572874,-0.01087038,0.0
2018-04-18 00:00:00+00,SHORT,498,0.0,-0.0048264307,0.0
2018-04-18 00:00:00+00,SHORT,2731,0.2853238004413038,-0.0082453545,0.0
2018-04-18 00:00:00+00,SHORT,2877,0.5102046218721239,-8.503604E-4,0.0
2018-04-18 00:00:00+00,SHORT,845,1.0,0.0019796574,0.0
2018-04-18 00:00:00+00,SHORT,2920,1.0,-0.011643589,0.0
2018-04-18 00:00:00+00,SHORT,874,0.19621687710462718,-0.012846864,0.0
2018-04-18 00:00:00+00,SHORT,2925,0.20119925301470476,-0.003364325,0.0
2018-04-18 00:00:00+00,SHORT,938,0.16100578620310854,-0.011820466,0.0
2018-04-18 00:00:00+00,SHORT,1009,0.36775814230045817,-0.004465152,0.0
2018-04-18 00:00:00+00,SHORT,1074,0.0,-0.012934892,0.0
2018-04-18 00:00:00+00,SHORT,1082,0.9523809523809523,-0.012216735,0.0
2018-04-18 00:00:00+00,SHORT,3236,0.0,0.0013881978,0.0
2018-04-18 00:00:00+00,SHORT,3255,0.18187264887526466,-0.010155049,0.0
2018-04-18 00:00:00+00,SHORT,3273,0.6764553501143981,-0.0057006227,0.0
2018-04-18 00:00:00+00,SHORT,1258,0.3842840766326968,-0.011784399,0.0
2018-04-18 00:00:00+00,SHORT,3531,0.7500695814270262,-0.0019382443,0.0
2018-04-18 00:00:00+00,SHORT,3573,0.28502332962064514,-0.009983702,0.0
2018-04-18 00:00:00+00,SHORT,3595,0.0,-0.0087949075,0.0
2018-04-18 00:00:00+00,SHORT,1615,1.0,-3.7182562E-4,0.0
2018-04-18 00:00:00+00,SHORT,3703,0.0,-0.009022522,0.0
2018-04-18 00:00:00+00,SHORT,3907,0.0,-0.01122902,0.0
2018-04-18 00:00:00+00,SHORT,1869,0.2775422321813189,-7.427043E-4,0.0
2018-04-18 00:00:00+00,SHORT,4005,0.0,-0.008060963,0.0
2018-04-19 00:00:00+00,SHORT,2139,0.19151315146631934,0.0034452458,0.0
2018-04-19 00:00:00+00,SHORT,4215,1.0,-0.012256748,0.0
2018-04-19 00:00:00+00,SHORT,2731,0.026164291682385668,-0.01156446,0.0
2018-04-19 00:00:00+00,SHORT,2877,0.38786829270452555,-0.011970407,0.0
2018-04-19 00:00:00+00,SHORT,838,0.1125508779507177,-0.012661497,0.0
2018-04-19 00:00:00+00,SHORT,1404,1.0,0.0032411485,0.0
2018-04-19 00:00:00+00,SHORT,3607,0.3920316091610133,7.795287E-4,0.0
2018-04-19 00:00:00+00,SHORT,1678,0.2973252818341756,-0.0062587145,0.0
2018-04-19 00:00:00+00,SHORT,1904,0.26920559709557734,-0.006612758,0.0
2018-04-19 00:00:00+00,SHORT,2028,0.16866191221013382,-0.0045902077,0.0
2018-04-20 00:00:00+00,SHORT,395,0.2706175856738823,-0.002198648,0.0
2018-04-20 00:00:00+00,SHORT,1191,0.4279464760306898,-0.007858569,0.0
2018-04-20 00:00:00+00,SHORT,1593,0.0,0.009064288,0.0
2018-04-20 00:00:00+00,SHORT,3855,0.05819002988974797,-0.0028821311,0.0
2018-04-20 00:00:00+00,SHORT,3868,0.8038884387291978,-0.012209264,0.0
2018-04-23 00:00:00+00,SHORT,1303,0.5048287976218637,0.009606071,0.0
2018-04-23 00:00:00+00,SHORT,1593,0.0,-0.008677498,0.0
2018-04-23 00:00:00+00,SHORT,3793,0.0,-0.011525723,0.0
2018-04-24 00:00:00+00,SHORT,2211,1.0,-0.003640869,0.0
2018-04-24 00:00:00+00,SHORT,2213,1.0,-0.005183775,0.0
2018-04-24 00:00:00+00,SHORT,2971,0.35573358521523496,-0.012247347,0.0
2018-04-24 00:00:00+00,SHORT,1051,0.7141967907785383,-0.008357606,0.0
2018-04-24 00:00:00+00,SHORT,3473,0.22495580804859103,-0.011054257,0.0
2018-04-25 00:00:00+00,SHORT,4140,0.0,-0.0013054704,0.0
2018-04-25 00:00:00+00,SHORT,2568,0.7014802338248992,-0.005017863,0.0
2018-04-25 00:00:00+00,SHORT,3885,0.25380225304193027,-0.012140565,0.0
2018-04-26 00:00:00+00,SHORT,4140,0.10247967015948484,-0.012938783,0.0
2018-04-26 00:00:00+00,SHORT,2262,1.0,-0.005504964,0.0
2018-04-26 00:00:00+00,SHORT,3286,0.10105672560071326,-0.0045013763,0.0
2018-04-26 00:00:00+00,SHORT,1250,0.42827542811096214,-0.010441059,0.0
2018-04-26 00:00:00+00,SHORT,3471,0.5065586305856712,-0.005978681,0.0
2018-04-26 00:00:00+00,SHORT,3531,0.21005530697711455,-0.012555783,0.0
2018-04-26 00:00:00+00,SHORT,1838,0.06776871728078833,-0.003488635,0.0
2018-04-27 00:00:00+00,SHORT,4176,1.0,0.0022507792,0.0
2018-04-27 00:00:00+00,SHORT,91,1.0,-2.9325834E-4,0.0
2018-04-27 00:00:00+00,SHORT,2262,0.10282757150401675,-0.010821368,0.0
2018-04-27 00:00:00+00,SHORT,2349,0.0,-0.0056555946,0.0
2018-04-27 00:00:00+00,SHORT,323,0.7142857142857143,-0.008826536,0.0
2018-04-27 00:00:00+00,SHORT,397,0.23810627495046624,-0.007424531,0.0
2018-04-27 00:00:00+00,SHORT,3052,1.0,-0.004751579,0.0
2018-04-27 00:00:00+00,SHORT,1011,1.0,-0.010462614,0.0
2018-04-27 00:00:00+00,SHORT,1250,0.2675275340710382,-0.01030034,0.00907173
2018-04-27 00:00:00+00,SHORT,3522,1.0,-0.011130414,0.0
2018-04-27 00:00:00+00,SHORT,1780,0.2339275368774363,0.0141303865,0.0
2018-04-27 00:00:00+00,SHORT,4059,1.0,0.006308105,0.0
2018-04-30 00:00:00+00,SHORT,4128,0.6301806903060837,-0.005848241,0.0
2018-04-30 00:00:00+00,SHORT,4176,0.95,-0.0089251865,0.0
2018-04-30 00:00:00+00,SHORT,91,0.9473684210526316,-0.011600683,-0.008079376
2018-04-30 00:00:00+00,SHORT,4218,0.5846783936677927,-0.010518666,0.0
2018-04-30 00:00:00+00,SHORT,4219,1.0,-0.0033498944,0.0
2018-04-30 00:00:00+00,SHORT,2188,0.5426985156603076,-0.009977135,0.0
2018-04-30 00:00:00+00,SHORT,853,0.5308072621159758,-0.005542858,2.1195422E-4
2018-04-30 00:00:00+00,SHORT,857,0.4482168205125918,-0.0010277191,0.0
2018-04-30 00:00:00+00,SHORT,1167,0.42077114045960334,-0.00951031,0.0
2018-04-30 00:00:00+00,SHORT,1210,1.0,-0.0071454025,0.0
2018-04-30 00:00:00+00,SHORT,3791,0.10997409943537771,-0.0102245025,0.0
2018-04-30 00:00:00+00,SHORT,1780,0.1794135085727043,-0.0053237877,-0.0135580795
2018-04-30 00:00:00+00,SHORT,3973,0.17105581960867586,-0.009987398,0.0
2018-05-01 00:00:00+00,SHORT,4197,0.368421052631579,-0.011324847,0.0
2018-05-01 00:00:00+00,SHORT,160,0.1804553841668512,-0.011915063,0.0
2018-05-01 00:00:00+00,SHORT,857,0.4129444859141656,-0.0051007518,0.0
2018-05-01 00:00:00+00,SHORT,1210,0.9473684210526316,-0.01268275,0.0
2018-05-01 00:00:00+00,SHORT,3791,0.08647269626095092,-0.0106604155,0.0
2018-05-01 00:00:00+00,SHORT,1780,0.1582691289741907,-0.0095422445,-0.012458776
2018-05-02 00:00:00+00,SHORT,4197,0.3157894736842106,-0.0125686815,0.0
2018-05-02 00:00:00+00,SHORT,1297,0.4518154241256947,-0.009446996,0.0
2018-05-02 00:00:00+00,SHORT,3548,1.0,-0.0059019644,0.0
2018-05-02 00:00:00+00,SHORT,1700,0.23019223106610612,0.00874793,0.0
2018-05-03 00:00:00+00,SHORT,1333,0.32372875965915116,-0.012006492,0.0
2018-05-04 00:00:00+00,SHORT,1551,0.0,0.014716802,0.0
2018-05-07 00:00:00+00,SHORT,253,0.0,-0.011732241,0.0
2018-05-07 00:00:00+00,SHORT,2345,0.023774506326811426,0.003950979,-0.009450549
2018-05-07 00:00:00+00,SHORT,1361,0.1549002091511855,-0.011776578,0.011018387
2018-05-07 00:00:00+00,SHORT,1790,0.32971111704362777,0.0032741772,0.017657658
2018-05-07 00:00:00+00,SHORT,1916,0.0,-0.0105400495,0.0
2018-05-08 00:00:00+00,SHORT,4072,1.0,-0.0073224767,0.10813853
2018-05-09 00:00:00+00,SHORT,1985,0.0,-0.008567848,0.052692756
2018-05-10 00:00:00+00,SHORT,4140,0.0,-0.008270748,0.010617241
2018-05-10 00:00:00+00,SHORT,4171,0.8121052504565823,-0.0043689753,0.0
2018-05-10 00:00:00+00,SHORT,2742,0.3385234675666149,-0.011445804,0.0
2018-05-10 00:00:00+00,SHORT,959,1.0,-0.010369092,0.0
2018-05-10 00:00:00+00,SHORT,1299,0.33289923927165566,-0.01149266,0.013043478
2018-05-10 00:00:00+00,SHORT,3470,0.3472699388420822,-0.0109032765,0.0
2018-05-10 00:00:00+00,SHORT,3754,0.4294928754340938,0.00997484,0.056654196
2018-05-11 00:00:00+00,SHORT,2090,0.43630984522571253,-0.010654036,0.061730698
2018-05-11 00:00:00+00,SHORT,4140,0.0,-0.0016621933,0.020974295
2018-05-11 00:00:00+00,SHORT,440,1.0,-0.006192765,0.022584694
2018-05-11 00:00:00+00,SHORT,2760,0.8108324047533841,-0.0062879557,0.08479004
2018-05-11 00:00:00+00,SHORT,1286,0.6660236364529815,0.0042122565,0.0
2018-05-11 00:00:00+00,SHORT,3754,0.7078785517473185,-0.0034368397,0.054210886
2018-05-14 00:00:00+00,SHORT,167,0.42161022274123855,-0.012419419,0.058612194
2018-05-14 00:00:00+00,SHORT,440,0.9333333333333333,-0.00965901,0.021329988
2018-05-14 00:00:00+00,SHORT,2550,0.9086753303192239,-0.004148089,0.09436238
2018-05-14 00:00:00+00,SHORT,1012,0.33348256744949684,-0.009860681,0.038715843
2018-05-14 00:00:00+00,SHORT,1650,0.30466178949430894,-0.010651656,0.0
2018-05-14 00:00:00+00,SHORT,1699,0.0,-0.0048905164,0.13520157
2018-05-14 00:00:00+00,SHORT,3754,0.41710042473408504,-0.01183708,0.05474536
2018-05-14 00:00:00+00,SHORT,1762,0.0,-0.009995005,0.04147129
2018-05-15 00:00:00+00,SHORT,413,0.44611317537379086,-0.012181014,0.042404007
2018-05-15 00:00:00+00,SHORT,2912,0.0,-0.012326037,0.038153376
2018-05-15 00:00:00+00,SHORT,1184,1.0,-0.005113223,0.028888315
2018-05-16 00:00:00+00,SHORT,995,0.805113779951912,-0.008853002,0.0
2018-05-16 00:00:00+00,SHORT,3556,0.8355157980617632,-0.012999463,0.0
2018-05-16 00:00:00+00,SHORT,1650,0.39428908306830207,-0.010989062,0.0
2018-05-16 00:00:00+00,SHORT,3947,1.0,-0.008042292,0.0
2018-05-17 00:00:00+00,SHORT,2504,0.0,-0.0013052236,0.0
2018-05-17 00:00:00+00,SHORT,3466,1.0,0.0015914235,0.0
2018-05-18 00:00:00+00,SHORT,3466,0.7038110352692712,-0.011683447,0.0
2018-05-18 00:00:00+00,SHORT,3831,0.536598945913372,-0.011746369,0.0
2018-05-21 00:00:00+00,SHORT,2877,0.5111386245220235,0.0016157635,0.0
2018-05-21 00:00:00+00,SHORT,1280,0.24853555677164674,-0.006748737,0.0
2018-05-21 00:00:00+00,SHORT,1740,1.0,-0.0067040646,0.0
2018-05-22 00:00:00+00,SHORT,4107,0.7241378527535924,-0.012931283,0.0
2018-05-22 00:00:00+00,SHORT,1846,0.41558900260739573,-0.012412237,0.0
2018-05-25 00:00:00+00,SHORT,2905,1.0,-0.007931939,0.0
2018-05-25 00:00:00+00,SHORT,3310,0.5285544913881001,-0.008134003,0.0
2018-05-25 00:00:00+00,SHORT,3378,0.609028844017648,-0.004643036,0.0
2018-05-30 00:00:00+00,SHORT,1114,1.0,-0.0061854683,0.0
2018-05-31 00:00:00+00,SHORT,2617,0.0,-0.01152118,0.0
2018-06-04 00:00:00+00,SHORT,1985,1.0,-0.0075585186,0.0
2018-06-05 00:00:00+00,SHORT,1734,0.23460117186791055,-0.010932113,0.0
2018-06-06 00:00:00+00,SHORT,50,0.0,-0.012744009,0.0
2018-06-06 00:00:00+00,SHORT,3236,0.8173767586572867,4.8048678E-5,0.0
2018-06-06 00:00:00+00,SHORT,1734,0.3058288157299515,-0.009442068,0.0
2018-06-06 00:00:00+00,SHORT,1985,0.8461538461538461,-0.01160148,0.0
2018-06-07 00:00:00+00,SHORT,629,0.9473684210526316,-0.008273241,0.0
2018-06-08 00:00:00+00,SHORT,2159,0.0,-0.0026490064,0.042334568
2018-06-08 00:00:00+00,SHORT,4224,0.7119866508806597,8.310325E-4,0.0
2018-06-08 00:00:00+00,SHORT,2391,1.0,-0.0038132085,0.0
2018-06-08 00:00:00+00,SHORT,580,0.2822294517375975,-0.009257634,0.0
2018-06-11 00:00:00+00,SHORT,4140,0.4000498662731245,-0.011023466,0.0
2018-06-11 00:00:00+00,SHORT,4247,1.0,-0.0015448172,0.017764619
2018-06-11 00:00:00+00,SHORT,2247,0.38351653638080974,-0.008379636,0.0
2018-06-11 00:00:00+00,SHORT,200,0.27812848246291705,0.002107738,0.0
2018-06-11 00:00:00+00,SHORT,3581,0.4961091764079062,-0.009399457,0.0
2018-06-12 00:00:00+00,SHORT,2106,0.6575766994670892,-0.002894854,0.0
2018-06-12 00:00:00+00,SHORT,4224,0.6533875545155391,-0.007659389,0.0
2018-06-12 00:00:00+00,SHORT,2176,1.0,-0.009258708,0.0
2018-06-12 00:00:00+00,SHORT,200,0.2963917414179652,-0.009005527,0.0
2018-06-12 00:00:00+00,SHORT,535,1.0,-0.005131179,0.0
2018-06-12 00:00:00+00,SHORT,610,0.2674398961840134,-8.155668E-5,0.0
2018-06-12 00:00:00+00,SHORT,2710,0.0,-0.0051128217,0.0
2018-06-12 00:00:00+00,SHORT,2993,1.0,-0.005056151,0.0
2018-06-12 00:00:00+00,SHORT,1090,0.7379830449412128,-0.0024702076,0.0
2018-06-12 00:00:00+00,SHORT,1410,1.0,-4.6198463E-4,0.0
2018-06-12 00:00:00+00,SHORT,1668,0.19245802201335993,0.009759507,0.0
2018-06-12 00:00:00+00,SHORT,1731,0.0,-0.0074082166,0.0
2018-06-13 00:00:00+00,SHORT,2085,0.16305635304063104,-0.011162886,0.0
2018-06-13 00:00:00+00,SHORT,1869,0.44591752134106377,-0.0102137355,0.0
2018-06-14 00:00:00+00,SHORT,2608,0.5502745063416697,-0.009121015,0.0
2018-06-14 00:00:00+00,SHORT,959,0.6739719231420359,-0.0010142147,0.0
2018-06-14 00:00:00+00,SHORT,3182,0.2517104044413499,0.009531497,0.0
2018-06-14 00:00:00+00,SHORT,1610,0.3883648050618222,0.0011637335,0.0
2018-06-14 00:00:00+00,SHORT,3695,0.43268881704895423,-0.005844533,0.0
2018-06-14 00:00:00+00,SHORT,1715,0.5189634943490131,6.98937E-5,0.0
2018-06-14 00:00:00+00,SHORT,3897,0.9166666666666666,-0.0015865526,0.0
2018-06-14 00:00:00+00,SHORT,1869,0.4281571874548041,-0.0060022725,0.0
2018-06-14 00:00:00+00,SHORT,4072,1.0,0.009276197,0.0
2018-06-15 00:00:00+00,SHORT,2608,0.5418645608088812,-0.007751431,0.0
2018-06-15 00:00:00+00,SHORT,959,0.95,-0.012931992,0.0
2018-06-15 00:00:00+00,SHORT,3182,0.31295148120964245,0.0018043921,0.0
2018-06-15 00:00:00+00,SHORT,1185,0.5619770039948334,-0.0076716784,0.0
2018-06-15 00:00:00+00,SHORT,1731,0.0,-0.0113498,0.0
2018-06-15 00:00:00+00,SHORT,3794,0.3105710658237171,-0.011031674,0.0
2018-06-15 00:00:00+00,SHORT,3837,0.0,-0.0045378245,0.0
2018-06-15 00:00:00+00,SHORT,1816,0.29979846850979924,0.007266489,0.0
2018-06-15 00:00:00+00,SHORT,1869,0.381805622396163,-0.006627232,0.0
2018-06-18 00:00:00+00,SHORT,2330,0.3960048303510674,-0.007854291,0.0
2018-06-18 00:00:00+00,SHORT,3148,0.45122705627373844,0.0033000319,0.0
2018-06-18 00:00:00+00,SHORT,3182,0.23979552271909008,-0.010913486,0.0
2018-06-18 00:00:00+00,SHORT,3261,0.5590247444476643,-0.011579919,0.0
2018-06-18 00:00:00+00,SHORT,3443,0.44572962972295566,-0.003408978,0.0
2018-06-18 00:00:00+00,SHORT,1664,0.2526416454051789,-0.0073102424,0.0
2018-06-21 00:00:00+00,SHORT,188,0.35617669567389165,4.9513077E-5,0.0
2018-06-21 00:00:00+00,SHORT,1752,0.0,-0.009274367,0.0
2018-06-21 00:00:00+00,SHORT,4073,0.2629950179030291,-0.0014646736,0.0
2018-06-22 00:00:00+00,SHORT,1897,0.15253349571392766,-0.009741381,0.0
2018-06-28 00:00:00+00,SHORT,93,0.0,-0.0014918242,0.0
2018-07-06 00:00:00+00,SHORT,4013,0.1160953968242752,-0.008001308,0.0
2018-07-09 00:00:00+00,SHORT,4136,0.28914502047779356,-0.011194027,0.0
2018-07-09 00:00:00+00,SHORT,219,0.40461673583689034,-0.004056471,0.0
2018-07-09 00:00:00+00,SHORT,440,1.0,-0.0119388355,0.0
2018-07-09 00:00:00+00,SHORT,788,0.5272622941456339,-0.004168227,0.0
2018-07-09 00:00:00+00,SHORT,3686,0.0,-0.0010101686,0.0
2018-07-10 00:00:00+00,SHORT,517,0.3191633573048642,0.0018924482,0.0
2018-07-10 00:00:00+00,SHORT,1087,0.0,-0.0023823727,0.0
2018-07-10 00:00:00+00,SHORT,3466,0.5206437391152459,-0.006250761,0.0
2018-07-10 00:00:00+00,SHORT,3686,0.0,-0.0059501263,0.0
2018-07-10 00:00:00+00,SHORT,3815,0.7307717009649611,-0.012501342,0.0
2018-07-10 00:00:00+00,SHORT,1826,0.3708292671419242,-0.006974486,0.0
2018-07-10 00:00:00+00,SHORT,4086,0.3263848406330573,-0.0055360277,0.0
2018-07-11 00:00:00+00,SHORT,713,1.0,0.0012939071,0.0
2018-07-12 00:00:00+00,SHORT,713,0.9090909090909091,-0.0114368,0.0
2018-07-12 00:00:00+00,SHORT,4082,1.0,-0.0060293875,0.0
2018-07-13 00:00:00+00,SHORT,1185,0.5410880948076254,-0.011329203,0.0
2018-07-16 00:00:00+00,SHORT,3763,0.10928950448044394,-0.01191158,0.0
2018-07-17 00:00:00+00,SHORT,4249,1.0,-0.011971763,0.0
2018-07-18 00:00:00+00,SHORT,2067,0.42831393068717527,-8.2307705E-4,0.0
2018-07-18 00:00:00+00,SHORT,2323,0.0,-0.012372121,0.0
2018-07-18 00:00:00+00,SHORT,1734,0.49483911257296487,-0.011698635,0.0
2018-07-19 00:00:00+00,SHORT,2067,0.32534003653534643,-0.012955641,0.0
2018-07-19 00:00:00+00,SHORT,2120,0.0,-0.0076841633,0.0
2018-07-19 00:00:00+00,SHORT,2993,0.7573859884148821,-0.009832533,0.0
2018-07-19 00:00:00+00,SHORT,3773,0.48439374616900893,-0.010097731,0.0
2018-07-20 00:00:00+00,SHORT,3830,0.0,-0.008313984,0.0
2018-07-23 00:00:00+00,SHORT,429,0.1444307919553335,-0.012357667,0.0
2018-07-23 00:00:00+00,SHORT,3519,0.3946419234783083,-0.0054343487,0.0
2018-07-24 00:00:00+00,SHORT,4187,0.2430794784405401,-0.012290529,0.0
2018-07-24 00:00:00+00,SHORT,335,0.5979271526779985,0.009621229,0.0
2018-07-24 00:00:00+00,SHORT,2731,0.1957197784252793,-0.002174485,0.0
2018-07-25 00:00:00+00,SHORT,4187,0.3207960771916658,-0.0054845284,0.0
2018-07-25 00:00:00+00,SHORT,335,0.5517688479343963,-0.0100097535,0.0
2018-07-25 00:00:00+00,SHORT,622,1.0,-0.012802817,0.0
2018-07-25 00:00:00+00,SHORT,2731,0.20117356502542283,-0.01068265,0.0
2018-07-25 00:00:00+00,SHORT,960,0.20025463535554655,-0.0056291567,0.0
2018-07-25 00:00:00+00,SHORT,1173,0.047193484752953055,-0.009985159,0.0
2018-07-25 00:00:00+00,SHORT,3595,0.37678278053262215,1.0432809E-4,0.0
2018-07-25 00:00:00+00,SHORT,3897,1.0,-0.005204319,0.0
2018-07-26 00:00:00+00,SHORT,4187,0.2610890106889564,-0.0019889872,0.0
2018-07-26 00:00:00+00,SHORT,712,0.8568452505594754,-0.011288728,0.0
2018-07-26 00:00:00+00,SHORT,984,0.8178010120534065,-0.01245709,0.0
2018-07-26 00:00:00+00,SHORT,1108,0.2635686004988692,0.0010916251,0.0
2018-07-26 00:00:00+00,SHORT,1356,1.0,-0.011075702,0.0
2018-07-27 00:00:00+00,SHORT,200,0.44286920930768997,-0.0059719044,0.0
2018-07-27 00:00:00+00,SHORT,3699,0.602087078124374,-0.008820093,0.0
2018-07-30 00:00:00+00,SHORT,2072,0.34711304607401733,0.0043898267,0.0
2018-07-30 00:00:00+00,SHORT,4223,0.28832847834984326,0.008425234,0.0
2018-07-30 00:00:00+00,SHORT,191,0.0,-4.8491714E-4,0.0
2018-07-30 00:00:00+00,SHORT,323,0.7445041533310831,-0.00379086,0.0
