time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_13_50_df007,dist_lower_bb_20_2.0_df055,joint_fall_flag_1_20_df042
2011-08-22 00:00:00+00,LONG,3273,0.7096774193548387,-0.08903574,-0.04686385,0.0
2011-08-25 00:00:00+00,LONG,3137,0.8636363636363636,-0.08950849,-0.049764823,0.0
2011-09-08 00:00:00+00,LONG,937,0.0,-0.10469432,-0.053510923,0.0
2011-09-13 00:00:00+00,LONG,3330,0.0,-0.11036921,-0.00457834,0.0
2011-09-14 00:00:00+00,LONG,3330,0.0,-0.11102964,-0.049958907,0.0
2011-09-22 00:00:00+00,LONG,974,0.8112091039319915,-0.09284068,0.0010205366,0.0
2011-09-22 00:00:00+00,LONG,3694,1.0,-0.08827724,-0.024070943,0.0
2011-09-23 00:00:00+00,LONG,4224,1.0,-0.10167061,-0.011689462,0.0
2011-09-23 00:00:00+00,LONG,2298,0.675214940684503,-0.1129532,-0.05237506,0.0
2011-09-23 00:00:00+00,LONG,903,0.0,-0.1002418,-0.025709478,0.0
2011-09-23 00:00:00+00,LONG,934,1.0,-0.10887953,-0.05033869,0.0
2011-09-23 00:00:00+00,LONG,974,0.0,-0.09177709,-0.042559084,0.0
2011-09-23 00:00:00+00,LONG,1175,0.0,-0.09818128,-0.0070725074,0.0
2011-09-23 00:00:00+00,LONG,1699,0.0,-0.107128434,-0.012875738,0.0
2011-09-23 00:00:00+00,LONG,1966,0.590055200237138,-0.09097291,-0.03331822,0.0
2011-09-26 00:00:00+00,LONG,101,1.0,-0.10962542,-0.036945537,0.0
2011-09-26 00:00:00+00,LONG,4224,0.962962962962963,-0.105112374,-0.052209754,0.0
2011-09-26 00:00:00+00,LONG,1699,0.0,-0.11233132,-0.048889875,0.0
2011-09-26 00:00:00+00,LONG,1966,0.9523809523809523,-0.088597625,-0.04281051,0.0
2011-09-30 00:00:00+00,LONG,2196,0.8636363636363636,-0.10826138,-0.012845958,0.0
2011-09-30 00:00:00+00,LONG,3114,0.9166666666666666,-0.09322166,-0.040041894,0.0
2011-09-30 00:00:00+00,LONG,1416,0.9024390243902439,-0.1133923,-0.02661885,0.0
2011-10-03 00:00:00+00,LONG,2196,0.8409090909090909,-0.106756344,-0.017346995,0.0
2011-10-03 00:00:00+00,LONG,903,0.8444444444444444,-0.11289653,-0.03452963,0.0
2011-10-03 00:00:00+00,LONG,3114,0.875,-0.09710244,-1.45927E-4,0.0
2011-10-03 00:00:00+00,LONG,3330,0.0,-0.08946756,-0.040725477,0.0
2011-10-03 00:00:00+00,LONG,1416,0.8780487804878049,-0.10917142,-0.026947264,0.0
2011-10-03 00:00:00+00,LONG,3574,0.9545454545454546,-0.10389198,-0.02187665,0.0
2011-10-04 00:00:00+00,LONG,2221,0.5123928001682823,-0.11042239,-0.020842507,0.0
2011-10-04 00:00:00+00,LONG,2345,1.0,-0.09306277,-0.014279811,0.0
2011-10-04 00:00:00+00,LONG,2440,1.0,-0.09423488,0.0079524135,0.0
2011-10-04 00:00:00+00,LONG,2638,1.0,-0.11210177,-0.054354906,0.0
2011-10-04 00:00:00+00,LONG,602,1.0,-0.11174254,-0.033943344,0.0
2011-10-04 00:00:00+00,LONG,604,1.0,-0.1015982,-0.03907242,0.0
2011-10-04 00:00:00+00,LONG,2716,1.0,-0.091356054,-0.03824456,0.0
2011-10-04 00:00:00+00,LONG,713,0.0,-0.089809164,-0.036761973,0.0
2011-10-04 00:00:00+00,LONG,2815,1.0,-0.110800385,-0.030335058,0.0
2011-10-04 00:00:00+00,LONG,796,1.0,-0.10209887,-0.034107402,0.0
2011-10-04 00:00:00+00,LONG,920,1.0,-0.10378568,-0.008800894,0.0
2011-10-04 00:00:00+00,LONG,3182,1.0,-0.09294283,-0.03936212,0.0
2011-10-04 00:00:00+00,LONG,1195,0.6468571465974171,-0.100893445,-0.032557942,0.0
2011-10-04 00:00:00+00,LONG,3433,0.8556543255099596,-0.08773864,-0.025164714,0.0
2011-10-04 00:00:00+00,LONG,1416,0.8536585365853658,-0.10490734,-0.027269077,0.0
2011-10-04 00:00:00+00,LONG,1650,1.0,-0.10322188,-0.038119126,0.0
2011-10-04 00:00:00+00,LONG,3885,1.0,-0.10028668,-0.024397347,0.0
2011-10-04 00:00:00+00,LONG,3947,0.0,-0.09905222,-0.024924666,0.0
2011-10-05 00:00:00+00,LONG,2221,0.0,-0.110582024,-0.049949158,0.0
2011-10-05 00:00:00+00,LONG,2345,0.9565217391304348,-0.09157328,-0.034205038,0.0
2011-10-05 00:00:00+00,LONG,713,0.96875,-0.09113448,-0.012214949,0.0
2011-10-05 00:00:00+00,LONG,796,0.972972972972973,-0.10668508,-0.047689274,0.0
2011-10-05 00:00:00+00,LONG,920,0.9705882352941176,-0.10555326,-0.05170002,0.0
2011-10-05 00:00:00+00,LONG,1195,0.5641168805411101,-0.10705905,-0.044658903,0.0
2011-10-05 00:00:00+00,LONG,3433,0.7811629589581364,-0.09826935,-0.051681485,0.0
2011-10-05 00:00:00+00,LONG,1416,0.8292682926829268,-0.100599386,-0.027584333,0.0
2011-10-05 00:00:00+00,LONG,3885,0.9722222222222222,-0.10416196,-0.017085703,0.0
2011-10-05 00:00:00+00,LONG,1897,0.0,-0.09682756,-0.01102776,0.0
2011-10-06 00:00:00+00,LONG,713,0.9375,-0.08924481,-0.036039874,0.0
2011-10-06 00:00:00+00,LONG,1416,0.8048780487804879,-0.09773772,-0.02789307,0.0
2011-10-06 00:00:00+00,LONG,3885,0.9444444444444444,-0.104726925,-0.048946626,0.0
2011-10-06 00:00:00+00,LONG,1897,0.0,-0.09615752,-0.04535494,0.0
2011-10-07 00:00:00+00,LONG,796,0.9189189189189189,-0.11255776,-0.053150393,0.0
2011-10-07 00:00:00+00,LONG,1416,0.6877681917607813,-0.094846316,-0.028195329,0.0
2011-10-10 00:00:00+00,LONG,1416,0.7560975609756098,-0.092187814,-0.028491138,0.0
2011-10-11 00:00:00+00,LONG,1416,0.7317073170731707,-0.08950295,-0.028780527,0.0
2011-10-19 00:00:00+00,LONG,3649,0.6780776736201152,-0.1167383,0.013192106,0.0
2011-10-20 00:00:00+00,LONG,3649,0.6152830243425665,-0.11481418,-0.024353651,0.0
2011-10-26 00:00:00+00,LONG,1910,0.6206896551724138,-0.11173924,-0.045891836,0.0
2011-11-23 00:00:00+00,LONG,3862,1.0,-0.1019414,-0.010052116,0.0
2011-11-25 00:00:00+00,LONG,2866,1.0,-0.11135827,-0.033970322,0.0
2011-11-25 00:00:00+00,LONG,3862,0.9523809523809523,-0.10921339,-0.04349006,0.0
2011-11-25 00:00:00+00,LONG,1939,0.19127666259082396,-0.089259185,-0.014596725,0.0
2011-12-01 00:00:00+00,LONG,3648,0.443113543374481,-0.08952798,-0.028567426,0.0
2011-12-02 00:00:00+00,LONG,3648,0.4330411755038631,-0.09163179,-0.035570137,0.0
2011-12-15 00:00:00+00,LONG,4171,0.8438885051147622,-0.09121201,-0.03548139,0.0
2011-12-15 00:00:00+00,LONG,1908,0.8482576407961779,-0.09201982,-0.03453448,0.0
2011-12-16 00:00:00+00,LONG,4171,0.3793941581347612,-0.09003673,-0.051061083,0.0
2011-12-19 00:00:00+00,LONG,4171,0.3961341767862491,-0.09760235,-0.024343928,0.0
2011-12-19 00:00:00+00,LONG,1523,0.0,-0.11199521,0.0019226839,0.0
2011-12-20 00:00:00+00,LONG,2430,0.96,-0.08864429,-0.041960683,0.0
2011-12-21 00:00:00+00,LONG,2430,0.92,-0.09181124,-0.053462557,0.0
2011-12-29 00:00:00+00,LONG,3469,0.782608695652174,-0.100281045,-0.025225906,0.0
2012-01-06 00:00:00+00,LONG,4231,0.4642857142857143,-0.09461221,-0.052872617,0.0
2012-01-10 00:00:00+00,LONG,3535,0.7857142857142857,-0.08942927,-0.05181671,0.0
2012-01-17 00:00:00+00,LONG,3283,0.4396061691971325,-0.09500731,-0.018203314,0.0
2012-02-16 00:00:00+00,LONG,3275,0.6129032258064516,-0.09778154,-0.017188225,0.0
2012-05-09 00:00:00+00,LONG,2125,0.7088628459842881,-0.10331534,0.020233167,0.0
2012-05-10 00:00:00+00,LONG,2125,0.0,-0.10561859,-0.021364652,0.0
2012-05-11 00:00:00+00,LONG,2125,0.0,-0.106947534,-0.03548681,0.0
2012-05-14 00:00:00+00,LONG,2125,0.6537157656210651,-0.11153495,-0.026212288,0.0
2012-05-16 00:00:00+00,LONG,1807,0.25147893420923456,-0.08962418,0.0041603497,0.0
2012-05-16 00:00:00+00,LONG,1888,1.0,-0.114882015,0.013413064,0.0
2012-05-17 00:00:00+00,LONG,1807,0.0,-0.08981609,-0.03131452,0.0
2012-05-18 00:00:00+00,LONG,2105,0.0,-0.087926276,0.0049213283,0.0
2012-05-18 00:00:00+00,LONG,433,0.5597254694406911,-0.106016554,0.0063637136,0.0
2012-05-18 00:00:00+00,LONG,2930,0.4482185057710986,-0.10322932,-0.023306398,0.0
2012-05-18 00:00:00+00,LONG,3473,1.0,-0.091590546,-0.012489024,0.0
2012-05-18 00:00:00+00,LONG,1615,1.0,-0.113770984,-0.036425635,0.0
2012-05-18 00:00:00+00,LONG,1807,0.0,-0.08952844,-0.050338097,0.0
2012-05-21 00:00:00+00,LONG,2105,0.0,-0.09340629,-0.024904614,0.0
2012-05-21 00:00:00+00,LONG,76,0.0,-0.092626944,-0.004405991,0.0
2012-05-21 00:00:00+00,LONG,3473,0.38295825774780157,-0.09389947,-0.048242275,0.0
2012-05-21 00:00:00+00,LONG,3822,0.11803007802439183,-0.08979681,-0.048444074,0.0
2012-05-22 00:00:00+00,LONG,2105,0.5054885454882239,-0.09790938,-0.051651753,0.0
2012-05-22 00:00:00+00,LONG,76,0.0,-0.103373215,-0.043963935,0.0
2012-05-22 00:00:00+00,LONG,433,0.4336457513349295,-0.113193,-0.052552458,0.0
2012-05-23 00:00:00+00,LONG,2105,0.0,-0.10102999,-0.04681875,0.0
2012-05-23 00:00:00+00,LONG,2221,1.0,-0.10540399,-0.046260472,0.0
2012-05-23 00:00:00+00,LONG,1897,0.7012785557867018,-0.10448429,-0.054695107,0.0
2012-05-24 00:00:00+00,LONG,2105,0.0,-0.10420938,-0.051422473,0.0
2012-05-25 00:00:00+00,LONG,2105,0.0,-0.10727689,-0.047577765,0.0
2012-05-30 00:00:00+00,LONG,1897,0.6979522202791453,-0.10212934,-0.035480414,0.0
2012-05-31 00:00:00+00,LONG,440,0.0,-0.11582028,-0.026441664,0.0
2012-05-31 00:00:00+00,LONG,1303,0.24786003490263153,-0.090435766,-0.049894292,0.0
2012-05-31 00:00:00+00,LONG,3456,1.0,-0.09224862,-0.023160229,0.0
2012-05-31 00:00:00+00,LONG,1897,0.6555621785296566,-0.10375262,-0.02486537,0.0
2012-06-01 00:00:00+00,LONG,2105,0.0,-0.11134874,-0.051236186,0.0
2012-06-01 00:00:00+00,LONG,183,0.440050548312281,-0.08826001,0.0028089692,0.0
2012-06-01 00:00:00+00,LONG,440,0.0,-0.11651544,-0.039103713,0.0
2012-06-01 00:00:00+00,LONG,475,1.0,-0.089017645,7.2798383E-4,0.0
2012-06-01 00:00:00+00,LONG,838,0.5811799178333532,-0.11522863,-0.038995914,0.0
2012-06-01 00:00:00+00,LONG,1303,0.16752561807096114,-0.09069956,-0.024305817,0.0
2012-06-01 00:00:00+00,LONG,1615,0.625,-0.11743053,-0.024781361,0.0
2012-06-01 00:00:00+00,LONG,1762,1.0,-0.103835694,-0.029968077,0.0
2012-06-01 00:00:00+00,LONG,3822,0.1129555568933242,-0.091827296,-0.030727973,0.0
2012-06-01 00:00:00+00,LONG,3855,0.2416025189685109,-0.09517711,-0.02642078,0.0
2012-06-01 00:00:00+00,LONG,1897,0.6312513461026494,-0.1022536,-0.022226892,0.0
2012-06-04 00:00:00+00,LONG,2105,0.0,-0.11028902,-0.053893633,0.0
2012-06-04 00:00:00+00,LONG,183,0.3899745997037996,-0.08896738,-0.012456971,0.0
2012-06-04 00:00:00+00,LONG,2270,1.0,-0.115666784,-0.011754435,0.0
2012-06-04 00:00:00+00,LONG,2393,0.4221028313061164,-0.090507574,-0.022116331,0.0
2012-06-04 00:00:00+00,LONG,444,0.5611246363886335,-0.11189801,-3.3463287E-4,0.0
2012-06-04 00:00:00+00,LONG,2513,1.0,-0.09710285,-0.024031112,0.0
2012-06-04 00:00:00+00,LONG,475,0.9714285714285714,-0.092626445,-0.0132704815,0.0
2012-06-04 00:00:00+00,LONG,516,1.0,-0.09718391,-0.027141634,0.0
2012-06-04 00:00:00+00,LONG,3182,1.0,-0.10032129,-0.01025344,0.0
2012-06-04 00:00:00+00,LONG,3218,1.0,-0.089583404,-0.021834044,0.0
2012-06-04 00:00:00+00,LONG,3286,0.34471475838980203,-0.08882732,-0.02437889,0.0
2012-06-04 00:00:00+00,LONG,1258,1.0,-0.087917544,-0.019729692,0.0
2012-06-04 00:00:00+00,LONG,3309,1.0,-0.08896024,-0.013251121,0.0
2012-06-04 00:00:00+00,LONG,1303,0.1925086871532645,-0.088734224,-0.032569394,0.0
2012-06-04 00:00:00+00,LONG,3469,1.0,-0.1049356,-0.015446899,0.0
2012-06-04 00:00:00+00,LONG,1615,0.5833333333333334,-0.11389445,-0.045593582,0.0
2012-06-04 00:00:00+00,LONG,1762,0.9722222222222222,-0.106664844,-0.05098606,0.0
2012-06-04 00:00:00+00,LONG,3822,0.11927234646261786,-0.091852196,-0.0314322,0.0
2012-06-04 00:00:00+00,LONG,3855,0.22362134171070072,-0.09500502,-0.025529644,0.0
2012-06-04 00:00:00+00,LONG,1897,0.8292682926829268,-0.101425536,-0.03460907,0.0
2012-06-04 00:00:00+00,LONG,1927,0.0,-0.094667554,-0.0027565027,0.0
2012-06-05 00:00:00+00,LONG,183,0.3291860921926446,-0.08765684,-0.03260831,0.0
2012-06-05 00:00:00+00,LONG,200,1.0,-0.09327168,-0.03961338,0.0
2012-06-05 00:00:00+00,LONG,2270,0.9583333333333334,-0.11633821,-0.042303998,0.0
2012-06-05 00:00:00+00,LONG,2393,0.3759545720800522,-0.08863163,-0.02411334,0.0
2012-06-05 00:00:00+00,LONG,444,0.3842071131032727,-0.11597283,-0.028964534,0.0
2012-06-05 00:00:00+00,LONG,2513,0.975609756097561,-0.09320104,-0.045219295,0.0
2012-06-05 00:00:00+00,LONG,475,0.9428571428571428,-0.09419774,-0.032803882,0.0
2012-06-05 00:00:00+00,LONG,516,0.9565217391304348,-0.097725034,-0.034156654,0.0
2012-06-05 00:00:00+00,LONG,2972,0.4101819636114199,-0.09973524,-0.031518407,0.0
2012-06-05 00:00:00+00,LONG,3182,0.9583333333333334,-0.10241062,-0.029821787,0.0
2012-06-05 00:00:00+00,LONG,3218,0.9736842105263158,-0.09005867,-0.030399602,0.0
2012-06-05 00:00:00+00,LONG,3286,0.34391946480761043,-0.09078096,-0.036212575,0.0
2012-06-05 00:00:00+00,LONG,3309,0.9714285714285714,-0.091256686,-0.032827098,0.0
2012-06-05 00:00:00+00,LONG,3469,0.9705882352941176,-0.108255304,-0.050503958,0.0
2012-06-05 00:00:00+00,LONG,1615,0.5416666666666667,-0.109075196,-0.04743982,0.0
2012-06-05 00:00:00+00,LONG,1762,0.750376710212122,-0.10706521,-0.047233384,0.0
2012-06-05 00:00:00+00,LONG,3822,0.11274173627166978,-0.091408625,-0.03820392,0.0
2012-06-05 00:00:00+00,LONG,3855,0.18985733491433532,-0.09207881,-0.04498785,0.0
2012-06-05 00:00:00+00,LONG,3897,0.2939446140971272,-0.10048612,-0.0072955894,0.0
2012-06-05 00:00:00+00,LONG,1897,0.8048780487804879,-0.09852845,-0.03751405,0.0
2012-06-05 00:00:00+00,LONG,1927,0.0,-0.09600731,-0.026387194,0.0
2012-06-06 00:00:00+00,LONG,3309,0.9428571428571428,-0.090214714,-0.052025534,0.0
2012-06-06 00:00:00+00,LONG,1817,0.9459459459459459,-0.11513899,-0.038327392,0.0
2012-06-06 00:00:00+00,LONG,1927,0.0,-0.093590476,-0.04250897,0.0
2012-06-07 00:00:00+00,LONG,1927,0.0,-0.09037802,-0.047082767,0.0
2012-06-08 00:00:00+00,LONG,3309,0.8857142857142857,-0.088633515,-0.044483215,0.0
2012-06-08 00:00:00+00,LONG,3456,0.7931034482758621,-0.10002732,-0.054865353,0.0
2012-06-08 00:00:00+00,LONG,1817,0.6847764224136771,-0.10714213,-0.04074308,0.0
2012-06-11 00:00:00+00,LONG,2270,0.7916666666666667,-0.10233784,-0.054834813,0.0
2012-06-11 00:00:00+00,LONG,444,0.0,-0.11029793,-0.037479483,0.0
2012-06-11 00:00:00+00,LONG,3182,0.0,-0.088359505,-0.050896894,0.0
2012-06-11 00:00:00+00,LONG,3309,0.8571428571428572,-0.08907707,-0.030700197,0.0
2012-06-11 00:00:00+00,LONG,3456,0.7586206896551724,-0.10121473,-0.047513615,0.0
2012-06-12 00:00:00+00,LONG,838,0.5409664916627038,-0.1173953,-0.04171594,0.0
2012-06-12 00:00:00+00,LONG,3309,0.8285714285714285,-0.08969359,-0.044759475,0.0
2012-06-12 00:00:00+00,LONG,1434,1.0,-0.10043304,-0.042093895,0.0
2012-06-12 00:00:00+00,LONG,1817,0.8378378378378378,-0.10163191,-0.027393691,0.0
2012-06-12 00:00:00+00,LONG,3947,0.0,-0.111172825,-0.054258652,0.0
2012-06-12 00:00:00+00,LONG,1927,0.0,-0.08830743,-0.02278345,0.0
2012-06-13 00:00:00+00,LONG,3456,0.6896551724137931,-0.09473495,-0.032762628,0.0
2012-06-13 00:00:00+00,LONG,1434,0.962962962962963,-0.10264986,-0.05313675,0.0
2012-06-13 00:00:00+00,LONG,3595,0.6704198761712393,-0.113309644,-0.02502063,0.0
2012-06-13 00:00:00+00,LONG,1817,0.5175518264861053,-0.0975132,-0.029661313,0.0
2012-06-14 00:00:00+00,LONG,2473,0.7941176470588236,-0.116674945,-0.027839119,0.0
2012-06-14 00:00:00+00,LONG,838,0.5130549086614113,-0.11134586,-0.048680548,0.0
2012-06-14 00:00:00+00,LONG,3456,0.6551724137931034,-0.09184893,-0.038749654,0.0
2012-06-14 00:00:00+00,LONG,3595,0.7282994648256138,-0.107795104,-0.031219233,0.0
2012-06-14 00:00:00+00,LONG,1817,0.4590187486654164,-0.09200656,-0.04708356,0.0
2012-06-15 00:00:00+00,LONG,131,0.3074179912979519,-0.0911073,-0.05303857,0.0
2012-06-15 00:00:00+00,LONG,2473,0.7647058823529411,-0.11437227,-0.05362049,0.0
2012-06-15 00:00:00+00,LONG,3621,0.12183920808128222,-0.08881574,-0.04448569,0.0
2012-06-18 00:00:00+00,LONG,4224,0.4303530479370627,-0.090659186,-0.03394976,0.0
2012-06-19 00:00:00+00,LONG,4224,0.4021919661053796,-0.08854696,-0.038875498,0.0
2012-06-27 00:00:00+00,LONG,3897,0.0,-0.09814094,-0.05356717,0.0
2012-06-28 00:00:00+00,LONG,3897,0.0,-0.09392043,-0.053275246,0.0
2012-07-09 00:00:00+00,LONG,2659,0.18408403251270575,-0.09080624,-0.048672106,0.0
2012-07-12 00:00:00+00,LONG,1306,0.4159275641579041,-0.09571341,0.002955716,0.0
2012-07-12 00:00:00+00,LONG,3581,0.4528568730729861,-0.08976775,-0.05444676,0.0
2012-07-13 00:00:00+00,LONG,1306,0.37594008090757436,-0.091929115,-0.039532874,0.0
2012-07-16 00:00:00+00,LONG,1306,0.3622089719185633,-0.08802452,-0.028662203,0.0
2012-07-26 00:00:00+00,LONG,2330,1.0,-0.096738994,0.005217767,0.0
2012-07-26 00:00:00+00,LONG,323,1.0,-0.090132326,-0.009061129,0.0
2012-07-27 00:00:00+00,LONG,2330,0.6449800820808713,-0.09971684,-0.019984864,0.0
2012-07-27 00:00:00+00,LONG,1673,0.9767441860465116,-0.0904101,-0.02390584,0.0
2012-07-30 00:00:00+00,LONG,2330,0.5549395870374709,-0.101864286,-0.047962338,0.0
2012-07-30 00:00:00+00,LONG,2866,1.0,-0.1066538,-0.0033414462,0.0
2012-07-30 00:00:00+00,LONG,1673,0.0,-0.09218211,-0.051905036,0.0
2012-07-31 00:00:00+00,LONG,2330,0.9423076923076923,-0.10263806,-0.02838158,0.0
2012-07-31 00:00:00+00,LONG,2866,0.9841269841269842,-0.10678797,-0.029833643,0.0
2012-07-31 00:00:00+00,LONG,1673,0.0,-0.09358276,-0.051056355,0.0
2012-07-31 00:00:00+00,LONG,4034,0.0,-0.09242584,-0.02727063,0.0
2012-08-01 00:00:00+00,LONG,2866,0.9682539682539683,-0.10692417,-0.04638818,0.0
2012-08-01 00:00:00+00,LONG,1250,0.45047765825391883,-0.09312453,-0.036567077,0.0
2012-08-01 00:00:00+00,LONG,1673,0.9069767441860466,-0.09569548,-0.03527033,0.0
2012-08-01 00:00:00+00,LONG,4034,0.0,-0.09427305,-0.04486961,0.0
2012-08-02 00:00:00+00,LONG,2330,0.6825281606271809,-0.10164742,-0.046285585,0.0
2012-08-02 00:00:00+00,LONG,1250,0.5286353808862767,-0.09994227,-0.033098254,0.0
2012-08-02 00:00:00+00,LONG,1673,0.8837209302325582,-0.098686054,-0.02236156,0.0
2012-08-02 00:00:00+00,LONG,4034,0.0,-0.093728594,-0.05464179,0.0
2012-08-03 00:00:00+00,LONG,2285,0.0,-0.095159926,-0.016539201,0.0
2012-08-03 00:00:00+00,LONG,2866,0.9365079365079365,-0.10231286,-0.043944024,0.0
2012-08-03 00:00:00+00,LONG,1673,0.8604651162790697,-0.09929982,-0.04002563,0.0
2012-08-06 00:00:00+00,LONG,2285,0.0,-0.10216805,-0.029221829,0.0
2012-08-06 00:00:00+00,LONG,2866,0.9206349206349207,-0.09904563,-0.047777355,0.0
2012-08-06 00:00:00+00,LONG,1673,0.8372093023255813,-0.09827565,-0.053288322,0.0
2012-08-06 00:00:00+00,LONG,1867,0.36696888915240694,-0.09151321,-0.041528404,0.0
2012-08-07 00:00:00+00,LONG,2285,0.0,-0.110099725,-0.03313852,0.0
2012-08-24 00:00:00+00,LONG,3486,0.0,-0.1152252,-0.044818304,0.0
2012-08-27 00:00:00+00,LONG,3486,0.0,-0.112817496,-0.053650413,0.0
2012-08-30 00:00:00+00,LONG,3861,0.0,-0.10800324,-0.038543105,0.0
2012-08-31 00:00:00+00,LONG,3486,0.0,-0.08766882,-0.05401549,0.0
2012-08-31 00:00:00+00,LONG,3861,0.0,-0.09438231,-0.04797381,0.0
2012-09-05 00:00:00+00,LONG,844,0.0,-0.10283589,-0.00673455,0.0
2012-10-24 00:00:00+00,LONG,844,0.9565217391304348,-0.09301703,-0.039282672,0.0
2012-11-05 00:00:00+00,LONG,3631,0.3741925905929743,-0.11546112,-0.0025278023,0.0
2012-11-07 00:00:00+00,LONG,1112,0.47962300873284436,-0.088731915,-0.05211775,0.0
2012-11-08 00:00:00+00,LONG,1112,0.4717023739545836,-0.091008864,-0.05248268,0.0
2012-11-09 00:00:00+00,LONG,1114,1.0,-0.11602914,-0.008014583,0.0
2012-11-12 00:00:00+00,LONG,1114,0.95,-0.113729894,-0.0052691195,0.0
2012-11-14 00:00:00+00,LONG,1112,0.4862179551733474,-0.09069415,-0.04228871,0.0
2012-11-14 00:00:00+00,LONG,1114,0.85,-0.11230871,-0.011982678,0.0
2012-11-15 00:00:00+00,LONG,1112,0.7647058823529411,-0.09052229,-0.051586054,0.0
2012-11-15 00:00:00+00,LONG,1360,0.9803921568627451,-0.100079715,-0.03662403,0.0
2012-11-16 00:00:00+00,LONG,712,0.5376334495977264,-0.092327945,-0.028826103,0.0
2012-11-16 00:00:00+00,LONG,2006,1.0,-0.09131118,-0.04180809,0.0
2012-11-19 00:00:00+00,LONG,2541,0.451117459953336,-0.11749413,-0.032928716,0.0
2012-11-19 00:00:00+00,LONG,712,0.4899409363385651,-0.096607216,-0.05015032,0.0
2012-11-20 00:00:00+00,LONG,712,0.3637816059958212,-0.09754252,-0.04229611,0.0
2012-11-21 00:00:00+00,LONG,2541,0.373551689669239,-0.11094496,-0.0375444,0.0
2012-11-21 00:00:00+00,LONG,712,0.374478739336271,-0.09935425,-0.04140459,0.0
2012-11-21 00:00:00+00,LONG,1360,0.9019607843137255,-0.0908568,-0.04152658,0.0
2012-11-23 00:00:00+00,LONG,335,0.2876748537298835,-0.11553098,-0.053215023,0.0
2012-11-23 00:00:00+00,LONG,3218,0.9245283018867925,-0.08786215,-0.050400063,0.0
2012-11-28 00:00:00+00,LONG,335,0.3986293100614709,-0.11114675,-0.03577909,0.0
2012-11-28 00:00:00+00,LONG,2421,1.0,-0.09303169,-0.029438997,0.0
2012-11-29 00:00:00+00,LONG,335,0.28308665849414844,-0.107105345,-0.042656247,0.0
2012-11-29 00:00:00+00,LONG,2421,0.9811320754716981,-0.09389046,-0.034959693,0.0
2012-11-30 00:00:00+00,LONG,2421,0.9622641509433962,-0.093197316,-0.024009982,0.0
2012-12-03 00:00:00+00,LONG,2421,0.9433962264150944,-0.09105766,-0.030192038,0.0
2012-12-04 00:00:00+00,LONG,335,0.18729171683816134,-0.10241564,-0.05052685,0.0
2012-12-04 00:00:00+00,LONG,2421,0.7757952560068104,-0.08770876,-0.041009415,0.0
2012-12-05 00:00:00+00,LONG,2776,0.24211618097192134,-0.110302314,-0.031121887,0.0
2012-12-06 00:00:00+00,LONG,502,0.0,-0.106329314,-0.030291148,0.0
2012-12-06 00:00:00+00,LONG,2776,0.17320279839398994,-0.1058872,-0.05034699,0.0
2012-12-06 00:00:00+00,LONG,3683,0.0,-0.10780918,-0.026238102,0.0
2012-12-07 00:00:00+00,LONG,335,0.1547680107122553,-0.087759055,-0.053166747,0.0
2012-12-07 00:00:00+00,LONG,502,0.0,-0.104622655,-0.037372362,0.0
2012-12-07 00:00:00+00,LONG,1361,0.5238095238095238,-0.109510444,-0.043656107,0.0
2012-12-10 00:00:00+00,LONG,153,0.47546967159669734,-0.105015844,-0.03745775,0.0
2012-12-10 00:00:00+00,LONG,1361,0.0,-0.10458196,-0.04344128,0.0
2012-12-10 00:00:00+00,LONG,3683,0.0,-0.10704789,-0.035424568,0.0
2012-12-11 00:00:00+00,LONG,1361,0.0,-0.09881868,-0.04818167,0.0
2012-12-31 00:00:00+00,LONG,2930,1.0,-0.08849469,-0.029879598,0.0
2013-01-03 00:00:00+00,LONG,2175,0.6981185766166395,-0.10132827,-0.008473125,0.0
2013-01-09 00:00:00+00,LONG,2175,0.7724053804928629,-0.100772746,-0.015926965,0.0
2013-01-10 00:00:00+00,LONG,2175,0.7770751182835575,-0.09941075,-0.030677231,0.0
2013-01-15 00:00:00+00,LONG,2175,0.602972277362244,-0.09076462,-0.041652672,0.0
2013-02-05 00:00:00+00,LONG,2297,0.2944363088096397,-0.0877961,-0.019522274,0.0
2013-04-01 00:00:00+00,LONG,2028,0.0,-0.09253132,-0.048988923,0.0
2013-04-08 00:00:00+00,LONG,3686,0.9714285714285714,-0.09824051,-0.028519573,0.0
2013-04-17 00:00:00+00,LONG,1396,0.2217813344614418,-0.097701415,-7.7294686E-4,0.0
2013-04-17 00:00:00+00,LONG,1483,0.0,-0.11512965,0.022580244,0.0
2013-04-19 00:00:00+00,LONG,2760,0.8269230769230769,-0.0906647,-0.05396152,0.0
2013-04-22 00:00:00+00,LONG,3838,0.0,-0.11000426,-0.026526477,0.0
2013-04-25 00:00:00+00,LONG,2085,1.0,-0.09202214,0.010316558,0.0
2013-04-26 00:00:00+00,LONG,2085,0.9615384615384616,-0.095307104,-0.0018367246,0.0
2013-04-29 00:00:00+00,LONG,2085,0.9230769230769231,-0.10116904,-0.032143623,0.0
2013-05-01 00:00:00+00,LONG,3703,0.24273806928322741,-0.11087423,-0.047243264,0.0
2013-05-20 00:00:00+00,LONG,4137,0.0,-0.11493444,-0.052848056,0.0
2013-05-20 00:00:00+00,LONG,2619,0.0,-0.10379748,-0.04458636,0.0
