time,side,ticker_id,mv_dn_composite_labels,price_to_sales_rev_growth_zscore_universe_df073,dist_upper_bb_50_2.0_df055
2009-08-10 00:00:00+00,SHORT,2351,0.0,-0.0652,0.054398444
2009-08-10 00:00:00+00,SHORT,2421,0.0,-0.0634,0.023469923
2009-08-10 00:00:00+00,SHORT,2440,0.0,-0.0661,0.034975316
2009-08-10 00:00:00+00,SHORT,2557,0.0,-0.0662,0.024626834
2009-08-10 00:00:00+00,SHORT,759,0.6074694348091666,-0.0651,0.02999165
2009-08-10 00:00:00+00,SHORT,918,0.0,-0.0648,0.055486873
2009-08-10 00:00:00+00,SHORT,3021,0.0,-0.0633,0.03875846
2009-08-10 00:00:00+00,SHORT,1112,0.0,-0.0647,0.029998556
2009-08-10 00:00:00+00,SHORT,1368,0.0,-0.066,0.045717817
2009-08-10 00:00:00+00,SHORT,1371,0.0,-0.0653,0.015858306
2009-08-10 00:00:00+00,SHORT,3443,0.0,-0.0663,0.016845293
2009-08-10 00:00:00+00,SHORT,3501,0.4536093911857252,-0.066,0.017385771
2009-08-10 00:00:00+00,SHORT,3621,0.0,-0.0654,0.0328011
2009-08-10 00:00:00+00,SHORT,1745,0.2116581494664184,-0.0659,0.025807774
2009-08-11 00:00:00+00,SHORT,2088,0.0,-0.0595,0.016244156
2009-08-11 00:00:00+00,SHORT,266,0.0,-0.0597,0.015464792
2009-08-11 00:00:00+00,SHORT,270,0.0,-0.0597,0.042469326
2009-08-11 00:00:00+00,SHORT,918,0.0,-0.0597,0.021186052
2009-08-11 00:00:00+00,SHORT,1090,0.0,-0.0598,0.028976377
2009-08-11 00:00:00+00,SHORT,1368,0.8571428571428572,-0.0598,0.022065371
2009-08-12 00:00:00+00,SHORT,270,0.0,-0.0598,0.030859293
2009-08-12 00:00:00+00,SHORT,2352,0.0,-0.0598,0.035666768
2009-08-12 00:00:00+00,SHORT,675,0.0,-0.0598,0.027565846
2009-08-12 00:00:00+00,SHORT,836,0.0,-0.0598,0.017221566
2009-08-12 00:00:00+00,SHORT,918,0.0,-0.0598,0.020423787
2009-08-12 00:00:00+00,SHORT,1090,0.6731230977623842,-0.0598,0.036308415
2009-08-12 00:00:00+00,SHORT,1306,0.17200170579592544,-0.0598,0.05335499
2009-08-12 00:00:00+00,SHORT,1368,0.0,-0.0598,0.020471519
2009-08-12 00:00:00+00,SHORT,1371,0.0,-0.0598,0.021756075
2009-08-12 00:00:00+00,SHORT,1668,0.0,-0.0582,0.037811164
2009-08-13 00:00:00+00,SHORT,270,0.0,-0.0598,0.030576868
2009-08-13 00:00:00+00,SHORT,2352,0.0,-0.0598,0.025222223
2009-08-13 00:00:00+00,SHORT,675,0.0,-0.0598,0.021838337
2009-08-13 00:00:00+00,SHORT,836,0.0,-0.0598,0.01787778
2009-08-13 00:00:00+00,SHORT,1306,0.0,-0.0598,0.020098217
2009-08-13 00:00:00+00,SHORT,1668,0.0,-0.0582,0.041819245
2009-08-14 00:00:00+00,SHORT,270,0.0,-0.0598,0.025053423
2009-08-14 00:00:00+00,SHORT,2440,0.0,-0.0598,0.015399854
2009-08-14 00:00:00+00,SHORT,3443,0.0,-0.0598,0.03777531
2009-08-14 00:00:00+00,SHORT,3773,0.5964406110048186,-0.0598,0.020014208
2009-08-14 00:00:00+00,SHORT,3862,0.0,-0.0598,0.02788989
2009-08-21 00:00:00+00,SHORT,1371,1.0,-0.0597,0.048833624
2009-08-24 00:00:00+00,SHORT,3053,0.0,-0.0597,0.046528883
2009-08-24 00:00:00+00,SHORT,1176,0.3592195390977652,-0.0597,0.055037126
2009-08-24 00:00:00+00,SHORT,1371,0.0,-0.0597,0.015801292
2009-08-25 00:00:00+00,SHORT,3053,0.0,-0.0597,0.029130602
2009-08-25 00:00:00+00,SHORT,1064,0.0,-0.0597,0.03590967
2009-08-25 00:00:00+00,SHORT,3182,0.0,-0.0597,0.029753169
2009-08-25 00:00:00+00,SHORT,1176,0.28288007586496516,-0.0597,0.038601525
2009-08-25 00:00:00+00,SHORT,1371,0.0,-0.0597,0.016633566
2009-08-26 00:00:00+00,SHORT,153,0.0,-0.0597,0.035595972
2009-08-26 00:00:00+00,SHORT,157,0.31281339115729756,-0.0597,0.018059367
2009-08-26 00:00:00+00,SHORT,3053,0.0,-0.0597,0.01632898
2009-08-26 00:00:00+00,SHORT,1064,0.0,-0.0597,0.028075853
2009-08-26 00:00:00+00,SHORT,1176,0.2653685454583258,-0.0597,0.02063279
2009-08-26 00:00:00+00,SHORT,3436,0.0,-0.0597,0.02253573
2009-08-27 00:00:00+00,SHORT,153,0.0,-0.0597,0.018179366
2009-08-27 00:00:00+00,SHORT,1064,0.0,-0.0597,0.027027413
2009-08-28 00:00:00+00,SHORT,2352,0.0,-0.0597,0.016497947
2009-09-10 00:00:00+00,SHORT,2835,1.0,-0.0597,0.04731597
2009-09-11 00:00:00+00,SHORT,3631,1.0,-0.0597,0.040295333
2009-09-14 00:00:00+00,SHORT,3631,0.8333333333333334,-0.0597,0.027766535
2009-09-16 00:00:00+00,SHORT,1144,0.9899930192050427,-0.0597,0.046657484
2009-09-16 00:00:00+00,SHORT,3837,0.0,-0.0597,0.033225898
2009-09-16 00:00:00+00,SHORT,1826,0.0,-0.0597,0.052462265
2009-09-17 00:00:00+00,SHORT,2351,1.0,-0.0597,0.016828151
2009-09-17 00:00:00+00,SHORT,1144,0.0,-0.0597,0.02581269
2009-09-17 00:00:00+00,SHORT,1454,0.0,-0.0597,0.045832504
2009-09-18 00:00:00+00,SHORT,1454,0.0,-0.0597,0.04399788
2009-09-18 00:00:00+00,SHORT,1471,0.8744807675954858,-0.0597,0.018450271
2009-09-21 00:00:00+00,SHORT,2440,0.8,-0.0596,0.039879113
2009-09-21 00:00:00+00,SHORT,643,0.8284831036835952,-0.0596,0.016629376
2009-09-21 00:00:00+00,SHORT,1144,0.8235294117647058,-0.0596,0.024603622
2009-09-21 00:00:00+00,SHORT,1454,0.0,-0.0596,0.027172389
2009-09-21 00:00:00+00,SHORT,1668,0.40200927379631324,-0.0574,0.04826245
2009-09-22 00:00:00+00,SHORT,191,0.0,-0.0596,0.039888408
2009-09-22 00:00:00+00,SHORT,2440,0.7333333333333334,-0.0596,0.04768233
2009-09-22 00:00:00+00,SHORT,643,0.8333333333333334,-0.0596,0.021404466
2009-09-22 00:00:00+00,SHORT,838,1.0,-0.0596,0.047255795
2009-09-22 00:00:00+00,SHORT,1064,0.6148474794541058,-0.0596,0.023720171
2009-09-22 00:00:00+00,SHORT,3198,0.7142857142857143,-0.0596,0.020408524
2009-09-22 00:00:00+00,SHORT,3470,1.0,-0.0596,0.03158459
2009-09-22 00:00:00+00,SHORT,1454,0.0,-0.0596,0.041201025
2009-09-22 00:00:00+00,SHORT,1668,0.5714285714285714,-0.0573,0.033539616
2009-09-22 00:00:00+00,SHORT,3861,0.0,-0.0596,0.029870257
2009-09-23 00:00:00+00,SHORT,2142,0.0,-0.0597,0.04045467
2009-09-23 00:00:00+00,SHORT,2469,1.0,-0.0596,0.039650407
2009-09-24 00:00:00+00,SHORT,2142,0.0,-0.0597,0.017161205
2009-09-25 00:00:00+00,SHORT,2661,0.41278873486352763,-0.0594,0.017408362
2009-09-28 00:00:00+00,SHORT,2142,0.0,-0.0596,0.03330013
2009-09-28 00:00:00+00,SHORT,2661,0.37269853212542065,-0.0594,0.019156042
2009-09-29 00:00:00+00,SHORT,1072,0.0,-0.0596,0.0212852
2009-09-29 00:00:00+00,SHORT,1767,0.3785280579844334,-0.0596,0.029140137
2009-10-12 00:00:00+00,SHORT,3818,1.0,-0.0586,0.045831878
2009-10-13 00:00:00+00,SHORT,3818,0.9473684210526316,-0.0586,0.027555963
2009-10-14 00:00:00+00,SHORT,960,1.0,-0.0585,0.02018702
2009-10-14 00:00:00+00,SHORT,3699,1.0,-0.0585,0.029429914
2009-10-15 00:00:00+00,SHORT,194,0.3994327134346387,-0.0585,0.026698457
2009-10-20 00:00:00+00,SHORT,3343,0.0,-0.0585,0.015829068
2009-10-21 00:00:00+00,SHORT,2999,0.5055965299857409,-0.0586,0.019469108
2009-10-21 00:00:00+00,SHORT,3283,0.6981002622963703,-0.0608,0.02495268
2009-10-21 00:00:00+00,SHORT,1790,0.0,-0.0586,0.018947799
2009-10-22 00:00:00+00,SHORT,221,0.9,-0.0586,0.03366183
2009-10-22 00:00:00+00,SHORT,1790,0.07941721334982857,-0.0586,0.015974442
2009-10-23 00:00:00+00,SHORT,153,1.0,-0.0585,0.04514992
2009-10-26 00:00:00+00,SHORT,2226,0.45814100256634915,-0.0586,0.020813769
2009-10-26 00:00:00+00,SHORT,2776,0.9166666666666666,-0.0586,0.04168022
2009-10-26 00:00:00+00,SHORT,1072,0.2612311658295839,-0.0585,0.01511152
2009-10-26 00:00:00+00,SHORT,1423,0.14941550902050416,-0.0585,0.03368222
2009-10-26 00:00:00+00,SHORT,1667,0.0,-0.0585,0.044670735
2009-10-26 00:00:00+00,SHORT,1910,0.8329467394201309,-0.0586,0.024465537
2009-10-27 00:00:00+00,SHORT,2323,0.2560075885796615,-0.0585,0.015172252
2009-10-27 00:00:00+00,SHORT,984,0.8821948294039073,-0.0585,0.030774578
2009-10-27 00:00:00+00,SHORT,1667,0.0,-0.0585,0.019220151
2009-10-29 00:00:00+00,SHORT,3114,0.3132536882541409,-0.0586,0.020253913
2009-11-09 00:00:00+00,SHORT,2350,0.0,-0.0657,0.022074865
2009-11-16 00:00:00+00,SHORT,1371,0.0,-0.0583,0.016797144
2009-11-17 00:00:00+00,SHORT,853,0.0,-0.0633,0.026713947
2010-01-07 00:00:00+00,SHORT,2345,0.0,-0.066,0.033435795
2010-01-08 00:00:00+00,SHORT,2226,1.0,-0.0636,0.015269585
2010-01-11 00:00:00+00,SHORT,2106,0.3168217778948965,-0.0644,0.030175582
2010-01-11 00:00:00+00,SHORT,335,0.65268710732686,-0.0593,0.02425629
2010-01-11 00:00:00+00,SHORT,3743,1.0,-0.0636,0.016217057
2010-01-11 00:00:00+00,SHORT,3895,1.0,-0.0645,0.046223238
2010-01-12 00:00:00+00,SHORT,3895,0.9473684210526316,-0.0643,0.02846648
2010-01-13 00:00:00+00,SHORT,3895,0.8947368421052632,-0.0644,0.02806128
2010-01-14 00:00:00+00,SHORT,2230,0.0,-0.0631,0.016822666
2010-01-14 00:00:00+00,SHORT,2440,0.5634978447434681,-0.0643,0.030125117
2010-01-14 00:00:00+00,SHORT,2993,0.382787118282565,-0.0635,0.015437364
2010-01-14 00:00:00+00,SHORT,1916,0.49633506199726646,-0.0598,0.041373882
2010-01-15 00:00:00+00,SHORT,1916,0.3811590393040506,-0.0599,0.023734288
2010-01-15 00:00:00+00,SHORT,2032,0.0,-0.0622,0.027355753
2010-01-19 00:00:00+00,SHORT,2548,0.6959778632781425,-0.0612,0.046142347
2010-01-19 00:00:00+00,SHORT,1916,0.3491932586872026,-0.0599,0.020402158
2010-01-19 00:00:00+00,SHORT,2032,0.0,-0.0621,0.026455956
2010-01-20 00:00:00+00,SHORT,2381,0.40472201578485123,-0.0661,0.02214168
2010-01-20 00:00:00+00,SHORT,394,0.0,-0.058,0.020005161
2010-01-21 00:00:00+00,SHORT,2061,0.0,-0.0633,0.022058541
2010-01-28 00:00:00+00,SHORT,2345,0.0,-0.0667,0.046782583
2010-02-01 00:00:00+00,SHORT,1745,0.0,-0.0644,0.01636251
2010-02-22 00:00:00+00,SHORT,3443,0.3909681533444418,-0.0651,0.05058983
2010-02-23 00:00:00+00,SHORT,3443,0.6666666666666667,-0.0642,0.052254807
2010-03-03 00:00:00+00,SHORT,1064,0.24036667628038852,-0.0632,0.020407032
2010-03-10 00:00:00+00,SHORT,838,0.8161868073573885,-0.0624,0.026259048
2010-03-11 00:00:00+00,SHORT,121,0.0,-0.0637,0.056663897
2010-03-12 00:00:00+00,SHORT,121,0.0,-0.0638,0.02257626
2010-03-15 00:00:00+00,SHORT,121,0.0,-0.0633,0.015528677
2010-03-17 00:00:00+00,SHORT,1817,0.37488470698713583,-0.057,0.015222281
2010-03-19 00:00:00+00,SHORT,3519,0.0,-0.0613,0.01806881
2010-03-22 00:00:00+00,SHORT,3519,0.505698052532973,-0.0613,0.029879369
2010-03-23 00:00:00+00,SHORT,2061,0.631035288999748,-0.0606,0.02368684
2010-03-23 00:00:00+00,SHORT,3519,0.441774709431635,-0.0613,0.026486909
2010-03-24 00:00:00+00,SHORT,2469,0.0,-0.062,0.033050135
2010-03-26 00:00:00+00,SHORT,4194,0.5596546071379304,-0.062,0.053233616
2010-04-26 00:00:00+00,SHORT,4169,0.9126554493330529,-0.0622,0.02191953
2010-04-26 00:00:00+00,SHORT,76,1.0,-0.0661,0.02386162
2010-04-26 00:00:00+00,SHORT,1904,0.0,-0.0577,0.03180209
2010-05-03 00:00:00+00,SHORT,135,0.0,-0.0576,0.04551055
2010-05-03 00:00:00+00,SHORT,1064,0.5173031598594394,-0.0593,0.028724754
2010-05-12 00:00:00+00,SHORT,2619,0.0,-0.0662,0.031976808
2010-05-12 00:00:00+00,SHORT,1673,0.3355708970008376,-0.0599,0.027998963
2010-05-12 00:00:00+00,SHORT,3791,1.0,-0.0655,0.026729692
2010-06-17 00:00:00+00,SHORT,374,0.6137200854258311,-0.0645,0.024459653
2010-08-02 00:00:00+00,SHORT,2119,0.5252401655458095,-0.0659,0.019902918
2010-08-03 00:00:00+00,SHORT,3868,0.0,-0.0658,0.03866379
2010-08-04 00:00:00+00,SHORT,2690,0.360625201199115,-0.0658,0.02855278
2010-08-04 00:00:00+00,SHORT,1185,0.5740047982108866,-0.0661,0.017429342
2010-08-04 00:00:00+00,SHORT,3868,0.0,-0.0645,0.023029799
2010-08-05 00:00:00+00,SHORT,988,0.0,-0.0629,0.04404513
2010-08-05 00:00:00+00,SHORT,3868,0.0,-0.0646,0.016717179
2010-08-06 00:00:00+00,SHORT,988,0.0,-0.0645,0.03280848
2010-08-09 00:00:00+00,SHORT,988,0.15157474731582268,-0.0664,0.028057748
2010-11-08 00:00:00+00,SHORT,1922,0.10569173766847874,-0.06,0.02303404
2010-11-09 00:00:00+00,SHORT,4137,0.0,-0.0669,0.015907053
2010-11-09 00:00:00+00,SHORT,2473,0.0,-0.0595,0.045536563
2010-11-09 00:00:00+00,SHORT,4005,0.0,-0.0595,0.030424535
2010-11-10 00:00:00+00,SHORT,2473,0.0,-0.0594,0.030615846
2010-11-10 00:00:00+00,SHORT,643,0.32245423498663184,-0.0609,0.032731812
2010-11-10 00:00:00+00,SHORT,3286,0.0,-0.0608,0.027233813
2010-11-10 00:00:00+00,SHORT,4005,0.0,-0.0595,0.015271058
2010-11-11 00:00:00+00,SHORT,2106,0.12521677036947487,-0.0607,0.024512205
2010-11-11 00:00:00+00,SHORT,2473,0.0,-0.0595,0.016376836
2010-11-11 00:00:00+00,SHORT,643,0.27714652010726487,-0.0609,0.03981254
2010-11-11 00:00:00+00,SHORT,3286,0.0,-0.0608,0.015654387
2010-11-11 00:00:00+00,SHORT,1300,0.27921077317578474,-0.0587,0.02491945
2010-12-13 00:00:00+00,SHORT,3794,0.0,-0.0573,0.025248978
2011-01-03 00:00:00+00,SHORT,4237,0.12925225335964763,-0.0662,0.017815292
2011-01-18 00:00:00+00,SHORT,2534,1.0,-0.0664,0.019570531
2011-01-19 00:00:00+00,SHORT,3233,0.0,-0.0645,0.015521527
2011-02-15 00:00:00+00,SHORT,502,0.0,-0.0668,0.019515455
2011-02-15 00:00:00+00,SHORT,2640,0.9285714285714286,-0.0625,0.04101452
2011-02-15 00:00:00+00,SHORT,844,0.10683858880066492,-0.0661,0.024709543
2011-02-16 00:00:00+00,SHORT,2640,0.9,-0.0627,0.015262017
2011-02-18 00:00:00+00,SHORT,2896,0.34723436755694875,-0.0648,0.03808777
2011-04-29 00:00:00+00,SHORT,1473,1.0,-0.0586,0.023653325
2011-05-03 00:00:00+00,SHORT,2896,0.6700532154942965,-0.0631,0.020145666
2011-10-13 00:00:00+00,SHORT,135,0.0,-0.0581,0.021906182
2011-10-27 00:00:00+00,SHORT,1667,0.330024108299019,-0.0593,0.03354458
2011-10-28 00:00:00+00,SHORT,1667,0.8,-0.0576,0.016543083
2011-11-01 00:00:00+00,SHORT,153,0.0,-0.0632,0.038629938
2011-11-02 00:00:00+00,SHORT,153,0.0,-0.0626,0.036310107
2011-11-03 00:00:00+00,SHORT,153,0.0,-0.0627,0.036200024
2011-11-04 00:00:00+00,SHORT,153,0.0,-0.0661,0.030220194
2012-02-02 00:00:00+00,SHORT,1939,0.0,-0.0653,0.034524985
2012-02-03 00:00:00+00,SHORT,13,0.39173809327840287,-0.0655,0.031181509
2012-02-27 00:00:00+00,SHORT,2421,0.3875608408597532,-0.0576,0.015217211
2012-05-02 00:00:00+00,SHORT,153,0.4254752337179518,-0.0657,0.031280473
2012-05-02 00:00:00+00,SHORT,192,0.0,-0.0622,0.015408641
2012-05-02 00:00:00+00,SHORT,2518,0.875,-0.0644,0.019819172
2012-05-03 00:00:00+00,SHORT,153,0.8,-0.0651,0.017106896
2012-09-13 00:00:00+00,SHORT,153,1.0,-0.0639,0.03221075
2012-10-17 00:00:00+00,SHORT,2018,0.8024299426720272,-0.0668,0.04898413
2012-11-01 00:00:00+00,SHORT,1437,0.6586833719739752,-0.0649,0.02931168
2012-11-07 00:00:00+00,SHORT,394,0.0,-0.063,0.039617963
2012-11-09 00:00:00+00,SHORT,3310,0.3169535388360693,-0.0608,0.020429997
2012-11-27 00:00:00+00,SHORT,4194,0.17308500995122694,-0.0583,0.051608082
2012-11-29 00:00:00+00,SHORT,1185,0.5027277096315391,-0.0575,0.024528898
2012-12-14 00:00:00+00,SHORT,429,1.0,-0.0574,0.049934924
2012-12-17 00:00:00+00,SHORT,429,0.0,-0.0576,0.01930936
2013-01-04 00:00:00+00,SHORT,153,0.0,-0.0625,0.024627268
2013-01-04 00:00:00+00,SHORT,3519,0.22794633585869584,-0.0642,0.027569288
2013-01-07 00:00:00+00,SHORT,335,0.35522801546661364,-0.0659,0.01930867
2013-01-07 00:00:00+00,SHORT,2557,0.0,-0.0657,0.052030858
2013-01-09 00:00:00+00,SHORT,1869,0.5148650600963408,-0.0662,0.024107182
2013-01-23 00:00:00+00,SHORT,1064,0.5981825427335398,-0.0599,0.015993617
2013-01-24 00:00:00+00,SHORT,1064,0.5280000254143852,-0.0596,0.016454892
2013-01-25 00:00:00+00,SHORT,429,0.8571428571428572,-0.0658,0.03140174
2013-02-15 00:00:00+00,SHORT,1919,1.0,-0.0659,0.03834058
2013-02-19 00:00:00+00,SHORT,2381,0.0,-0.0599,0.035845913
2013-02-19 00:00:00+00,SHORT,3116,0.7391754167968017,-0.0668,0.02451716
2013-05-14 00:00:00+00,SHORT,3255,1.0,-0.0667,0.022454206
2013-08-05 00:00:00+00,SHORT,1381,0.0,-0.0617,0.048869528
2013-08-06 00:00:00+00,SHORT,1381,0.0,-0.0607,0.016478403
2013-08-08 00:00:00+00,SHORT,2452,0.11856015184781495,-0.057,0.016441813
2013-08-27 00:00:00+00,SHORT,1960,0.0,-0.0587,0.027900405
2013-08-28 00:00:00+00,SHORT,1960,0.0,-0.0584,0.033040907
2013-10-02 00:00:00+00,SHORT,394,0.0,-0.0623,0.026945204
2013-10-14 00:00:00+00,SHORT,2050,0.2760862836905177,-0.0632,0.022654513
2013-10-18 00:00:00+00,SHORT,2105,0.3754849418893466,-0.066,0.055776276
2013-10-21 00:00:00+00,SHORT,2105,0.5114594862794821,-0.0667,0.026030965
2013-10-22 00:00:00+00,SHORT,1173,0.4643390396655741,-0.0652,0.03896217
2013-10-24 00:00:00+00,SHORT,153,0.3096646560013069,-0.0571,0.03121414
2013-10-25 00:00:00+00,SHORT,3702,0.3758444791439623,-0.0655,0.019672316
2013-10-30 00:00:00+00,SHORT,3420,0.4635497016023754,-0.0658,0.016471582
2013-10-30 00:00:00+00,SHORT,1631,0.0,-0.0614,0.038867533
2013-11-06 00:00:00+00,SHORT,3793,0.46843603032692177,-0.0611,0.029794488
2014-01-15 00:00:00+00,SHORT,2343,0.35233247643175536,-0.0645,0.025094626
2014-01-15 00:00:00+00,SHORT,1967,0.3220324993499691,-0.0575,0.025578447
2014-01-16 00:00:00+00,SHORT,1356,0.5034385694993779,-0.0663,0.039016657
2014-01-21 00:00:00+00,SHORT,2028,0.26060538597080757,-0.0641,0.044599097
2014-01-22 00:00:00+00,SHORT,836,0.297851421755191,-0.0654,0.021329539
2014-01-22 00:00:00+00,SHORT,1631,0.35598508759335423,-0.0636,0.033564057
2014-01-22 00:00:00+00,SHORT,2028,0.14119280828737665,-0.0644,0.033328142
2014-01-23 00:00:00+00,SHORT,1631,0.4432906196637815,-0.0635,0.026158912
2014-01-23 00:00:00+00,SHORT,2028,0.24803913768115837,-0.0644,0.023933472
2014-02-24 00:00:00+00,SHORT,2742,0.3560578334304777,-0.0667,0.050581522
2014-02-24 00:00:00+00,SHORT,1381,0.0,-0.0624,0.039542135
2014-02-25 00:00:00+00,SHORT,2742,0.17720508661406373,-0.066,0.029790435
2014-02-26 00:00:00+00,SHORT,2742,0.16355775912826193,-0.0661,0.018418038
2014-04-02 00:00:00+00,SHORT,3182,0.46161337312262146,-0.0628,0.019021465
2014-04-04 00:00:00+00,SHORT,3744,0.0,-0.0633,0.02917773
2014-04-07 00:00:00+00,SHORT,3744,0.0,-0.0633,0.015214932
2014-04-08 00:00:00+00,SHORT,2932,0.0,-0.0639,0.029173033
2014-04-08 00:00:00+00,SHORT,3744,0.0,-0.063,0.02069275
2014-04-08 00:00:00+00,SHORT,2041,0.11643810880757047,-0.064,0.017788012
2014-04-15 00:00:00+00,SHORT,3013,0.4266117637160266,-0.0655,0.026817268
2014-04-25 00:00:00+00,SHORT,2619,1.0,-0.0618,0.019236181
2014-05-01 00:00:00+00,SHORT,2527,0.4255424766159647,-0.0583,0.019391388
2014-05-07 00:00:00+00,SHORT,1298,0.16159047157408268,-0.0639,0.023645684
2014-08-25 00:00:00+00,SHORT,2067,0.784480081847793,-0.0636,0.017295068
2014-08-26 00:00:00+00,SHORT,1270,0.0,-0.0639,0.039285634
2014-08-27 00:00:00+00,SHORT,1270,0.0,-0.0638,0.017321737
2014-08-29 00:00:00+00,SHORT,629,1.0,-0.0637,0.03295128
2014-09-03 00:00:00+00,SHORT,1195,0.9090909090909091,-0.0634,0.05281241
2014-09-15 00:00:00+00,SHORT,2323,0.22125528821289905,-0.0588,0.033505056
2014-09-17 00:00:00+00,SHORT,2323,0.20240752805566867,-0.0586,0.017405814
2014-09-18 00:00:00+00,SHORT,4194,0.9166666666666666,-0.0587,0.049094222
2014-09-18 00:00:00+00,SHORT,2323,0.318001292095089,-0.0582,0.016903033
2014-09-18 00:00:00+00,SHORT,960,0.0,-0.0577,0.016830007
2014-09-19 00:00:00+00,SHORT,2305,0.19805204210849012,-0.0665,0.01536717
2014-10-01 00:00:00+00,SHORT,3743,0.0,-0.0659,0.020575704
2014-10-02 00:00:00+00,SHORT,3743,0.5894843199402477,-0.0663,0.037896324
2014-10-03 00:00:00+00,SHORT,3743,0.5168719127692553,-0.0662,0.031532034
2014-10-06 00:00:00+00,SHORT,1690,0.0,-0.0664,0.034270987
2014-10-07 00:00:00+00,SHORT,753,0.45910499980896374,-0.0636,0.016930679
2014-10-09 00:00:00+00,SHORT,465,0.09982168109116665,-0.0638,0.03204484
2014-10-10 00:00:00+00,SHORT,465,0.08718901564545888,-0.0634,0.024146525
2014-10-31 00:00:00+00,SHORT,3594,0.0,-0.0667,0.05287529
2014-11-03 00:00:00+00,SHORT,3594,0.0,-0.0632,0.021857884
2014-11-03 00:00:00+00,SHORT,1790,1.0,-0.063,0.03985059
2014-11-05 00:00:00+00,SHORT,3310,0.0,-0.0623,0.052523047
2014-11-06 00:00:00+00,SHORT,3310,0.0,-0.0625,0.022983747
2014-11-13 00:00:00+00,SHORT,429,1.0,-0.0655,0.041549675
2014-11-21 00:00:00+00,SHORT,588,1.0,-0.0641,0.020058805
2014-11-28 00:00:00+00,SHORT,4128,0.0,-0.0644,0.024055874
2014-11-28 00:00:00+00,SHORT,2323,0.0,-0.0655,0.015352641
2014-11-28 00:00:00+00,SHORT,2349,0.271856836066284,-0.0638,0.015805883
2014-11-28 00:00:00+00,SHORT,443,0.5234429910524733,-0.0647,0.023080701
2014-12-01 00:00:00+00,SHORT,2213,0.5240955178684054,-0.064,0.01873992
2014-12-05 00:00:00+00,SHORT,374,0.14649857105929742,-0.0623,0.047047198
2014-12-05 00:00:00+00,SHORT,394,0.0,-0.0592,0.04235319
2014-12-05 00:00:00+00,SHORT,1262,0.9230769230769231,-0.0634,0.030350372
2014-12-08 00:00:00+00,SHORT,3355,0.35331520139245554,-0.0594,0.015962593
2014-12-29 00:00:00+00,SHORT,1235,0.8583105287025612,-0.0648,0.021877948
2014-12-29 00:00:00+00,SHORT,1308,0.585663328681993,-0.0621,0.031299543
2015-01-13 00:00:00+00,SHORT,1144,0.27006192486006736,-0.0582,0.018546205
2015-01-20 00:00:00+00,SHORT,2751,0.38043292579986693,-0.0665,0.024420729
2015-01-22 00:00:00+00,SHORT,1437,0.0,-0.0606,0.04881362
2015-01-23 00:00:00+00,SHORT,1437,0.0,-0.0605,0.032206133
2015-01-26 00:00:00+00,SHORT,1437,0.0,-0.0605,0.023356564
2015-01-27 00:00:00+00,SHORT,1437,0.0,-0.0604,0.024005286
2015-01-29 00:00:00+00,SHORT,157,0.5177085405139401,-0.0639,0.038755834
2015-02-12 00:00:00+00,SHORT,3640,0.9591041742192578,-0.0649,0.0270624
2015-02-19 00:00:00+00,SHORT,2469,1.0,-0.0656,0.021239432
2015-03-02 00:00:00+00,SHORT,938,0.3193733783054606,-0.061,0.03560467
2015-03-02 00:00:00+00,SHORT,1286,0.19411262479993652,-0.0645,0.043692946
2015-03-23 00:00:00+00,SHORT,3199,0.32854945700142374,-0.0663,0.028052622
2015-04-10 00:00:00+00,SHORT,1927,0.7295686820118886,-0.0661,0.047395177
2015-04-13 00:00:00+00,SHORT,1927,0.6875814299321025,-0.0666,0.043354675
2015-04-14 00:00:00+00,SHORT,1927,0.5786037605746044,-0.0662,0.039552532
2015-04-15 00:00:00+00,SHORT,2818,0.5017030704854016,-0.0659,0.025882285
2015-04-15 00:00:00+00,SHORT,1826,0.46518550546835347,-0.0657,0.04235321
2015-04-15 00:00:00+00,SHORT,1927,0.4776763822422447,-0.0658,0.019209033
2015-04-16 00:00:00+00,SHORT,3116,0.5351898817392172,-0.0661,0.03035468
2015-04-22 00:00:00+00,SHORT,1742,0.2899209931926894,-0.0655,0.041425146
2015-04-23 00:00:00+00,SHORT,1176,0.11118583905174274,-0.0599,0.015656354
2015-04-23 00:00:00+00,SHORT,1742,0.26467811579226724,-0.0662,0.031022275
2015-04-24 00:00:00+00,SHORT,1742,0.23073403776084375,-0.0669,0.020740448
2015-04-24 00:00:00+00,SHORT,1916,1.0,-0.0641,0.020097483
2015-04-27 00:00:00+00,SHORT,1144,0.0,-0.0668,0.021897476
2015-04-28 00:00:00+00,SHORT,1144,0.2632824376635501,-0.0662,0.0282854
2015-04-28 00:00:00+00,SHORT,4072,0.0,-0.0635,0.018619394
2015-04-29 00:00:00+00,SHORT,4072,0.0,-0.0636,0.021568097
2015-06-22 00:00:00+00,SHORT,158,0.0,-0.0617,0.015224364
2015-06-23 00:00:00+00,SHORT,1076,0.5861030064961761,-0.0607,0.016653309
2015-07-02 00:00:00+00,SHORT,3822,0.42328972155482203,-0.0641,0.016180921
2015-07-13 00:00:00+00,SHORT,2469,0.0,-0.0638,0.026394846
2015-07-13 00:00:00+00,SHORT,1144,0.8533449243694112,-0.065,0.02796882
2015-07-14 00:00:00+00,SHORT,2469,0.0,-0.0641,0.024632191
