time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_50_2.5_df055,earnings_drift_10_df011
2011-10-27 00:00:00+00,SHORT,1298,1.0,0.0073983064,0.0
2011-10-27 00:00:00+00,SHORT,1410,0.33119583622510257,0.0033355006,0.0
2011-10-27 00:00:00+00,SHORT,1437,1.0,0.0069464818,0.0
2011-10-27 00:00:00+00,SHORT,3486,1.0,0.021883491,0.0
2011-10-27 00:00:00+00,SHORT,1447,0.30027704522175247,0.01068441,0.0
2011-10-27 00:00:00+00,SHORT,1593,0.32021425589903485,0.008621244,0.0
2011-10-27 00:00:00+00,SHORT,4000,1.0,0.0027356362,0.0
2011-10-27 00:00:00+00,SHORT,4062,0.28903219924655826,0.028451264,0.0
2011-10-27 00:00:00+00,SHORT,4088,0.3668634338031785,0.006058279,0.0
2011-10-28 00:00:00+00,SHORT,1,0.851192793348421,0.026781166,0.0
2011-10-28 00:00:00+00,SHORT,2050,0.8,0.018027022,0.0
2011-10-28 00:00:00+00,SHORT,2085,0.875,0.017455624,0.0
2011-10-28 00:00:00+00,SHORT,4164,0.3867511796928719,0.0031260303,0.0
2011-10-28 00:00:00+00,SHORT,101,0.4567431200767408,0.011951275,0.0
2011-10-28 00:00:00+00,SHORT,194,0.22804579972575323,0.017444545,0.0
2011-10-28 00:00:00+00,SHORT,200,0.4916107370430269,0.012879229,0.0
2011-10-28 00:00:00+00,SHORT,245,0.5732789616332906,0.008659142,0.0
2011-10-28 00:00:00+00,SHORT,248,0.9090909090909091,0.0075173336,0.0
2011-10-28 00:00:00+00,SHORT,2345,1.0,0.011136104,0.0
2011-10-28 00:00:00+00,SHORT,309,0.42158551519409615,0.0031213178,0.0
2011-10-28 00:00:00+00,SHORT,2396,0.47641416417969645,0.012531322,0.032538228
2011-10-28 00:00:00+00,SHORT,457,0.8333333333333334,0.0052000633,0.0
2011-10-28 00:00:00+00,SHORT,505,0.7423082884240836,0.027107133,0.0
2011-10-28 00:00:00+00,SHORT,576,0.45320798481842356,0.013004253,0.0
2011-10-28 00:00:00+00,SHORT,2728,0.8,0.007244391,0.0
2011-10-28 00:00:00+00,SHORT,2731,0.1336230415976448,0.0037219385,0.0
2011-10-28 00:00:00+00,SHORT,2815,0.3343723135979617,0.007240082,0.0
2011-10-28 00:00:00+00,SHORT,898,1.0,0.002825179,0.0
2011-10-28 00:00:00+00,SHORT,3098,0.39102968871827987,0.01639003,0.0
2011-10-28 00:00:00+00,SHORT,1051,0.9090909090909091,0.023133783,0.0
2011-10-28 00:00:00+00,SHORT,3241,0.32252803188719714,0.00716535,0.0
2011-10-28 00:00:00+00,SHORT,3487,0.4769956503330094,0.013211832,0.0
2011-10-28 00:00:00+00,SHORT,1473,1.0,0.019787597,0.0
2011-10-28 00:00:00+00,SHORT,3699,0.5281920445398585,0.02746041,0.0
2011-10-28 00:00:00+00,SHORT,1651,1.0,0.009827075,0.0
2011-10-28 00:00:00+00,SHORT,1770,0.8333333333333334,0.0034915418,0.0
2011-10-28 00:00:00+00,SHORT,1848,0.7579473133324492,0.023354154,0.0
2011-10-28 00:00:00+00,SHORT,3897,1.0,0.010270169,0.0
2011-10-28 00:00:00+00,SHORT,4000,0.8,0.0026091235,0.0
2011-10-28 00:00:00+00,SHORT,4062,0.3458009909413134,0.016997587,0.0
2011-11-02 00:00:00+00,SHORT,2272,0.5737890987205281,0.0025481298,0.0
2011-11-03 00:00:00+00,SHORT,3130,1.0,0.009359068,0.0
2011-11-08 00:00:00+00,SHORT,84,0.0,0.003546393,0.0
2011-11-08 00:00:00+00,SHORT,2993,0.0,0.0127316145,0.15444015
2011-11-08 00:00:00+00,SHORT,1236,0.4645812438448443,0.01577937,-0.0011046907
2011-11-08 00:00:00+00,SHORT,1817,0.4055577087666851,0.02020593,0.10669975
2011-11-11 00:00:00+00,SHORT,9,0.24586034103190063,0.008590456,0.0
2011-11-11 00:00:00+00,SHORT,1817,0.15993195183007902,0.0034710637,0.10235732
2011-11-16 00:00:00+00,SHORT,2965,0.0,0.0051390985,0.0
2011-12-16 00:00:00+00,SHORT,2067,0.0,0.007970063,0.0
2011-12-27 00:00:00+00,SHORT,4136,0.1561266249283261,0.0074860547,0.0
2012-01-10 00:00:00+00,SHORT,3915,1.0,0.012795889,0.0
2012-01-13 00:00:00+00,SHORT,2661,0.0,0.020289352,0.0
2012-01-18 00:00:00+00,SHORT,791,0.3214072830859379,0.01051479,0.0
2012-01-23 00:00:00+00,SHORT,85,0.0,0.015969006,0.0
2012-01-26 00:00:00+00,SHORT,3142,1.0,0.0035238203,0.0
2012-01-31 00:00:00+00,SHORT,1939,0.0,0.013099338,0.0
2012-02-01 00:00:00+00,SHORT,2582,0.05430128257633214,0.006320207,0.0
2012-02-03 00:00:00+00,SHORT,1043,0.7573050734988933,0.007979106,0.0
2012-02-03 00:00:00+00,SHORT,1668,0.27534199917897456,0.0094787255,0.18936446
2012-02-03 00:00:00+00,SHORT,3862,1.0,0.015396211,0.08095238
2012-02-09 00:00:00+00,SHORT,135,0.4613179398732325,0.013762676,0.18088737
2012-02-10 00:00:00+00,SHORT,135,0.32910317297736125,0.0070496164,0.19236736
2012-02-24 00:00:00+00,SHORT,1396,0.0,0.01822156,0.0
2012-02-27 00:00:00+00,SHORT,3790,0.21795329013027837,0.008622829,0.0
2012-02-28 00:00:00+00,SHORT,2720,1.0,0.0051619573,0.11503869
2012-02-28 00:00:00+00,SHORT,3531,1.0,0.002761708,0.11355678
2012-03-05 00:00:00+00,SHORT,4194,1.0,0.0029893848,0.0
2012-03-16 00:00:00+00,SHORT,3607,0.19565501276635394,0.006279058,0.0
2012-03-19 00:00:00+00,SHORT,2088,1.0,0.004252858,0.0
2012-03-19 00:00:00+00,SHORT,2119,0.51349555993629,0.004952166,0.0
2012-03-19 00:00:00+00,SHORT,578,1.0,0.023932945,0.0
2012-03-19 00:00:00+00,SHORT,3286,0.45197356838400726,0.0073729972,0.0
2012-03-19 00:00:00+00,SHORT,1434,1.0,0.004484514,0.0
2012-03-20 00:00:00+00,SHORT,4123,0.0,0.0077648084,0.0
2012-03-27 00:00:00+00,SHORT,220,0.0,0.018641604,0.0
2012-03-30 00:00:00+00,SHORT,1250,0.5307949250201569,0.02741991,0.0
2012-04-02 00:00:00+00,SHORT,1250,0.4873730808359094,0.012984527,0.0
2012-04-03 00:00:00+00,SHORT,248,1.0,0.0030105026,0.0
2012-04-03 00:00:00+00,SHORT,2999,0.0,0.0033018072,0.0
2012-04-03 00:00:00+00,SHORT,3049,0.790958164265254,0.011776817,0.0
2012-04-03 00:00:00+00,SHORT,1250,0.4600077236427331,0.0057661682,0.0
2012-04-25 00:00:00+00,SHORT,3486,0.647510369039153,0.0025430457,0.0
2012-04-26 00:00:00+00,SHORT,4163,0.5429856251513807,0.01428451,0.0
2012-04-26 00:00:00+00,SHORT,920,1.0,0.016797934,0.0
2012-04-26 00:00:00+00,SHORT,3199,0.5486726148922305,0.013228603,0.0
2012-04-26 00:00:00+00,SHORT,3486,0.5590015887866795,0.004610928,0.0
2012-04-27 00:00:00+00,SHORT,920,0.9,0.004492618,0.0
2012-04-27 00:00:00+00,SHORT,3199,0.6531520029093888,0.0072084744,0.0
2012-04-30 00:00:00+00,SHORT,3748,1.0,0.003320728,0.0
2012-05-01 00:00:00+00,SHORT,4123,0.5246307569214606,0.0033365896,0.0
2012-05-01 00:00:00+00,SHORT,153,1.0,0.0043908376,0.0
2012-05-01 00:00:00+00,SHORT,192,0.26342998092937947,0.009665707,0.0
2012-05-01 00:00:00+00,SHORT,2518,1.0,0.0076977396,0.0
2012-05-01 00:00:00+00,SHORT,559,0.4791450850559515,0.003172238,0.0
2012-05-01 00:00:00+00,SHORT,641,0.6517963063585208,0.006859056,0.0
2012-05-01 00:00:00+00,SHORT,2710,1.0,0.006006137,0.020293431
2012-05-01 00:00:00+00,SHORT,1064,0.3376338966668843,0.017772911,0.06390978
2012-05-01 00:00:00+00,SHORT,1198,0.8338907003595403,0.007137121,0.0
2012-05-01 00:00:00+00,SHORT,1262,0.7387067019899508,0.012429138,0.014289174
2012-05-01 00:00:00+00,SHORT,3610,1.0,0.020938044,0.0
2012-05-01 00:00:00+00,SHORT,3841,1.0,0.008002275,0.0
2012-05-01 00:00:00+00,SHORT,4089,0.47660472201113874,0.010399442,0.0
2012-05-02 00:00:00+00,SHORT,192,0.0,0.005796061,0.0
2012-05-02 00:00:00+00,SHORT,2993,1.0,0.0038503867,0.019860974
2012-05-02 00:00:00+00,SHORT,3255,1.0,0.020761056,0.0
2012-05-02 00:00:00+00,SHORT,3610,0.8571428571428572,0.017250933,0.010034493
2012-05-02 00:00:00+00,SHORT,3973,0.779648368456982,0.0058094733,0.0
2012-05-03 00:00:00+00,SHORT,675,0.6208925001275357,0.01054612,0.0
2012-05-03 00:00:00+00,SHORT,3142,0.5375600628113884,0.0058194106,0.0
2012-05-03 00:00:00+00,SHORT,3793,0.11882488738544857,0.014498269,0.0
2012-05-04 00:00:00+00,SHORT,3130,0.21445856898370508,0.011392581,0.0
2012-05-07 00:00:00+00,SHORT,675,0.45794422193702927,0.011509085,0.0
2012-05-07 00:00:00+00,SHORT,3130,0.2903592622933596,0.016594656,0.0
2012-05-08 00:00:00+00,SHORT,3130,0.26047461947947154,0.0034579553,0.0
2012-05-09 00:00:00+00,SHORT,3828,0.5686719562529201,0.011277243,0.04529502
2012-05-10 00:00:00+00,SHORT,69,1.0,0.0036049117,0.0
2012-05-10 00:00:00+00,SHORT,788,0.2561765280041097,0.013293272,0.008340781
2012-05-11 00:00:00+00,SHORT,788,0.32203530455683804,0.0036823996,0.005212988
2012-05-15 00:00:00+00,SHORT,4034,1.0,0.0068003726,0.021928411
2012-06-07 00:00:00+00,SHORT,2720,1.0,0.0057314048,0.0
2012-06-19 00:00:00+00,SHORT,2064,0.818774374971067,0.011668891,0.0
2012-06-19 00:00:00+00,SHORT,3275,0.2510120555869976,0.0042229397,0.07930706
2012-06-20 00:00:00+00,SHORT,714,0.4973153610328588,0.00966005,0.0
2012-06-20 00:00:00+00,SHORT,995,0.5046908761710969,0.017189674,0.0
2012-06-29 00:00:00+00,SHORT,1593,0.14554658283522995,0.010083985,0.0
2012-07-02 00:00:00+00,SHORT,1752,0.9166666666666666,0.024654534,0.0
2012-07-03 00:00:00+00,SHORT,2116,0.7697348301509574,0.005628026,0.0
2012-07-03 00:00:00+00,SHORT,153,0.4198119003420956,0.0029551478,0.0
2012-07-03 00:00:00+00,SHORT,2776,0.0,0.028296374,0.0
2012-07-05 00:00:00+00,SHORT,401,0.0,0.012699343,0.018779343
2012-07-05 00:00:00+00,SHORT,2032,0.1157706924775115,0.01134041,0.0
2012-07-06 00:00:00+00,SHORT,157,0.7611679114565879,0.0024308995,0.0
2012-07-06 00:00:00+00,SHORT,535,0.8,0.01579577,0.0
2012-07-10 00:00:00+00,SHORT,1910,0.0,0.0060180295,0.0
2012-07-10 00:00:00+00,SHORT,1960,1.0,0.003555875,0.0
2012-07-16 00:00:00+00,SHORT,3822,0.5802922835699833,0.021007523,0.0
2012-07-18 00:00:00+00,SHORT,3113,0.0,0.0065102316,0.0
2012-07-20 00:00:00+00,SHORT,3065,0.4986249242149813,0.029325034,0.0
2012-07-27 00:00:00+00,SHORT,3142,0.0,0.0063415966,0.0
2012-07-27 00:00:00+00,SHORT,1297,0.14086137980656643,0.0065840194,0.0
2012-07-27 00:00:00+00,SHORT,3501,0.2001424862631978,0.014779822,0.0
2012-07-27 00:00:00+00,SHORT,1534,0.0,0.013234367,0.0
2012-07-31 00:00:00+00,SHORT,1699,0.45468787052783427,0.022399891,0.0
2012-07-31 00:00:00+00,SHORT,1790,0.4674481799812791,0.015239507,0.0
2012-08-07 00:00:00+00,SHORT,1368,0.477488097436642,0.0058806175,0.049002137
2012-08-08 00:00:00+00,SHORT,2421,0.2445507122654645,0.002455954,-0.0019762847
2012-08-20 00:00:00+00,SHORT,1195,1.0,0.007018645,0.0
2012-09-07 00:00:00+00,SHORT,3895,0.5669664379602901,0.016193625,0.0
2012-09-13 00:00:00+00,SHORT,153,1.0,0.007744059,0.0
2012-09-13 00:00:00+00,SHORT,3192,0.41458886006493806,0.024069324,0.0
2012-09-14 00:00:00+00,SHORT,2088,1.0,0.022589454,0.0
2012-09-14 00:00:00+00,SHORT,2107,0.8282540875460727,0.003382173,0.0
2012-09-14 00:00:00+00,SHORT,4169,0.18380613619436295,0.010886423,0.0
2012-09-14 00:00:00+00,SHORT,2365,0.6361137498133218,0.021858541,0.0
2012-09-14 00:00:00+00,SHORT,413,0.3042256993138641,0.028257007,0.0
2012-09-14 00:00:00+00,SHORT,2473,0.7700641649849732,0.02874067,0.0
2012-09-14 00:00:00+00,SHORT,457,0.0,0.02244396,0.0
2012-09-14 00:00:00+00,SHORT,2536,0.38767445195999806,0.021392033,0.0
2012-09-14 00:00:00+00,SHORT,2550,0.6618079134190228,0.016735632,0.0
2012-09-14 00:00:00+00,SHORT,2670,0.7406821820947618,0.018156743,0.0
2012-09-14 00:00:00+00,SHORT,631,0.8088865614940003,0.0102882525,0.0
2012-09-14 00:00:00+00,SHORT,652,0.0,0.008643803,0.0
2012-09-14 00:00:00+00,SHORT,2728,0.472560349248841,0.0051179295,0.0
2012-09-14 00:00:00+00,SHORT,694,0.3093164488264425,0.026342329,0.0
2012-09-14 00:00:00+00,SHORT,2760,0.2590541928627658,0.028054541,0.0
2012-09-14 00:00:00+00,SHORT,836,0.7109537476457872,0.009596162,0.0
2012-09-14 00:00:00+00,SHORT,838,0.6788029610293296,0.01620384,0.0
2012-09-14 00:00:00+00,SHORT,857,0.0,0.00584507,0.0
2012-09-14 00:00:00+00,SHORT,881,0.158220182602336,0.0035142535,0.0
2012-09-14 00:00:00+00,SHORT,3021,0.396195562382597,0.0030437948,0.0
2012-09-14 00:00:00+00,SHORT,1004,0.2517538613582632,0.021516763,0.0
2012-09-14 00:00:00+00,SHORT,1051,0.0,0.028775353,0.0
2012-09-14 00:00:00+00,SHORT,1173,0.46615624340855355,0.004348935,0.0
2012-09-14 00:00:00+00,SHORT,3236,0.3985060056097546,0.007617753,0.0
2012-09-14 00:00:00+00,SHORT,3436,0.22522650740449554,0.0043359296,0.0
2012-09-14 00:00:00+00,SHORT,1404,0.5221901885054514,0.02978599,0.0
2012-09-14 00:00:00+00,SHORT,3469,0.3695351733777871,0.01650737,0.0
2012-09-14 00:00:00+00,SHORT,1434,0.654617125261256,0.028882762,0.0
2012-09-14 00:00:00+00,SHORT,3693,0.5196529781228175,0.029205382,0.0
2012-09-14 00:00:00+00,SHORT,1710,0.0,0.0028728812,0.0
2012-09-14 00:00:00+00,SHORT,1780,0.0,0.012324615,0.0
2012-09-14 00:00:00+00,SHORT,3851,0.5422625833112128,0.01865167,0.0
2012-09-17 00:00:00+00,SHORT,2365,0.7621685985251806,0.0055323243,0.0
2012-09-17 00:00:00+00,SHORT,1051,0.0,0.0069193034,0.0
2012-09-17 00:00:00+00,SHORT,3357,0.03483661070532032,0.007150859,0.0
2012-09-17 00:00:00+00,SHORT,3433,0.4935515609806987,0.011775474,0.0
2012-09-17 00:00:00+00,SHORT,3573,0.7139402880544552,0.009845447,0.0
2012-09-17 00:00:00+00,SHORT,3868,0.0,0.012451857,0.0
2012-09-19 00:00:00+00,SHORT,1423,0.95,0.0067735333,0.0
2012-09-21 00:00:00+00,SHORT,1149,0.708751585937413,0.01048932,0.0
2012-09-25 00:00:00+00,SHORT,4136,1.0,0.010805509,0.0
2012-10-04 00:00:00+00,SHORT,3109,0.7909984012287551,0.006967498,0.0
2012-10-04 00:00:00+00,SHORT,3192,0.5095547209893614,0.026236631,0.0
2012-10-05 00:00:00+00,SHORT,3049,0.14149692759791455,0.0027411475,0.0
2012-10-08 00:00:00+00,SHORT,1360,1.0,0.01869592,0.0
2012-10-11 00:00:00+00,SHORT,1731,1.0,0.004877311,0.0
2012-10-18 00:00:00+00,SHORT,1198,0.6318524759633174,0.01730516,0.0
2012-10-18 00:00:00+00,SHORT,1473,1.0,0.0093897795,0.0
2012-10-19 00:00:00+00,SHORT,1198,0.681686263937802,0.007564412,0.0
2012-10-22 00:00:00+00,SHORT,2747,1.0,0.0056388117,0.0
2012-10-22 00:00:00+00,SHORT,2990,0.5966276283263799,0.014616399,0.0
2012-10-25 00:00:00+00,SHORT,3456,0.32064717558695527,0.027677553,0.0
2012-10-26 00:00:00+00,SHORT,3179,0.0,0.024305386,0.0
2012-10-31 00:00:00+00,SHORT,3179,0.056075476081871384,0.010237678,0.0
2012-11-01 00:00:00+00,SHORT,194,0.24117438476332664,0.0077104573,0.0
2012-11-01 00:00:00+00,SHORT,535,1.0,0.0035576406,0.0
2012-11-01 00:00:00+00,SHORT,1258,0.0,0.0048451065,0.0
2012-11-01 00:00:00+00,SHORT,1437,0.6586833719739752,0.019022783,0.0
2012-11-01 00:00:00+00,SHORT,3918,0.24777087341207216,0.0028441167,0.049434334
2012-11-02 00:00:00+00,SHORT,2936,0.35125755828494376,0.012442396,0.0
2012-11-05 00:00:00+00,SHORT,386,0.2823850235111724,0.008648043,0.0
2012-11-05 00:00:00+00,SHORT,2936,0.26753099837027833,0.0051384517,0.0
2012-11-05 00:00:00+00,SHORT,1869,0.35141837330251074,0.014198866,0.0
2012-11-06 00:00:00+00,SHORT,2261,0.5749760899768613,0.0037240912,0.045529906
2012-11-06 00:00:00+00,SHORT,386,0.12117269886742635,0.010649865,0.0
2012-11-06 00:00:00+00,SHORT,394,0.0,0.016381906,0.0
2012-11-06 00:00:00+00,SHORT,3113,0.0,0.0031187613,0.082882494
2012-11-06 00:00:00+00,SHORT,1280,0.0,0.015978346,0.0
2012-11-06 00:00:00+00,SHORT,3595,0.2639743386151851,0.009599935,0.0
2012-11-06 00:00:00+00,SHORT,3868,0.0,0.011240653,0.047270305
2012-11-06 00:00:00+00,SHORT,1869,0.3805866159345236,0.0048470604,5.8616645E-4
2012-11-07 00:00:00+00,SHORT,3127,0.0,0.0043213977,0.0
2012-11-07 00:00:00+00,SHORT,1664,0.6142725076693306,0.018881463,0.0
2012-11-08 00:00:00+00,SHORT,557,0.0,0.006810609,0.29046205
2012-11-09 00:00:00+00,SHORT,3310,0.3169535388360693,0.004892204,0.1048041
2012-11-26 00:00:00+00,SHORT,2686,0.0,0.024397273,0.0
2012-11-27 00:00:00+00,SHORT,4194,0.17308500995122694,0.009028559,0.0
2012-12-26 00:00:00+00,SHORT,3988,0.0,0.01435738,0.0
2013-01-02 00:00:00+00,SHORT,2568,0.0,0.014929313,0.0
2013-01-02 00:00:00+00,SHORT,2670,0.61374768598269,0.02580491,0.0
2013-01-02 00:00:00+00,SHORT,934,0.0,0.005026946,0.0
2013-01-04 00:00:00+00,SHORT,153,0.0,0.009090592,0.0
2013-01-04 00:00:00+00,SHORT,3519,0.22794633585869584,0.0060830927,0.0
2013-01-07 00:00:00+00,SHORT,2728,0.28955247720548566,0.010900227,0.0
2013-01-07 00:00:00+00,SHORT,1615,0.7519429708411554,0.012502298,0.0
2013-01-09 00:00:00+00,SHORT,1869,0.5148650600963408,0.0043721576,0.0
2013-01-14 00:00:00+00,SHORT,2343,0.4899315662236563,0.007056535,0.0
2013-01-17 00:00:00+00,SHORT,4112,0.25056521950083926,0.004946118,0.0
2013-01-30 00:00:00+00,SHORT,3648,0.0,0.0027921046,0.0
2013-01-31 00:00:00+00,SHORT,4107,0.0,0.026766298,0.0
2013-02-01 00:00:00+00,SHORT,2990,0.5779917876599838,0.017031724,0.020262005
2013-02-08 00:00:00+00,SHORT,1927,0.3283110922395471,0.026988674,0.092387766
2013-02-11 00:00:00+00,SHORT,1927,0.24647452145788765,0.0058338926,0.07937541
2013-02-13 00:00:00+00,SHORT,2367,0.28333643656668517,0.02755114,0.0
2013-02-15 00:00:00+00,SHORT,4231,0.0,0.028090755,0.0
2013-02-19 00:00:00+00,SHORT,9,0.20751248703748626,0.008247974,0.0
2013-02-19 00:00:00+00,SHORT,1270,0.0,0.0121507095,0.0
2013-02-19 00:00:00+00,SHORT,1523,1.0,0.015082039,0.0
2013-02-20 00:00:00+00,SHORT,189,1.0,0.02458267,0.0
2013-03-06 00:00:00+00,SHORT,3187,0.0,0.007793953,0.0
2013-03-08 00:00:00+00,SHORT,2548,0.640967630801982,0.008868183,0.0
2013-03-08 00:00:00+00,SHORT,2557,0.0,0.020794155,0.0
2013-03-08 00:00:00+00,SHORT,3763,0.0,0.013587198,0.0
2013-03-11 00:00:00+00,SHORT,2557,0.0,0.025824463,0.0
2013-03-11 00:00:00+00,SHORT,652,0.1639694164304393,0.024936853,0.0
2013-03-11 00:00:00+00,SHORT,796,0.35283459486089674,0.010251882,0.0
2013-03-11 00:00:00+00,SHORT,1668,0.37417806804472487,0.007243403,0.0
2013-03-11 00:00:00+00,SHORT,3994,0.5238815962479956,0.0046838066,0.0
2013-03-12 00:00:00+00,SHORT,652,0.10647201458962213,0.005459546,0.0
2013-03-13 00:00:00+00,SHORT,1381,0.0,0.008419366,0.0
2013-03-14 00:00:00+00,SHORT,2425,0.3655625575305713,0.0049203616,0.0
2013-03-14 00:00:00+00,SHORT,652,0.1192609189443167,0.0062309946,0.0
2013-03-14 00:00:00+00,SHORT,937,0.4822071253883665,0.00830905,0.0
2013-03-15 00:00:00+00,SHORT,870,0.6675855730210182,0.017223582,0.0
2013-03-19 00:00:00+00,SHORT,975,0.4886342197203157,0.004549844,0.0
2013-03-28 00:00:00+00,SHORT,2327,0.16107512157921736,0.00608029,0.0
2013-03-28 00:00:00+00,SHORT,2469,0.0,0.005734831,0.0
2013-04-01 00:00:00+00,SHORT,920,0.19536560737455028,0.014621102,0.0
2013-04-02 00:00:00+00,SHORT,3203,0.6148635625966811,0.003081968,0.0
2013-04-03 00:00:00+00,SHORT,3903,0.21540525008726125,0.020981485,0.0
2013-04-04 00:00:00+00,SHORT,3903,0.18980127400402538,0.016433625,0.0
2013-04-05 00:00:00+00,SHORT,3903,0.13123272801005106,0.008056857,0.0
2013-04-10 00:00:00+00,SHORT,253,0.0,0.008730891,0.0
2013-04-11 00:00:00+00,SHORT,1087,0.17895972068435612,0.011651318,0.0
2013-04-12 00:00:00+00,SHORT,522,0.0,0.007185943,0.0
2013-04-16 00:00:00+00,SHORT,2670,0.0,0.022472177,0.0
2013-04-23 00:00:00+00,SHORT,2979,1.0,0.011720667,0.0
2013-04-25 00:00:00+00,SHORT,158,1.0,0.012164562,0.0
2013-04-25 00:00:00+00,SHORT,4034,0.1017993427801771,0.009421119,0.0
2013-04-29 00:00:00+00,SHORT,2692,0.9230769230769231,0.007034754,0.0
2013-05-06 00:00:00+00,SHORT,1664,0.5641773253568331,0.017360413,0.0
2013-05-08 00:00:00+00,SHORT,4197,0.9055779859272023,0.012664245,0.0
2013-05-13 00:00:00+00,SHORT,3456,1.0,0.018605521,0.15846309
2013-05-14 00:00:00+00,SHORT,2440,0.4918847227907076,0.0062294207,0.047556143
2013-05-14 00:00:00+00,SHORT,557,1.0,0.015634125,0.07164634
2013-05-15 00:00:00+00,SHORT,2582,0.0,0.011696926,0.10006562
2013-05-15 00:00:00+00,SHORT,1297,0.8103363436302545,0.006734861,0.0
2013-05-20 00:00:00+00,SHORT,4194,0.2937691673092166,0.005100249,0.104723044
2013-05-20 00:00:00+00,SHORT,1176,0.15190743911371715,0.008335526,0.0
2013-05-20 00:00:00+00,SHORT,3581,0.5545035112130117,0.0026209743,0.0
2013-05-20 00:00:00+00,SHORT,1819,0.25429681645622565,0.0024837255,0.0
2013-05-21 00:00:00+00,SHORT,522,0.2922595195900515,0.0062651504,0.07910793
2013-05-21 00:00:00+00,SHORT,2760,0.8524100817069278,0.0053059794,0.0
2013-05-21 00:00:00+00,SHORT,3470,0.3262358112740562,0.0037441612,0.037441608
2013-05-21 00:00:00+00,SHORT,3872,0.3433579821304648,0.0045374306,0.0
2013-05-22 00:00:00+00,SHORT,3531,1.0,0.027771471,0.0
2013-05-30 00:00:00+00,SHORT,2090,0.3329623253108263,0.01023864,0.0
2013-05-30 00:00:00+00,SHORT,3473,0.27936395937740843,0.008368121,0.0
2013-05-30 00:00:00+00,SHORT,3612,0.48244978000883143,0.0039246636,0.0
2013-05-30 00:00:00+00,SHORT,3649,0.3568228079166821,0.024527218,0.0
2013-05-30 00:00:00+00,SHORT,1719,0.09365437156794358,0.023505703,0.0
2013-06-11 00:00:00+00,SHORT,1360,0.0,0.015849933,0.0
2013-07-09 00:00:00+00,SHORT,2686,0.6208498994378611,0.0060439515,0.0
2013-07-12 00:00:00+00,SHORT,2692,0.25603874186960834,0.011402162,0.0
2013-07-16 00:00:00+00,SHORT,167,0.0,0.011500878,0.0
2013-07-19 00:00:00+00,SHORT,4194,0.0,0.012353395,0.0
2013-07-19 00:00:00+00,SHORT,4215,0.33195704402962717,0.007635313,0.0
2013-07-19 00:00:00+00,SHORT,4034,0.9253511663132019,0.0051405546,0.0
2013-07-29 00:00:00+00,SHORT,2006,0.17193872364508317,0.011092386,0.04662886
2013-07-30 00:00:00+00,SHORT,2006,0.13610212284494813,0.0098817125,0.056710776
2013-08-01 00:00:00+00,SHORT,245,0.30844683257855937,0.004028509,0.0013070675
2013-08-01 00:00:00+00,SHORT,2986,0.39172598960353217,0.013067005,0.033985283
2013-08-01 00:00:00+00,SHORT,3275,0.09140403675283137,0.0034904545,0.0
2013-08-02 00:00:00+00,SHORT,2055,0.6174219375147941,0.012611474,0.0
2013-08-02 00:00:00+00,SHORT,2421,0.3443641781186289,0.026783187,0.0
2013-08-02 00:00:00+00,SHORT,1734,0.2548890205897642,0.024797404,-0.004723057
2013-08-05 00:00:00+00,SHORT,2421,0.2734220083596336,0.027362248,0.0
2013-08-05 00:00:00+00,SHORT,1381,0.0,0.017528757,0.0
2013-08-05 00:00:00+00,SHORT,1734,0.15445105342894014,0.0051268195,-0.015027909
2013-08-06 00:00:00+00,SHORT,2452,0.07033207220456927,0.0042722262,0.0
2013-08-08 00:00:00+00,SHORT,622,0.2941515175115243,0.0069711097,0.055375613
2013-08-12 00:00:00+00,SHORT,1444,0.3650760755265018,0.0057780268,0.04152021
2013-08-12 00:00:00+00,SHORT,3947,0.0,0.003097424,0.14358601
2013-08-13 00:00:00+00,SHORT,4112,0.0,0.0067605563,0.11487239
2013-08-13 00:00:00+00,SHORT,580,0.32564492504707415,0.010739639,0.016325224
2013-08-13 00:00:00+00,SHORT,817,0.4212192230683087,0.011778012,0.0
2013-08-13 00:00:00+00,SHORT,3236,0.23492361053587232,0.0032882732,0.114469886
2013-08-14 00:00:00+00,SHORT,817,0.5011005627520071,0.015025343,0.0
2013-08-16 00:00:00+00,SHORT,588,0.0,0.005348967,0.0
2013-08-23 00:00:00+00,SHORT,76,0.0,0.018040325,0.0
2013-09-04 00:00:00+00,SHORT,1064,0.17059589492144187,0.0041099736,0.0
2013-09-10 00:00:00+00,SHORT,3179,0.0,0.0026889034,0.0
2013-09-16 00:00:00+00,SHORT,791,0.4918636867051048,0.005458778,0.0
2013-09-18 00:00:00+00,SHORT,15,0.0,0.015910167,0.0
2013-09-18 00:00:00+00,SHORT,3574,0.19856743081435485,0.01516934,0.0
2013-09-19 00:00:00+00,SHORT,1,0.30384839578955924,0.020063657,0.063190825
2013-09-19 00:00:00+00,SHORT,4107,0.34706871661000055,0.015697462,0.0
2013-09-19 00:00:00+00,SHORT,335,0.20074771998873295,0.024167692,0.0
2013-09-19 00:00:00+00,SHORT,938,0.302418387475837,0.0036823098,0.0
2013-09-19 00:00:00+00,SHORT,1300,0.6046230339652006,0.013550413,0.0
2013-09-19 00:00:00+00,SHORT,3815,0.44906839265306037,0.015087138,0.0
2013-09-20 00:00:00+00,SHORT,64,0.0,0.018949145,0.0
