time,side,ticker_id,mv_dn_composite_labels,joint_fall_flag_1_20_df042,skew_weighted_10_df037
2009-10-16 00:00:00+00,SHORT,1198,0.8181818181818181,0.0,0.48369128
2009-10-16 00:00:00+00,SHORT,1262,0.0,0.0,0.65349376
2009-10-16 00:00:00+00,SHORT,3352,0.7782358950119476,0.0,0.6954795
2009-10-16 00:00:00+00,SHORT,3436,0.4542322961003495,0.0,0.7349756
2009-10-16 00:00:00+00,SHORT,1434,0.0,0.0,0.6324389
2009-10-16 00:00:00+00,SHORT,1483,0.32007259022305506,0.0,0.5112967
2009-10-16 00:00:00+00,SHORT,3699,0.8181818181818181,0.0,0.46204096
2009-10-16 00:00:00+00,SHORT,3744,0.6923076923076923,0.0,0.4694023
2009-10-16 00:00:00+00,SHORT,3748,0.0,0.0,0.4921314
2009-10-16 00:00:00+00,SHORT,3754,0.29186611904057885,0.0,0.5010649
2009-10-16 00:00:00+00,SHORT,1761,0.875,0.0,0.6009366
2009-10-16 00:00:00+00,SHORT,3818,0.7894736842105263,0.0,0.6635717
2009-10-16 00:00:00+00,SHORT,1807,0.33791263114620906,0.0,0.49340954
2009-10-16 00:00:00+00,SHORT,1985,0.5098782153323517,0.0,0.5001489
2009-10-16 00:00:00+00,SHORT,4079,0.8571428571428572,0.0,0.49367133
2009-10-19 00:00:00+00,SHORT,2070,0.22690172995709415,0.0,0.5689776
2009-10-19 00:00:00+00,SHORT,2095,0.40005475552893377,0.0,0.74815255
2009-10-19 00:00:00+00,SHORT,64,0.11534402576643543,0.0,0.71569675
2009-10-19 00:00:00+00,SHORT,4164,0.53188422407,0.0,0.7320563
2009-10-19 00:00:00+00,SHORT,2125,0.8333333333333334,0.0,0.64012796
2009-10-19 00:00:00+00,SHORT,85,0.560141636335071,0.0,0.46119496
2009-10-19 00:00:00+00,SHORT,88,0.8095238095238095,0.0,0.46753386
2009-10-19 00:00:00+00,SHORT,101,0.17563578165754773,0.0,0.6589925
2009-10-19 00:00:00+00,SHORT,2188,0.2973146723901839,0.0,0.50343543
2009-10-19 00:00:00+00,SHORT,2213,0.8823529411764706,0.0,0.4835045
2009-10-19 00:00:00+00,SHORT,2221,0.6136088569843285,0.0,0.58871657
2009-10-19 00:00:00+00,SHORT,194,0.3736325531725773,0.0,0.7372933
2009-10-19 00:00:00+00,SHORT,219,0.0,0.0,0.7154147
2009-10-19 00:00:00+00,SHORT,2276,0.48246970505992426,0.0,0.78338027
2009-10-19 00:00:00+00,SHORT,245,0.24291920679504794,0.0,0.80707896
2009-10-19 00:00:00+00,SHORT,2305,0.3817853340494792,0.0,0.5130086
2009-10-19 00:00:00+00,SHORT,2365,0.5389101566488405,0.0,0.72663766
2009-10-19 00:00:00+00,SHORT,2367,0.9375,0.0,0.692064
2009-10-19 00:00:00+00,SHORT,2370,0.3524721368259622,0.0,0.67478096
2009-10-19 00:00:00+00,SHORT,356,0.7692307692307692,0.0,0.6007924
2009-10-19 00:00:00+00,SHORT,2437,0.0,0.0,0.6566317
2009-10-19 00:00:00+00,SHORT,2452,0.8823529411764706,0.0,0.64119226
2009-10-19 00:00:00+00,SHORT,2479,0.8888888888888888,0.0,0.5691785
2009-10-19 00:00:00+00,SHORT,443,0.0,0.0,0.85126346
2009-10-19 00:00:00+00,SHORT,444,1.0,0.0,0.7910163
2009-10-19 00:00:00+00,SHORT,2550,0.11149002447781844,0.0,0.48690554
2009-10-19 00:00:00+00,SHORT,517,0.3503596636986898,0.0,0.4638293
2009-10-19 00:00:00+00,SHORT,2619,0.0,0.0,0.5539375
2009-10-19 00:00:00+00,SHORT,2659,0.3280947710892308,0.0,0.6822761
2009-10-19 00:00:00+00,SHORT,638,0.49118367906179217,0.0,0.47192156
2009-10-19 00:00:00+00,SHORT,2815,0.75,0.0,0.5121695
2009-10-19 00:00:00+00,SHORT,2830,1.0,0.0,0.6224881
2009-10-19 00:00:00+00,SHORT,862,0.2352027443350728,0.0,0.6550582
2009-10-19 00:00:00+00,SHORT,869,0.0,0.0,0.75302255
2009-10-19 00:00:00+00,SHORT,874,0.4057236043624749,0.0,0.6229269
2009-10-19 00:00:00+00,SHORT,2972,0.5037594358527587,0.0,0.4925078
2009-10-19 00:00:00+00,SHORT,2990,0.29418544224228593,0.0,0.6686805
2009-10-19 00:00:00+00,SHORT,959,1.0,0.0,0.5294705
2009-10-19 00:00:00+00,SHORT,960,0.533909676350245,0.0,0.50149465
2009-10-19 00:00:00+00,SHORT,3013,0.0,0.0,0.6478383
2009-10-19 00:00:00+00,SHORT,974,0.0,0.0,0.6817693
2009-10-19 00:00:00+00,SHORT,3065,0.46614783671210436,0.0,0.7095506
2009-10-19 00:00:00+00,SHORT,1051,0.3145912395010176,0.0,0.6053698
2009-10-19 00:00:00+00,SHORT,3124,0.1511529172402435,0.0,0.52108425
2009-10-19 00:00:00+00,SHORT,1099,0.0,0.0,0.8036712
2009-10-19 00:00:00+00,SHORT,1185,0.8823529411764706,0.0,0.5989576
2009-10-19 00:00:00+00,SHORT,1244,1.0,0.0,0.46864608
2009-10-19 00:00:00+00,SHORT,3309,1.0,0.0,0.5549546
2009-10-19 00:00:00+00,SHORT,1262,0.0,0.0,0.6350242
2009-10-19 00:00:00+00,SHORT,3352,0.8571428571428572,0.0,0.65027356
2009-10-19 00:00:00+00,SHORT,3430,0.29223662804167766,0.0,0.548712
2009-10-19 00:00:00+00,SHORT,1434,0.15227028942808601,0.0,0.5388452
2009-10-19 00:00:00+00,SHORT,1454,0.8125,0.0,0.56845737
2009-10-19 00:00:00+00,SHORT,3573,0.47367933701486664,0.0,0.8143272
2009-10-19 00:00:00+00,SHORT,3586,1.0,0.0,0.7339787
2009-10-19 00:00:00+00,SHORT,3596,0.6185210948311759,0.0,0.47462764
2009-10-19 00:00:00+00,SHORT,3613,0.32601663396938635,0.0,0.8100757
2009-10-19 00:00:00+00,SHORT,1585,0.3932212799174705,0.0,0.6186695
2009-10-19 00:00:00+00,SHORT,1615,0.2794096648857311,0.0,0.73980206
2009-10-19 00:00:00+00,SHORT,3743,0.9444444444444444,0.0,0.73178405
2009-10-19 00:00:00+00,SHORT,3744,0.4250055343542259,0.0,0.47185785
2009-10-19 00:00:00+00,SHORT,3748,0.0,0.0,0.4888636
2009-10-19 00:00:00+00,SHORT,3754,0.13314299357102186,0.0,0.5844709
2009-10-19 00:00:00+00,SHORT,3782,0.14762029610671304,0.0,0.50654525
2009-10-19 00:00:00+00,SHORT,1761,0.1864839708246152,0.0,0.6421193
2009-10-19 00:00:00+00,SHORT,3818,0.736842105263158,0.0,0.5809387
2009-10-19 00:00:00+00,SHORT,3851,0.10785847317221907,0.0,0.82591116
2009-10-19 00:00:00+00,SHORT,3855,0.0,0.0,0.49381062
2009-10-19 00:00:00+00,SHORT,3868,0.0,0.0,0.5262933
2009-10-19 00:00:00+00,SHORT,1838,0.0,0.0,0.7690504
2009-10-19 00:00:00+00,SHORT,1927,0.8235294117647058,0.0,0.4668079
2009-10-19 00:00:00+00,SHORT,1949,1.0,0.0,0.7754481
2009-10-19 00:00:00+00,SHORT,1967,0.8,0.0,0.5140018
2009-10-19 00:00:00+00,SHORT,1985,0.3742553315770851,0.0,0.5175795
2009-10-19 00:00:00+00,SHORT,2004,0.0,0.0,0.5060787
2009-10-20 00:00:00+00,SHORT,2095,0.2954314101251598,0.0,0.55016756
2009-10-20 00:00:00+00,SHORT,64,0.0,0.0,0.5281073
2009-10-20 00:00:00+00,SHORT,194,0.26718119773421717,0.0,0.5217665
2009-10-20 00:00:00+00,SHORT,245,0.22085395732068586,0.0,0.65768075
2009-10-20 00:00:00+00,SHORT,2370,0.32439392133762673,0.0,0.5863244
2009-10-20 00:00:00+00,SHORT,2396,0.0,0.0,0.6408977
2009-10-20 00:00:00+00,SHORT,2437,0.0,0.0,0.5069584
2009-10-20 00:00:00+00,SHORT,487,0.9166666666666666,0.0,0.734908
2009-10-20 00:00:00+00,SHORT,540,0.37886011236415584,0.0,0.7201174
2009-10-20 00:00:00+00,SHORT,2863,0.27595457755714065,0.0,0.73481154
2009-10-20 00:00:00+00,SHORT,845,0.0,0.0,0.7306561
2009-10-20 00:00:00+00,SHORT,869,0.0876328802762937,0.0,0.50300145
2009-10-20 00:00:00+00,SHORT,2932,0.0,0.0,0.514469
2009-10-20 00:00:00+00,SHORT,2971,0.0,0.0,0.5566863
2009-10-20 00:00:00+00,SHORT,2986,0.5819238927208126,0.0,0.6747268
2009-10-20 00:00:00+00,SHORT,2990,0.0,0.0,0.58260304
2009-10-20 00:00:00+00,SHORT,3013,0.0,0.0,0.5519
2009-10-20 00:00:00+00,SHORT,3052,0.0,0.0,0.47552416
2009-10-20 00:00:00+00,SHORT,1173,0.40722680528710575,0.0,0.7381987
2009-10-20 00:00:00+00,SHORT,3343,0.0,0.0,0.71739924
2009-10-20 00:00:00+00,SHORT,1298,0.0,0.0,0.63183373
2009-10-20 00:00:00+00,SHORT,1328,0.360839786615403,0.0,0.5555043
2009-10-20 00:00:00+00,SHORT,3466,0.4967328459696826,0.0,0.76885384
2009-10-20 00:00:00+00,SHORT,3561,0.0,0.0,0.73615366
2009-10-20 00:00:00+00,SHORT,3573,0.332069100438494,0.0,0.6850481
2009-10-20 00:00:00+00,SHORT,1615,0.15400077741271873,0.0,0.5373158
2009-10-20 00:00:00+00,SHORT,3703,1.0,0.0,0.6930101
2009-10-20 00:00:00+00,SHORT,3743,0.20409610181072899,0.0,0.5716631
2009-10-20 00:00:00+00,SHORT,3851,0.043159956648760274,0.0,0.81409776
2009-10-20 00:00:00+00,SHORT,1838,0.060813285705955886,0.0,0.63218826
2009-10-20 00:00:00+00,SHORT,1949,0.0,0.0,0.58565795
2009-10-20 00:00:00+00,SHORT,2032,0.412080143381638,0.0,0.70313585
2009-10-21 00:00:00+00,SHORT,4123,0.0,0.0,0.55369484
2009-10-21 00:00:00+00,SHORT,4136,0.540455597304434,0.0,0.47161782
2009-10-21 00:00:00+00,SHORT,4169,0.0,0.0,0.8424801
2009-10-21 00:00:00+00,SHORT,2196,1.0,0.0,0.5061032
2009-10-21 00:00:00+00,SHORT,221,1.0,0.0,0.77301127
2009-10-21 00:00:00+00,SHORT,2370,0.3977002901373286,0.0,0.5862735
2009-10-21 00:00:00+00,SHORT,2508,0.0,0.0,0.71190447
2009-10-21 00:00:00+00,SHORT,487,0.8333333333333334,0.0,0.6120473
2009-10-21 00:00:00+00,SHORT,540,0.34765344599900294,0.0,0.5889508
2009-10-21 00:00:00+00,SHORT,580,0.0,0.0,0.6195178
2009-10-21 00:00:00+00,SHORT,2818,0.0,0.0,0.68014157
2009-10-21 00:00:00+00,SHORT,2863,0.22218548192947046,0.0,0.6198186
2009-10-21 00:00:00+00,SHORT,817,0.0,0.0,0.61385185
2009-10-21 00:00:00+00,SHORT,845,0.9473684210526316,0.0,0.6219275
2009-10-21 00:00:00+00,SHORT,2896,0.37533562700461015,0.0,0.4792447
2009-10-21 00:00:00+00,SHORT,853,0.0,0.0,0.7448519
2009-10-21 00:00:00+00,SHORT,874,0.666931129582669,0.0,0.47671655
2009-10-21 00:00:00+00,SHORT,2932,0.0,0.0,0.5314219
2009-10-21 00:00:00+00,SHORT,897,0.4817715471877876,0.0,0.5570795
2009-10-21 00:00:00+00,SHORT,938,0.23378563005025393,0.0,0.610675
2009-10-21 00:00:00+00,SHORT,2999,0.5055965299857409,0.0,0.7693065
2009-10-21 00:00:00+00,SHORT,3013,0.0,0.0,0.60196215
2009-10-21 00:00:00+00,SHORT,3067,0.0,0.0,0.5235719
2009-10-21 00:00:00+00,SHORT,3116,0.7465476595693938,0.0,0.611982
2009-10-21 00:00:00+00,SHORT,1184,0.654964417882661,0.0,0.6065936
2009-10-21 00:00:00+00,SHORT,3236,0.0,0.0,0.6472356
2009-10-21 00:00:00+00,SHORT,3287,0.15327064763123488,0.0,0.59816563
2009-10-21 00:00:00+00,SHORT,1280,0.5952138821344779,0.0,0.60849756
2009-10-21 00:00:00+00,SHORT,3343,0.0,0.0,0.5471209
2009-10-21 00:00:00+00,SHORT,1298,0.0,0.0,0.7824316
2009-10-21 00:00:00+00,SHORT,1300,0.648804800907833,0.0,0.73545927
2009-10-21 00:00:00+00,SHORT,1328,0.32518972317898204,0.0,0.5370102
2009-10-21 00:00:00+00,SHORT,3443,0.0,0.0,0.46920955
2009-10-21 00:00:00+00,SHORT,3466,0.799823672272159,0.0,0.5791534
2009-10-21 00:00:00+00,SHORT,1463,0.41660233953319736,0.0,0.5081033
2009-10-21 00:00:00+00,SHORT,3522,0.3715420213973249,0.0,0.7739816
2009-10-21 00:00:00+00,SHORT,3561,0.0,0.0,0.65753645
2009-10-21 00:00:00+00,SHORT,1615,0.21436912592859045,0.0,0.5508542
2009-10-21 00:00:00+00,SHORT,3703,0.0,0.0,0.6065204
2009-10-21 00:00:00+00,SHORT,1740,0.6304591124846985,0.0,0.5316029
2009-10-21 00:00:00+00,SHORT,3815,0.0,0.0,0.8079816
2009-10-21 00:00:00+00,SHORT,1770,0.27262323721925114,0.0,0.69611096
2009-10-21 00:00:00+00,SHORT,1790,0.0,0.0,0.81262237
2009-10-21 00:00:00+00,SHORT,1838,0.1318826227924156,0.0,0.5186806
2009-10-21 00:00:00+00,SHORT,3907,1.0,0.0,0.59207153
2009-10-21 00:00:00+00,SHORT,3923,0.5100100457457774,0.0,0.6011398
2009-10-21 00:00:00+00,SHORT,1904,0.25114329519505096,0.0,0.8389573
2009-10-21 00:00:00+00,SHORT,1949,0.6703632184328674,0.0,0.5044379
2009-10-21 00:00:00+00,SHORT,4086,1.0,0.0,0.47270066
2009-10-21 00:00:00+00,SHORT,2042,0.0,0.0,0.60189825
2009-10-22 00:00:00+00,SHORT,11,0.5224746047703894,0.0,0.66147274
2009-10-22 00:00:00+00,SHORT,2107,1.0,0.0,0.687056
2009-10-22 00:00:00+00,SHORT,4169,0.0,0.0,0.8071861
2009-10-22 00:00:00+00,SHORT,76,0.6452369797994805,0.0,0.8628719
2009-10-22 00:00:00+00,SHORT,2253,0.26322572120472754,0.0,0.469376
2009-10-22 00:00:00+00,SHORT,221,0.9,0.0,0.80338305
2009-10-22 00:00:00+00,SHORT,2370,0.2967744816374801,0.0,0.549833
2009-10-22 00:00:00+00,SHORT,386,0.36957181654248666,0.0,0.61906135
2009-10-22 00:00:00+00,SHORT,2482,0.2751620719556566,0.0,0.6149718
2009-10-22 00:00:00+00,SHORT,2508,0.0,0.0,0.61560076
2009-10-22 00:00:00+00,SHORT,540,0.4190145146936474,0.0,0.58410025
2009-10-22 00:00:00+00,SHORT,622,1.0,0.0,0.5111491
2009-10-22 00:00:00+00,SHORT,712,0.9230769230769231,0.0,0.795645
2009-10-22 00:00:00+00,SHORT,2863,0.19703409808940425,0.0,0.60605377
2009-10-22 00:00:00+00,SHORT,845,0.6582650383153945,0.0,0.48719528
2009-10-22 00:00:00+00,SHORT,853,0.0,0.0,0.7068672
2009-10-22 00:00:00+00,SHORT,2986,0.4200978174210885,0.0,0.52775896
2009-10-22 00:00:00+00,SHORT,2999,0.35517847929447344,0.0,0.6970519
2009-10-22 00:00:00+00,SHORT,3067,0.0,0.0,0.6181141
2009-10-22 00:00:00+00,SHORT,3116,0.702278513361399,0.0,0.47192344
2009-10-22 00:00:00+00,SHORT,1090,1.0,0.0,0.53499645
2009-10-22 00:00:00+00,SHORT,1092,0.0,0.0,0.7904692
2009-10-22 00:00:00+00,SHORT,1184,0.660352574244854,0.0,0.6012172
2009-10-22 00:00:00+00,SHORT,3236,0.1695686517235479,0.0,0.5722736
2009-10-22 00:00:00+00,SHORT,3283,0.6446375838163851,0.0,0.48712537
2009-10-22 00:00:00+00,SHORT,3343,0.0,0.0,0.5784241
2009-10-22 00:00:00+00,SHORT,1298,0.0,0.0,0.7489792
2009-10-22 00:00:00+00,SHORT,1328,0.376237803023621,0.0,0.46591932
2009-10-22 00:00:00+00,SHORT,3466,0.5918691812824115,0.0,0.5354324
2009-10-22 00:00:00+00,SHORT,3522,0.19489873738683502,0.0,0.63361216
2009-10-22 00:00:00+00,SHORT,3561,0.0,0.0,0.64435637
2009-10-22 00:00:00+00,SHORT,1615,0.2279521294891261,0.0,0.5186591
2009-10-22 00:00:00+00,SHORT,3703,0.0,0.0,0.5101929
2009-10-22 00:00:00+00,SHORT,3760,0.0,0.0,0.4624851
2009-10-22 00:00:00+00,SHORT,1740,0.6520129019962708,0.0,0.493465
2009-10-22 00:00:00+00,SHORT,3815,0.0,0.0,0.7679472
2009-10-22 00:00:00+00,SHORT,1770,0.4834980352422031,0.0,0.67468566
2009-10-22 00:00:00+00,SHORT,1790,0.07941721334982857,0.0,0.7705171
2009-10-22 00:00:00+00,SHORT,3868,0.23852781850232518,0.0,0.5242427
2009-10-22 00:00:00+00,SHORT,3918,0.5601027436372711,0.0,0.8881146
2009-10-22 00:00:00+00,SHORT,3923,0.5950272672158794,0.0,0.64191055
2009-10-22 00:00:00+00,SHORT,4086,0.9230769230769231,0.0,0.46472567
2009-10-22 00:00:00+00,SHORT,2042,0.0,0.0,0.59788835
2009-10-23 00:00:00+00,SHORT,4169,0.0,0.0,0.4954501
2009-10-23 00:00:00+00,SHORT,76,0.48141138641508674,0.0,0.5974872
2009-10-23 00:00:00+00,SHORT,2132,0.493086700266368,0.0,0.6447272
2009-10-23 00:00:00+00,SHORT,221,0.8,0.0,0.6060214
2009-10-23 00:00:00+00,SHORT,2776,1.0,0.0,0.6471702
2009-10-23 00:00:00+00,SHORT,2863,0.21346299712636083,0.0,0.55679417
2009-10-23 00:00:00+00,SHORT,2898,0.14264190360308887,0.0,0.6208007
2009-10-23 00:00:00+00,SHORT,3293,0.1057969391819583,0.0,0.6850151
2009-10-23 00:00:00+00,SHORT,1330,0.0,0.0,0.754393
2009-10-23 00:00:00+00,SHORT,3420,0.3047748548779474,0.0,0.7316025
2009-10-23 00:00:00+00,SHORT,3433,0.3144635562569176,0.0,0.4994787
2009-10-23 00:00:00+00,SHORT,1404,0.3740513902162335,0.0,0.5990603
2009-10-23 00:00:00+00,SHORT,3760,0.11181066646992069,0.0,0.52724487
2009-10-23 00:00:00+00,SHORT,3831,0.2476196024670909,0.0,0.7170962
2009-10-23 00:00:00+00,SHORT,1790,0.0,0.0,0.46363053
2009-10-23 00:00:00+00,SHORT,3841,0.0,0.0,0.71177876
2009-10-23 00:00:00+00,SHORT,1816,0.0,0.0,0.6582741
2009-10-23 00:00:00+00,SHORT,3923,0.5637907151112854,0.0,0.4730028
2009-10-23 00:00:00+00,SHORT,1904,0.0,0.0,0.6544076
2009-10-23 00:00:00+00,SHORT,1919,0.4285026139913834,0.0,0.49428853
2009-10-26 00:00:00+00,SHORT,4107,0.2777041790412291,0.0,0.54878247
2009-10-26 00:00:00+00,SHORT,2226,0.45814100256634915,0.0,0.465698
2009-10-26 00:00:00+00,SHORT,234,1.0,0.0,0.48269385
2009-10-26 00:00:00+00,SHORT,475,0.40372906861191615,0.0,0.4885078
2009-10-26 00:00:00+00,SHORT,2776,0.9166666666666666,0.0,0.46299496
2009-10-26 00:00:00+00,SHORT,2863,0.26930800540237276,0.0,0.5326787
2009-10-26 00:00:00+00,SHORT,2936,0.6598077415868828,0.0,0.55961186
2009-10-26 00:00:00+00,SHORT,920,1.0,0.0,0.81710106
2009-10-26 00:00:00+00,SHORT,1069,0.0,0.0,0.88547206
2009-10-26 00:00:00+00,SHORT,1072,0.2612311658295839,0.0,0.6685177
2009-10-26 00:00:00+00,SHORT,3293,0.0,0.0,0.6151344
2009-10-26 00:00:00+00,SHORT,1330,0.0,0.0,0.58014864
2009-10-26 00:00:00+00,SHORT,1368,0.5024958534840482,0.0,0.4805018
2009-10-26 00:00:00+00,SHORT,3420,0.3630347924051701,0.0,0.6136202
2009-10-26 00:00:00+00,SHORT,1423,0.14941550902050416,0.0,0.49528015
2009-10-26 00:00:00+00,SHORT,3473,0.0,0.0,0.5323503
2009-10-26 00:00:00+00,SHORT,3703,1.0,0.0,0.51936907
2009-10-26 00:00:00+00,SHORT,3742,1.0,0.0,0.5608947
2009-10-26 00:00:00+00,SHORT,3802,0.4751753063855307,0.0,0.7806991
2009-10-26 00:00:00+00,SHORT,3841,0.0,0.0,0.679216
2009-10-26 00:00:00+00,SHORT,3861,0.8333333333333334,0.0,0.57083446
2009-10-26 00:00:00+00,SHORT,1904,0.0,0.0,0.5559908
2009-10-26 00:00:00+00,SHORT,1910,0.8329467394201309,0.0,0.83781195
2009-10-27 00:00:00+00,SHORT,2323,0.2560075885796615,0.0,0.5284037
2009-10-27 00:00:00+00,SHORT,920,0.9230769230769231,0.0,0.7497278
2009-10-27 00:00:00+00,SHORT,1069,0.0,0.0,0.6109792
2009-10-27 00:00:00+00,SHORT,1330,0.0,0.0,0.5050619
2009-10-27 00:00:00+00,SHORT,3420,0.37125157318050295,0.0,0.64632607
2009-10-27 00:00:00+00,SHORT,3802,0.37696643895886617,0.0,0.58918756
2009-10-27 00:00:00+00,SHORT,3841,0.0,0.0,0.49457863
2009-10-27 00:00:00+00,SHORT,1904,0.0,0.0,0.50319487
2009-10-27 00:00:00+00,SHORT,1910,0.7270787977518409,0.0,0.6369785
2009-10-27 00:00:00+00,SHORT,1916,0.310089257383201,0.0,0.7184099
2009-10-28 00:00:00+00,SHORT,1910,0.9,0.0,0.51064056
2009-10-28 00:00:00+00,SHORT,1916,0.3563466256936583,0.0,0.57489794
2009-10-29 00:00:00+00,SHORT,3114,0.3132536882541409,0.0,0.49371552
2009-10-29 00:00:00+00,SHORT,1910,0.6178014402595916,0.0,0.5362148
2009-11-09 00:00:00+00,SHORT,2248,0.2110133589479377,0.0,0.6725764
2009-11-09 00:00:00+00,SHORT,2350,0.0,0.0,0.46181667
2009-11-09 00:00:00+00,SHORT,2541,0.5427830223090542,0.0,0.6928766
2009-11-09 00:00:00+00,SHORT,2720,1.0,0.0,0.46395537
2009-11-09 00:00:00+00,SHORT,1896,0.0,0.0,0.56306785
2009-11-10 00:00:00+00,SHORT,69,0.4663571759823678,0.0,0.48248515
2009-11-10 00:00:00+00,SHORT,2248,0.05716152709022059,0.0,0.69931024
2009-11-10 00:00:00+00,SHORT,502,0.0,0.0,0.5088321
2009-11-11 00:00:00+00,SHORT,69,0.0,0.0,0.5131529
2009-11-11 00:00:00+00,SHORT,76,0.5264745696040709,0.0,0.54523176
2009-11-11 00:00:00+00,SHORT,101,0.0,0.0,0.4900689
2009-11-11 00:00:00+00,SHORT,131,0.4237841062943419,0.0,0.46189803
2009-11-11 00:00:00+00,SHORT,2211,1.0,0.0,0.61695313
2009-11-11 00:00:00+00,SHORT,2213,1.0,0.0,0.6413554
2009-11-11 00:00:00+00,SHORT,2230,0.5037296012946353,0.0,0.65406257
2009-11-11 00:00:00+00,SHORT,2248,0.0,0.0,0.5151369
2009-11-11 00:00:00+00,SHORT,2365,0.0,0.0,0.55141425
2009-11-11 00:00:00+00,SHORT,444,0.03319169622063358,0.0,0.55335397
2009-11-11 00:00:00+00,SHORT,2508,0.0,0.0,0.48053253
2009-11-11 00:00:00+00,SHORT,2541,0.2680359527017298,0.0,0.56945604
2009-11-11 00:00:00+00,SHORT,594,0.0,0.0,0.48752603
2009-11-11 00:00:00+00,SHORT,638,0.5592802240753048,0.0,0.62784344
2009-11-11 00:00:00+00,SHORT,2720,0.875,0.0,0.7414201
2009-11-11 00:00:00+00,SHORT,675,0.0,0.0,0.6289532
2009-11-11 00:00:00+00,SHORT,3127,0.0,0.0,0.49284625
2009-11-11 00:00:00+00,SHORT,3244,0.2331193745113172,0.0,0.47365808
2009-11-11 00:00:00+00,SHORT,1198,0.661960280610278,0.0,0.47162426
2009-11-11 00:00:00+00,SHORT,3443,0.0,0.0,0.73644143
2009-11-11 00:00:00+00,SHORT,1748,0.3559890224405032,0.0,0.69993705
2009-11-11 00:00:00+00,SHORT,1897,0.0,0.0,0.5620142
2009-11-11 00:00:00+00,SHORT,1967,1.0,0.0,0.48768425
2009-11-12 00:00:00+00,SHORT,3443,0.0,0.0,0.7628894
2009-11-12 00:00:00+00,SHORT,1690,0.15498428012406176,0.0,0.67281836
2009-11-12 00:00:00+00,SHORT,1748,0.26187344446894234,0.0,0.56052953
2009-11-12 00:00:00+00,SHORT,4034,0.05406302205645137,0.0,0.8618082
2009-11-13 00:00:00+00,SHORT,2066,0.0,0.0,0.5201103
2009-11-13 00:00:00+00,SHORT,69,0.33769997580255096,0.0,0.72091925
2009-11-13 00:00:00+00,SHORT,76,0.8666666666666667,0.0,0.63900197
2009-11-13 00:00:00+00,SHORT,2142,0.0,0.0,0.6020671
2009-11-13 00:00:00+00,SHORT,2196,0.0,0.0,0.85935116
2009-11-13 00:00:00+00,SHORT,2248,0.0,0.0,0.5031416
2009-11-13 00:00:00+00,SHORT,270,0.0,0.0,0.50574
2009-11-13 00:00:00+00,SHORT,675,0.0,0.0,0.47816294
2009-11-13 00:00:00+00,SHORT,845,0.0,0.0,0.54609436
2009-11-13 00:00:00+00,SHORT,3114,0.10369456117280296,0.0,0.50839967
2009-11-13 00:00:00+00,SHORT,1149,0.0,0.0,0.49671862
2009-11-13 00:00:00+00,SHORT,1748,0.36372160080899146,0.0,0.82699525
2009-11-13 00:00:00+00,SHORT,3837,0.06666666666666665,0.0,0.5279388
2009-11-13 00:00:00+00,SHORT,3855,0.1599086207186125,0.0,0.59044194
2009-11-13 00:00:00+00,SHORT,4031,0.0,0.0,0.5269572
2009-11-13 00:00:00+00,SHORT,4034,0.0,0.0,0.880334
2009-11-16 00:00:00+00,SHORT,2050,0.27014805832471855,0.0,0.6798405
2009-11-16 00:00:00+00,SHORT,5,0.0,0.0,0.5221111
2009-11-16 00:00:00+00,SHORT,11,0.0,0.0,0.82865435
2009-11-16 00:00:00+00,SHORT,50,0.2242134530045081,0.0,0.5894169
2009-11-16 00:00:00+00,SHORT,4164,0.490169296142336,0.0,0.5276469
2009-11-16 00:00:00+00,SHORT,4171,0.7632075803465423,0.0,0.83767617
2009-11-16 00:00:00+00,SHORT,76,0.4332529907058249,0.0,0.62566507
2009-11-16 00:00:00+00,SHORT,2142,0.0,0.0,0.64293957
2009-11-16 00:00:00+00,SHORT,2196,0.0,0.0,0.85898185
2009-11-16 00:00:00+00,SHORT,2226,0.0,0.0,0.51046085
2009-11-16 00:00:00+00,SHORT,2230,0.31566748429275504,0.0,0.54121757
2009-11-16 00:00:00+00,SHORT,194,0.2906500531706735,0.0,0.50621915
2009-11-16 00:00:00+00,SHORT,2248,0.0,0.0,0.46771744
2009-11-16 00:00:00+00,SHORT,270,0.0,0.0,0.6102148
2009-11-16 00:00:00+00,SHORT,2323,0.0,0.0,0.5717082
2009-11-16 00:00:00+00,SHORT,2327,0.0,0.0,0.49202818
2009-11-16 00:00:00+00,SHORT,2391,1.0,0.0,0.72987896
2009-11-16 00:00:00+00,SHORT,356,0.7207459225665677,0.0,0.7322292
2009-11-16 00:00:00+00,SHORT,444,0.0,0.0,0.7232283
2009-11-16 00:00:00+00,SHORT,2567,0.0,0.0,0.6080588
2009-11-16 00:00:00+00,SHORT,602,0.07615427177052353,0.0,0.71327746
2009-11-16 00:00:00+00,SHORT,617,0.4502174512562495,0.0,0.6323752
2009-11-16 00:00:00+00,SHORT,638,0.5871856529183682,0.0,0.48384634
2009-11-16 00:00:00+00,SHORT,675,0.0,0.0,0.5090114
2009-11-16 00:00:00+00,SHORT,2742,0.0,0.0,0.6575442
2009-11-16 00:00:00+00,SHORT,2776,0.0,0.0,0.63599044
2009-11-16 00:00:00+00,SHORT,2815,0.1619115515559682,0.0,0.4839885
2009-11-16 00:00:00+00,SHORT,845,0.0,0.0,0.586016
2009-11-16 00:00:00+00,SHORT,2896,0.39036964948915537,0.0,0.6252742
