time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_13_50_df059,skew_weighted_10_df037
2010-07-06 00:00:00+00,LONG,559,0.9310344827586207,36.0,-0.68628496
2010-07-06 00:00:00+00,LONG,2613,1.0,38.0,-0.56872785
2010-07-06 00:00:00+00,LONG,2638,0.0,38.0,-0.7416555
2010-07-06 00:00:00+00,LONG,2690,0.9487179487179487,37.0,-0.6922316
2010-07-06 00:00:00+00,LONG,675,1.0,32.0,-0.7089854
2010-07-06 00:00:00+00,LONG,2731,0.4088470839346313,40.0,-0.628857
2010-07-06 00:00:00+00,LONG,694,0.8295396822921454,31.0,-0.7024324
2010-07-06 00:00:00+00,LONG,2760,0.6481481481481481,31.0,-0.5920459
2010-07-06 00:00:00+00,LONG,2761,0.6343653394534202,25.0,-0.78773606
2010-07-06 00:00:00+00,LONG,714,0.9259259259259259,32.0,-0.5605331
2010-07-06 00:00:00+00,LONG,730,1.0,31.0,-0.6882401
2010-07-06 00:00:00+00,LONG,2801,1.0,21.0,-0.50321984
2010-07-06 00:00:00+00,LONG,759,0.5285827304654696,29.0,-0.50823253
2010-07-06 00:00:00+00,LONG,2818,0.6632989953864533,31.0,-0.51065636
2010-07-06 00:00:00+00,LONG,773,0.4930891422661036,33.0,-0.7767191
2010-07-06 00:00:00+00,LONG,799,1.0,40.0,-0.72597456
2010-07-06 00:00:00+00,LONG,2912,0.73023846795492,31.0,-0.5430101
2010-07-06 00:00:00+00,LONG,2936,0.9285714285714286,32.0,-0.82408774
2010-07-06 00:00:00+00,LONG,2938,0.44230505570999024,28.0,-0.4029726
2010-07-06 00:00:00+00,LONG,918,1.0,23.0,-0.78580517
2010-07-06 00:00:00+00,LONG,2972,0.9090909090909091,30.0,-0.74465626
2010-07-06 00:00:00+00,LONG,2986,0.9473684210526316,32.0,-0.63996077
2010-07-06 00:00:00+00,LONG,995,0.9285714285714286,34.0,-0.6345197
2010-07-06 00:00:00+00,LONG,3049,0.43037151895257825,37.0,-0.54181695
2010-07-06 00:00:00+00,LONG,3065,0.9473684210526316,33.0,-0.82062715
2010-07-06 00:00:00+00,LONG,3109,0.6061114875599753,37.0,-0.4932523
2010-07-06 00:00:00+00,LONG,3127,1.0,32.0,-0.79874414
2010-07-06 00:00:00+00,LONG,1090,0.7139547094976856,28.0,-0.44277173
2010-07-06 00:00:00+00,LONG,1099,0.6540995638738802,33.0,-0.82022107
2010-07-06 00:00:00+00,LONG,3182,0.9459459459459459,34.0,-0.78072006
2010-07-06 00:00:00+00,LONG,1139,0.9459459459459459,29.0,-0.6125039
2010-07-06 00:00:00+00,LONG,3198,1.0,30.0,-0.71074057
2010-07-06 00:00:00+00,LONG,1185,0.5054920355096011,35.0,-0.63470167
2010-07-06 00:00:00+00,LONG,1220,1.0,41.0,-0.6550454
2010-07-06 00:00:00+00,LONG,3271,0.9310344827586207,30.0,-0.6110944
2010-07-06 00:00:00+00,LONG,3273,0.9310344827586207,40.0,-0.46708906
2010-07-06 00:00:00+00,LONG,3293,0.8014935003630403,35.0,-0.7422456
2010-07-06 00:00:00+00,LONG,1260,0.706339632779035,34.0,-0.73883635
2010-07-06 00:00:00+00,LONG,3309,0.0,34.0,-0.4770312
2010-07-06 00:00:00+00,LONG,1300,0.3401308633286072,40.0,-0.73750824
2010-07-06 00:00:00+00,LONG,1306,0.9285714285714286,41.0,-0.5572461
2010-07-06 00:00:00+00,LONG,3359,0.0,38.0,-0.50012606
2010-07-06 00:00:00+00,LONG,3378,0.2696805926506898,36.0,-0.70618373
2010-07-06 00:00:00+00,LONG,1368,0.9696969696969697,39.0,-0.5669753
2010-07-06 00:00:00+00,LONG,3420,0.9310344827586207,37.0,-0.6321207
2010-07-06 00:00:00+00,LONG,1377,0.8918918918918919,39.0,-0.4698073
2010-07-06 00:00:00+00,LONG,1410,0.9473684210526316,39.0,-0.6168084
2010-07-06 00:00:00+00,LONG,3466,0.0,32.0,-0.53296566
2010-07-06 00:00:00+00,LONG,3501,0.962962962962963,30.0,-0.6598423
2010-07-06 00:00:00+00,LONG,1454,0.0,39.0,-0.5427003
2010-07-06 00:00:00+00,LONG,1463,0.9285714285714286,34.0,-0.47188863
2010-07-06 00:00:00+00,LONG,1514,1.0,30.0,-0.47383925
2010-07-06 00:00:00+00,LONG,3612,0.9310344827586207,27.0,-0.4602455
2010-07-06 00:00:00+00,LONG,3621,1.0,32.0,-0.79011244
2010-07-06 00:00:00+00,LONG,1615,0.0,40.0,-0.5635913
2010-07-06 00:00:00+00,LONG,3681,0.0,37.0,-0.51794356
2010-07-06 00:00:00+00,LONG,3686,0.8988051117317383,38.0,-0.58499396
2010-07-06 00:00:00+00,LONG,3716,0.32625822486749667,29.0,-0.50252026
2010-07-06 00:00:00+00,LONG,1684,0.9285714285714286,36.0,-0.5056931
2010-07-06 00:00:00+00,LONG,1731,0.9285714285714286,36.0,-0.79180485
2010-07-06 00:00:00+00,LONG,1748,0.26022562319208326,36.0,-0.73630834
2010-07-06 00:00:00+00,LONG,3802,0.9310344827586207,35.0,-0.5786341
2010-07-06 00:00:00+00,LONG,1770,0.9310344827586207,38.0,-0.59690374
2010-07-06 00:00:00+00,LONG,3825,0.0,35.0,-0.6276449
2010-07-06 00:00:00+00,LONG,3853,0.95,32.0,-0.74426013
2010-07-06 00:00:00+00,LONG,3855,0.962962962962963,31.0,-0.61492425
2010-07-06 00:00:00+00,LONG,1816,1.0,25.0,-0.7474403
2010-07-06 00:00:00+00,LONG,1819,0.9428571428571428,31.0,-0.72489315
2010-07-06 00:00:00+00,LONG,3872,1.0,21.0,-0.5604518
2010-07-06 00:00:00+00,LONG,3890,0.0,40.0,-0.33347926
2010-07-06 00:00:00+00,LONG,3973,0.6384815656465314,31.0,-0.81648767
2010-07-06 00:00:00+00,LONG,1949,0.26475458417248404,32.0,-0.6411742
2010-07-06 00:00:00+00,LONG,1960,0.9411764705882353,40.0,-0.56841433
2010-07-06 00:00:00+00,LONG,1985,0.0,35.0,-0.5718948
2010-07-06 00:00:00+00,LONG,2006,0.9722222222222222,36.0,-0.68465626
2010-07-06 00:00:00+00,LONG,4062,1.0,26.0,-0.8130849
2010-07-06 00:00:00+00,LONG,2018,0.0,40.0,-0.82428646
2010-07-06 00:00:00+00,LONG,2042,0.935483870967742,29.0,-0.66889197
2010-07-07 00:00:00+00,LONG,2072,0.8928571428571429,41.0,-0.3838267
2010-07-07 00:00:00+00,LONG,4169,0.9714285714285714,32.0,-0.40214512
2010-07-07 00:00:00+00,LONG,76,0.88,31.0,-0.5791797
2010-07-07 00:00:00+00,LONG,2133,0.9259259259259259,31.0,-0.33570796
2010-07-07 00:00:00+00,LONG,4187,0.8483899533484982,39.0,-0.4680868
2010-07-07 00:00:00+00,LONG,4215,0.2840432829228681,40.0,-0.36369905
2010-07-07 00:00:00+00,LONG,121,0.9310344827586207,27.0,-0.34647277
2010-07-07 00:00:00+00,LONG,2226,0.3223490516885889,21.0,-0.37886378
2010-07-07 00:00:00+00,LONG,2248,0.4762222328769018,31.0,-0.54741204
2010-07-07 00:00:00+00,LONG,243,0.0,41.0,-0.38493222
2010-07-07 00:00:00+00,LONG,304,0.9714285714285714,32.0,-0.5419219
2010-07-07 00:00:00+00,LONG,2365,0.6664431843379184,25.0,-0.45652455
2010-07-07 00:00:00+00,LONG,2543,0.9189189189189189,37.0,-0.34037
2010-07-07 00:00:00+00,LONG,555,0.0,37.0,-0.41095808
2010-07-07 00:00:00+00,LONG,559,0.896551724137931,37.0,-0.41041613
2010-07-07 00:00:00+00,LONG,2638,0.0,39.0,-0.3442381
2010-07-07 00:00:00+00,LONG,2681,0.7127405220619846,35.0,-0.58762985
2010-07-07 00:00:00+00,LONG,675,0.8719613900275395,33.0,-0.33933845
2010-07-07 00:00:00+00,LONG,2761,0.5208834608179034,26.0,-0.37711564
2010-07-07 00:00:00+00,LONG,730,0.9615384615384616,32.0,-0.38649827
2010-07-07 00:00:00+00,LONG,773,0.3786679703429926,34.0,-0.42139158
2010-07-07 00:00:00+00,LONG,2830,0.9655172413793104,31.0,-0.5396318
2010-07-07 00:00:00+00,LONG,897,0.5237290063202609,30.0,-0.38938126
2010-07-07 00:00:00+00,LONG,960,1.0,33.0,-0.38440284
2010-07-07 00:00:00+00,LONG,974,0.0,29.0,-0.43186334
2010-07-07 00:00:00+00,LONG,1012,0.9189189189189189,31.0,-0.49537078
2010-07-07 00:00:00+00,LONG,1063,0.0,41.0,-0.34894884
2010-07-07 00:00:00+00,LONG,1064,1.0,31.0,-0.42580163
2010-07-07 00:00:00+00,LONG,3127,0.9655172413793104,33.0,-0.37422058
2010-07-07 00:00:00+00,LONG,3182,0.0,35.0,-0.45906156
2010-07-07 00:00:00+00,LONG,1149,1.0,37.0,-0.52614874
2010-07-07 00:00:00+00,LONG,3198,0.8214979921963117,31.0,-0.32264024
2010-07-07 00:00:00+00,LONG,1258,0.9714285714285714,34.0,-0.53670686
2010-07-07 00:00:00+00,LONG,1330,0.962962962962963,38.0,-0.47514275
2010-07-07 00:00:00+00,LONG,3420,0.896551724137931,38.0,-0.3298327
2010-07-07 00:00:00+00,LONG,1471,0.9615384615384616,30.0,-0.6100159
2010-07-07 00:00:00+00,LONG,3621,0.4163922744318511,33.0,-0.5119242
2010-07-07 00:00:00+00,LONG,1593,0.39736940415207533,35.0,-0.3862239
2010-07-07 00:00:00+00,LONG,1667,0.490315690496623,33.0,-0.68871546
2010-07-07 00:00:00+00,LONG,1731,0.8928571428571429,37.0,-0.39833555
2010-07-07 00:00:00+00,LONG,1748,0.21592959819710644,37.0,-0.37714192
2010-07-07 00:00:00+00,LONG,1816,0.9696969696969697,26.0,-0.44497162
2010-07-07 00:00:00+00,LONG,3918,0.962962962962963,20.0,-0.59550786
2010-07-07 00:00:00+00,LONG,3973,0.4802249520669895,32.0,-0.32745415
2010-07-07 00:00:00+00,LONG,1949,0.18692536814531935,33.0,-0.40788952
2010-07-07 00:00:00+00,LONG,2006,0.9444444444444444,37.0,-0.4504553
2010-07-07 00:00:00+00,LONG,4062,0.962962962962963,27.0,-0.54616624
2010-07-08 00:00:00+00,LONG,4169,0.9428571428571428,33.0,-0.5179865
2010-07-08 00:00:00+00,LONG,76,0.84,32.0,-0.5476643
2010-07-08 00:00:00+00,LONG,2133,0.8888888888888888,32.0,-0.3548263
2010-07-08 00:00:00+00,LONG,4187,0.42698852618176175,40.0,-0.323057
2010-07-08 00:00:00+00,LONG,2248,0.40733735731115883,32.0,-0.45490107
2010-07-08 00:00:00+00,LONG,304,0.0,33.0,-0.35387558
2010-07-08 00:00:00+00,LONG,2365,0.6154491328790627,26.0,-0.4356801
2010-07-08 00:00:00+00,LONG,2681,0.0,36.0,-0.45237228
2010-07-08 00:00:00+00,LONG,694,0.6536852060014379,33.0,-0.33965376
2010-07-08 00:00:00+00,LONG,2830,0.9310344827586207,32.0,-0.6080585
2010-07-08 00:00:00+00,LONG,1090,0.5264160260697972,30.0,-0.33572194
2010-07-08 00:00:00+00,LONG,1149,0.9615384615384616,38.0,-0.452093
2010-07-08 00:00:00+00,LONG,3359,0.0,40.0,-0.36038733
2010-07-08 00:00:00+00,LONG,1330,0.9259259259259259,39.0,-0.35481754
2010-07-08 00:00:00+00,LONG,1471,0.9230769230769231,31.0,-0.35381615
2010-07-08 00:00:00+00,LONG,3621,0.3948509504943974,34.0,-0.47996962
2010-07-08 00:00:00+00,LONG,1667,0.0,34.0,-0.38973683
2010-07-08 00:00:00+00,LONG,3716,0.2795730644196995,31.0,-0.45293108
2010-07-08 00:00:00+00,LONG,1748,0.18631018251139614,38.0,-0.3375018
2010-07-08 00:00:00+00,LONG,1816,0.9393939393939394,27.0,-0.3464748
2010-07-08 00:00:00+00,LONG,3918,0.9259259259259259,21.0,-0.4301792
2010-07-08 00:00:00+00,LONG,1949,0.2930548474073501,34.0,-0.36942595
2010-07-09 00:00:00+00,LONG,2248,0.3794541716263972,33.0,-0.3740549
2010-07-09 00:00:00+00,LONG,2681,0.6020144816934604,37.0,-0.4331493
2010-07-09 00:00:00+00,LONG,2830,0.896551724137931,33.0,-0.471909
2010-07-09 00:00:00+00,LONG,3621,0.37640807971389967,35.0,-0.40584874
2010-07-12 00:00:00+00,LONG,76,0.76,34.0,-0.33208567
2010-07-12 00:00:00+00,LONG,2681,0.7931034482758621,38.0,-0.47787678
2010-07-12 00:00:00+00,LONG,694,0.8518518518518519,35.0,-0.3245386
2010-07-12 00:00:00+00,LONG,2830,0.8620689655172413,34.0,-0.3520318
2010-07-12 00:00:00+00,LONG,960,0.88,36.0,-0.35933706
2010-07-12 00:00:00+00,LONG,1064,0.9032258064516129,34.0,-0.382415
2010-07-12 00:00:00+00,LONG,3621,0.875,36.0,-0.59680027
2010-07-13 00:00:00+00,LONG,2681,0.5092716781250016,39.0,-0.3437562
2010-07-13 00:00:00+00,LONG,1838,0.0,38.0,-0.47267187
2010-07-14 00:00:00+00,LONG,1838,0.0,39.0,-0.40464917
2010-07-15 00:00:00+00,LONG,1838,0.0,40.0,-0.32910305
2010-07-16 00:00:00+00,LONG,1838,0.0,41.0,-0.42276415
2010-07-20 00:00:00+00,LONG,788,0.0,31.0,-0.39217404
2010-07-21 00:00:00+00,LONG,4197,0.5431118967241517,41.0,-0.45524767
2010-07-21 00:00:00+00,LONG,759,0.34625234035114877,40.0,-0.3304256
2010-07-21 00:00:00+00,LONG,788,0.0,32.0,-0.44785628
2010-08-09 00:00:00+00,LONG,1633,0.5710882486155539,20.0,-0.36904097
2010-08-10 00:00:00+00,LONG,1633,0.5417037991550423,21.0,-0.41589546
2010-08-11 00:00:00+00,LONG,1633,0.5200921802716164,22.0,-0.37943077
2010-08-11 00:00:00+00,LONG,3822,0.0,27.0,-0.41301972
2010-08-16 00:00:00+00,LONG,3275,1.0,25.0,-0.38240197
2010-08-17 00:00:00+00,LONG,1114,1.0,35.0,-0.47227436
2010-08-19 00:00:00+00,LONG,3782,0.04347826086956519,35.0,-0.3473781
2010-08-20 00:00:00+00,LONG,3782,0.0,36.0,-0.3699212
2010-08-24 00:00:00+00,LONG,1916,1.0,38.0,-0.57009524
2010-08-25 00:00:00+00,LONG,1022,0.8545795494375537,38.0,-0.5119725
2010-08-25 00:00:00+00,LONG,1043,1.0,39.0,-0.7194215
2010-08-25 00:00:00+00,LONG,3283,0.9371556241693847,40.0,-0.56438977
2010-08-25 00:00:00+00,LONG,3381,1.0,21.0,-0.5849511
2010-08-26 00:00:00+00,LONG,4223,0.844979021630052,20.0,-0.5850805
2010-08-26 00:00:00+00,LONG,2896,1.0,22.0,-0.521141
2010-08-26 00:00:00+00,LONG,1022,0.8872664917172802,39.0,-0.5173894
2010-08-26 00:00:00+00,LONG,1043,0.9696969696969697,40.0,-0.82268214
2010-08-26 00:00:00+00,LONG,3283,0.8489513432247878,41.0,-0.5223384
2010-08-26 00:00:00+00,LONG,3381,0.9714285714285714,22.0,-0.6037296
2010-08-27 00:00:00+00,LONG,4223,0.7517945451117491,21.0,-0.40818352
2010-08-27 00:00:00+00,LONG,1022,0.788138583268516,40.0,-0.32346186
2010-08-27 00:00:00+00,LONG,1043,0.6123844599864542,41.0,-0.4887099
2010-08-27 00:00:00+00,LONG,3381,0.9428571428571428,23.0,-0.37574705
2010-08-30 00:00:00+00,LONG,4223,0.6339916467750457,22.0,-0.4133642
2010-08-30 00:00:00+00,LONG,1022,0.7368815697089589,41.0,-0.36066413
2010-08-30 00:00:00+00,LONG,3381,0.9142857142857143,24.0,-0.48083657
2010-08-31 00:00:00+00,LONG,4223,0.7309548622060646,23.0,-0.47426924
2010-08-31 00:00:00+00,LONG,2567,0.8819381253031038,38.0,-0.46458998
2010-08-31 00:00:00+00,LONG,664,1.0,23.0,-0.3295097
2010-08-31 00:00:00+00,LONG,937,0.8811374484731774,22.0,-0.7922858
2010-08-31 00:00:00+00,LONG,3381,0.8857142857142857,25.0,-0.5795363
2010-08-31 00:00:00+00,LONG,1383,1.0,41.0,-0.7251479
2010-08-31 00:00:00+00,LONG,4070,1.0,41.0,-0.49375218
2010-09-01 00:00:00+00,LONG,4223,0.689913227022863,24.0,-0.48886696
2010-09-01 00:00:00+00,LONG,2567,0.6159449817961857,39.0,-0.34468713
2010-09-01 00:00:00+00,LONG,898,0.9705882352941176,26.0,-0.45659366
2010-09-01 00:00:00+00,LONG,937,0.8145989786358614,23.0,-0.5064634
2010-09-02 00:00:00+00,LONG,898,0.9411764705882353,27.0,-0.35185757
2010-09-08 00:00:00+00,LONG,610,1.0,27.0,-0.34225735
2010-09-16 00:00:00+00,LONG,2961,0.0,22.0,-0.4427432
2010-09-17 00:00:00+00,LONG,1411,0.0,20.0,-0.48143315
2010-09-20 00:00:00+00,LONG,5,0.39836289047246415,21.0,-0.34018832
2010-09-20 00:00:00+00,LONG,1411,0.0,21.0,-0.4205387
2010-09-21 00:00:00+00,LONG,1411,0.5260093479194714,22.0,-0.41090077
2010-09-22 00:00:00+00,LONG,2776,0.7222222222222222,32.0,-0.43410358
2010-09-23 00:00:00+00,LONG,304,1.0,22.0,-0.32716462
2010-09-23 00:00:00+00,LONG,2896,0.4851195014389472,41.0,-0.41915554
2010-09-23 00:00:00+00,LONG,1664,0.5958627638507085,26.0,-0.4759968
2010-09-27 00:00:00+00,LONG,4123,0.75,23.0,-0.35363546
2010-09-27 00:00:00+00,LONG,3923,0.3697756829703541,28.0,-0.37581253
2010-09-28 00:00:00+00,LONG,3923,0.36007545236025024,29.0,-0.36350352
2010-09-29 00:00:00+00,LONG,4097,0.0,29.0,-0.36368734
2010-10-01 00:00:00+00,LONG,2801,0.04347826086956519,27.0,-0.3234986
2010-10-04 00:00:00+00,LONG,2776,0.5740740740740741,40.0,-0.37304732
2010-10-04 00:00:00+00,LONG,2801,0.0,28.0,-0.38237062
2010-10-04 00:00:00+00,LONG,3645,0.23763454718289437,31.0,-0.4817792
2010-10-04 00:00:00+00,LONG,1668,0.0,41.0,-0.385635
2010-10-04 00:00:00+00,LONG,3923,0.551154203479593,33.0,-0.5373971
2010-10-04 00:00:00+00,LONG,2028,0.0,35.0,-0.4723526
2010-10-05 00:00:00+00,LONG,3645,0.18110846678234388,32.0,-0.32640132
2010-10-06 00:00:00+00,LONG,3645,0.13259974099080327,33.0,-0.3984249
2010-10-08 00:00:00+00,LONG,3645,0.2073513227785993,35.0,-0.549334
2010-10-11 00:00:00+00,LONG,3645,0.15838124832227277,36.0,-0.41644078
2010-10-12 00:00:00+00,LONG,3645,0.1897372518004757,37.0,-0.42167643
2010-10-20 00:00:00+00,LONG,4215,0.40720531125966775,27.0,-0.44584027
2010-10-26 00:00:00+00,LONG,4172,1.0,21.0,-0.59951544
2010-10-27 00:00:00+00,LONG,4172,0.9827586206896551,22.0,-0.6481588
2010-10-28 00:00:00+00,LONG,4172,0.9655172413793104,23.0,-0.5323179
2010-10-28 00:00:00+00,LONG,914,0.4897959183673469,23.0,-0.32700658
2010-11-01 00:00:00+00,LONG,2670,0.4973303061025281,37.0,-0.3689978
2010-11-11 00:00:00+00,LONG,2421,1.0,21.0,-0.42165768
2010-11-12 00:00:00+00,LONG,2421,0.697194967426864,22.0,-0.40373045
2010-11-18 00:00:00+00,LONG,2553,0.06513219621160336,36.0,-0.48579383
2010-11-26 00:00:00+00,LONG,3013,0.3577052231693238,20.0,-0.37914294
2010-11-29 00:00:00+00,LONG,2993,0.4491520903724497,29.0,-0.7459448
2010-11-29 00:00:00+00,LONG,1185,1.0,23.0,-0.5165744
2010-11-29 00:00:00+00,LONG,1434,1.0,24.0,-0.55455756
2010-11-30 00:00:00+00,LONG,2343,0.27667746911152896,25.0,-0.6560826
2010-11-30 00:00:00+00,LONG,413,1.0,41.0,-0.55472827
2010-11-30 00:00:00+00,LONG,2993,0.9761904761904762,30.0,-0.6419778
2010-11-30 00:00:00+00,LONG,1185,0.962962962962963,24.0,-0.50271297
2010-11-30 00:00:00+00,LONG,1434,0.972972972972973,25.0,-0.5568123
2010-12-02 00:00:00+00,LONG,1361,0.1736905911052928,21.0,-0.38833773
2010-12-06 00:00:00+00,LONG,1205,0.6782661928439739,21.0,-0.54299086
2010-12-06 00:00:00+00,LONG,1411,0.3403555113669577,22.0,-0.36302662
2010-12-07 00:00:00+00,LONG,1205,0.42558639626455635,22.0,-0.46992978
2010-12-09 00:00:00+00,LONG,1205,0.5989381924932956,24.0,-0.40768534
2010-12-16 00:00:00+00,LONG,641,0.9217579795324963,21.0,-0.5314877
2010-12-16 00:00:00+00,LONG,3791,0.5124528630914528,21.0,-0.44957572
2010-12-17 00:00:00+00,LONG,641,0.9243675363527717,22.0,-0.3490328
2010-12-17 00:00:00+00,LONG,2760,0.3074307808494898,37.0,-0.5681585
2010-12-17 00:00:00+00,LONG,4013,0.7922986956871093,24.0,-0.48261508
2010-12-20 00:00:00+00,LONG,411,0.8247959796642971,22.0,-0.52031195
2010-12-20 00:00:00+00,LONG,2760,0.9642857142857143,38.0,-0.48596606
2010-12-20 00:00:00+00,LONG,3470,0.543553605689085,20.0,-0.3673916
2010-12-20 00:00:00+00,LONG,3791,0.4382897585298055,23.0,-0.39611173
2010-12-20 00:00:00+00,LONG,1960,0.39291969853724507,20.0,-0.4255147
2010-12-21 00:00:00+00,LONG,405,0.9090909090909091,33.0,-0.3367263
2010-12-22 00:00:00+00,LONG,405,0.8636363636363636,34.0,-0.4152967
2010-12-22 00:00:00+00,LONG,3179,0.4152258451891786,32.0,-0.63104695
2010-12-23 00:00:00+00,LONG,2760,0.20389115880489844,41.0,-0.34139353
2010-12-23 00:00:00+00,LONG,3179,0.3478869445145741,33.0,-0.46699607
2010-12-23 00:00:00+00,LONG,1967,0.3385244002963715,20.0,-0.65818536
2010-12-27 00:00:00+00,LONG,405,0.7727272727272727,36.0,-0.33026972
2010-12-27 00:00:00+00,LONG,3179,0.32538433561800373,34.0,-0.5832277
2010-12-27 00:00:00+00,LONG,1523,0.03263384577938055,31.0,-0.66301167
2010-12-27 00:00:00+00,LONG,1967,0.308094489708288,21.0,-0.8268286
2010-12-28 00:00:00+00,LONG,405,0.7272727272727273,37.0,-0.65589094
2010-12-28 00:00:00+00,LONG,2720,0.8611111111111112,20.0,-0.36276653
2010-12-28 00:00:00+00,LONG,3521,0.3214285714285715,23.0,-0.4146041
2010-12-28 00:00:00+00,LONG,1523,0.05877191610323948,32.0,-0.6810499
2010-12-29 00:00:00+00,LONG,405,0.38581833032480617,38.0,-0.7052464
2010-12-29 00:00:00+00,LONG,2720,0.9122807017543859,21.0,-0.34200588
2010-12-29 00:00:00+00,LONG,3521,0.2857142857142858,24.0,-0.3565504
2010-12-29 00:00:00+00,LONG,1523,0.1751659004918108,33.0,-0.63155806
2010-12-29 00:00:00+00,LONG,1967,0.15284806784217791,23.0,-0.59135646
2010-12-30 00:00:00+00,LONG,405,0.6363636363636364,39.0,-0.7623923
2010-12-30 00:00:00+00,LONG,1523,0.03461912576262668,34.0,-0.37150404
2010-12-31 00:00:00+00,LONG,405,0.4182684617849317,40.0,-0.7031623
2010-12-31 00:00:00+00,LONG,1523,0.01297223577282573,35.0,-0.48031497
2010-12-31 00:00:00+00,LONG,1853,0.5294117647058824,31.0,-0.4024334
2011-01-03 00:00:00+00,LONG,1853,0.5,32.0,-0.632433
2011-01-04 00:00:00+00,LONG,1853,0.47058823529411764,33.0,-0.58212644
2011-01-05 00:00:00+00,LONG,1853,0.4411764705882353,34.0,-0.4129183
2011-01-10 00:00:00+00,LONG,3694,1.0,35.0,-0.4472757
2011-01-11 00:00:00+00,LONG,1473,1.0,35.0,-0.40964478
2011-01-11 00:00:00+00,LONG,3694,0.9772727272727273,36.0,-0.33862913
2011-01-13 00:00:00+00,LONG,2643,1.0,28.0,-0.35342896
2011-01-13 00:00:00+00,LONG,2983,0.7472777700309131,33.0,-0.52795416
2011-01-14 00:00:00+00,LONG,2643,0.975609756097561,29.0,-0.3764214
2011-01-18 00:00:00+00,LONG,2983,0.5751385912971756,35.0,-0.34540924
2011-01-19 00:00:00+00,LONG,2643,0.925,31.0,-0.3474653
2011-01-19 00:00:00+00,LONG,2983,0.667408125860365,36.0,-0.4189857
2011-01-20 00:00:00+00,LONG,2643,0.9,32.0,-0.36450505
2011-01-20 00:00:00+00,LONG,1328,0.2835911301139808,23.0,-0.4418063
2011-01-21 00:00:00+00,LONG,2643,0.875,33.0,-0.32761672
2011-01-21 00:00:00+00,LONG,1328,0.2718624108883457,24.0,-0.35901502
2011-01-21 00:00:00+00,LONG,1651,0.0,34.0,-0.7158606
2011-01-21 00:00:00+00,LONG,3943,0.5729731276831178,24.0,-0.36884722
2011-01-24 00:00:00+00,LONG,1651,0.0,35.0,-0.5005272
2011-01-25 00:00:00+00,LONG,2437,0.0,38.0,-0.68276143
2011-02-02 00:00:00+00,LONG,2391,0.40632213341019363,30.0,-0.450069
2011-02-03 00:00:00+00,LONG,2391,0.38662749166214655,31.0,-0.3487102
2011-02-07 00:00:00+00,LONG,2391,0.36912241679344543,33.0,-0.4694693
2011-02-23 00:00:00+00,LONG,9,0.3284521216369166,33.0,-0.51030546
2011-02-23 00:00:00+00,LONG,1423,0.0,20.0,-0.5298094
2011-02-23 00:00:00+00,LONG,1742,0.19028225732637355,31.0,-0.3352458
2011-02-24 00:00:00+00,LONG,9,0.2613403230861382,34.0,-0.5935513
2011-02-24 00:00:00+00,LONG,2870,0.9074965972852675,32.0,-0.5768256
2011-03-01 00:00:00+00,LONG,2870,0.7480788310616111,35.0,-0.32966182
2011-03-01 00:00:00+00,LONG,1423,0.0,24.0,-0.45519918
2011-03-02 00:00:00+00,LONG,2557,0.0,21.0,-0.7418286
2011-03-02 00:00:00+00,LONG,2866,0.25374909279425895,25.0,-0.5074388
2011-03-02 00:00:00+00,LONG,1368,1.0,21.0,-0.8033496
2011-03-02 00:00:00+00,LONG,1423,0.0,25.0,-0.4238297
2011-03-02 00:00:00+00,LONG,3649,1.0,25.0,-0.7543329
2011-03-03 00:00:00+00,LONG,2557,0.0,22.0,-0.54403013
2011-03-03 00:00:00+00,LONG,2866,0.15314689723569447,26.0,-0.34235194
2011-03-03 00:00:00+00,LONG,1368,0.9666666666666667,22.0,-0.4788306
2011-03-03 00:00:00+00,LONG,1423,0.0,26.0,-0.35459563
2011-03-03 00:00:00+00,LONG,3649,1.0,26.0,-0.62461776
2011-03-04 00:00:00+00,LONG,2557,0.0,23.0,-0.5850423
2011-03-04 00:00:00+00,LONG,2866,0.23323149430892418,27.0,-0.3635592
2011-03-04 00:00:00+00,LONG,3649,0.9761904761904762,27.0,-0.5522278
2011-03-07 00:00:00+00,LONG,2067,0.21337412058919833,28.0,-0.47302955
2011-03-07 00:00:00+00,LONG,2557,0.0,24.0,-0.5205145
2011-03-07 00:00:00+00,LONG,2866,0.19961967575672682,28.0,-0.35473046
2011-03-07 00:00:00+00,LONG,1423,0.0,28.0,-0.38092238
2011-03-07 00:00:00+00,LONG,3649,0.30032235070707364,28.0,-0.6491248
2011-03-08 00:00:00+00,LONG,3645,0.92,20.0,-0.5890546
2011-03-08 00:00:00+00,LONG,3649,0.20732060250069945,29.0,-0.39585
2011-03-10 00:00:00+00,LONG,2297,0.0,39.0,-0.3326382
2011-03-10 00:00:00+00,LONG,1404,0.43984508918792903,26.0,-0.52666545
2011-03-14 00:00:00+00,LONG,1404,0.33175260940461765,28.0,-0.4320096
2011-03-15 00:00:00+00,LONG,2116,1.0,31.0,-0.4934023
2011-03-16 00:00:00+00,LONG,2116,0.9583333333333334,32.0,-0.46838608
2011-03-16 00:00:00+00,LONG,219,0.0,23.0,-0.40587237
2011-03-16 00:00:00+00,LONG,401,0.06990923856395896,37.0,-0.33395043
2011-03-16 00:00:00+00,LONG,2527,1.0,36.0,-0.43642372
