time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_50_2.0_df055,joint_fall_flag_1_20_df042
2012-04-30 00:00:00+00,SHORT,1471,0.6038629902565272,-0.003837605,1.0
2012-05-02 00:00:00+00,SHORT,3352,0.46751877593456564,-0.009288853,1.0
2012-05-02 00:00:00+00,SHORT,1444,0.578067744319393,-0.011706483,1.0
2012-05-02 00:00:00+00,SHORT,1922,0.573750819173734,-0.0040645367,1.0
2012-05-03 00:00:00+00,SHORT,4150,0.4991300642664297,-0.006795295,1.0
2012-05-03 00:00:00+00,SHORT,2253,0.7647058823529411,-0.007631689,1.0
2012-05-03 00:00:00+00,SHORT,1922,0.4641134010789749,-0.012084633,1.0
2012-05-03 00:00:00+00,SHORT,4016,0.365818479449655,-0.012500417,1.0
2012-07-03 00:00:00+00,SHORT,3130,0.0,-0.013108157,1.0
2012-07-18 00:00:00+00,SHORT,836,0.2645614192130715,-0.009882992,1.0
2012-07-19 00:00:00+00,SHORT,3912,0.5892837157068482,-0.009365956,1.0
2012-07-19 00:00:00+00,SHORT,4016,0.0,-0.009300122,1.0
2012-07-30 00:00:00+00,SHORT,2072,0.18206989695710907,-0.008944599,1.0
2012-07-30 00:00:00+00,SHORT,4062,0.2084589778870809,-0.0066808383,1.0
2012-07-31 00:00:00+00,SHORT,2550,0.09373384660693951,-0.006329316,1.0
2012-07-31 00:00:00+00,SHORT,664,0.7,-0.00880787,1.0
2012-08-06 00:00:00+00,SHORT,4013,0.3599834271542403,-0.011182447,1.0
2012-08-09 00:00:00+00,SHORT,2896,0.4080834497653322,-0.008349635,1.0
2012-08-17 00:00:00+00,SHORT,576,0.28900776694549896,-0.013572786,1.0
2012-08-22 00:00:00+00,SHORT,974,0.6883097660943058,-0.012433767,1.0
2012-09-14 00:00:00+00,SHORT,1514,0.4429265248482295,-0.009055464,1.0
2012-09-14 00:00:00+00,SHORT,3841,0.6824038690242961,-0.006860633,1.0
2012-09-17 00:00:00+00,SHORT,2129,0.5785927070447886,-0.002797258,1.0
2012-09-17 00:00:00+00,SHORT,101,0.13155767618322287,-0.0032641082,1.0
2012-09-17 00:00:00+00,SHORT,194,0.18666093674124187,4.3282547E-4,1.0
2012-09-17 00:00:00+00,SHORT,2431,0.6151566159558456,-0.0040344726,1.0
2012-09-17 00:00:00+00,SHORT,444,0.45926101731494845,-0.0093591185,1.0
2012-09-17 00:00:00+00,SHORT,498,0.33118092418827566,-0.011707197,1.0
2012-09-17 00:00:00+00,SHORT,631,0.595925076899194,0.0014974867,1.0
2012-09-17 00:00:00+00,SHORT,2770,0.8888888888888888,-0.005220287,1.0
2012-09-17 00:00:00+00,SHORT,753,0.5121691019727466,-0.006686008,1.0
2012-09-17 00:00:00+00,SHORT,2877,0.1692458533851294,0.005548079,1.0
2012-09-17 00:00:00+00,SHORT,938,0.549814121439686,-0.010802732,1.0
2012-09-17 00:00:00+00,SHORT,3124,0.32770816783072004,2.7576977E-4,1.0
2012-09-17 00:00:00+00,SHORT,1306,0.23831548594551297,-0.0075359186,1.0
2012-09-17 00:00:00+00,SHORT,3469,0.25222862121496253,0.0055066994,1.0
2012-09-17 00:00:00+00,SHORT,1514,0.28121751041357884,-0.012677909,1.0
2012-09-17 00:00:00+00,SHORT,1668,0.280970227558316,0.0018392224,1.0
2012-09-17 00:00:00+00,SHORT,3743,0.33175129164140044,-0.010444718,1.0
2012-09-17 00:00:00+00,SHORT,3907,0.4448687291801133,-0.006196641,1.0
2012-09-18 00:00:00+00,SHORT,2050,0.33813398395182,-0.008605997,1.0
2012-09-18 00:00:00+00,SHORT,2129,0.0,-0.013673645,1.0
2012-09-18 00:00:00+00,SHORT,194,0.11451721826845568,-0.007526905,1.0
2012-09-18 00:00:00+00,SHORT,2431,0.5343239069826289,-0.009288681,1.0
2012-09-18 00:00:00+00,SHORT,394,0.18931221980037366,0.0066808164,1.0
2012-09-18 00:00:00+00,SHORT,516,0.0,-0.00489961,1.0
2012-09-18 00:00:00+00,SHORT,631,0.4906705087925001,-0.009384182,1.0
2012-09-18 00:00:00+00,SHORT,753,0.3553004384845236,-0.012552152,1.0
2012-09-18 00:00:00+00,SHORT,2863,0.677083526713391,-0.012555175,1.0
2012-09-18 00:00:00+00,SHORT,3436,0.0,-0.0041000447,1.0
2012-09-18 00:00:00+00,SHORT,3837,0.2042259891730252,-0.011004896,1.0
2012-09-19 00:00:00+00,SHORT,194,0.10887663462903935,-0.0120638395,1.0
2012-09-24 00:00:00+00,SHORT,4034,1.0,-0.013039256,1.0
2012-10-05 00:00:00+00,SHORT,2582,0.0,-0.00833319,1.0
2012-10-08 00:00:00+00,SHORT,3862,0.34710166360947015,-0.010543594,1.0
2012-10-17 00:00:00+00,SHORT,4118,0.5310309718269073,2.110418E-5,1.0
2012-10-18 00:00:00+00,SHORT,4118,0.0,-0.0061995964,1.0
2012-10-18 00:00:00+00,SHORT,2482,0.2702794702058504,-0.003695663,1.0
2012-10-18 00:00:00+00,SHORT,2557,1.0,-0.0054920604,1.0
2012-10-18 00:00:00+00,SHORT,2815,0.37437264250751856,-0.0069819265,1.0
2012-10-18 00:00:00+00,SHORT,1474,0.18468499805108451,-0.009990357,1.0
2012-10-18 00:00:00+00,SHORT,3973,0.515107774446118,0.0027187758,1.0
2012-10-19 00:00:00+00,SHORT,2137,0.42741440425681576,-0.009843637,1.0
2012-10-19 00:00:00+00,SHORT,2999,0.5031361485161925,-3.3521364E-4,1.0
2012-10-19 00:00:00+00,SHORT,3973,0.48860680706264886,-0.012395123,1.0
2012-11-01 00:00:00+00,SHORT,88,0.628596386712002,-0.002580361,1.0
2012-11-02 00:00:00+00,SHORT,1668,0.0,-0.007269251,1.0
2012-11-26 00:00:00+00,SHORT,2877,0.11739120118359431,-0.0048618335,1.0
2012-11-29 00:00:00+00,SHORT,1368,0.35532947585757074,-0.013611462,1.0
2012-12-19 00:00:00+00,SHORT,2221,0.0,-0.012059083,1.0
2012-12-19 00:00:00+00,SHORT,995,0.2895941443630042,-0.007946118,1.0
2012-12-19 00:00:00+00,SHORT,3436,0.0,-0.0116898045,1.0
2012-12-20 00:00:00+00,SHORT,2345,0.0,0.0026678208,1.0
2012-12-21 00:00:00+00,SHORT,2345,0.0,-0.010626371,1.0
2012-12-21 00:00:00+00,SHORT,3743,0.0,-0.013495888,1.0
2013-01-03 00:00:00+00,SHORT,3573,0.14993338315275526,-0.010027825,1.0
2013-01-04 00:00:00+00,SHORT,401,0.009285095961378083,-6.06978E-4,1.0
2013-01-07 00:00:00+00,SHORT,401,0.11622013126389548,-0.007153243,1.0
2013-01-07 00:00:00+00,SHORT,3573,0.19872310667542378,-0.0052946634,1.0
2013-01-08 00:00:00+00,SHORT,3573,0.26310819178360617,-0.0069372263,1.0
2013-01-29 00:00:00+00,SHORT,4082,0.0,-0.0063886866,1.0
2013-01-30 00:00:00+00,SHORT,2569,0.36438788975684955,-0.013180445,1.0
2013-01-30 00:00:00+00,SHORT,522,0.14327904967357646,-0.009772099,1.0
2013-01-31 00:00:00+00,SHORT,3124,0.0,-0.003149195,1.0
2013-02-04 00:00:00+00,SHORT,219,1.0,4.7475935E-4,1.0
2013-02-04 00:00:00+00,SHORT,3218,0.6515544413525008,-0.006095924,1.0
2013-02-07 00:00:00+00,SHORT,2111,0.06969193812380939,-0.0024480044,1.0
2013-02-08 00:00:00+00,SHORT,2111,0.2236420596574933,-0.008332606,1.0
2013-02-08 00:00:00+00,SHORT,3127,0.4848442657986472,-0.006685617,1.0
2013-02-08 00:00:00+00,SHORT,1333,0.2796593481329147,-0.012518951,1.0
2013-02-13 00:00:00+00,SHORT,457,0.6720427036037283,-0.013339107,1.0
2013-02-13 00:00:00+00,SHORT,3148,0.2730421807528277,-0.006354931,1.0
2013-02-14 00:00:00+00,SHORT,739,0.5914775056793917,-0.008690478,1.0
2013-02-15 00:00:00+00,SHORT,4150,0.0,-0.008355051,1.0
2013-02-15 00:00:00+00,SHORT,523,0.3705824495878976,-0.012637032,1.0
2013-02-20 00:00:00+00,SHORT,401,0.3165126961694877,0.0077403346,1.0
2013-02-20 00:00:00+00,SHORT,3824,1.0,-0.0035151397,1.0
2013-02-21 00:00:00+00,SHORT,401,0.3073841352569012,-0.012028772,1.0
2013-03-15 00:00:00+00,SHORT,2930,0.052386467459011765,0.0022116813,1.0
2013-04-01 00:00:00+00,SHORT,424,1.0,-0.0072416007,1.0
2013-04-03 00:00:00+00,SHORT,842,0.23476064212817588,-0.012361295,1.0
2013-04-11 00:00:00+00,SHORT,4112,0.7978309648223659,-0.010000858,1.0
2013-04-11 00:00:00+00,SHORT,1108,0.27927043795822964,-0.011793765,1.0
2013-04-12 00:00:00+00,SHORT,475,0.0,4.5323817E-4,1.0
2013-04-12 00:00:00+00,SHORT,540,0.0,-0.002698147,1.0
2013-04-12 00:00:00+00,SHORT,2728,0.0,-0.0077927765,1.0
2013-04-12 00:00:00+00,SHORT,2866,0.0,-0.013381613,1.0
2013-04-12 00:00:00+00,SHORT,3293,0.23731374632382712,9.5263286E-4,1.0
2013-04-12 00:00:00+00,SHORT,3802,0.1807164886225458,0.0011176954,1.0
2013-04-12 00:00:00+00,SHORT,3828,0.1029268312660667,-0.011899873,1.0
2013-04-12 00:00:00+00,SHORT,3923,0.0,-0.012562469,1.0
2013-04-26 00:00:00+00,SHORT,2514,0.27828024009899904,-0.0130165415,1.0
2013-05-03 00:00:00+00,SHORT,2426,1.0,-0.013013827,1.0
2013-05-08 00:00:00+00,SHORT,253,0.8666666666666667,-0.01309227,1.0
2013-05-13 00:00:00+00,SHORT,4150,0.2980823787997315,-0.012012888,1.0
2013-05-16 00:00:00+00,SHORT,160,0.3259821339170982,-0.010557428,1.0
2013-05-16 00:00:00+00,SHORT,663,1.0,-0.01017157,1.0
2013-05-16 00:00:00+00,SHORT,1076,0.6577726103447771,-0.010686235,1.0
2013-05-20 00:00:00+00,SHORT,663,0.8823529411764706,-0.013578353,1.0
2013-05-21 00:00:00+00,SHORT,1532,0.4242032529110337,0.002754509,1.0
2013-05-22 00:00:00+00,SHORT,3645,0.5217061298593715,-0.009701446,1.0
2013-05-28 00:00:00+00,SHORT,2979,0.38904875236953407,-0.009059514,1.0
2013-05-29 00:00:00+00,SHORT,309,0.009055343385793163,-0.0049911723,1.0
2013-05-29 00:00:00+00,SHORT,2553,0.0,-0.010015182,1.0
2013-06-05 00:00:00+00,SHORT,2133,0.11114938966597981,-0.013413434,1.0
2013-06-10 00:00:00+00,SHORT,4218,0.46850605639528586,0.0032218115,1.0
2013-06-10 00:00:00+00,SHORT,3515,0.1842928995216504,-0.0016917554,1.0
2013-06-11 00:00:00+00,SHORT,4218,0.2755293142887764,-0.007290897,1.0
2013-06-12 00:00:00+00,SHORT,4218,0.19281163876298182,-0.009639749,1.0
2013-06-13 00:00:00+00,SHORT,4218,0.02271925391029553,-0.013169768,1.0
2013-06-19 00:00:00+00,SHORT,1306,0.4130326278041828,-0.012590654,1.0
2013-06-28 00:00:00+00,SHORT,1473,0.875,-0.012551596,1.0
2013-07-15 00:00:00+00,SHORT,2613,0.7699222796669799,-0.0031342183,1.0
2013-07-24 00:00:00+00,SHORT,3531,0.5289818443032116,-0.012060537,1.0
2013-07-25 00:00:00+00,SHORT,1690,0.17104702392195714,-0.011292023,1.0
2013-07-30 00:00:00+00,SHORT,753,0.3222337913520494,-0.0105399955,1.0
2013-08-02 00:00:00+00,SHORT,2912,0.13746693260832218,-0.0061894143,1.0
2013-08-02 00:00:00+00,SHORT,3275,0.030520753183379774,0.006082094,1.0
2013-08-05 00:00:00+00,SHORT,411,0.0,-0.012999721,1.0
2013-08-05 00:00:00+00,SHORT,2761,0.37073516512355603,-0.008438803,1.0
2013-08-05 00:00:00+00,SHORT,3275,0.0,0.0013139091,1.0
2013-08-09 00:00:00+00,SHORT,93,0.11573592993379225,-0.005170398,1.0
2013-08-12 00:00:00+00,SHORT,93,0.09725223395208973,-0.009253742,1.0
2013-08-12 00:00:00+00,SHORT,335,0.0,-0.005595122,1.0
2013-08-12 00:00:00+00,SHORT,522,0.0752858746394299,-0.006501376,1.0
2013-08-14 00:00:00+00,SHORT,2437,0.0,-0.0081665395,1.0
2013-08-14 00:00:00+00,SHORT,2986,0.023296914376948037,-0.006556729,1.0
2013-08-15 00:00:00+00,SHORT,3595,0.0,-0.007850818,1.0
2013-08-26 00:00:00+00,SHORT,76,0.0,0.001732636,1.0
2013-08-26 00:00:00+00,SHORT,3335,0.4596480077400709,-0.011261078,1.0
2013-09-19 00:00:00+00,SHORT,4164,0.6752072140092874,-0.010476646,1.0
2013-09-19 00:00:00+00,SHORT,2550,0.0,-0.0014240852,1.0
2013-09-19 00:00:00+00,SHORT,2665,0.35917380251639297,-0.013404177,1.0
2013-09-19 00:00:00+00,SHORT,3357,0.43945245387561876,-0.008850537,1.0
2013-09-19 00:00:00+00,SHORT,1851,0.2021699978727396,-0.013402451,1.0
2013-09-20 00:00:00+00,SHORT,1631,0.0,-0.010253277,1.0
2013-09-23 00:00:00+00,SHORT,2608,0.27537837850782043,-0.010423573,1.0
2013-10-02 00:00:00+00,SHORT,259,0.3425866763935298,-0.011131199,1.0
2013-10-02 00:00:00+00,SHORT,1191,0.19334571420782715,-0.012359607,1.0
2013-10-07 00:00:00+00,SHORT,2554,0.2217760881715819,-0.013520944,1.0
2013-10-14 00:00:00+00,SHORT,1306,0.5634944623178365,-0.0027777348,1.0
2013-10-18 00:00:00+00,SHORT,610,0.6329216087018943,-0.012695837,1.0
2013-10-21 00:00:00+00,SHORT,2469,0.24906842223124678,0.0026346534,1.0
2013-10-21 00:00:00+00,SHORT,1081,0.7754664465929253,-0.0028429627,1.0
2013-10-21 00:00:00+00,SHORT,3861,0.45975734886887565,-0.010317449,1.0
2013-10-21 00:00:00+00,SHORT,3988,1.0,-0.0060948604,1.0
2013-10-22 00:00:00+00,SHORT,50,0.5029679510298676,-0.0034467594,1.0
2013-10-23 00:00:00+00,SHORT,2072,0.2848039827592815,-0.00550397,1.0
2013-10-23 00:00:00+00,SHORT,2107,0.5015465389606766,-0.0049200077,1.0
2013-10-28 00:00:00+00,SHORT,270,0.3185231442430851,-0.006066356,1.0
2013-10-29 00:00:00+00,SHORT,270,0.3827765312866749,-0.012062124,1.0
2013-11-05 00:00:00+00,SHORT,3645,0.0,-0.0033726664,1.0
2013-11-07 00:00:00+00,SHORT,3645,0.0,-0.011853156,1.0
2013-11-08 00:00:00+00,SHORT,3645,0.0,-0.013193094,1.0
2013-11-25 00:00:00+00,SHORT,4122,0.7445839719154983,-0.006782312,1.0
2013-11-25 00:00:00+00,SHORT,693,0.7968744626389561,-0.0033318382,1.0
2013-11-27 00:00:00+00,SHORT,3773,0.0,-0.0073547647,1.0
2013-11-29 00:00:00+00,SHORT,2608,0.08601356129071457,-0.00206343,1.0
2013-12-10 00:00:00+00,SHORT,2085,0.0,-0.006453933,1.0
2013-12-23 00:00:00+00,SHORT,167,0.0,-0.004692838,1.0
2013-12-24 00:00:00+00,SHORT,1328,0.0,0.0053280876,1.0
2013-12-26 00:00:00+00,SHORT,1328,0.0,-0.0011373035,1.0
2014-01-06 00:00:00+00,SHORT,3471,1.0,-0.0095877135,1.0
2014-01-15 00:00:00+00,SHORT,3652,0.18147731162859193,-0.004069269,1.0
2014-01-15 00:00:00+00,SHORT,1840,0.25784428245294083,-0.0052685197,1.0
2014-01-16 00:00:00+00,SHORT,3652,0.09750538621751781,-0.0071529094,1.0
2014-01-16 00:00:00+00,SHORT,1985,0.6687375816723586,0.0032791074,1.0
2014-01-17 00:00:00+00,SHORT,28,1.0,-0.009771784,1.0
2014-01-17 00:00:00+00,SHORT,753,0.09700737448756531,-0.009838562,1.0
2014-01-17 00:00:00+00,SHORT,3286,0.5691102728237597,-0.007497755,1.0
2014-01-21 00:00:00+00,SHORT,2127,0.0,-0.0076259975,1.0
2014-01-21 00:00:00+00,SHORT,475,0.48550303825727487,-0.012455038,1.0
2014-01-21 00:00:00+00,SHORT,3943,0.540558658846955,0.0031184582,1.0
2014-01-22 00:00:00+00,SHORT,1063,0.0,-0.0069522457,1.0
2014-01-22 00:00:00+00,SHORT,1092,0.24855765303457922,-0.0088954875,1.0
2014-01-22 00:00:00+00,SHORT,3271,0.9375,-0.012600783,1.0
2014-01-22 00:00:00+00,SHORT,1330,0.9444444444444444,-0.011621287,1.0
2014-01-22 00:00:00+00,SHORT,1832,0.13849394442574586,-0.0047752224,1.0
2014-01-22 00:00:00+00,SHORT,1927,1.0,-0.00993428,1.0
2014-01-23 00:00:00+00,SHORT,2462,0.4748879277354776,-0.012178697,1.0
2014-01-23 00:00:00+00,SHORT,2541,0.15133495496961344,-0.0023445366,1.0
2014-01-23 00:00:00+00,SHORT,576,0.14963296334856857,-0.012676981,1.0
2014-01-23 00:00:00+00,SHORT,3293,0.0,-0.0076795286,1.0
2014-01-23 00:00:00+00,SHORT,3381,0.3439722614495221,-0.007341399,1.0
2014-02-03 00:00:00+00,SHORT,2106,0.0,-0.008426954,1.0
2014-02-10 00:00:00+00,SHORT,2397,0.0,-0.0018211135,1.0
2014-02-26 00:00:00+00,SHORT,4113,1.0,0.00641125,1.0
2014-03-05 00:00:00+00,SHORT,1112,0.3776420009682257,-0.010691252,1.0
2014-03-06 00:00:00+00,SHORT,2469,0.8888888888888888,-0.012487116,1.0
2014-03-06 00:00:00+00,SHORT,903,0.584191562933533,-0.008715405,1.0
2014-03-07 00:00:00+00,SHORT,2557,0.5290586266401308,-0.0128648095,1.0
2014-03-10 00:00:00+00,SHORT,3430,0.2852966973597371,-7.5068756E-4,1.0
2014-03-10 00:00:00+00,SHORT,1819,0.18643087083259388,-0.008095884,1.0
2014-03-11 00:00:00+00,SHORT,4223,0.38357286458187323,-0.009636644,1.0
2014-03-11 00:00:00+00,SHORT,3430,0.2627903190561535,-0.009974891,1.0
2014-03-14 00:00:00+00,SHORT,1888,0.8477607874160269,-0.0108850645,1.0
2014-03-19 00:00:00+00,SHORT,1220,0.3341157705449185,-0.011916725,1.0
2014-03-21 00:00:00+00,SHORT,15,1.0,-0.0042305137,1.0
2014-03-21 00:00:00+00,SHORT,844,1.0,-0.004752285,1.0
2014-03-24 00:00:00+00,SHORT,843,0.4563946255759572,-0.012031508,1.0
2014-03-24 00:00:00+00,SHORT,3359,0.6920274448709465,0.0065184175,1.0
2014-03-26 00:00:00+00,SHORT,3684,0.37521387975806103,-0.010455554,1.0
2014-04-01 00:00:00+00,SHORT,3241,0.5559697512479355,-0.0049483688,1.0
2014-04-03 00:00:00+00,SHORT,259,0.35864725405667314,-0.01317347,1.0
2014-04-03 00:00:00+00,SHORT,3241,0.8571428571428572,-0.008545595,1.0
2014-04-03 00:00:00+00,SHORT,3802,0.34619671534636387,-0.01102356,1.0
2014-04-04 00:00:00+00,SHORT,3702,0.4909653910245317,-0.013622616,1.0
2014-04-07 00:00:00+00,SHORT,1532,0.0,-0.012834121,1.0
2014-04-22 00:00:00+00,SHORT,4059,0.0,-0.01046359,1.0
2014-04-23 00:00:00+00,SHORT,4231,0.0,0.0068523847,1.0
2014-04-23 00:00:00+00,SHORT,3581,0.3400410532207426,-0.0098508205,1.0
2014-04-24 00:00:00+00,SHORT,13,0.2285115337363576,-0.001270518,1.0
2014-04-24 00:00:00+00,SHORT,857,0.10275544686578522,-0.013108055,1.0
2014-04-24 00:00:00+00,SHORT,1454,0.0,-0.009437889,1.0
2014-04-29 00:00:00+00,SHORT,2938,0.0,-0.009129047,1.0
2014-05-13 00:00:00+00,SHORT,735,0.9,-0.0050010476,1.0
2014-05-14 00:00:00+00,SHORT,1404,0.2593977299239401,-8.9263567E-4,1.0
2014-05-14 00:00:00+00,SHORT,1840,0.3920447480219138,-0.0040059313,1.0
2014-05-15 00:00:00+00,SHORT,1404,0.08893261508327183,-0.011538611,1.0
2014-05-15 00:00:00+00,SHORT,1840,0.2869072062460669,-0.006357694,1.0
2014-06-03 00:00:00+00,SHORT,157,0.35786228073041454,-0.0023214382,1.0
2014-06-04 00:00:00+00,SHORT,157,0.45563479102376697,-0.0111578265,1.0
2014-06-05 00:00:00+00,SHORT,1633,0.685712284352674,-0.0033776674,1.0
2014-06-06 00:00:00+00,SHORT,2352,0.08131869120873235,-0.0024482086,1.0
2014-06-09 00:00:00+00,SHORT,874,0.6452479637029803,-0.0066162306,1.0
2014-06-09 00:00:00+00,SHORT,1633,0.38076105307987435,-0.010282125,1.0
2014-06-10 00:00:00+00,SHORT,2764,0.06833550374602622,-0.008288262,1.0
2014-06-10 00:00:00+00,SHORT,2765,0.09114867503618354,-0.010517629,1.0
2014-06-10 00:00:00+00,SHORT,1633,0.5810930207469626,-0.012035869,1.0
2014-06-10 00:00:00+00,SHORT,3855,0.4749903890984573,-0.0030777229,1.0
2014-06-11 00:00:00+00,SHORT,2764,0.030311326217274302,-0.010020174,1.0
2014-06-23 00:00:00+00,SHORT,2061,0.0,4.8013535E-4,1.0
2014-07-02 00:00:00+00,SHORT,1090,0.7550076898879684,-0.011066991,1.0
2014-07-02 00:00:00+00,SHORT,1534,0.25515224283902094,-0.012769141,1.0
2014-07-07 00:00:00+00,SHORT,413,0.2706458790790399,-0.0073171398,1.0
2014-07-07 00:00:00+00,SHORT,2912,0.3474841524396373,-0.0037085256,1.0
2014-07-14 00:00:00+00,SHORT,2499,0.3619448056478278,-0.00419371,1.0
2014-07-15 00:00:00+00,SHORT,1306,0.18141037787524647,0.0016381817,1.0
2014-07-21 00:00:00+00,SHORT,2151,0.36944960902649204,-0.008105117,1.0
2014-07-21 00:00:00+00,SHORT,2778,0.548977492452402,-0.0012641641,1.0
2014-07-22 00:00:00+00,SHORT,2778,0.2947830081646165,-0.0100154,1.0
2014-07-23 00:00:00+00,SHORT,588,0.1613945567749545,-0.008683716,1.0
2014-07-24 00:00:00+00,SHORT,2898,0.3368617324117666,-0.010404895,1.0
2014-07-24 00:00:00+00,SHORT,3021,0.23255204965759302,-0.0049272645,1.0
2014-07-24 00:00:00+00,SHORT,1740,0.5655685589461651,-0.011128373,1.0
2014-07-25 00:00:00+00,SHORT,796,0.47173885588035824,-0.005774751,1.0
2014-07-25 00:00:00+00,SHORT,3021,0.1519512228190787,-0.01092179,1.0
2014-07-25 00:00:00+00,SHORT,4062,0.3572359166510583,-0.006668703,1.0
2014-07-28 00:00:00+00,SHORT,988,1.0,-0.0064717736,1.0
2014-07-29 00:00:00+00,SHORT,3021,0.2153799547851962,-0.009422404,1.0
2014-07-29 00:00:00+00,SHORT,988,0.9285714285714286,-0.013099486,1.0
2014-07-29 00:00:00+00,SHORT,1167,0.11392610697259006,-0.0064398414,1.0
2014-08-15 00:00:00+00,SHORT,2910,0.0,-0.005428831,1.0
2014-08-19 00:00:00+00,SHORT,2910,0.0,-0.0038049477,1.0
2014-08-20 00:00:00+00,SHORT,2910,0.0,-0.011488919,1.0
2014-09-08 00:00:00+00,SHORT,641,0.13066471103241256,-0.0063467915,1.0
2014-09-08 00:00:00+00,SHORT,1371,0.030618226757544022,-0.004899775,1.0
2014-09-08 00:00:00+00,SHORT,2018,0.5673742634295552,-0.011330487,1.0
2014-09-09 00:00:00+00,SHORT,2898,1.0,-0.0031746002,1.0
2014-09-09 00:00:00+00,SHORT,1371,0.0,-0.011817455,1.0
2014-09-10 00:00:00+00,SHORT,2898,0.5025626665169998,-0.011301506,1.0
2014-09-16 00:00:00+00,SHORT,1306,0.3806139203965334,-0.009755193,1.0
2014-09-16 00:00:00+00,SHORT,2013,0.1542712528731867,-0.007265401,1.0
2014-09-18 00:00:00+00,SHORT,2230,0.0,-0.0028771267,1.0
2014-09-19 00:00:00+00,SHORT,2230,0.0,-0.012063728,1.0
2014-09-19 00:00:00+00,SHORT,2270,0.33413626449057254,-0.0056271954,1.0
2014-09-19 00:00:00+00,SHORT,2479,0.08001929963564587,-0.0119231595,1.0
2014-09-19 00:00:00+00,SHORT,457,0.18543505010574585,-0.0040937597,1.0
2014-09-19 00:00:00+00,SHORT,2541,1.0,0.0052192225,1.0
2014-09-19 00:00:00+00,SHORT,652,0.11713133841331874,-0.003831758,1.0
2014-09-19 00:00:00+00,SHORT,3309,1.0,-0.006246118,1.0
2014-09-19 00:00:00+00,SHORT,3469,0.5014205641990975,-0.009597642,1.0
2014-09-19 00:00:00+00,SHORT,3519,0.16577195365974567,-0.009952693,1.0
2014-09-19 00:00:00+00,SHORT,3629,1.0,-0.012652421,1.0
2014-09-19 00:00:00+00,SHORT,3652,1.0,-0.0110618835,1.0
2014-09-22 00:00:00+00,SHORT,457,0.18535282000271902,-0.012313267,1.0
2014-09-22 00:00:00+00,SHORT,2541,0.95,-0.012162267,1.0
2014-09-22 00:00:00+00,SHORT,652,0.09421069769763075,-0.013297521,1.0
2014-09-22 00:00:00+00,SHORT,3098,0.16857143738969352,-0.007764836,1.0
2014-09-22 00:00:00+00,SHORT,1205,0.4430903287697471,-0.0077103665,1.0
2014-09-22 00:00:00+00,SHORT,3748,0.46685122984566113,-0.01337294,1.0
2014-09-25 00:00:00+00,SHORT,664,0.0,-0.012010495,1.0
2014-09-30 00:00:00+00,SHORT,2567,0.20646888027780105,-0.0039103655,1.0
2014-10-06 00:00:00+00,SHORT,2396,0.0,-0.011960839,1.0
2014-10-06 00:00:00+00,SHORT,1710,0.1963054906843311,-0.011724351,1.0
2014-10-13 00:00:00+00,SHORT,2965,0.0,-0.0067956354,1.0
2014-11-20 00:00:00+00,SHORT,1700,0.8589048563926234,0.006214751,1.0
2014-11-20 00:00:00+00,SHORT,3825,0.47138771531748286,-0.008597447,1.0
2014-11-24 00:00:00+00,SHORT,76,0.4201549724670911,-0.0113656465,1.0
2014-11-25 00:00:00+00,SHORT,1090,0.3633538812850359,-0.0057120733,1.0
2014-11-25 00:00:00+00,SHORT,1260,0.6103293187418878,-0.013401609,1.0
2014-11-25 00:00:00+00,SHORT,3513,0.0,-0.006298881,1.0
2014-11-26 00:00:00+00,SHORT,2866,0.5120090258449091,-0.009107204,1.0
2014-11-28 00:00:00+00,SHORT,2139,1.0,-0.0020311743,1.0
2014-12-01 00:00:00+00,SHORT,52,0.0,-0.010249262,1.0
2014-12-01 00:00:00+00,SHORT,2151,0.9333333333333333,-0.01368547,1.0
2014-12-01 00:00:00+00,SHORT,907,0.1966109374232272,-0.010145692,1.0
2014-12-01 00:00:00+00,SHORT,2965,0.0,-0.0053387573,1.0
2014-12-01 00:00:00+00,SHORT,1076,0.6687491575573716,0.005731635,1.0
2014-12-01 00:00:00+00,SHORT,3443,0.27780385477777636,-0.013113281,1.0
2014-12-01 00:00:00+00,SHORT,1748,0.2984221732048737,-0.010117422,1.0
2014-12-02 00:00:00+00,SHORT,3203,0.5151608186104207,-0.0011935079,1.0
2014-12-03 00:00:00+00,SHORT,3124,0.5082228454206124,-0.0067401617,1.0
2014-12-03 00:00:00+00,SHORT,1076,0.45252817634550563,-0.005547826,1.0
2014-12-04 00:00:00+00,SHORT,617,0.2830958561744309,-0.013417743,1.0
2014-12-04 00:00:00+00,SHORT,3124,0.351645346321599,-0.011629126,1.0
2014-12-05 00:00:00+00,SHORT,713,0.6510745307954438,-0.008458304,1.0
2014-12-08 00:00:00+00,SHORT,2090,0.6887242507864754,-0.0064008706,1.0
2014-12-08 00:00:00+00,SHORT,374,0.0,0.004804988,1.0
2014-12-08 00:00:00+00,SHORT,2760,0.44902467785560984,-0.010055246,1.0
2014-12-08 00:00:00+00,SHORT,1108,0.8415350721929978,-0.013435012,1.0
2014-12-09 00:00:00+00,SHORT,2090,0.6534935606103932,-0.0118474,1.0
2014-12-09 00:00:00+00,SHORT,4140,0.45209860146317554,-0.011489172,1.0
2014-12-09 00:00:00+00,SHORT,652,0.38287203127156866,-0.0062921112,1.0
