time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,weighted_neg_sum_20_df036
2016-03-04 00:00:00+00,SHORT,1069,0.4444500400151616,-0.0028315065,0.114939116
2016-03-04 00:00:00+00,SHORT,3192,0.5258634224829724,0.0032631457,0.12950726
2016-03-07 00:00:00+00,SHORT,498,1.0,0.010631947,0.18680987
2016-03-07 00:00:00+00,SHORT,3236,1.0,0.004045352,0.21596017
2016-03-07 00:00:00+00,SHORT,1198,0.29657223342967276,-0.005653536,0.16950314
2016-03-11 00:00:00+00,SHORT,3702,0.5648007271800289,-0.0035337282,0.085664354
2016-03-14 00:00:00+00,SHORT,2661,0.0,0.0048700436,0.18058059
2016-03-14 00:00:00+00,SHORT,1064,0.0,-0.0036909904,0.19739158
2016-03-14 00:00:00+00,SHORT,3521,0.0,-0.0048594344,0.058634695
2016-03-17 00:00:00+00,SHORT,88,0.0,-0.0024222513,0.16326267
2016-03-17 00:00:00+00,SHORT,712,0.49092472664446374,-5.2443193E-4,0.13792744
2016-03-17 00:00:00+00,SHORT,1483,0.0,-0.002591258,0.11335682
2016-03-17 00:00:00+00,SHORT,1514,0.5233827066956392,0.006304545,0.043938503
2016-03-18 00:00:00+00,SHORT,2365,0.44313073303178674,-0.0025152285,0.046377644
2016-03-18 00:00:00+00,SHORT,3907,0.0,0.005150574,0.12665567
2016-03-31 00:00:00+00,SHORT,2910,1.0,-0.0036377166,0.0965748
2016-04-01 00:00:00+00,SHORT,3111,0.0,-0.0019049575,0.27818787
2016-04-06 00:00:00+00,SHORT,834,0.29733910205409786,-0.0013116382,0.0354761
2016-04-08 00:00:00+00,SHORT,2740,1.0,-0.0012861111,0.2557176
2016-04-12 00:00:00+00,SHORT,356,0.0,0.004317086,0.1658288
2016-04-12 00:00:00+00,SHORT,3825,0.48334306302689245,-0.005295662,0.061967995
2016-04-13 00:00:00+00,SHORT,1615,1.0,0.007294754,0.31812397
2016-04-13 00:00:00+00,SHORT,3988,1.0,0.012073175,0.10932109
2016-04-14 00:00:00+00,SHORT,3677,0.5512379838406918,-0.0039990866,0.09815089
2016-04-19 00:00:00+00,SHORT,622,0.4072109816330483,0.0056958417,0.06348173
2016-04-21 00:00:00+00,SHORT,765,0.42275890353898316,0.009424535,0.100241534
2016-04-22 00:00:00+00,SHORT,2692,0.20193198321278313,0.0019942743,0.11602187
2016-04-22 00:00:00+00,SHORT,3114,0.21691051046530924,7.9971965E-4,0.07926534
2016-04-22 00:00:00+00,SHORT,3241,0.0,0.005312296,0.11442498
2016-04-22 00:00:00+00,SHORT,3861,1.0,-3.180876E-4,0.090667665
2016-04-26 00:00:00+00,SHORT,2393,0.0,-0.005226955,0.05619755
2016-04-27 00:00:00+00,SHORT,68,0.4497123571026685,-0.0057105003,0.068834886
2016-04-27 00:00:00+00,SHORT,2936,0.6438578719507059,-0.0020641114,0.06547981
2016-04-27 00:00:00+00,SHORT,2986,0.38356840080992216,-0.004338989,0.049718276
2016-04-27 00:00:00+00,SHORT,1462,0.37135024810929435,-0.005116739,0.097965136
2016-04-27 00:00:00+00,SHORT,1534,0.18886012415504472,0.015655601,0.10582516
2016-04-27 00:00:00+00,SHORT,3596,0.46537761243356074,0.027217299,0.15896428
2016-04-27 00:00:00+00,SHORT,3782,0.5319899769622922,-0.0035443292,0.09975611
2016-04-28 00:00:00+00,SHORT,1748,0.5365314887358337,0.0034650671,0.13717672
2016-04-29 00:00:00+00,SHORT,2107,0.6201183907452789,-0.004137747,0.1366431
2016-04-29 00:00:00+00,SHORT,588,0.5346448597367709,-0.004323098,0.12191129
2016-04-29 00:00:00+00,SHORT,2877,0.4339112589771981,0.03367613,0.08723068
2016-04-29 00:00:00+00,SHORT,1368,0.6532314615275941,0.009854115,0.13096909
2016-05-02 00:00:00+00,SHORT,2877,0.5174529793132121,-0.0056877946,0.08164759
2016-05-02 00:00:00+00,SHORT,1368,0.6149644208819854,-0.0023389584,0.102688126
2016-05-04 00:00:00+00,SHORT,4231,0.0,-0.0021215666,0.13104975
2016-05-06 00:00:00+00,SHORT,2345,0.0,0.0021546804,0.08295248
2016-05-09 00:00:00+00,SHORT,15,0.5768457057932699,-0.002048726,0.03390282
2016-05-10 00:00:00+00,SHORT,1761,1.0,-0.0029012978,0.059500016
2016-05-12 00:00:00+00,SHORT,663,0.0,-0.0054688198,0.060113855
2016-05-20 00:00:00+00,SHORT,788,0.2944944227814961,-0.0011843316,0.10556908
2016-05-20 00:00:00+00,SHORT,3556,0.0,0.011695569,0.20837072
2016-05-23 00:00:00+00,SHORT,3556,0.0,0.0010155984,0.17382394
2016-05-25 00:00:00+00,SHORT,2343,1.0,-0.0056612683,0.14110784
2016-05-25 00:00:00+00,SHORT,457,1.0,-0.004817426,0.12900972
2016-05-25 00:00:00+00,SHORT,2760,1.0,-0.003904242,0.22420228
2016-05-25 00:00:00+00,SHORT,2972,0.3390687307688582,-0.0029483575,0.12853341
2016-05-25 00:00:00+00,SHORT,3513,0.3358322584450849,-0.0038092404,0.066547416
2016-05-26 00:00:00+00,SHORT,3261,0.0,-0.0043161893,0.1766923
2016-05-31 00:00:00+00,SHORT,28,0.0,-0.0016532165,0.080057606
2016-06-01 00:00:00+00,SHORT,3429,0.0,0.0052179745,0.23684417
2016-06-06 00:00:00+00,SHORT,664,0.0,-0.0048930435,0.061399184
2016-06-06 00:00:00+00,SHORT,3793,0.5240386786857444,0.0032472133,0.107580796
2016-06-07 00:00:00+00,SHORT,753,1.0,-1.07787004E-4,0.2593807
2016-06-07 00:00:00+00,SHORT,2815,1.0,-0.0056435596,0.113653064
2016-06-07 00:00:00+00,SHORT,3613,0.0,-0.003897581,0.07600849
2016-06-08 00:00:00+00,SHORT,4164,0.2118059106140758,-0.0054787006,0.057087976
2016-06-08 00:00:00+00,SHORT,192,0.0,-8.569348E-4,0.038399976
2016-06-08 00:00:00+00,SHORT,498,0.0,-0.0035046013,0.15305498
2016-06-08 00:00:00+00,SHORT,555,0.37706429560829385,-0.003337795,0.054086726
2016-06-08 00:00:00+00,SHORT,562,0.4835254412233008,-0.005383639,0.052039526
2016-06-08 00:00:00+00,SHORT,2690,0.5627737369472904,0.009828327,0.13295299
2016-06-08 00:00:00+00,SHORT,684,0.12737468064399926,-0.00498799,0.06854965
2016-06-08 00:00:00+00,SHORT,712,0.8697334473603952,-0.0018552308,0.080395065
2016-06-08 00:00:00+00,SHORT,739,0.3263205561443701,-0.0025231943,0.06445908
2016-06-08 00:00:00+00,SHORT,897,1.0,0.0013090711,0.066542774
2016-06-08 00:00:00+00,SHORT,3013,0.2716991596911051,0.008901472,0.12215201
2016-06-08 00:00:00+00,SHORT,1205,0.2905827352936536,-0.0028617103,0.045372322
2016-06-08 00:00:00+00,SHORT,1262,0.4917927097464317,-0.005379024,0.07930838
2016-06-08 00:00:00+00,SHORT,1280,0.2790794367323786,-0.003031045,0.083249666
2016-06-08 00:00:00+00,SHORT,3420,0.0,0.0048095034,0.10758105
2016-06-08 00:00:00+00,SHORT,3595,0.2994019160443466,0.0046024816,0.08454605
2016-06-08 00:00:00+00,SHORT,3681,0.46845829703605096,-0.004830024,0.04495323
2016-06-08 00:00:00+00,SHORT,3815,0.4385270733408972,0.0071350127,0.11835423
2016-06-08 00:00:00+00,SHORT,3860,0.2913335429476748,-2.8727995E-4,0.14480627
2016-06-08 00:00:00+00,SHORT,3861,0.0,-0.0037411042,0.15205355
2016-06-08 00:00:00+00,SHORT,1826,0.38998293031210274,-0.002139042,0.11798887
2016-06-08 00:00:00+00,SHORT,3907,0.0,-0.0022906526,0.082391225
2016-06-08 00:00:00+00,SHORT,1897,0.20166475409895687,-0.0037194586,0.09770496
2016-06-09 00:00:00+00,SHORT,5,0.0,-7.4359635E-4,0.13112298
2016-06-09 00:00:00+00,SHORT,4113,0.0,0.003050514,0.116880685
2016-06-09 00:00:00+00,SHORT,2105,0.07886123570305484,-0.004349891,0.0966103
2016-06-09 00:00:00+00,SHORT,157,1.0,-0.0037605248,0.09917529
2016-06-09 00:00:00+00,SHORT,245,0.12317038141120562,-0.0053109466,0.041864924
2016-06-09 00:00:00+00,SHORT,2327,1.0,0.0022337534,0.082649924
2016-06-09 00:00:00+00,SHORT,397,0.287195745163242,-0.0032670256,0.038620964
2016-06-09 00:00:00+00,SHORT,984,0.528402485068414,-0.004644848,0.11366302
2016-06-09 00:00:00+00,SHORT,3862,0.17547300610242483,5.687581E-4,0.11805587
2016-06-09 00:00:00+00,SHORT,1848,0.28975036152587386,-0.0022160262,0.049751826
2016-06-14 00:00:00+00,SHORT,3078,1.0,0.014852514,0.060938116
2016-06-20 00:00:00+00,SHORT,2370,0.46209719587697584,-0.0052616573,0.05609973
2016-06-20 00:00:00+00,SHORT,3049,0.3080971704238693,-0.0036266958,0.073581226
2016-06-20 00:00:00+00,SHORT,3153,0.1573407194290932,-9.3568146E-4,0.06407902
2016-06-20 00:00:00+00,SHORT,1593,0.0,-0.004787927,0.03153988
2016-06-21 00:00:00+00,SHORT,1593,0.0,-0.0034653952,0.029175198
2016-06-23 00:00:00+00,SHORT,1,0.1178407126988859,-0.004662184,0.037506495
2016-06-23 00:00:00+00,SHORT,2070,0.0,-0.0026436124,0.027456822
2016-06-23 00:00:00+00,SHORT,2085,0.2266129239397679,0.0042572375,0.055628914
2016-06-23 00:00:00+00,SHORT,50,0.0,0.0012567078,0.07851413
2016-06-23 00:00:00+00,SHORT,4218,0.0,0.0041045793,0.03373618
2016-06-23 00:00:00+00,SHORT,135,0.7640380972525398,0.0032712745,0.0959465
2016-06-23 00:00:00+00,SHORT,2253,0.1927022302587281,-0.0022052776,0.047455303
2016-06-23 00:00:00+00,SHORT,2261,1.0,-0.0045251935,0.075421885
2016-06-23 00:00:00+00,SHORT,2567,0.08722936508134707,0.012410393,0.119894736
2016-06-23 00:00:00+00,SHORT,765,0.0,0.002110586,0.06816729
2016-06-23 00:00:00+00,SHORT,2896,0.4091977285269772,0.0019297879,0.052893892
2016-06-23 00:00:00+00,SHORT,959,0.0,-0.0045647016,0.036901057
2016-06-23 00:00:00+00,SHORT,3065,0.31819111694241337,-0.0018855782,0.06757672
2016-06-23 00:00:00+00,SHORT,1191,0.0,-0.003223137,0.0694025
2016-06-23 00:00:00+00,SHORT,3271,1.0,-0.0018514107,0.044153433
2016-06-23 00:00:00+00,SHORT,1236,0.38854380826771323,2.0427778E-4,0.03501183
2016-06-23 00:00:00+00,SHORT,3293,0.0,-0.00466922,0.028580928
2016-06-23 00:00:00+00,SHORT,3357,0.46956079822145136,1.4806891E-4,0.10043677
2016-06-23 00:00:00+00,SHORT,1593,0.11905962994524766,-0.0032419988,0.034343265
2016-06-23 00:00:00+00,SHORT,3754,0.0,0.0016259488,0.078692295
2016-06-23 00:00:00+00,SHORT,3794,0.24545159431235905,8.82577E-4,0.02014356
2016-06-23 00:00:00+00,SHORT,1896,0.04401381818384199,-0.0023818556,0.0420899
2016-07-06 00:00:00+00,SHORT,2125,0.7102871710901643,-2.0306413E-4,0.19962163
2016-07-06 00:00:00+00,SHORT,1673,0.710833645057758,-0.002878994,0.12850335
2016-07-14 00:00:00+00,SHORT,3744,0.8516820250516279,0.0027708958,0.11253754
2016-07-22 00:00:00+00,SHORT,791,0.4991668263399449,0.019984584,0.12036198
2016-07-22 00:00:00+00,SHORT,858,0.6997147097174538,-0.004090502,0.08357979
2016-07-26 00:00:00+00,SHORT,191,0.0,0.036987633,0.12572955
2016-07-26 00:00:00+00,SHORT,765,0.0,0.004801623,0.14581466
2016-07-27 00:00:00+00,SHORT,1719,0.0,0.0065981015,0.06409279
2016-08-01 00:00:00+00,SHORT,3748,0.8805901385547621,0.011337241,0.042833723
2016-08-03 00:00:00+00,SHORT,4197,0.8768784395606997,3.341816E-4,0.04762539
2016-08-03 00:00:00+00,SHORT,4074,0.5856907214796443,0.007956649,0.08276047
2016-08-05 00:00:00+00,SHORT,3691,0.5565328848388142,0.001841586,0.04603755
2016-08-08 00:00:00+00,SHORT,4194,0.5274258822812296,0.0036815568,0.121795006
2016-08-09 00:00:00+00,SHORT,1473,0.6583265861347675,-0.004953327,0.034024354
2016-08-10 00:00:00+00,SHORT,580,0.0,-0.0032718952,0.04070036
2016-08-15 00:00:00+00,SHORT,412,0.0,-4.422712E-5,0.05262526
2016-08-16 00:00:00+00,SHORT,3847,0.0,2.4725674E-4,0.1616948
2016-08-19 00:00:00+00,SHORT,1536,0.556368994287967,-0.004728509,0.06640294
2016-08-19 00:00:00+00,SHORT,1740,0.4684834723620078,-0.0025631634,0.09391137
2016-08-22 00:00:00+00,SHORT,1453,0.3270281940308181,0.007842916,0.062854126
2016-08-23 00:00:00+00,SHORT,1069,0.3024890769792077,-0.0049988595,0.065529816
2016-08-23 00:00:00+00,SHORT,4070,0.44777232843348164,-2.4272206E-4,0.030655013
2016-08-24 00:00:00+00,SHORT,443,0.5780577736535801,0.01575971,0.109228335
2016-08-30 00:00:00+00,SHORT,1454,0.0,-2.1180617E-4,0.031176222
2016-09-01 00:00:00+00,SHORT,2670,0.6476079980739802,0.0031557905,0.06575851
2016-09-01 00:00:00+00,SHORT,714,0.4415802078336587,-0.00480549,0.06504015
2016-09-01 00:00:00+00,SHORT,995,0.3643975710199667,-0.003968379,0.06701872
2016-09-02 00:00:00+00,SHORT,2568,1.0,8.8416797E-4,0.05701723
2016-09-02 00:00:00+00,SHORT,2670,0.6494815573624603,0.004163099,0.06575851
2016-09-02 00:00:00+00,SHORT,786,0.4614945235609704,0.0024793935,0.039191354
2016-09-02 00:00:00+00,SHORT,3487,0.6513294251839545,0.0040631634,0.0327361
2016-09-02 00:00:00+00,SHORT,3890,0.975427513199222,0.00900504,0.040565435
2016-09-02 00:00:00+00,SHORT,1846,0.36971239116502214,0.008213721,0.018037707
2016-09-02 00:00:00+00,SHORT,2042,0.5575304311282228,-0.0027728467,0.026983272
2016-09-06 00:00:00+00,SHORT,2070,0.5157397757367077,0.030390555,0.09379171
2016-09-06 00:00:00+00,SHORT,424,1.0,-0.0050908476,0.09276432
2016-09-06 00:00:00+00,SHORT,3681,0.32638315457323874,9.892246E-4,0.029237421
2016-09-06 00:00:00+00,SHORT,3693,0.0,0.012132791,0.22425841
2016-09-06 00:00:00+00,SHORT,3890,0.859603675652415,-0.0011340053,0.040118758
2016-09-07 00:00:00+00,SHORT,2437,0.0,-0.0012446393,0.053020354
2016-09-07 00:00:00+00,SHORT,631,0.37694459318870605,0.0065837465,0.038009282
2016-09-07 00:00:00+00,SHORT,2686,0.8127818514829244,0.0022236179,0.06434064
2016-09-07 00:00:00+00,SHORT,710,0.7329375288749596,-8.13143E-4,0.049193293
2016-09-07 00:00:00+00,SHORT,844,0.6045932414707917,0.00314786,0.07057521
2016-09-07 00:00:00+00,SHORT,918,0.7383761257157906,-0.0025097546,0.059346475
2016-09-07 00:00:00+00,SHORT,3013,0.3917659168828928,-0.0019590908,0.10341392
2016-09-07 00:00:00+00,SHORT,3161,0.0,0.0045409747,0.04758559
2016-09-07 00:00:00+00,SHORT,3343,0.3123391241986495,-0.0012784945,0.041614216
2016-09-07 00:00:00+00,SHORT,1897,0.3061693812794365,9.124617E-4,0.06105265
2016-09-07 00:00:00+00,SHORT,1916,0.2515760867047524,-0.0056474055,0.04065887
2016-09-08 00:00:00+00,SHORT,5,0.16301373582093467,0.0059594163,0.0604589
2016-09-08 00:00:00+00,SHORT,157,0.15070768389948835,-2.3538008E-4,0.048664268
2016-09-08 00:00:00+00,SHORT,2514,0.3819368732045984,-0.0050847814,0.032773275
2016-09-08 00:00:00+00,SHORT,588,0.3815697200042614,-0.005085671,0.075761765
2016-09-08 00:00:00+00,SHORT,2638,1.0,-0.0042927274,0.0665011
2016-09-08 00:00:00+00,SHORT,675,0.786176630161669,-0.0054795844,0.12209553
2016-09-08 00:00:00+00,SHORT,2818,0.0,-0.004271559,0.07164655
2016-09-08 00:00:00+00,SHORT,3161,0.0,-0.0043491535,0.053413566
2016-09-08 00:00:00+00,SHORT,1184,1.0,-0.0047156014,0.07254073
2016-09-08 00:00:00+00,SHORT,1262,0.4696508351755184,0.009139287,0.09122746
2016-09-08 00:00:00+00,SHORT,1280,0.0,-0.0035037894,0.063191585
2016-09-08 00:00:00+00,SHORT,1328,1.0,-0.0012417263,0.04867798
2016-09-08 00:00:00+00,SHORT,3694,1.0,0.010230339,0.034873012
2016-09-08 00:00:00+00,SHORT,3703,0.3066859833625714,-0.001026824,0.05991629
2016-09-08 00:00:00+00,SHORT,3790,0.0,0.012983112,0.09574683
2016-09-15 00:00:00+00,SHORT,2582,1.0,0.004499914,0.06997537
2016-09-19 00:00:00+00,SHORT,2877,0.3564172119109065,-0.005578702,0.0821707
2016-09-19 00:00:00+00,SHORT,4000,0.0,-0.0035983582,0.092020184
2016-09-21 00:00:00+00,SHORT,2066,0.7495246590554663,-0.0042094337,0.063297294
2016-09-22 00:00:00+00,SHORT,345,1.0,-0.0031038257,0.09201489
2016-09-22 00:00:00+00,SHORT,1411,0.363066509009845,-1.1864371E-4,0.09076427
2016-09-23 00:00:00+00,SHORT,693,1.0,-0.0025161903,0.050138243
2016-09-23 00:00:00+00,SHORT,1334,1.0,0.0028552834,0.10314581
2016-10-05 00:00:00+00,SHORT,2764,1.0,0.0017507367,0.1242965
2016-10-06 00:00:00+00,SHORT,1383,0.0,-4.5366332E-4,0.108906984
2016-10-06 00:00:00+00,SHORT,3918,0.0,-0.0056335162,0.2086146
2016-10-10 00:00:00+00,SHORT,2175,0.0,-0.004357815,0.09166766
2016-10-10 00:00:00+00,SHORT,2305,0.13422051173329216,4.2429345E-4,0.05493867
2016-10-10 00:00:00+00,SHORT,3515,0.222017351502344,-0.005584412,0.07424481
2016-10-10 00:00:00+00,SHORT,1916,0.1516132125216738,-0.0034516566,0.06550133
2016-10-11 00:00:00+00,SHORT,1381,1.0,-0.0030391328,0.1442011
2016-10-14 00:00:00+00,SHORT,3895,0.3473248282432609,0.003243009,0.09664176
2016-10-19 00:00:00+00,SHORT,417,1.0,-0.0053407745,0.0667462
2016-10-19 00:00:00+00,SHORT,559,0.5532378456005755,-0.0055292523,0.04255071
2016-10-19 00:00:00+00,SHORT,914,0.0,-0.0052639535,0.06677129
2016-10-19 00:00:00+00,SHORT,1262,0.7005298272931062,-0.0044014035,0.07116643
2016-10-20 00:00:00+00,SHORT,2925,1.0,-4.67988E-4,0.083191
2016-10-21 00:00:00+00,SHORT,158,0.0,0.03318628,0.24037836
2016-10-24 00:00:00+00,SHORT,4107,0.24681237461658972,0.0027706402,0.05600822
2016-10-24 00:00:00+00,SHORT,64,0.5203209135043635,0.0016477131,0.04352248
2016-10-24 00:00:00+00,SHORT,158,1.0,0.008960963,0.22020894
2016-10-24 00:00:00+00,SHORT,3133,0.5550385067926317,5.509735E-4,0.08358487
2016-10-24 00:00:00+00,SHORT,1838,0.0,-0.004702504,0.05185173
2016-10-25 00:00:00+00,SHORT,2497,0.5629316277366067,-0.0037527154,0.07386648
2016-10-26 00:00:00+00,SHORT,1700,0.0,0.001427453,0.053906735
2016-10-27 00:00:00+00,SHORT,121,0.0,-0.0039748754,0.04244491
2016-10-27 00:00:00+00,SHORT,2692,1.0,0.0048148115,0.11696903
2016-10-27 00:00:00+00,SHORT,3613,0.0,0.009215532,0.034201235
2016-10-28 00:00:00+00,SHORT,2692,0.9230769230769231,-0.0013162915,0.11696903
2016-10-28 00:00:00+00,SHORT,3486,0.0,0.006736317,0.13912177
2016-10-28 00:00:00+00,SHORT,3649,0.8345142172519452,-0.0029366757,0.08111662
2016-10-28 00:00:00+00,SHORT,3868,0.0,-0.0019412749,0.07908527
2016-10-31 00:00:00+00,SHORT,91,1.0,0.0016936667,0.06545277
2016-10-31 00:00:00+00,SHORT,121,0.0,-0.0043865507,0.037646443
2016-10-31 00:00:00+00,SHORT,219,0.2742221129916453,0.0063766576,0.10430602
2016-10-31 00:00:00+00,SHORT,2692,0.8461538461538461,-0.0033413896,0.11696903
2016-10-31 00:00:00+00,SHORT,1235,1.0,-0.0016316692,0.058389325
2016-10-31 00:00:00+00,SHORT,1361,0.1056057825178289,0.0013044594,0.064404845
2016-11-08 00:00:00+00,SHORT,4176,0.348165783144643,-0.003942889,0.060247116
2016-11-08 00:00:00+00,SHORT,84,1.0,0.0012269093,0.042752765
2016-11-08 00:00:00+00,SHORT,2276,0.5188815055169745,0.0036667713,0.06368891
2016-11-08 00:00:00+00,SHORT,259,0.29844832936731397,-1.03622624E-4,0.102482416
2016-11-08 00:00:00+00,SHORT,424,0.25430206706946584,1.0433685E-4,0.06489703
2016-11-08 00:00:00+00,SHORT,1039,0.2896937861861127,-0.00366389,0.043855134
2016-11-08 00:00:00+00,SHORT,1160,0.0,-0.0035990013,0.047413394
2016-11-08 00:00:00+00,SHORT,1210,0.4803051229151888,-0.0052695945,0.04241635
2016-11-08 00:00:00+00,SHORT,3641,0.2821024989227597,-0.0019899684,0.064181454
2016-11-08 00:00:00+00,SHORT,3885,1.0,-0.0049299547,0.114221424
2016-11-09 00:00:00+00,SHORT,2211,0.6858417143017072,-0.005050502,0.09062162
2016-11-10 00:00:00+00,SHORT,498,0.0,0.001037546,0.07002776
2016-11-10 00:00:00+00,SHORT,505,1.0,0.0023858675,0.14811927
2016-11-10 00:00:00+00,SHORT,557,0.6253481708843616,0.010454279,0.14242251
2016-11-10 00:00:00+00,SHORT,934,1.0,0.0015668739,0.061437406
2016-11-10 00:00:00+00,SHORT,3236,0.0,0.006200073,0.037127953
2016-11-10 00:00:00+00,SHORT,1330,0.37740417448661245,0.009441715,0.109686725
2016-11-10 00:00:00+00,SHORT,4005,0.5446018454780631,0.02659734,0.0659904
2016-11-10 00:00:00+00,SHORT,1967,0.21428386750856157,4.4427314E-5,0.03610161
2016-11-14 00:00:00+00,SHORT,2095,0.6559787410215542,-5.1872503E-5,0.097738385
2016-11-14 00:00:00+00,SHORT,1051,0.0,0.0042477855,0.105924204
2016-11-14 00:00:00+00,SHORT,3915,1.0,0.019331876,0.11542727
2016-11-15 00:00:00+00,SHORT,2159,0.0,-0.0017761887,0.08350113
2016-11-17 00:00:00+00,SHORT,2716,0.3894057941309616,-3.3486684E-4,0.12089879
2016-11-18 00:00:00+00,SHORT,938,0.5148634079645178,-5.9579225E-4,0.09422332
2016-11-21 00:00:00+00,SHORT,2469,1.0,0.0053223674,0.10987242
2016-11-21 00:00:00+00,SHORT,2534,0.47245137670131326,0.001894663,0.104140624
2016-11-22 00:00:00+00,SHORT,68,0.36624021778208354,0.006878915,0.04265639
2016-11-25 00:00:00+00,SHORT,2835,0.0,-0.0028593356,0.120164335
2016-11-29 00:00:00+00,SHORT,388,0.9031969244629644,-2.7262716E-4,0.1004742
2016-12-07 00:00:00+00,SHORT,3124,0.655775065968479,0.0014313653,0.067130856
2016-12-07 00:00:00+00,SHORT,1270,1.0,-0.004981781,0.26172426
2016-12-07 00:00:00+00,SHORT,1664,0.6798713758790264,0.0039522536,0.04923008
2016-12-07 00:00:00+00,SHORT,3868,0.3367074241558921,-0.0014771991,0.098188885
2016-12-08 00:00:00+00,SHORT,2050,0.5787614903709067,0.0011997265,0.061288703
2016-12-08 00:00:00+00,SHORT,2105,0.11547935647439789,0.012428195,0.086364314
2016-12-08 00:00:00+00,SHORT,2175,1.0,0.0075580725,0.065223925
2016-12-08 00:00:00+00,SHORT,457,0.37736523627351426,-0.0033954887,0.0785918
2016-12-08 00:00:00+00,SHORT,516,0.7357936316787703,-0.0015891884,0.05454436
2016-12-08 00:00:00+00,SHORT,631,0.3293110991241341,-0.0013262728,0.10439916
2016-12-08 00:00:00+00,SHORT,2993,0.18444440952342603,7.037549E-4,0.103648275
2016-12-08 00:00:00+00,SHORT,3236,0.0,-0.0022531475,0.13720998
2016-12-08 00:00:00+00,SHORT,3456,0.6293799049409262,-0.0010629031,0.056806818
2016-12-08 00:00:00+00,SHORT,3556,0.06759115498937956,9.8134E-4,0.14299014
2016-12-08 00:00:00+00,SHORT,3607,0.2601015231954931,-0.0025820406,0.07310038
2016-12-08 00:00:00+00,SHORT,3773,0.3876508572395786,-0.0032756797,0.101447165
2016-12-09 00:00:00+00,SHORT,2132,0.08608360370813867,-0.0016400076,0.080891244
2016-12-09 00:00:00+00,SHORT,200,0.33148610000572065,-0.0051702037,0.052110046
2016-12-09 00:00:00+00,SHORT,2261,0.8237356231527746,-3.4347558E-4,0.06045573
2016-12-09 00:00:00+00,SHORT,253,0.0,0.0069426387,0.07151191
2016-12-09 00:00:00+00,SHORT,2323,0.09308812218848793,0.019778743,0.14277132
2016-12-09 00:00:00+00,SHORT,2508,0.0,-0.0014916788,0.1505566
2016-12-09 00:00:00+00,SHORT,753,0.0,-0.0043814615,0.14914906
2016-12-09 00:00:00+00,SHORT,1919,0.47442833102221643,0.0079714265,0.1090311
2016-12-13 00:00:00+00,SHORT,3538,0.432954621365825,-0.003004621,0.073186725
2016-12-13 00:00:00+00,SHORT,3573,0.0,0.0068335487,0.10246925
2016-12-13 00:00:00+00,SHORT,1719,0.46042518016271566,-1.00199686E-4,0.10085291
2016-12-16 00:00:00+00,SHORT,2582,1.0,0.010015908,0.1309712
2016-12-27 00:00:00+00,SHORT,2061,0.03944956039291098,-0.0031876105,0.110849045
2017-01-03 00:00:00+00,SHORT,2513,0.3709654483452761,0.0031655345,0.09228227
2017-01-04 00:00:00+00,SHORT,2760,0.0,-0.002636738,0.122715235
2017-01-04 00:00:00+00,SHORT,3078,1.0,-0.0028671997,0.08736647
2017-01-04 00:00:00+00,SHORT,3621,0.24163078042621627,-0.004575832,0.023413006
2017-01-05 00:00:00+00,SHORT,224,0.0,-0.0034841257,0.08419389
2017-01-05 00:00:00+00,SHORT,2747,0.5593160406148242,0.007590856,0.05827892
2017-01-05 00:00:00+00,SHORT,1173,0.51426283158618,-0.0044077677,0.077468574
2017-01-05 00:00:00+00,SHORT,3855,0.1990553567641891,-4.62956E-4,0.045099106
2017-01-09 00:00:00+00,SHORT,557,0.3071098906995544,0.011975934,0.090027414
2017-01-09 00:00:00+00,SHORT,3648,0.0,0.0016352737,0.06355621
2017-01-10 00:00:00+00,SHORT,4153,0.6100547992365034,0.0026196535,0.042474233
2017-01-10 00:00:00+00,SHORT,1910,0.0,0.0079916185,0.09102688
2017-01-10 00:00:00+00,SHORT,1960,0.2141086103707079,0.014483605,0.095039785
2017-01-11 00:00:00+00,SHORT,3641,0.0,0.0014000706,0.045912303
2017-01-11 00:00:00+00,SHORT,1910,0.0,-0.004333941,0.09102688
2017-01-12 00:00:00+00,SHORT,1966,0.3908595526273277,-0.0016381582,0.06952041
2017-01-17 00:00:00+00,SHORT,2925,0.42379654969163727,0.003746446,0.045198273
2017-01-17 00:00:00+00,SHORT,3053,0.08885962787525922,-0.005110771,0.09475419
2017-01-17 00:00:00+00,SHORT,1176,0.4221273599506012,0.023152435,0.13275799
2017-01-18 00:00:00+00,SHORT,1780,0.18841890393986657,0.0035230303,0.03122534
2017-01-25 00:00:00+00,SHORT,2055,0.8197630240836603,0.014206751,0.09570051
2017-01-25 00:00:00+00,SHORT,4107,0.6063866462289369,-9.92605E-4,0.044779997
2017-01-25 00:00:00+00,SHORT,335,0.8717951650818614,0.019676208,0.18204881
2017-01-25 00:00:00+00,SHORT,675,0.7880905645292307,0.0035007037,0.18883766
2017-01-25 00:00:00+00,SHORT,934,1.0,0.002766045,0.05426667
2017-01-25 00:00:00+00,SHORT,3815,0.7959313041342923,0.0061116023,0.049111076
2017-01-26 00:00:00+00,SHORT,5,0.3009965788200582,-0.0016577464,0.13510276
2017-01-26 00:00:00+00,SHORT,245,0.49394979124255295,-0.003360901,0.058516365
2017-01-26 00:00:00+00,SHORT,2425,0.34128502353093637,1.4547489E-4,0.069753975
